0.0,0.9077018808100121
0.0,0.9990449462175786
0.0,0.07449943628416866
0.0,0.9849969215086903
0.0,0.9746695275952718
0.0,0.9958751538224677
0.0,0.8515619781063634
0.0,0.9801113155281392
0.0,0.9604100374424422
0.0,0.8277308856141404
0.0,0.22338914664030685
0.0,0.8414196126727738
0.0,0.6624644737366767
0.0,0.6616352617576383
0.0,0.9081667926845302
0.0,0.2478941608478482
0.0,0.6036000113225113
0.0,0.9673147200685954
0.0,0.45359033066009913
0.0,0.2744245298338177
0.0,0.18429915956938858
0.0,0.9895513994273037
0.0,0.9932634637517064
0.0,0.9979742000879257
0.0,0.8721078224444415
0.0,0.9976113815219704
0.0,0.39438481304912676
0.0,0.9894435114262828
0.0,0.17415934274103284
0.0,0.8084036573653834
0.0,0.9603002223046836
0.0,0.6053815293006961
0.0,0.7749110392337151
0.0,0.012160660591101657
0.0,0.8846960504007394
0.0,0.8772831996172238
1.0,0.0025391991595483665
1.0,2.5986528265575792e-05
1.0,0.00010921915873784993
1.0,0.00023639876297298912
1.0,0.566232120910129
1.0,0.6423338654608797
1.0,0.993545929409601
1.0,0.971580155662246
1.0,0.9650841847145974
1.0,0.4552174095818591
1.0,0.998015640476002
1.0,0.3278468758717821
1.0,0.003919204318406422
1.0,2.0662787932890225e-05
1.0,0.00033588488724167753
1.0,0.00044976956619535713
1.0,0.00018494156920989546
1.0,0.001146736756062805
1.0,7.805969643714938e-05
1.0,0.3414688389517664
1.0,0.018344346235596776
1.0,0.004864196443132296
1.0,0.010491518380586595
1.0,0.12061913536014879
1.0,0.0009990499749945592
1.0,0.08593041878610563
1.0,0.0008007792232180844
1.0,0.001245930835101161
1.0,0.0076752613380387524
1.0,0.0014256982933301687
1.0,0.0002988276376401089
1.0,0.00024823265864892807
