0.0,-3.202914908592744,-1.490040183774807
0.0,-3.781348876007646,0.2259941578413837
0.0,-1.416366506081991,-0.9233432780350996
0.0,-3.097756265432391,1.0904171200980672
0.0,-1.3116777799561505,-0.591010139329114
0.0,-3.705003296804622,1.1572642789552212
0.0,-2.478779507439538,0.4253694241238607
0.0,-2.6088349538360576,-0.8149394896868466
0.0,-2.9606377043626604,-1.4404827679633385
0.0,-2.5151652477981976,-1.3826425532925906
0.0,-0.24694258900003377,-1.6136425574545008
0.0,-1.4827756290114902,-1.189284271457056
0.0,-2.213752407952038,1.8165070508958954
0.0,-4.250976253564702,2.2548952557901325
0.0,-2.835628464862253,1.0578414173359447
0.0,-3.841348485025024,0.050518665326857747
0.0,-2.0288429406373663,-0.8604020072715877
0.0,-2.827914621214456,0.3778769059276938
0.0,-2.9442569697633956,0.47114059422841525
0.0,-3.11632471026849,-1.5641700215395216
0.0,-4.514034175087144,-0.3313441246797123
0.0,-3.129553789674562,-0.33923337583069146
0.0,-2.4913587786384745,-0.4774401344420377
0.0,-3.366181485715128,-0.07371828768293102
0.0,-3.8050782191561447,-0.3500909448272002
0.0,-3.04381462614712,1.2413895440962472
0.0,-1.1299522545267582,-0.6891639488020127
0.0,-3.271181825784069,-0.9450885398564831
0.0,-1.507192963815731,-2.427292372882001
0.0,-0.330971412507128,-0.871342201948532
0.0,-2.5116130273876367,-1.3779783999041637
0.0,-1.153774620828875,-0.807161657870147
0.0,-1.3070571800723398,-0.9062458543215495
0.0,-1.7848338248800923,-1.9721580492974853
0.0,-2.770430069796116,-0.24239841448558133
0.0,-2.8949205871944046,-1.9344380282643885
0.0,-1.0471839732364407,-0.5279810203614638
0.0,-1.4179866427704106,1.8281460101893525
0.0,-2.975016492631014,1.7919339398104475
0.0,-2.8123778592179423,0.6649402742585954
0.0,-0.5138729131548879,-1.0032303560232545
0.0,-0.27811349192106505,-0.7320320949073726
0.0,-2.1655260446162163,-1.0206282888530136
0.0,-0.9649477268335513,-2.7691038405852946
0.0,-0.4459027188600092,0.8172029087595746
0.0,-0.37737466783498824,-0.06666775275564497
0.0,-0.483018334925723,-0.7039647340587177
0.0,-2.559715876160907,-0.8800833285182734
0.0,-2.1567321463887983,0.24375165623613543
0.0,-1.407064720345036,-1.0896717265533116
0.0,-1.469671657085994,-0.7678168480853975
0.0,-1.187335863402596,1.4880373606563533
0.0,-2.824220106535514,0.9533256304137184
0.0,-0.8450879865399921,0.35218180656973297
0.0,-2.3967218829153016,-0.6056013534160407
0.0,-1.6314677993215092,0.5688864593839728
0.0,-1.7913222590344424,0.5589034927550525
0.0,-2.3778121348523533,2.0298216673386014
0.0,-2.2619438274010095,-0.34993822182071943
0.0,-1.9601251362529468,0.4204385964012884
0.0,-1.460585422806378,0.8736062641231855
0.0,-1.4461116640378484,0.10419670487508759
0.0,-0.7395277011884609,-1.0573792739538943
0.0,-0.6115681490039384,-1.3419822280106266
0.0,-1.4472705045848209,-0.8965887777075633
0.0,-2.08015495880433,0.3967706813399814
0.0,-1.599757044730706,-0.9367375215292283
0.0,-1.764021282619646,-0.4752742136685382
0.0,-1.815460896405287,-0.5103018124066324
0.0,-1.7259775395573538,-0.04723811605268846
0.0,-1.628628705103988,-0.8142746750833959
0.0,-1.3866238024892743,0.2844844571138472
0.0,-1.5656823305602627,-0.05326084707135699
0.0,-1.305276624628218,1.0695201847650133
0.0,-1.6371181521308027,0.18440690401701573
0.0,-1.7401317152506106,-0.9771065265857795
0.0,-1.2524207908343834,-0.7705464228032354
0.0,-1.340876307609639,-0.32885181224223387
0.0,0.18719472649932611,0.4567956119848222
0.0,-0.02063333778940209,0.717231470872219
0.0,-0.009386768540437547,0.1071239650711742
0.0,-0.33418089054604483,0.8870608846742997
0.0,-0.8369143893282611,1.7073005404916792
0.0,-0.274367790041861,-1.5281761744720237
0.0,-0.15931301842316872,-1.1048818958228364
0.0,-0.7214246493351314,-0.3890936903188783
0.0,0.655538759618487,0.7803495548843433
0.0,0.9365099497525979,0.16669576120027735
0.0,0.28671676703232596,1.3880187799821146
0.0,-0.001339270139745218,1.5065032698508423
0.0,2.556805162644354,-0.8462063184121287
0.0,-0.700673046107196,1.2996922003027198
0.0,0.17799939077036883,-0.3112775241714968
0.0,0.2225342548393239,0.7379374044512148
0.0,0.48353914128162595,0.07625235668308612
0.0,0.28408881429408106,0.3318644845571875
0.0,0.26606494023086324,1.2535502801139913
0.0,0.9769462754393063,-0.032562175448409794
0.0,0.03736970971447469,-0.4433800791826308
0.0,0.9084108621654058,0.17587864992415034
0.0,-1.635956508395755,-0.7111327723346995
0.0,-0.3880946850207091,0.8043975827109571
0.0,-0.3855768682150211,-0.8286689722953283
0.0,-0.2287662556942822,0.916526746935021
0.0,0.2681500034094764,0.5415831219640448
0.0,-1.448530352863507,0.6382701762528521
0.0,-0.032915595300794076,1.0543760912028137
0.0,-0.014045057555867595,0.6358861889091444
0.0,-0.3826839725162194,0.4718043973936204
0.0,-0.4262924052687602,-0.0913204834121808
0.0,0.14920796270116482,0.665415073812568
0.0,-0.42371159614009374,0.14240818804079028
0.0,1.1736730792382737,0.5650890843244475
0.0,-0.16812976396439655,0.6459596633728159
0.0,-1.247243336225784,0.5025115601005713
0.0,-0.6756704342829257,0.11590302056538236
0.0,0.09772297453383941,-0.42747036941399524
0.0,1.9328983439252605,0.21223008668263085
0.0,0.6813416250045221,0.6463966065841705
0.0,0.08912573662415899,0.6891297213444253
0.0,-0.9080761388081134,0.7743848996521299
0.0,-1.3882163795435367,0.5781737739071463
0.0,-0.16122000909738554,0.3036411817241393
0.0,0.502898371083754,0.2931583555187242
0.0,-0.22206656755072118,-0.30268136475542706
0.0,0.3948664546564043,0.5184498378362771
0.0,0.303601965924133,1.026172153608169
0.0,0.5998263514708432,-0.2941665461760129
0.0,1.0461721352637359,-0.5202637982618091
0.0,1.739562924042778,-0.834848897939184
0.0,-0.7690868028129711,0.7167363039326928
0.0,-0.9124324801027125,1.3255167130795762
0.0,-0.0018211759254030415,0.30624492194120295
0.0,-0.3827479196577765,1.116752458134983
0.0,-0.01717006296075284,0.7546478989149363
0.0,0.017572270648666594,0.8658438802795446
0.0,-0.17798291312883874,0.8102780464709198
0.0,-0.32449248300779554,1.3006989593832927
0.0,-0.36280914377574003,0.9795766401489863
0.0,-0.661322469748599,0.5642531274654822
0.0,-0.3075582312980101,1.4544505888016215
0.0,-0.10147451150390153,0.8209702372785437
0.0,-0.5959485359925899,-0.39888794380623915
0.0,0.15827626382334603,0.43680069525314213
0.0,-0.6695668813381184,0.5559276445264927
0.0,0.6284379455435642,0.7184787553320037
0.0,0.28019110867981445,0.64194291598539
0.0,-0.46863374640957145,0.8044238034010134
0.0,0.29919299446586084,0.9308227605824337
0.0,-0.37186272914692287,0.39986881553792153
0.0,-0.9600243903269923,1.128333559609201
0.0,-0.43925153205549333,1.9332935327586103
0.0,-0.06309595201611103,1.053167938961446
0.0,-0.7230354425843831,0.3039157486087431
0.0,-0.9875909682210601,0.6671202267497165
0.0,-0.21957804656367197,0.79499670733855
1.0,0.7529835643164898,-0.1792366659976864
1.0,-0.2888274200418041,-0.19678720921644827
1.0,0.6234712723191954,-1.3015986252084508
1.0,1.1001007719302023,0.7488919959260654
1.0,1.025170684089261,0.13589046255166737
1.0,1.5084265532744556,-0.3315557567930594
1.0,1.800000203383084,-0.49801627244171753
1.0,-0.2715265524001693,-1.701239491947664
1.0,0.39374332072685614,0.23054984165278516
1.0,-0.4031259819999107,-0.296825405542872
1.0,0.42275361614527757,-1.4403119047823274
1.0,0.878127051713647,-0.08557094875929643
1.0,-0.22132670224311685,0.5725804796157131
1.0,0.6507967769749896,-0.5140011638294026
1.0,0.8485048927634257,0.5845737759221551
1.0,0.6808435844303783,-0.41847263998679957
1.0,1.399081293365507,-0.3251688704154871
1.0,1.735384051340316,-0.2300580749536276
1.0,0.44634998855836316,-0.2108311188759213
1.0,1.0143077916319991,-0.36995105166875036
1.0,0.458778091561993,0.1366438107215673
1.0,0.2189784086294167,1.085995675989401
1.0,0.8064929440038431,-0.22680469577259743
1.0,1.134003771065814,0.6194819215402906
1.0,-0.24695851841737776,-0.1254220911163787
1.0,1.6649247793224482,-2.1090088480874227
1.0,-0.4479834973883254,1.1996028154823892
1.0,2.850498598393343,-0.663670062868408
1.0,1.5244168881871323,-0.6348876859251374
1.0,2.5956679165652004,-1.1128135048223715
1.0,0.16521351458864278,0.08678528609193197
1.0,1.336106081852305,0.3832606346578993
1.0,0.2223731102011641,-0.14402597187748498
1.0,1.3437499249980565,-0.6614632309222176
1.0,0.6557313597873289,-0.9863901480321597
1.0,2.410488310147188,-1.2708639578256105
1.0,1.1619745439673996,0.9549846697308628
1.0,0.4329659729760536,-0.5144259629328927
1.0,1.364666804816607,-1.2163590309724448
1.0,3.257623441420255,0.05575804340028242
1.0,-0.029998434745368476,-0.06044959144142565
1.0,1.8674676729777904,-0.3226693678648579
1.0,1.5154363855340929,-1.0859343123196938
1.0,0.7178367671760837,1.1290151921478802
1.0,0.6385200052158503,0.0879736514074063
1.0,-0.30612338833154024,-0.4349162213453961
1.0,1.232125056569095,0.7897308232128267
1.0,2.5210611973312655,-1.6690040281983942
1.0,1.1623398524245767,-0.8539490663879858
1.0,2.9529940685726324,-0.14388527068055437
1.0,0.9665705001903013,1.5495939070657054
1.0,2.5298423378505284,0.2530034201073544
1.0,-0.2150377510678863,-1.2656770564277529
1.0,0.912381998801544,0.18428833087270885
1.0,-0.13412676562418005,-0.4271434606720998
1.0,0.05056361035467619,-0.9316064427346102
1.0,-0.3913469816832846,0.7102638298933952
1.0,0.15989082353161999,0.27562266865391577
1.0,0.20560783680885694,-0.03626566300306361
1.0,0.599218655080919,0.3431569766383614
1.0,0.2659524752840226,-0.6066760741804458
1.0,1.1824364994394119,-1.4060099455245842
1.0,0.9063211103757005,0.43195784710622337
1.0,1.1737473105459726,0.2554462556260785
1.0,0.9752074021206454,0.44939172046796877
1.0,-0.5757417764845955,-0.36645575669719826
1.0,0.9467748136853372,-0.25693686041193164
1.0,0.9443225858312249,-0.4364636853434322
1.0,1.7532005185155033,0.23790674335473244
1.0,0.44594558385548877,0.28748648192224296
1.0,0.5020529418452453,-0.19495164559073738
1.0,0.09278594648004516,-0.6111112926978663
1.0,0.5064651676283966,1.3138801515002931
1.0,0.38968170917209904,0.8151017375950702
1.0,1.1816109931747143,-0.18973489032440974
1.0,1.3155951599907232,0.5190284499431189
1.0,1.065147505020927,0.09698618093097704
1.0,1.0764747321795933,0.7339277731257209
1.0,0.46584597529354715,0.19485616695552344
1.0,0.8204110748367957,-2.388206827724926
1.0,0.9047351321285103,-0.3757015894351301
1.0,-0.4161878821308808,-0.627924102463796
1.0,1.390057110572625,-0.25180721625472086
1.0,0.8647395254320026,-0.7787668073535038
1.0,2.423943436806825,0.39382913053710256
1.0,2.2282686418601467,-1.4995728307915237
1.0,1.0520529511953352,-0.9105909793033689
1.0,0.5025202600461998,-0.20756276498223028
1.0,0.8284850930080092,-0.4351612819753826
1.0,0.2948459176176846,-0.12390184225213326
1.0,0.09255067892891693,-0.3264109209573397
1.0,0.019394635763920313,-0.25749269320991647
1.0,1.2633900915519838,1.0081398070865277
1.0,1.8603993753664194,0.3384183898702379
1.0,1.3785236919867023,-1.2500544562187381
1.0,1.5658800531666897,0.9757785654655415
1.0,1.368731905504692,0.6688567633236621
1.0,0.970393780591914,-0.0847764315805051
1.0,0.06228633824206139,-0.5825866976224258
1.0,1.372534422686581,0.5564757688854646
1.0,2.2001611765707776,0.8280674271160643
1.0,1.9218509111203899,-0.04310283613112562
1.0,2.1381893382644033,-0.03808387470579358
1.0,0.7494829289837484,0.5731692263465799
1.0,0.9294874922073739,1.1196585650234232
1.0,0.38935041034649126,1.1351553443843652
1.0,1.3293940085803277,0.6114808663481945
1.0,0.5209685883053171,0.9355614784650377
1.0,1.029838473519219,0.8181419032345115
1.0,1.147686212810041,0.9765606915419788
1.0,1.3603218349217934,0.632965915759832
1.0,0.5184416351167498,1.1210348415815914
1.0,1.1461987079551703,0.2569221101811345
1.0,1.522056792388149,0.5728490686718616
1.0,0.7616972013337565,0.7938775023385686
1.0,0.19888416934819705,0.9043871497450947
1.0,1.9708378295285738,-0.09740130418680853
1.0,0.7546699928429651,0.9404822839349626
1.0,0.8338052847479582,0.8889138090927929
1.0,0.857778186079152,0.5051394653871277
1.0,1.3429753063326348,-0.0027327008761365
1.0,0.7549833935130811,-0.3214899672956421
1.0,1.0196109931819646,0.5570204936776936
1.0,1.1489409412668934,0.3482076131682419
1.0,-0.17713663490586162,1.1404342727059138
1.0,0.9544943284927567,0.6803803388229178
1.0,0.42335709878733097,0.4648722070333944
1.0,1.3141811768368583,1.0202633287572185
1.0,1.245016573626482,0.7437149978671357
1.0,0.5973997356732984,1.2595051924408769
1.0,1.2031764925174278,1.003216990001691
1.0,0.9977335606081054,0.6282516477758332
1.0,1.0821697149754015,0.9889593444464446
1.0,0.8095157448979794,0.7898980258110054
1.0,0.548729831276475,0.6994451907826947
1.0,0.4719607547089884,0.2837788463411881
1.0,1.469551750305311,0.8742238606704499
1.0,1.3325649269603703,0.25307650718136354
1.0,0.6514994641110684,0.4699886019232674
1.0,0.3118883044097683,0.6227264677723887
1.0,0.6574835263888947,0.0750407333207278
1.0,0.5074738868932568,0.30208232151456915
1.0,0.4112645096727081,1.6465922006008205
1.0,0.64826743767791,0.7661958187066018
1.0,0.686272265280187,0.16719703840054526
1.0,0.6902624262511092,0.9310134820495723
1.0,0.3843680834263462,1.2167868633454704
1.0,0.3803868022595276,0.858721461133063
1.0,0.27234039127639953,1.1234009448960016
1.0,0.4098313063292242,0.8667004836168162
1.0,1.1997853278675055,1.0511396401119233
1.0,0.4975056827959218,1.2379614860293409
1.0,1.3202992968660776,1.1635518174912376
1.0,1.006098906079873,0.746703399156649
1.0,0.9098764035383942,0.7198199657516323
1.0,1.0924874434860254,1.0123714960642483
2.0,-2.0728429927761454,-1.6805330826926381
2.0,-0.9660904053199355,-1.4512448629647459
2.0,-1.5458074658896892,-1.469957041373583
2.0,-0.16683764690661682,-1.5987220974560432
2.0,-2.280596496179476,-1.4242072177905927
2.0,-2.0934055411837775,-1.4832818592217614
2.0,-4.090565469728691,1.8980111651949807
2.0,-1.807139804862901,0.8469199407514978
2.0,-0.5390624051778425,-3.2433201844268984
2.0,-2.066285186924859,-0.13879486285660397
2.0,-2.111211472658386,0.1700535375104026
2.0,-1.7594597338676996,0.08828755386753831
2.0,-1.190557637244095,-1.6324208059642829
2.0,-0.9630410994343717,-0.5702011159536524
2.0,-0.8314759699538153,-1.040088418314922
2.0,-1.895994272085052,-2.1392522935474925
2.0,-0.11659848673357626,-1.5888708993141913
2.0,-2.6232687795866427,-0.4068401838980899
2.0,-2.639115734042155,-1.2895493768277928
2.0,-1.0461766669176105,-2.425363276275171
2.0,-2.350725353905802,-0.7743240396997264
2.0,-2.3643844505086142,-0.6999691821488919
2.0,-2.433932489856581,-0.7426727675263941
2.0,-0.9573749182802792,-1.0295813402978737
2.0,-4.129300776636128,-0.2928499069782939
2.0,-0.36689402657889125,-1.5150890439755622
2.0,-3.4718497206691845,-2.157169096763952
2.0,-2.2695365093215574,-1.1118741309684617
2.0,-5.585077727041795,-2.281306279987144
2.0,-3.573889750707271,0.3256425460153845
2.0,-3.896648560699739,0.017979917596963296
2.0,-1.8235718856884175,-1.349750773863722
2.0,-2.8832597004992015,-0.3543566965100225
2.0,-2.3695760699548427,0.9174093572637876
2.0,-2.389114407082029,-3.1553591038332627
2.0,-2.511791587295205,-2.61565747145634
2.0,-2.9514787734927923,0.163565165278272
2.0,-4.531729781114113,2.521092345989683
2.0,0.16233431290227854,-2.2658280424805657
2.0,-1.957039957451636,-1.5145705797313023
2.0,-1.1318824535646879,-1.7361306721998668
2.0,-2.2848740894583366,-0.9941227744394521
2.0,-1.4641441159266304,-0.9716520628686067
2.0,-1.7558803369513,-0.6777732342653694
2.0,-2.64587069975381,-1.8556528687360334
2.0,-2.6247902960200555,0.7599536842720674
2.0,-3.204171420705473,-2.228725123276477
2.0,-1.8904936658755482,-2.1429315981037274
2.0,-2.1480309361573795,-0.02083645727062872
2.0,-3.090016230172702,0.2989761020531244
2.0,-1.4893105283048225,-1.4267078674728264
2.0,-1.4824499108205753,0.16007440154169592
2.0,-0.978243768521945,-0.6816331962376214
2.0,-0.9198298112603722,-0.8998675604608304
2.0,-2.749974232670338,2.1296389603828847
2.0,-0.761176817537496,-0.19978167512069683
2.0,-1.5565230143050421,-0.15637610944714928
2.0,-0.6617153633388996,-0.25149391268046767
2.0,-1.9858325950124671,0.27362090468674366
2.0,-1.3714609090983596,-0.9760894568848819
2.0,-1.9531578824859883,1.2601014281489862
2.0,-1.15349355950071,-0.14314870978725622
2.0,-2.2931762929029667,0.18451476876147985
2.0,-0.0405634751245401,-1.24168901691241
2.0,-1.9918108769418652,0.6099231902024379
2.0,-0.31689114229891213,-0.26525796222805637
2.0,-0.5504595324644571,-0.3971243597162097
2.0,-1.6038042714136238,-0.8123418450045591
2.0,-1.5709768035792984,-0.07538916958503122
2.0,-0.6472749563365422,-0.9462740411228843
2.0,-0.5640371641614775,-0.8461303843954455
2.0,-1.0248785645476077,-1.0114443276642386
2.0,-1.1687255372986023,-1.2166943330109408
2.0,-2.0654371095563673,-0.9610410536591848
2.0,-1.8050469502813764,0.5748117327648727
2.0,-1.165096011311002,-1.4433804262694527
2.0,-1.4121632496930807,-0.2183395713156783
2.0,-1.4075856230259627,-0.8503090913557511
2.0,-1.537060380951522,-1.2126701721788025
2.0,-0.6519602925312291,0.20733959890379586
2.0,-1.3197590620287116,-2.0985726098985724
2.0,-0.5938417515182026,-1.0156729582594142
2.0,-2.7144858491909063,-0.6824840575487787
2.0,-1.6236574937828185,0.4933881600266857
2.0,-0.6612787664372655,-0.6728420080472005
2.0,-0.6808164122654006,-0.06650435668552578
2.0,-0.46804470765910455,0.44470510134281244
2.0,-0.9918316948658131,0.11974343611175985
2.0,-0.35473017833982445,-1.5530654209235184
2.0,-0.50728463927646,0.2240079481387815
2.0,-0.745293278108711,-0.831053945033576
2.0,0.0030329237105597012,0.5295190019464809
2.0,-0.8566264588981282,-0.4032706446263482
2.0,-0.4026588531822469,-2.444978294415663
2.0,-0.05756294534120805,-1.8136905365026095
2.0,-0.2382957928995971,-1.6128589399498212
2.0,-1.519386284181139,-1.7432067641095297
2.0,-0.5760984853005926,-1.480799798992358
2.0,-0.7566958122916589,-1.4598297152460784
2.0,-0.4044958942571724,-0.6360655199910106
2.0,-1.107784694126952,-0.7623517499976074
2.0,-1.4449131410396139,-0.6010131920732039
2.0,-1.1044016423917218,-0.6172172340710963
2.0,-0.8980799179224476,0.12286577118081228
2.0,-0.4388657451443502,0.32774139402796526
2.0,-0.20403144793648417,0.5143323043928998
2.0,-1.004497814083235,1.1725468719066834
2.0,0.11053920649084382,0.8227351687521515
2.0,-0.39912707158526467,0.8222464269688401
2.0,0.08805413020463247,-0.12442144104290409
2.0,-0.6241606640547325,1.591918666618043
2.0,0.6197300043891664,0.449437679865006
2.0,-0.6147848116799447,1.2357193570956655
2.0,-0.6194079114907458,1.3557701254647383
2.0,-0.23878247550173723,0.10151059267260025
2.0,-0.03139088968893612,0.621676923651109
2.0,-0.11448227868138278,1.252131156173178
2.0,-0.172928730471351,0.5873526771010057
2.0,-0.38262031808767905,0.5495048648672879
2.0,-0.6157780694285105,-0.8130813670329883
2.0,-0.8496334108039219,0.722818285581636
2.0,-0.5682247777538981,0.27110862545834236
2.0,-0.5717176407695547,0.20899187188676138
2.0,-0.44843010514591275,0.6528843511509718
2.0,-0.23331890273511455,0.9987066572149653
2.0,-0.825796151465193,0.4768789032333448
2.0,-0.6498131180375113,0.6328714829417
2.0,-0.7462472323963902,0.06080124401389399
2.0,0.3382035976779272,0.5559586515292717
2.0,1.1156169568905334,0.08819639645194992
2.0,0.22924833279190543,1.064766000551941
2.0,0.4890656977664274,0.0016256048081051983
2.0,0.5373598729529246,0.8987106339404812
2.0,0.327542239867015,0.3312812800510465
2.0,0.46683566629798257,0.562105771555048
2.0,-0.47207546743267315,0.7180838585824514
2.0,1.2927474650250725,0.2639684648489324
2.0,0.16705621570635315,0.0773155663000763
2.0,0.4187414208852828,1.087958272283244
2.0,0.12182213071573197,1.266405368759746
2.0,0.5504521719734434,0.25240733535515886
2.0,-0.2194074888448522,0.680568238099911
2.0,0.3502579156783079,0.6218095539411944
2.0,-0.20319535739736214,0.8802747809758178
2.0,0.4316234601410159,0.7660105757441372
2.0,0.17353679093121005,0.8506401317749746
2.0,0.41156939706974033,-0.27871998269084175
2.0,-0.13647079506174722,0.7551205554499562
2.0,-0.5894086888713731,1.153222878406149
2.0,0.15881047212084815,0.6691981240430765
2.0,-0.6762775976609037,1.3695043895090788
2.0,-0.03169393524996297,0.8642565190170914
2.0,-0.021870909640887955,-0.5288188565369509
2.0,0.32504879848327994,0.42574192095182933
2.0,-0.5419961345117263,0.5111813504269005
2.0,1.6917037267346509,-0.31133383182107605
3.0,-1.1075561126643536,-1.0446052635305427
3.0,-0.3061251521706552,-2.8077096150462633
3.0,-0.9356409652595775,0.7871483821359558
3.0,-1.2297227275003382,-1.6440654924050357
3.0,-0.17495067796629693,-0.509368517626106
3.0,-3.489019369958889,-0.07136614822610057
3.0,-4.266341039787415,-2.837801522745448
3.0,-1.198119670666541,-1.747744001892398
3.0,0.05780427809844519,0.28890568999486615
3.0,-0.02192340779427334,-0.8503818804874549
3.0,-0.36223375408811304,-1.7091509396074658
3.0,-0.6624094631900235,-1.0462028537822536
3.0,-1.4594618429859896,-1.8180765113764674
3.0,-1.347439564210293,-2.5316986874901057
3.0,-0.2782512049328524,-2.0802680536910017
3.0,-3.590259547057714,2.071236180553611
3.0,-1.0721287340172028,-1.0318876715473926
3.0,-1.1199561691046986,-1.9458888975278936
3.0,-2.1886988150393845,-1.6062640148913165
3.0,-2.62201675105762,-0.9179665591788595
3.0,-1.4823369465609844,-3.271550849634022
3.0,-2.7914045028820937,-2.6109585455278737
3.0,-0.057612656864368984,-0.6474014958479668
3.0,-4.567453739454852,2.191987652825136
3.0,-2.321950158154321,0.1567757439698584
3.0,-3.5595450640544097,0.42596053181831944
3.0,-0.5309224239583661,-1.866923312115979
3.0,-2.571095716745302,-0.9387421873857384
3.0,-1.989145964559348,-1.5358229327808988
3.0,-1.9025924202809665,-1.3908662561952874
3.0,-1.673582432334729,-2.3525566765809476
3.0,-1.0610885318760264,-2.3814789950666637
3.0,-2.9479164192639433,-1.173342828635047
3.0,0.3498955172932789,-1.7036004124983994
3.0,-1.5240431614072671,-1.206684006969715
3.0,-2.3851768209832023,0.15191309562207142
3.0,-1.1820755698719332,-1.0356027647793653
3.0,-2.562786164041379,-1.8642169569957616
3.0,-1.5204198139166252,-2.128429101957271
3.0,-2.1452836605602528,-1.6877035413394574
3.0,-1.4445246614148506,-3.5030790327961854
3.0,-2.3806880641080217,-1.7108240749092043
3.0,-2.7824716116335755,-1.4195389548133557
3.0,-0.6785251771718823,-0.05355275190732297
3.0,-1.0099830801265095,-1.250912560346552
3.0,-0.8214651848163271,-0.9107512064639292
3.0,-1.9646674641445265,-4.1356474005739035
3.0,-2.7335739043528764,-1.0569021070704792
3.0,-0.5091846829838382,-0.6803871077924707
3.0,-2.5677024722086754,-0.2259696550191009
3.0,-1.4608792294877568,-1.5123992328297653
3.0,-2.9027185558184847,-1.1164086949997682
3.0,-1.2048781219625166,-0.2819309080059031
3.0,-1.33434585036478,-1.0039678537081798
3.0,-2.179970744833998,1.0133908749189187
3.0,-0.48778659142399644,-1.4333556268733743
3.0,-0.11455587930134732,-1.7511657680714467
3.0,-2.2282589777583968,-0.7826137338391237
3.0,-2.3549722541147813,-1.4032327051863258
3.0,0.2909756878841885,-0.7237239470225966
3.0,-0.48172790460764064,-0.7290871696742464
3.0,-0.8125609633664855,1.4047823865943818
3.0,-1.6505199933500463,-0.03213750282698088
3.0,-1.0452715748136194,-0.48097585894824096
3.0,-1.5670859218215958,0.9379485733621196
3.0,0.4715733820709065,0.42570195077305806
3.0,-1.5651092651350937,-1.4487146375972009
3.0,-0.8816534556298682,-0.5316812635638495
3.0,-1.189054810838181,-0.044044702706103916
3.0,-1.2168166210358042,-0.02818354569356403
3.0,-0.6351156197019047,0.21004537293914574
3.0,-2.30132204667793,-0.80178271743039
3.0,-1.09653453390513,-0.16345557243270162
3.0,-2.2833513601172424,0.445371110652272
3.0,-1.6597902459590912,-0.9453860994480385
3.0,-1.9111590184859266,-0.03574439567541891
3.0,-1.386937248025027,-0.020960832297765044
3.0,-0.58023893521826,0.8861552635338159
3.0,-0.5185011957048418,-0.7642818774187417
3.0,0.639076707232007,1.1811940727051424
3.0,-0.9659611021796298,-1.4408775063874157
3.0,-0.5459662982039339,1.1335973762366138
3.0,-0.9313677224065011,0.3581215341925984
3.0,0.20734533354723417,-1.4905109137736618
3.0,-0.23929997599778616,0.4112230852664953
3.0,-0.8221974280845655,-1.7315130506953684
3.0,-0.991225334469398,0.4353257071978619
3.0,-2.041339166633503,-1.687128652332213
3.0,1.003479166423838,0.02289841866892655
3.0,-0.3625273003956024,-0.7496513350257769
3.0,0.21665821906002317,0.6512009787544385
3.0,1.4196647386024899,-0.7117155725183638
3.0,-1.6930065227350088,-1.0195865561350046
3.0,0.46411879257489613,0.6524128065735989
3.0,0.4586077541874734,0.009446211461871312
3.0,-0.04459961232411913,0.09303974116763994
3.0,0.415074020377158,0.27112632579338836
3.0,-0.35747239844369194,-0.28647800896285247
3.0,-1.1477827210208869,-1.1087218554210632
3.0,-0.9412066695396181,-1.6647139964829114
3.0,-0.8125227302267721,-2.5582478390080996
3.0,-0.17423646309208737,-1.5608251858843367
3.0,0.4273281896622442,0.24131505996373084
3.0,0.26024933181728266,0.2607415363684798
3.0,0.15445031195505382,-0.10569980305156794
3.0,-0.5348036367118884,1.1361058290642125
