0.0,-0.8542573329403408,0.7661845525572036
0.0,1.3640522507073243,-0.45480954718136
0.0,0.8704485421119256,0.005911678642069026
0.0,0.37633519923619185,-0.5797123739589787
0.0,3.055546920240016,-0.5885787223020083
0.0,1.328542140062174,-0.8633431371400868
0.0,2.6181023109226254,0.1653638977456995
0.0,-2.0992342878020076,-0.8021704668226317
0.0,0.018812393633558064,-1.7225171181962762
0.0,-0.4743581205018134,-2.025708718900161
0.0,1.6858873929549307,-0.8456154270381451
0.0,0.04440049365948734,-0.6624269141261963
0.0,-0.37920885651318487,-3.0040253385856945
0.0,-0.611304239560929,-1.6932262208365878
0.0,-0.32600368254778544,-0.269560185429381
0.0,-0.7467867392032709,-0.13408835426372884
0.0,1.0959542751802596,-1.146170573636917
0.0,0.474170099618808,-0.399055316792974
0.0,-1.603128287002628,-1.595067309396908
0.0,-0.1804262526498977,-1.451844304112768
0.0,0.9550458765821676,-0.14066673019529952
0.0,1.8824634790890318,-0.04189198027266812
0.0,-0.27928638927910376,-0.27692846284784967
0.0,1.2466990222380803,0.9636852798382547
0.0,0.9191285582024343,0.8616171695794501
0.0,1.3692889613778245,-0.03593161614105308
0.0,0.033287948462895435,1.3639125654817885
0.0,0.3079165302135331,0.006279241742874552
0.0,1.009027484338091,-1.1395475830496633
0.0,0.7694262145509,0.27552416490868653
0.0,1.4412485539415782,-0.19083017411334732
0.0,-0.8154746737225086,0.9509947143669456
0.0,2.196012050554957,-0.23628841745669257
0.0,0.9304519283933681,-0.27639230949874316
0.0,0.6108412054511787,-1.6631137506661617
0.0,0.18034029291272266,-1.363603815751822
0.0,0.11496345617582973,-0.6375451104547473
0.0,1.0986013037328277,1.014150601919115
0.0,1.054879241482685,0.23513574882831598
0.0,1.0983855512009169,-1.5611442030116518
0.0,1.6573588949597853,-0.3268676751250532
0.0,1.1663049265491359,-0.34622501010552725
0.0,1.7488781910228932,-1.0996875485446016
0.0,1.6668492699493522,-1.431168669546114
0.0,0.9624719249855135,-0.9331663398136223
0.0,2.0106231348290886,-1.6743479561295953
0.0,2.594290340101319,-0.42639639294846887
0.0,0.20610128005095193,-0.12876291382331256
0.0,0.6968003181070662,-0.9277558142634477
0.0,1.1200737850273115,-1.1609471187573384
0.0,0.32011473796331064,-1.6519288378192156
0.0,0.3996216743261352,-0.4758768751576926
0.0,1.4935512656155934,-0.8958965807250344
0.0,-1.8369111909691436,-1.309734300879041
0.0,1.4641790706348095,-0.981541642821199
0.0,1.264529815625497,-1.947485851917241
0.0,-0.7056387103969514,-1.1568304159063738
0.0,0.06575964400614859,-1.8981226537163425
0.0,0.812848471501834,-0.9022053729406188
0.0,-1.3877447493261033,-1.7392844122008688
0.0,1.0063827940709256,0.42900521596088353
0.0,0.6570876206707617,-2.1842568185552196
0.0,2.590314962555377,-0.4053861112470097
0.0,0.7720758028578117,-1.949973582681785
0.0,0.647387686191963,-1.1572440489456814
0.0,0.7483584841480524,-1.7030734980793791
0.0,-1.3269250548899163,-2.0290783740589173
0.0,0.5113615996644975,-1.3994125883694248
0.0,0.04907342306241975,-1.1133081576663888
0.0,0.7136049352572524,0.0040892474899567295
0.0,-0.8892530426960983,-2.9341433312959837
0.0,-0.7804545723476911,0.33914842393050565
0.0,0.9909376904043499,-0.6765656463162223
0.0,0.043297554322226484,-0.20194061834547042
0.0,1.7629949980292583,-0.7174368122812949
0.0,0.9599449861330518,-1.1500567293545494
0.0,-1.3736387077884151,-0.6304375505785467
0.0,0.6423173228590718,0.10038198643052147
0.0,0.2508675848384345,-0.5947851193525993
0.0,1.7919225835140078,-0.550382945713924
0.0,0.8892788190277379,-0.5566628525482683
0.0,2.0553865081472757,-0.5001154707962945
0.0,2.6318245557345343,-0.8239815959245144
0.0,2.720556112702032,-0.41311135501708685
0.0,0.8220770948173006,-0.2942021016278554
0.0,-0.0543890231707592,-1.4901457929851232
0.0,0.34637692451710633,-0.23307486595895535
0.0,1.8585241461689566,-0.533871939986052
0.0,1.0278457196318664,-0.10660211801999873
0.0,1.1096720930323405,-0.9049549891301876
0.0,-0.2909023394135515,-0.0862928022395671
0.0,1.2894646982212608,-1.0083647781069038
0.0,0.8692942440164604,-0.974961925297932
0.0,-0.10315439114053802,-0.6998525170493382
0.0,0.6794765006786474,-0.31313773203955697
0.0,-0.20163867521997408,-1.2119023985379882
0.0,1.5548076449810007,-1.8572634786354152
0.0,1.8267619603113179,-1.0005749526287444
0.0,1.4892874199189199,0.03808256311174911
0.0,-0.9668999707036031,-0.5777300883803649
0.0,1.065115624209759,-0.28090791345151
0.0,1.4345670608140355,-0.6966985728379407
0.0,0.7145069131613808,-0.6099597309116714
0.0,0.3445393039928772,-0.11684860231366584
0.0,0.9713003006934671,-0.43891920380606314
0.0,0.06576234113153996,-1.2943958988821436
0.0,0.26766584691559,-0.7176183500270454
0.0,1.0561331585910263,0.0666645307439985
0.0,1.7468259846731924,0.0671048918581392
0.0,0.5302135932010023,0.09019265410791309
0.0,-0.05715985642245285,0.0019187593012763814
0.0,-1.4633559888766066,-0.33013096247854345
0.0,-1.3423748001898392,-1.5671014596027453
0.0,0.9687434089398504,-1.7682348168224218
0.0,1.4190164916152292,0.38696350699071524
0.0,-0.6783438030500895,-0.08545209186972276
0.0,-0.4278290382761317,-0.6613508594306272
0.0,-0.5748595840933941,-0.34344181672936147
0.0,1.5835950418878233,-0.30882940297620753
0.0,0.9209468114555743,-1.412301175066153
0.0,2.049094833461082,-0.515095920549227
0.0,1.0668242191707853,-1.1011883337715431
0.0,-0.44067342358706263,-0.3685961540188717
0.0,-0.8110294494421724,-0.5393564067157596
0.0,0.38656659157190665,-1.0181843398615624
0.0,1.069219768931919,-0.7656842668240875
0.0,1.377198657923241,-1.00703204530001
0.0,-0.7416604658786277,-0.7737261738887486
0.0,-0.13919031338288473,0.011706370837592047
0.0,0.9899950175496655,-0.715780837828668
0.0,-0.7055433522912166,-1.8667654078288514
0.0,1.4549916320990743,-0.7814990259336667
0.0,0.47335341740949194,-2.4453572219433912
0.0,-1.6031433524558918,-1.3090685226540026
0.0,-0.14451075690142595,-1.8847558956210277
0.0,1.1051274758030576,-0.9671095373644045
0.0,0.5073087016808027,-1.9738711298308997
0.0,1.3380548600226672,0.8123026416496221
0.0,-1.046926499824271,-1.085955938678294
0.0,1.4549439201050658,0.5447768581385102
0.0,0.6546364980273034,-2.0469607613517073
0.0,-0.8825387645932522,-0.47421549305172495
0.0,-0.47757073377981835,-0.682624270400857
0.0,-0.38769413116675766,-1.4672775356939296
0.0,0.7804398930418671,-0.7926808574843613
0.0,0.5350100000756487,-0.7881319155067306
0.0,2.038722973728075,-0.6247800453561345
0.0,-1.932189708663688,-3.4133839004030753
0.0,1.9440779366794352,-0.9596916179828455
0.0,1.3477851645830234,-0.8145574757314923
0.0,-0.21152401348223554,-0.6889601291668712
0.0,0.2515757754579084,0.444687009138943
0.0,0.9775919436325351,-1.1487973405849818
0.0,0.8666530121897206,-0.9306393401746145
0.0,1.6611099661645354,-0.9209522400499232
0.0,1.6859306852475835,-0.18810912623700515
0.0,0.12063902543411871,0.8664917451691537
0.0,0.25122795743294485,0.03523060394117432
0.0,0.2648377697312271,-0.3362111994538299
0.0,0.6851438936916618,1.7047228207954317
0.0,-0.39868953847387273,0.7245876258171927
0.0,-0.02893038352969585,1.7406136749033276
0.0,-0.12028131717100139,0.907402582684505
0.0,-0.6419003213473202,0.22399203008850815
0.0,-0.425363438109865,-0.25927654888105517
0.0,0.6103116666426923,0.30959161228967524
0.0,-0.5404275539475267,-0.15484732723012073
0.0,-0.6745675466708998,0.3966214292349754
0.0,0.6706006646287427,0.24124789164153748
0.0,-1.646024247284311,-0.5893585367315147
0.0,0.23766267865163287,0.41425765263611947
0.0,-2.243168470240979,2.081617512759449
0.0,0.3211749036892865,-0.15305387672304555
0.0,-0.811764021936603,0.15073089529326125
0.0,0.831173493251411,0.3953432845918341
0.0,0.31093442588090053,0.6109774085373403
0.0,-0.4796352300097865,-0.2934558561932519
0.0,-0.20583256631868405,1.8826765831126657
0.0,0.6714621272240019,0.6037321821640051
0.0,-0.27539765690819695,0.4152971391630792
0.0,0.48540872430117477,1.2878042496909572
0.0,-0.3211704531139794,1.0457273792062074
0.0,0.7429147462362611,1.0756505145606512
0.0,0.8260199753603263,0.8043929853584861
0.0,-0.4112311071353369,-0.08313374694202472
0.0,0.05531792791523766,0.3702102888988668
0.0,-0.25986377215571466,0.37800595328877823
0.0,0.1453953934548294,0.008686624518632263
0.0,0.2939426873812098,0.3592043386884613
0.0,0.5522108444458732,1.27866831135197
0.0,0.3403195276611471,1.326327169197314
0.0,0.08833420932147901,1.5086292738808542
0.0,0.1385823979636421,0.8065713951997628
0.0,-1.433533356507064,-0.5694357481798838
0.0,0.07761298633227537,-0.07324909075794825
0.0,-1.1660935288454493,1.9758817946539413
0.0,0.8026804929874825,1.4264792134128588
0.0,0.6853751450610562,1.5625356522066072
0.0,-1.0020505646769577,0.3482692579285356
0.0,0.3033221653132444,1.57208221020297
0.0,-0.17536256870648026,1.1628988691210334
0.0,0.7703820749004487,1.7075794268790254
0.0,-0.20088799478444083,0.8155992419724544
0.0,1.114888369604049,-0.40986394353706734
0.0,0.5321901355435491,0.49503720645531496
0.0,-1.1106604903978397,2.0085073022913824
0.0,-0.0036750180246552374,0.5827710985644902
0.0,-0.11436803290987703,1.8821701745168662
0.0,-0.19391580662014116,1.8945101898644132
0.0,0.050450593570063096,0.2097005265909027
0.0,0.5573640167587418,-0.36759609622206574
0.0,0.9143472850770529,0.2642705268414544
0.0,-0.13654196052229767,0.31516365947009434
0.0,0.38944008475461017,0.7350208110415738
0.0,-0.7278551221545392,1.0578603592939024
0.0,-1.7414014318575186,-1.1167583058042765
0.0,-1.0572036995620901,0.464526553680647
0.0,-0.8632809181972897,1.0270717800378009
0.0,-0.3304341272899953,0.9454971219066359
0.0,0.4360447812426167,0.046324853203775836
0.0,-0.6203460305668732,-0.186801122560531
0.0,-0.2005574895853509,-0.25549699253322733
0.0,0.8162687567377187,0.02997622990111892
0.0,0.04922889100892176,-0.18040203174932298
0.0,-0.24157480741861606,0.36654211700714356
0.0,-0.5318970218072475,0.5064688240437013
0.0,0.05221474274466053,0.45239769785201417
0.0,-0.00504078341174801,-0.2296721980382836
0.0,-0.29848347032293177,0.14631851670076904
0.0,0.6811479983694901,-0.8595549910253101
0.0,0.49814767896639667,-0.3611012569037965
0.0,0.9881273844465427,-0.6331030698103179
0.0,0.04245752748094072,1.161568564374291
0.0,-0.3470146441622273,1.0691569783506443
0.0,-0.9498635799820606,1.8697297414110645
0.0,0.08014432582730273,0.08212476126607765
0.0,-0.1251692551142631,0.8485113039125518
0.0,-0.7693206664639876,0.28636312862487906
0.0,0.19934119449778695,0.5932335339674187
0.0,0.4889027007892937,1.281387271033599
0.0,0.5349937670995061,0.8476403919849091
0.0,-0.21194987920905617,0.3161340961415996
0.0,1.1167330166656864,-0.13550294552618591
0.0,-0.697267437206663,0.8972368147572325
0.0,-1.5024460211645472,1.5545584206455278
0.0,0.8035551469613735,0.8182506652996242
0.0,0.1721414294489078,0.9737767560618374
0.0,0.6173593947550274,2.609929745714592
0.0,-1.449355914113846,2.232595103281257
0.0,0.6977275915382174,1.7026049805928882
0.0,-1.26462810068341,-0.8088797653400308
0.0,0.5064107290151404,0.1536703231381606
0.0,0.0726440508647425,0.8035777900276255
0.0,-0.46883191271089286,1.16364754129399
0.0,-0.10203976290337159,1.4056730367141865
0.0,-0.6580158877169046,-0.4333466674635704
0.0,-0.022490231290369506,1.1754877932810048
0.0,0.039122139332935915,0.9062372470481794
0.0,-1.041154435516924,1.9985629155561264
0.0,0.9049535915773703,1.3605721267420838
0.0,0.38642490887839803,1.6509729479770505
0.0,0.5468611941729031,-0.42488359252957536
0.0,0.969544860893678,-0.0025528036027425674
0.0,-0.8129318604736213,1.0549250443665503
0.0,0.046322566009161195,-0.011292528884734941
0.0,0.49187488924097983,1.042737145059763
0.0,0.21097260300347165,1.4465944920441764
0.0,0.5695921103958322,2.2740444438486955
0.0,-0.12506018412483202,0.23444787207322593
0.0,1.2950865213924239,0.05903277019812833
0.0,0.8479586305811022,-0.9065262943060628
0.0,0.016462320714765034,-0.1876914550871518
0.0,0.3143697926696314,0.5341483228686538
0.0,-0.8240053690891983,0.7850707754838012
0.0,-0.6262490524572092,1.8497612611108691
0.0,-1.2951965035892234,0.3517860587688722
0.0,0.44530759322620134,0.8312942064907849
0.0,0.5775930113961911,1.273710799283521
0.0,0.8537315962237135,1.0930618664392138
0.0,-0.5429185781836254,1.7738671907636536
0.0,0.3328671095378401,-0.026090228277870484
0.0,0.260410536123922,0.26162415249173543
0.0,0.08281540516041061,0.04981239583090302
0.0,-0.5387121654399827,0.6186082820170273
0.0,0.7555753074078295,0.45049894144199004
0.0,0.6472985200754584,1.2517113015675332
0.0,-1.6524248530715988,0.32211385176331897
0.0,0.5370142861996542,0.20018680278055254
0.0,-0.8598666093024131,0.2192127445185877
0.0,0.41938268372190474,1.0028284858222867
0.0,-0.6196148242109376,0.6899213367135787
0.0,-0.3838787965299024,0.7938988569873154
0.0,-1.224632104311533,-0.08825524933227079
0.0,-0.55754403432117,0.31872504698900334
0.0,0.18076648682850474,-0.1912714805113551
0.0,-0.45425213254759106,0.518397003405431
0.0,-0.65129518726704,0.723698712080794
0.0,-0.08427551772146097,-0.16985009404938578
0.0,-0.29233730399667257,0.2628674774375452
0.0,0.2639436628869183,0.10113832487818368
0.0,-0.6888550511564954,0.4800578746101143
0.0,-0.6735739265533931,0.09648185359668876
0.0,-0.9659378832931508,1.1926394162253657
0.0,-0.20416112354232693,0.7876501360012707
0.0,-0.3274464968780347,0.6191349060012579
0.0,-0.5072543756759578,0.9776964638018114
0.0,-0.5047165738601728,0.5059188266132358
0.0,-0.9275815781797705,0.6787155845871996
0.0,-0.9113040082821355,-0.31164697454284324
0.0,0.4743138693916383,0.3889833856663671
0.0,-1.727433193165212,1.2629330814511117
0.0,1.0045413961129364,1.654539626447006
0.0,-1.144330396627095,-0.37577102869409257
0.0,-0.9219130118659719,-0.737166767284202
0.0,-2.040451949667067,1.3965897412396857
0.0,-0.42872897276573263,0.6019006758114047
0.0,-0.03775555872261138,-0.5312218936962385
0.0,-1.0272900281422084,1.5805358905242948
0.0,-0.47904601672713054,-0.23685559289163913
0.0,0.39809374277237675,-0.23550806818831282
0.0,-0.14035093219156936,-0.4297762664711354
0.0,0.8253398430814718,0.07290213690251603
0.0,0.5264866951129511,0.7612489739697361
0.0,-0.13636283040761424,-0.9131929641053754
0.0,1.1904725565565326,0.5555204984896667
0.0,-1.3359410397104619,1.4998344067082705
0.0,-0.5284076084180973,0.0703421079137204
0.0,-1.7283642251793738,0.17522042257039155
0.0,-0.19333389823022437,0.41258860239464723
0.0,-0.3466725896267724,0.14277311286012617
0.0,-1.116042782103968,-0.3784536186952757
0.0,-1.3854783251018055,-0.3945795489175166
0.0,-0.2123755814528351,-1.2026218006980076
0.0,-0.12550593096230403,1.3253292778688843
0.0,0.3209565247119548,0.9112114482814917
0.0,0.5153836257726699,-0.726556736326159
0.0,-0.5279142821041496,0.29719403397521627
0.0,0.3524952663658202,0.3196745793374848
0.0,-1.1606483629390947,-1.1844554355449464
0.0,-2.270386459322537,-0.3018811117534878
0.0,-1.413098188070117,-0.6757695285516838
0.0,-0.5387556170423832,1.126311620169467
0.0,-1.302991106646521,-0.2478622777247658
0.0,-0.8260633312487388,-0.9746962088628743
0.0,-1.5408607414467637,0.6751568854089887
0.0,0.34324142536431695,0.07870616683314537
0.0,0.49178089379573353,0.12748944201708343
0.0,-0.8299137254760346,1.4571623463040047
0.0,-0.9071516968175195,-1.0855704206679475
0.0,-0.621177763449339,1.523519140207335
0.0,-3.2844908796112415,0.971644980597123
0.0,-2.944547541956145,0.8390153515427128
0.0,-0.9988813846473409,0.3085758205759502
0.0,-0.5386040574910768,0.9538062198565614
0.0,-1.0815942996344288,0.6723664033840666
0.0,0.2372418144359969,-0.004598547000755497
0.0,-0.41749901653057336,1.9816322147850802
0.0,-0.7738633140952874,0.5196203000352205
0.0,0.17270657624220345,0.6918299013326071
0.0,-0.8784022379208435,1.41017364655134
0.0,-2.0125880460519427,-0.321049470721742
0.0,-0.26360463415201607,0.6474005929216679
0.0,-1.2715471325335652,1.6503924797546652
0.0,-0.6976871317750751,0.8399617483456292
0.0,0.6303361020541156,0.4300452722100711
0.0,-1.3044298908748833,1.795343154840661
0.0,-0.24818109837266636,-0.14968736940016558
0.0,0.4275852145023005,0.7161135649532185
0.0,0.9976695281565472,1.1105646314713717
0.0,0.7539046648654938,0.13830701411835844
0.0,0.8516142759317625,1.0025887534533748
0.0,0.3065016165482151,-0.48157523844282674
0.0,0.04510209133680414,0.4769147655232327
0.0,0.23586715265857605,0.2051608966940489
0.0,-0.09107689554358171,1.566531046375117
0.0,1.9496854064188378,0.8132676445089533
0.0,-0.18500138258935542,0.6995788880103911
0.0,-0.7050943483054094,-0.8007019640182372
0.0,-1.2963543949572671,1.230671678255707
0.0,-0.5835000016389411,-0.3514794118563261
0.0,-0.013081011424181261,0.17006647607504713
0.0,-1.7433721683916992,0.21909325399164392
0.0,-0.17353164030229026,-0.8450108160681992
0.0,-1.4302558486793575,0.5574224800380094
0.0,-0.23144014747577146,0.3700823682593475
0.0,-0.7224523782074387,0.3989291357937257
0.0,-0.8394558929811886,0.026459097208644845
0.0,0.03265416376390842,-0.14411277578546183
0.0,0.035439483772701445,-0.3511014541766294
0.0,-0.565661879201247,0.8913987300081935
0.0,-1.4309886823987403,0.06368321495564701
0.0,-1.1562966780129393,0.9756564082117913
0.0,-0.8173909209076032,-0.21688451990946064
0.0,-0.7137130515569015,0.4456620888476382
0.0,-0.35500181923083496,0.47236282551437697
0.0,0.773032620764788,-0.5778045001524678
0.0,-0.40021321293535245,0.8552678737755391
0.0,-1.0770807313705253,0.5903966554310615
0.0,0.6849410053896076,0.6408121023968085
0.0,-0.2662801294674838,0.807622453362271
0.0,0.28231554940093384,0.39672383014968016
0.0,-0.11184422050341011,2.7502359289605933
0.0,-0.322692154166394,-0.6377740346430671
0.0,-0.004826953462872089,0.11303591759403192
0.0,-0.8206420992581839,0.0900993507616043
0.0,-0.5578533053361874,0.6050415943661716
0.0,0.1097919857558073,0.5223866858443823
0.0,-1.4996232077763443,-0.34483361291205733
0.0,-1.5881686248188087,-0.14857705212956687
0.0,0.7229551942604323,-0.14769717025046697
0.0,1.4093172509124396,0.6210882317520098
0.0,-0.23301028287018144,0.796945621475004
0.0,1.4519758789831676,-0.5002825139168032
0.0,-0.985298320197541,1.0859421056395642
0.0,0.12044406256691582,2.1750970704479085
0.0,-0.9123955510928284,-0.8163122286659112
0.0,-0.3809586054328804,-0.8640863351269815
0.0,-1.0283072122526622,-0.44565200300006647
0.0,-1.3787767450991715,-0.6017663173520647
0.0,-1.0238487867021533,-0.39786906416395945
0.0,-0.3675632862673809,-0.846542122990552
0.0,-1.1273057030963196,1.3089848160329958
0.0,-0.21778219076759686,-0.13030906415203958
0.0,-1.606989048443742,0.18196547514029943
0.0,0.2311597208980053,-0.5032451515299287
0.0,-1.4013788667407383,-0.9059312843911389
0.0,0.49689934064777663,0.5215683720487211
0.0,-0.26313633691289134,-1.069243826824022
0.0,0.17703174922133164,-1.3191264014036714
0.0,0.08678004306312387,-2.205683015167074
0.0,-0.12629354901765558,0.11845919273066416
0.0,-0.6029160853433811,0.48232869165905856
0.0,0.5662459005306802,-0.3745576924355388
0.0,1.2600545965236236,0.4843605585314734
0.0,-0.3818356082550723,-0.7158892313841722
0.0,-0.18451254038131695,-0.5433061647799237
0.0,-0.7245664518285659,0.03069283846795209
0.0,0.5729177142178787,-1.6995022330121723
0.0,0.1634365580484154,1.6379031573963851
0.0,0.8560721878940575,0.7955633210880982
0.0,1.0256342338859417,1.148545317194898
0.0,0.10304380758628567,0.5738511506948959
0.0,-1.0960313039058405,-0.03430038248584937
0.0,0.42380329744353595,0.4810476937392369
0.0,0.154508450617908,-0.17207111344971457
0.0,-0.06578656475839732,0.8318417001053515
0.0,-0.5698065156544677,0.05131630045244043
0.0,-1.4871451988879092,2.590481627293926
0.0,-0.13317837344367459,1.5709854420880138
0.0,0.10067991982049107,1.1794613895910722
0.0,0.15606746532481255,1.6071018006413786
0.0,0.5432771791254078,0.4932889517738475
0.0,1.4853499446723801,0.897072619071439
0.0,-0.794392032768779,1.0215559527506213
0.0,-1.976606123834006,0.8540296026893511
0.0,-0.9685203621347259,2.2846301920499896
0.0,0.05191542758998554,1.2566589709243143
0.0,-0.1385054128438198,1.4193446470471955
0.0,-2.0411545839694694,-0.09087984695745305
0.0,-1.5612972599768737,0.26112879827199154
0.0,-1.3588520447348764,0.20008505135206311
0.0,0.6617382331166838,0.3046275337405774
0.0,0.21939826201610702,1.2594272451820707
0.0,-0.794150924436675,-0.11576243395206766
0.0,-1.1810752691905269,1.388293702923796
0.0,-2.6586816077518804,0.5173275453362506
0.0,-1.9226789044082127,0.621493983530057
0.0,-1.115996460897941,1.1513298859916985
1.0,0.04379580371163652,1.8379985555137899
1.0,-1.2289483352442223,2.713361762507356
1.0,-0.45433100514135877,0.8434708902276948
1.0,-0.8323731428086627,0.8297530792321118
1.0,-0.556341319876115,1.5943659481037435
1.0,-1.3540593784872972,0.0730930765490369
1.0,0.03430330315002249,0.6662786420923055
1.0,0.24533556386950792,0.8937986964109632
1.0,0.5622543282121653,1.8012787148289877
1.0,1.1134298071813593,0.40960541389818467
1.0,-0.37171030411200195,1.0501515369289336
1.0,-0.695027961349667,1.9512380389025763
1.0,0.069353816747231,1.0200906889693773
1.0,-0.4912431693408411,1.5692857776288418
1.0,-1.096414089174836,1.5606142971758867
1.0,-0.4039926100366727,2.1829872456726496
1.0,-1.1126440082388374,1.5806876279076134
1.0,0.2995160089999096,2.3364713341489223
1.0,-0.22344728455222376,0.6491379654779743
1.0,0.2458236196961662,2.172105152468834
1.0,-1.175942517094431,2.598963197082701
1.0,-0.6528825707397664,0.7817202053711633
1.0,0.29272745560805097,0.8716266757417224
1.0,0.4267853150092182,0.7646894325819301
1.0,-0.07121331964678142,1.7714926281994574
1.0,-1.0522863855254274,0.6452113097885527
1.0,0.9047626891492156,0.2026972749018202
1.0,-0.23549318524892066,1.2705680633183511
1.0,-0.8352609439113238,1.48178367165386
1.0,-1.2857776408589412,3.592909944631522
1.0,0.4990898882312105,1.712020344057347
1.0,0.09297535196554373,1.4846256475792476
1.0,-0.9368544391271508,2.4378154758124237
1.0,-0.8197993733681728,1.132155035582323
1.0,0.04254033939965833,-0.9637474174850397
1.0,-0.6522093915987538,1.7684795465846277
1.0,-0.6266152373529396,2.7974255414892086
1.0,-1.7321049628759184,0.6924422070320085
1.0,-1.2646073407559004,1.0814333051981189
1.0,-1.8925646277680488,0.7046220716432029
1.0,0.33424145223044693,1.7889248250584129
1.0,-0.4154095692895583,1.5404618441484481
1.0,-0.7042548750575216,1.2238194138415233
1.0,-0.5992208947650185,2.591709474490114
1.0,-0.39368010120523533,0.9713187320602424
1.0,-0.5703115587315393,1.8018735262703824
1.0,-0.0842756246236954,1.0272818800937356
1.0,-1.2067729968057324,2.2334435836107103
1.0,-1.128743573400533,2.6994491739327597
1.0,0.03798030704722174,1.6324767419587602
1.0,0.12626429598289143,1.0281513370368047
1.0,-0.7222417317730605,1.7787415807257143
1.0,-1.0976145415864222,0.09378647060546143
1.0,-0.9834738384989837,0.908601562828351
1.0,-0.8183235835314565,-0.297514369299341
1.0,0.047420266640827845,1.2488907723150218
1.0,0.17119617331199968,0.16086675086820326
1.0,-0.04401374838430304,0.955604083916454
1.0,-0.31427004334245084,1.2196947236062239
1.0,-1.4818298614416383,1.3819468297751423
1.0,-0.6971308388707403,1.502369501874825
1.0,-0.5980794475490091,1.9581499231522905
1.0,0.04288232833095658,1.1904151194291142
1.0,0.7319125418288451,1.7921875255222612
1.0,0.49863989668416625,0.7302223254253456
1.0,-0.2924660696943864,0.32202693210593725
1.0,-0.8850269337882201,2.1998983082246784
1.0,-1.0361772271789131,0.769115642540329
1.0,-0.9095860768629042,1.6819486719976378
1.0,-0.3094934995139269,2.599898597815454
1.0,-0.613892660142572,0.9122720713861647
1.0,-0.33504945171273026,0.6727368797193007
1.0,-0.3899177158437626,1.9528509403543561
1.0,-1.0085787355354021,1.0339681821556517
1.0,1.8689871038560255,1.4707249056766305
1.0,-0.5708066031623471,1.8255369017283116
1.0,-0.5420939405995255,2.8533824915509998
1.0,-1.3247736464679942,1.952063092736707
1.0,-0.5138544761311451,2.309720795239512
1.0,0.7117939438223507,1.6510972369932726
1.0,-1.2632221817060854,0.2832835248102819
1.0,-0.5012474392536592,2.7471307477648113
1.0,-0.40373872693135426,0.9090877751140763
1.0,0.2871478987070989,1.18551322105869
1.0,-0.3458406377630973,-0.1306880689719771
1.0,0.10630126841363452,1.3848399452463627
1.0,0.9976461377954595,1.8993759911948345
1.0,0.10934895521945115,2.4746519359196353
1.0,-0.2573832386300735,1.9337933006938919
1.0,0.3404041573827999,0.706895952769802
1.0,-0.4657975452230981,1.9346606356550353
1.0,-1.3815053530819466,1.8594837365277916
1.0,-0.6192739316724865,1.2994636477128185
1.0,-0.6855386070856433,1.6357525303184899
1.0,-2.3092563127466628,-1.7273976087212248
1.0,-0.524399771952546,0.5448039791770024
1.0,-1.2744028317853222,-1.1686968834074365
1.0,-0.04590950874506236,2.718535266270436
1.0,-1.260088285688975,0.4385091140874485
1.0,0.3528221900872214,1.791680710576631
1.0,-0.0881098755377494,1.4028884614331842
1.0,-1.4381595805103145,-0.15635516237561484
1.0,-1.4392847485555165,1.2541010335882978
