0.0,-0.8542573329403408,0.7661845525572036
1.0,1.122650858388219,2.7376392349889938
1.0,-1.1876158292013075,-0.009076880361466042
1.0,-1.2683072292207311,2.149450612952983
1.0,0.04648956953576723,1.0250105507025864
1.0,0.19752062930619582,2.3170384019952475
1.0,-0.18387372947195588,2.3118236452864287
1.0,-0.3006500040908356,1.1139881677201589
1.0,-0.20789748849693554,2.2156590357440624
1.0,-1.0501536898126136,1.9639696249816712
1.0,-1.0477403774718943,0.7962266039499821
1.0,1.1011321662146645,3.1012932715974744
1.0,-1.3973420621219768,-0.22944976297615663
1.0,-0.5590125701161915,0.9343908889400709
1.0,-1.634378663453656,1.025870915941693
1.0,0.1069172093311577,2.8080790441775907
1.0,-1.1355762058805163,1.6291057136131488
1.0,-0.36892016331970995,1.8802885262172016
1.0,0.26909344481028546,1.794310755249488
1.0,0.5230094154919086,1.746343121763603
1.0,0.2980188666452335,1.481443122743966
1.0,-0.548426215264464,0.3970933703706755
1.0,0.2832174825261181,1.4994665538423728
1.0,0.08814431906843172,1.6919786782149926
1.0,-0.20104339694994824,1.5520529000703338
1.0,-0.2587240910870211,0.8884450975834529
1.0,0.24213387518876045,0.7658375621507746
1.0,-2.128399348677046,-0.21369211965185964
1.0,-0.8680740501461204,0.7327422839030905
1.0,-0.9926385086526555,-0.20255058133042195
1.0,-0.306723812851905,2.4651184762052663
1.0,-0.6217767452269702,1.9432385043329712
1.0,-0.48229535087691167,2.6120833847513105
1.0,-0.6905079403336354,0.8396156974658756
1.0,-0.6588436680732438,2.3907257632289576
1.0,0.1572384634919348,0.2624097029837507
1.0,0.4960273104501944,1.872343046354656
1.0,0.35002361429457535,0.9880802481092891
1.0,-0.8670282108366661,1.8116215465081318
1.0,1.0382843905121342,1.0032443064377048
1.0,0.516399763331158,2.004054991182226
1.0,-0.5447729773025204,2.149802168694808
1.0,-1.7781398668250332,2.924629490272871
1.0,-0.15825745146906947,2.1580982617563236
1.0,0.3280883024583603,2.166406358784575
1.0,-0.3449706714568843,0.7724443257187907
1.0,-1.0595141527565963,2.4131651594769927
1.0,-0.6178792250528735,1.1973787203743238
1.0,-0.16627192896941084,-0.21014299291056196
1.0,-1.2822143085537065,0.5314208387377776
1.0,-0.0763459800093771,1.354389209053281
1.0,0.21555895903691746,0.6334779369994848
1.0,-0.9989290889311949,1.5705314587540633
1.0,-1.6505930242901548,1.1256289087678746
1.0,-2.0222867624061145,-0.8199847810420172
1.0,-0.9825717411562714,1.487123334846915
1.0,-0.618983295313124,2.3974754821593547
1.0,-1.3304375352674631,0.16055537535396272
1.0,-0.7585807515418617,1.2729046176644627
1.0,0.8144987915450239,2.1957943663768407
1.0,0.5833767043269543,2.762212859219557
1.0,-0.4801907417929834,0.21236283901076655
1.0,-0.16199322589736137,1.0237300224840153
1.0,-1.8595776319151662,2.402944182859403
1.0,-2.7356776615336758,1.3469643108244944
1.0,-0.4651640198441455,2.296877682075787
1.0,-3.602051468192706,2.2541505882668624
1.0,-0.22828843052193243,1.267496142612313
1.0,-1.3037017802293698,3.056023613291782
1.0,-1.1136037530002134,1.9708556117668192
1.0,-0.6687476338863262,1.1551797792364704
1.0,-0.6618043858994032,1.8657185079509717
1.0,-0.9662051142654763,2.903244431846279
1.0,-2.7071695114772574,0.7711554283737627
1.0,-0.44996809794881587,3.0336282095448994
1.0,-1.724234375302108,2.180501820022254
1.0,0.5756041506846128,-0.5597437096223584
1.0,-2.635809956489729,1.701408325048385
1.0,-0.4265311895755416,1.5506981346310897
1.0,-0.71985665954309,1.9401589592431432
1.0,0.8863039124832373,1.3072593929064136
1.0,-2.2698906802768946,0.746815592376431
1.0,-1.04632956335063,2.90882733659133
1.0,-1.162842677196993,1.4610417288086495
1.0,-0.8849099200509145,2.0486935045026113
1.0,-0.8854040095854794,2.777189799420123
1.0,-0.9174177264839625,2.3707654229329127
1.0,-2.3527400627198842,0.21608368945635986
1.0,0.09550186951340979,1.3071304686183196
1.0,-1.2846546733885051,3.480524856189779
1.0,-1.8598686391675134,2.3168693299461016
1.0,0.01983370133432639,2.0943728526542102
1.0,0.027065853354638163,1.829967323809957
1.0,-0.015168836042775535,2.0232955363056924
1.0,-0.7359813728316161,0.6415013416795545
1.0,-1.9557559473824946,0.9976707210344016
1.0,-1.8702012777267487,1.4549125190452217
1.0,-0.6708354638689736,1.1940544741920263
1.0,0.6078240064459439,0.26109869206696695
1.0,0.6062170957383511,1.060360677014391
1.0,-0.7521629963395026,2.292085416992465
1.0,-1.3197301314877656,-0.591929831674013
1.0,-0.12643975976357255,0.66684723051185
1.0,-3.3132290168177443,-1.0060855965192201
1.0,-1.3169360059695474,0.8736711849202063
1.0,-1.2651512684247177,0.26070563714731776
1.0,-0.7828274366266602,1.291928150463093
1.0,-2.89971895569561,-4.703974290488058
1.0,-2.0539740495249914,0.4190671716310249
1.0,-1.940923450796746,1.012109526221414
1.0,0.31870558507232416,0.38182972268479315
1.0,0.38051318283556196,2.302344659854087
1.0,-0.47382203767572495,1.0123264422013045
1.0,1.1783459398233316,-0.5932710892702853
1.0,0.34998176571479167,1.9196961051602766
1.0,1.5180353087066565,1.6205222543513953
1.0,-0.44439607632494454,2.651047070676232
1.0,0.30951262420122955,2.8563852171141932
1.0,-1.3943275306295995,0.8455010079697848
1.0,-1.0733337315349936,-0.013222425129499695
1.0,-0.7406126454708706,1.1738773898870154
1.0,-0.6912662306906858,1.369553805279702
1.0,-3.0170601509176103,-1.382250914892474
1.0,-1.0071753721459717,0.6312353292576994
1.0,-1.926362258031995,0.5512327186797932
1.0,-0.13809573688232013,2.192219122799167
1.0,-0.7512311723297175,1.4913608968269434
1.0,-0.40867542529588063,2.4047779543527503
1.0,-0.1566084920509523,0.7857446476041594
1.0,-1.3507666934085347,2.604294348991785
1.0,-0.5844863434029025,0.0052158880931720076
1.0,-0.38644108035594815,2.463963188240836
1.0,0.1919603872534643,2.0933374910242395
1.0,-1.0871747885721108,1.143041535612927
1.0,-0.9533055956520338,0.38952928108917745
1.0,0.31700892158504507,0.8364745413738417
1.0,-1.186480822664448,2.383507199679854
1.0,-0.07848487487236262,3.2034222575951605
1.0,0.11493795900793038,0.8854182322457832
1.0,0.8778496696433868,1.7649683719085334
1.0,-1.8781279206942765,1.6770802216255516
1.0,-2.5231628521558114,1.9248903095051622
1.0,-0.5893929038188137,3.154766506017705
1.0,-0.9315545810151864,2.3512994799388256
1.0,-1.784274338561888,1.309884241647899
1.0,-3.558152786503338,0.3207351053621575
1.0,-0.9310902453509217,1.4320521511871538
1.0,-0.1510341409344888,-0.6346854562211053
1.0,-0.9180293429178987,2.74003011731764
1.0,-1.8723717128428004,1.8245859617736728
1.0,-1.0058729724281446,1.7112901682280037
1.0,-0.21149158809312985,1.459332667754695
1.0,-0.6101809483410262,-0.22614953623249484
1.0,1.3857311728265587,0.1385287990233247
1.0,-2.7459447345764456,0.11162807707367478
1.0,-3.014554280929909,2.976155296797665
1.0,0.1703497298974347,0.6619334421891437
1.0,1.344195822446734,1.4570700978055746
1.0,-0.41197352370426144,0.32983251314923023
1.0,-0.6775571957964203,1.7720009244301351
1.0,-0.3267536908929402,2.207282537367832
1.0,-1.9506054114311089,1.5616183781338453
1.0,-1.3217505448597398,2.610589842880351
1.0,-1.7725156222845218,3.102598442639717
1.0,-2.6329392327487806,0.051189389527743365
1.0,-1.4490676146049108,1.7441226127649712
1.0,-4.041737873943632,-2.4270522555246794
1.0,-1.2954022846789928,1.2554187116151863
1.0,-1.3724070069787422,2.3861581975523336
1.0,-0.3721644247007867,1.3550564983702988
1.0,-1.1759162401061523,1.0276135323468891
1.0,-0.4375403825978382,0.6679489261455087
1.0,-1.9388416899223455,2.4035708552872497
1.0,-0.4233423119701267,0.6486785367498586
1.0,-2.4560657097262237,0.8363431347687557
1.0,-1.6653816929651255,1.9695023998896082
1.0,-0.230686461995043,2.1901588967921612
1.0,-0.8729702632509242,1.4288140510620146
1.0,-0.5741569103072436,-0.2549996966969631
1.0,-2.151886176339917,1.5982247994740861
1.0,-3.2342320631604493,-1.7121737732700577
1.0,-0.5722200284140295,0.8905753728784274
1.0,-2.2133778580445025,0.5343217548179855
1.0,-1.145139496928388,1.14674036646645
1.0,-3.772244567558156,-2.45789942858017
1.0,-0.5627581272346844,-0.09907012173283
1.0,-1.1832338906807998,1.2941829568352932
1.0,-1.6877921756792296,1.2067377310354914
1.0,-1.3283658592358265,1.2025954408101498
1.0,-0.9725482768513528,2.0702380495776156
1.0,-0.30100842868481764,2.4198485193034265
1.0,-0.6178348624882021,0.9439528690001888
1.0,2.1240082551414763,1.3576553314078135
1.0,-1.9653860354363193,2.508447702329383
1.0,0.5665049945348399,2.1174482633601683
1.0,1.3009793508209095,-1.316170236823496
1.0,-1.7292582096356492,-0.08467846880825677
1.0,-0.5097150685391777,2.1704984090026325
1.0,-1.9891142511977447,0.3379551758812537
1.0,-0.8941880362296054,0.26819590884085653
1.0,-0.9938324417960164,2.9363859176150395
1.0,-1.0381529429582583,1.3122313650392454
1.0,-1.7680369869210435,3.3466729632860073
1.0,-0.552687613397343,1.7429164777995376
1.0,0.966243393526356,0.3675020762350631
1.0,-1.7020170596135313,2.0451025459793146
1.0,0.021456738297717357,2.0335394523708077
1.0,-0.526499899839714,0.6558365287725605
1.0,0.29642514317231716,2.4154394220673923
1.0,0.7622507591764827,0.6053320370670193
1.0,-1.495285845189263,1.1838442264070281
1.0,-1.106793342942075,-0.8937832575794806
1.0,-1.7070600418148778,0.21397979632662578
1.0,-0.6129312838806803,1.9171380949368741
1.0,-1.2329952007874607,0.8082065505718307
1.0,-1.3892050446010982,0.7320995984298037
1.0,1.353566362144647,0.8550123442167232
1.0,-1.5839629923747343,0.8594652577112742
1.0,-0.053850997680570625,0.28205352564630926
1.0,-0.8670955502045936,-0.01356424853639182
1.0,-1.1020261176614643,-0.5139593268714703
1.0,0.22593748494435972,1.747622183218814
1.0,-0.6528436349534503,1.8954790856624748
1.0,-0.11836011334413946,1.2305551869161502
1.0,0.3139934909990051,1.325889771837482
1.0,-0.7474531037359508,0.5473910374901951
1.0,-1.0277521937656464,1.2383186619929059
1.0,1.2709469508977955,1.2929066692211895
1.0,-1.8495507736910155,3.5473642651440915
1.0,-0.6188650067518812,3.133557291207517
1.0,-0.45163375820964163,2.348778170557524
1.0,1.8581193165659617,4.085003794521133
1.0,-1.0819029530335251,0.7989379640742998
1.0,0.003089857559159165,1.0110155233183804
1.0,0.20160720542489327,0.6532311301393653
1.0,-0.4258727786387842,2.652791432224364
1.0,-0.2701564586111052,0.39709962010337746
1.0,-0.971374559994376,1.2054431232772045
1.0,-0.9193928738334678,0.8393099013976567
1.0,-0.5531184682125707,1.2108288373882905
1.0,0.3815807474217791,0.232201571737075
1.0,-0.8299223644172435,1.93684113813534
1.0,0.061172822020772614,0.3142131981969859
1.0,-0.8503496976056942,0.15733173464827177
1.0,0.07700706478927809,2.6768332594166027
1.0,-0.9080585255221071,1.7635853996268145
1.0,-2.016931508999118,0.16395634780266502
1.0,-0.6337789630293841,0.12039254614118051
1.0,-0.8934359936364992,1.0758019200778195
1.0,0.18767253275424522,1.1522352094511745
1.0,0.44598326643098873,0.7061518182457807
1.0,-0.7935927108519301,1.6143471265415419
1.0,-1.3339868099679055,0.6322946136045156
1.0,-1.278948340463067,1.5235372862839742
1.0,0.587084896884074,1.2435897155178381
1.0,3.0809665608570334,2.677285766288511
1.0,-2.1231873308170317,0.3508270619371424
1.0,-0.5754629297202544,2.4169149710489797
1.0,1.2579082111721156,-0.9856536706576257
1.0,-1.0070626383835992,-0.7526537825050702
1.0,-0.5409196676187104,-0.6483502008486496
1.0,-1.0299353999801875,0.4730693917392078
1.0,1.973618529641974,-0.7080484897251662
1.0,2.7739444280208,-0.44664457434853
1.0,-0.21814799860822778,-1.4296506596038154
1.0,-1.1248055103945582,-0.6996434186236834
1.0,0.3562967802869247,-0.5589580148254061
1.0,-1.7741772736839447,-1.0015654240854062
1.0,-1.644993193643288,0.21212016529561578
1.0,-0.4919706616966835,1.4016702508624728
1.0,-1.6269786641473927,0.6071713970537367
1.0,-0.7849685189406982,0.7414502770177719
1.0,-0.7480429964673376,0.9329958783025561
1.0,-2.410600385949875,-0.9422287986737655
1.0,0.22628656650377982,-0.10830946086566814
1.0,0.9635333493713991,-0.6818150246177224
1.0,-0.18760243112078842,0.7219888180226537
1.0,0.9586977046323217,-1.4162672506540421
1.0,-1.676286018926228,-1.0880980472471338
1.0,-0.19293064162898202,0.47711167026178836
1.0,-0.5369086771255862,0.9401153756222835
1.0,-0.4335062013918367,1.1798689344367843
1.0,1.2676545578329108,-1.9068188900089718
1.0,1.364775670165908,-0.5271199430275522
1.0,0.98882568235685,1.1745892108962244
1.0,-1.2258011825042427,1.062919905433238
1.0,0.32880420509290575,0.3293850500365417
1.0,-1.1577719025785478,2.1779078190378076
1.0,1.6325114571810304,3.370616411533072
1.0,-0.0019937692805560552,-0.9571051260191862
1.0,-0.8267689970938364,-0.3691327354991551
1.0,-0.5829442268517856,1.5732695513793007
1.0,-0.15480765843608135,2.470948893292001
1.0,-1.5837622906481643,1.5830686264140836
1.0,-1.3606353716058275,1.4052348175170086
1.0,-0.09465053881244469,1.7991203050397266
1.0,-0.7145844906570946,4.7825270698459
1.0,0.24045290407824355,1.3814135266789058
1.0,0.8024670352008265,0.25280527346491166
1.0,-0.6724982410273338,1.418169854391785
1.0,-1.6275037243975115,0.14042039994562414
1.0,0.40554424506819353,2.144079569648482
1.0,0.007240727933641057,2.424895802310188
1.0,-0.6522661055778614,0.02307525808612905
1.0,0.4257917136547474,0.8636574960880904
1.0,-1.2603476227711357,1.8714810446043233
1.0,-0.4819554205336881,1.8344617688663232
1.0,-0.8079084398222245,1.4578824135362152
1.0,-0.22104167062003316,1.9723982196018854
1.0,-1.0738153694675243,1.7801053828088547
1.0,-0.360656199542393,1.2284468142206948
1.0,0.2663093984373961,0.4001978762215928
1.0,-0.4367171135049426,1.8037263527574072
1.0,1.1645639991164687,2.3646434459187007
1.0,1.9452479971605752,1.2233021934432462
1.0,0.3835182765616114,0.7056868786384218
1.0,1.0626076616849744,1.983855929537377
1.0,-0.25532749117555903,0.9125240764595888
1.0,0.10487436820540194,0.9682872953028907
1.0,-0.30674891246286323,1.4026686602809502
1.0,2.1078172349237048,0.2901201979681404
1.0,1.690475909793852,1.1283607190041975
1.0,-0.11747112717131712,0.6691589025472157
1.0,-0.30606602738980665,0.6366534157285799
1.0,-0.6778731920140816,-0.05937553541084036
1.0,1.104000714961278,0.5975416051299384
1.0,-0.7825700000198268,2.9491317263832117
1.0,0.3679000142134528,1.8032414180312337
1.0,-0.9367214849077212,1.6254432448764118
1.0,-0.44654449034797394,1.2837264744021741
1.0,0.5203739941636266,1.436330198060067
1.0,-2.0885898517648123,0.9230736647464475
1.0,0.09349739801199115,1.9419058024051314
1.0,-0.7841249815610863,-0.7968496446241609
1.0,0.00458107375139914,0.9789913696862962
1.0,-0.5688088296435668,-0.2583466966224868
1.0,-1.0733682453429743,-2.2047555839331485
1.0,-0.3113407215722898,-0.9291197105461417
1.0,-1.3499583055887987,0.24454232786942232
1.0,-0.16034642852325723,-0.4945460558716015
1.0,-0.38841517720060226,1.28511156676713
1.0,-1.279885154597928,-0.48802324145443493
1.0,0.44123539907570736,0.41922868343646147
1.0,-2.154915731366308,1.5319106863162406
1.0,-1.9156512740951863,0.8507081814679033
1.0,-0.2981522515479292,0.8048940008743207
1.0,-0.1704215023302442,1.0855900234507172
1.0,-0.21340203897765914,-0.255157720975285
1.0,-1.7382139572450535,0.42696507006332196
1.0,-1.271470230066909,1.27127145975481
1.0,-1.1212376284385355,1.1376739849463395
1.0,-1.1671923916674456,0.43625623140356
1.0,-2.0113826166798536,0.9502945880777011
1.0,-1.722210862620574,2.0252678564410687
1.0,-0.8777695525977974,-0.896413266381848
1.0,-0.025596494612008604,0.15274847512623127
1.0,0.661770777833967,1.5554188587907578
1.0,-1.2157470430336863,1.6795988309886676
1.0,0.41274675581431686,1.777293257168294
1.0,-0.5771322146871845,-0.7070949858532181
1.0,0.41933182838347177,0.3372326527687278
1.0,-1.1137269090125987,0.9603551353281365
1.0,-0.3684147847436852,1.1952076967983951
1.0,-2.0636034424532244,0.9643650687815044
1.0,-1.09874201042181,1.0396857653457827
1.0,1.5215210083996467,3.793674107622637
1.0,0.41115504444889844,2.319515828954208
1.0,0.956725275284087,1.402123592981453
1.0,0.8070469797115483,1.896876764005581
1.0,-1.388199596615632,1.3938880968669847
1.0,-0.7474425959205282,1.5285980278204214
1.0,0.5309712307616639,0.12073448471674655
1.0,-0.6462563919598798,1.2104387817427942
1.0,-0.7207525730768107,1.7655194585918836
1.0,-1.7707478617769972,0.8444252744680002
1.0,-0.3120418514196844,1.1432030276338443
1.0,-0.6726465059328507,-1.175871956018455
1.0,-0.728937973613256,1.0908948957469997
1.0,0.10913401142860644,0.9172509421830969
1.0,0.06651988968814589,1.1660576698214637
1.0,0.7545269645365739,1.8100046092140085
1.0,0.2616774212758719,2.3750620169819614
1.0,-0.9464137544896606,2.312638563619781
1.0,-0.9995173827798249,0.6204733459367267
1.0,0.033572463203732174,0.7437895066146851
1.0,-1.4409587967302204,0.7735087691565881
1.0,-1.0120717566630961,2.1388760186262394
1.0,-0.03714363684844287,1.456806524123085
1.0,-0.20678193075914453,0.9300560019528266
1.0,-0.3680645608547413,0.38578420855748574
1.0,-1.0477601410326571,2.3025662666500057
1.0,1.1361843218975147,0.27512334597758537
1.0,-1.3461022179592674,0.3640968293606049
1.0,-0.7683583810873069,0.8114388307519738
1.0,0.9574113019173071,1.296838616946703
1.0,0.03872794064669724,-0.15040442820848307
1.0,0.2600418247375681,1.08210173975285
1.0,-1.3515694283449036,1.1627785798081471
1.0,-0.019757890822577458,0.9456174251809336
1.0,-0.6202275379408222,1.661887717003818
1.0,-1.2144431647393659,0.792248058191321
1.0,-0.9754289842657922,1.5573954409834954
1.0,-0.5326472402084074,1.658761575648505
1.0,-1.7993842101063828,2.2551728597480576
1.0,-0.796099698529566,-0.7062018833119101
1.0,-0.7050483919065857,0.9493755987518279
1.0,-1.6626333865649123,1.1157616628865765
1.0,-0.9601292636316258,0.5456944029321052
1.0,-1.2503227474699412,1.5449284484217223
1.0,0.09978522021650796,2.027903445106919
1.0,-1.5454571668293557,2.251849694604459
1.0,-0.438214490994217,-0.5188901006892852
1.0,-0.887190770937607,1.6628955151732732
1.0,-0.34380567322099587,1.222602125089949
1.0,-0.4102076029284275,1.205974824494699
1.0,0.8557501529555881,0.9275330247599722
1.0,-0.4076797373063479,2.0303039219766306
1.0,1.8944191450466625,0.7033968097147445
1.0,1.2307973262527454,0.7944927938995815
1.0,1.072046738891832,1.6427011658698885
1.0,-0.9669422287231432,1.9480627689880852
1.0,-0.4117039117295174,1.3952628813863528
1.0,0.5568957074793894,1.8938457100256803
1.0,0.8551501896177394,0.5622042485989774
1.0,0.073586547904572,1.1560900982848448
1.0,0.5502488747147354,1.9448336438049683
1.0,-1.432393578995386,3.3807996005030474
1.0,-0.3234854876717983,1.4890893007942918
1.0,-0.5652441991969742,1.68441061841972
1.0,-0.008708472707117314,1.56774414599667
1.0,0.2694575235842624,1.6617684526944771
1.0,-0.04636306624509488,0.016173516468248952
1.0,-1.5515415917799757,1.3406949398441084
1.0,-1.325173273293323,-1.1874518951996424
1.0,1.7167378549092949,1.2437669109091887
1.0,0.7106934108474688,0.6671712039088331
1.0,0.5856278870299793,0.8314573204952299
1.0,1.182579419463894,2.1688573194778193
1.0,0.24929693315015108,0.9770543884163125
1.0,0.9976568722887352,2.725617500607029
1.0,-1.5659110801759464,1.7877664449274027
1.0,-0.2275824468653033,0.9201158220885913
1.0,-0.19074209049316432,1.5229947319143624
1.0,-0.5624947222985691,1.7325719173651188
1.0,-0.02810238241257835,1.5518696212582872
1.0,0.04365352725451781,0.8475085414124919
1.0,-2.0370029914794707,1.9050220619226226
1.0,-0.028528746689361575,1.2280482726535702
1.0,-1.3045391198180591,1.0314757694881103
1.0,-0.4751906299056352,1.6033095974316183
1.0,-1.778498114296013,0.44399027897050075
1.0,-1.853016960417097,0.7275870573205864
1.0,-1.2912397218075997,-0.22615171747174212
1.0,0.5122455467399649,1.7884307500319454
1.0,-1.0848696558926871,0.5838767951388305
1.0,-0.7837673923340427,2.2193475124589024
1.0,-0.40772569940186904,1.5842173347455932
1.0,-0.0287343905217734,0.7554269253380148
1.0,-0.45997108386013813,0.9252848728973817
1.0,-0.7297287738135099,1.8506224622057295
1.0,-1.3487588745006582,1.5631608256638314
1.0,-1.8728908837269362,-1.3976673686307959
1.0,-0.9671274263158339,1.5333493561990212
1.0,-0.7734783053666923,0.41189770106388385
1.0,-0.51226367093846,1.5574748245683598
1.0,-0.07545149629148021,2.812691358922295
1.0,-0.8125110511843284,1.3244391247627845
1.0,0.5007087813316274,1.0416300672523278
1.0,0.698293154996367,0.4037517631685002
1.0,-1.5921089364334284,0.07116548287106819
1.0,-1.0907217751164067,-0.6496514757379279
1.0,-1.033371376575074,0.8694546698062097
1.0,-1.0646421844896814,-0.44803108236110806
1.0,0.6749650156173712,0.9818747463899757
1.0,-0.9048114309522305,-0.04302311412686477
1.0,0.7987369333895376,0.6301013521866791
1.0,0.5776162934169804,1.1725452260131644
1.0,0.32347587261632155,1.5244403248973848
1.0,0.5749000861218275,1.494413902817666
1.0,-2.2607599071102715,2.382798264777527
1.0,-0.8123220501680328,1.1478363486918801
1.0,-0.5053313112928557,-1.6545295268179094
1.0,-0.5172375611065267,1.7371698362777537
1.0,0.057077403179013456,0.9317120641625646
1.0,-1.4885093904020334,1.662622638469383
1.0,-0.5641855776323712,1.724601700664635
1.0,-0.2627686424121431,1.6084212615955287
1.0,0.12132571922265388,1.515685826021843
1.0,-1.0601651833403,-0.05505088213062967
1.0,0.58143439042686,1.396107364916226
1.0,-1.7720418876239592,1.589527248964607
1.0,-0.4111012942139256,1.3831818322380052
1.0,0.4290895408936161,0.8979552553433036
1.0,-0.2492302226186363,1.0111269688727103
1.0,-0.3015506375647103,1.9218580295434171
1.0,-0.23536450133176293,1.2902584926713647
1.0,-0.1889705668648142,2.5773494053972947
1.0,-1.2365299045316889,1.7754426843901343
1.0,-0.42159339723019496,0.6077817295492481
1.0,-1.237010883912787,2.3388238275785147
1.0,-1.056440036098665,1.3777162402537402
1.0,-0.834667402772416,1.4800242025649328
1.0,-0.6801907270343952,2.660510797282178
1.0,-0.7082189709461232,3.0072022234593634
1.0,0.5397475200499854,1.5142600090548923
1.0,-1.2343332741088247,0.9234335154746971
1.0,0.41860385043776294,1.3710618743655827
1.0,-1.5845845460054524,1.7706920680620803
1.0,0.4190047504673713,1.8826023511057302
1.0,1.0896154880007722,0.9756920543896481
1.0,0.10400906772337158,-0.5261819659138736
1.0,-1.2495869874553929,0.7974563795454268
1.0,0.17525903999481085,1.277988623207837
1.0,-0.3850938176036189,2.632053216736732
1.0,1.4507277080988505,1.1921074609007607
1.0,0.41580913435955363,0.7862268832854987
1.0,0.9345071843305095,1.4466781112044858
1.0,-0.3753958075723593,1.604724392344937
1.0,-1.0730484765514372,1.0837742369575438
1.0,0.42329121028940353,1.536760581573339
1.0,-0.2698784976190469,0.05298391813775618
1.0,-1.1501419031032034,1.127109461592559
2.0,-1.4865475400885875,-2.0258052789283867
2.0,-3.1105099792811233,-1.9080967127876447
2.0,-2.3701417794384696,-1.7201462480684238
2.0,-3.309178558183587,-3.8174975488728062
2.0,-4.290857533812296,-1.1471913977449004
2.0,-4.382496243430497,-2.5610419160593
2.0,-3.575260494511605,-2.056550369831626
2.0,-4.583381741048349,-5.2873367880482816
2.0,-3.7241952904454956,-3.3468040756637345
2.0,-2.964410004464648,-3.816269340015542
2.0,-3.1421030804349113,-4.658072272057896
2.0,-3.3597583129835047,-4.256153733950207
2.0,-2.0344125997344196,-1.567505651296102
2.0,-3.7478820516645506,-2.5898767521212798
2.0,-1.950164739653803,-2.0576772798456426
2.0,-5.06913315473914,-5.338692448687569
2.0,-3.6043056810515735,-1.9176181111894963
2.0,-4.942562027305991,-4.425999905454432
2.0,-5.186875605122156,-2.789132930388992
2.0,-5.57215343395968,-4.2448589924597675
2.0,-4.190348063124855,-5.105246610797355
2.0,-4.159765399371831,-3.8561183685020737
2.0,-3.4775398882402615,-3.0348026432401
2.0,-3.883809837657044,-3.418469203089604
2.0,-3.091464911483616,-2.0747860780044722
2.0,-3.2386944376015245,-3.0625085219614023
2.0,-5.504341260949924,-3.9572323980059436
2.0,-2.614072636620592,-4.018104417348805
2.0,-4.454372465381665,-5.1344778975606165
2.0,-4.801958016528822,-4.002444307298269
2.0,-4.377858088700792,-1.8418876306247804
2.0,-3.6600936566535185,-3.832021470295609
2.0,-5.023622210116948,-2.0601072363300212
2.0,-3.8301007924791004,-3.2839624311784306
2.0,-3.256456158855711,-3.021155549383749
2.0,-3.0916652316094724,-3.6238119167482186
2.0,-2.2995235993497882,-2.0088910398678625
2.0,-4.161435941711919,-1.9534887109806307
2.0,-2.9117196874684765,-4.965669329573829
2.0,-2.8835556496774846,-1.8705384333034347
2.0,-3.0643481757662077,-1.9605618876875714
2.0,-2.6262061044086575,-4.528578700501267
2.0,-4.298319281860806,-3.314231591464876
2.0,-4.113846868103278,-3.9669783500150015
2.0,-3.4339569419379106,-3.7276496955625453
2.0,-3.002267227059887,-4.294903390560832
2.0,-3.5967952028330474,-2.335097014671742
2.0,-1.3417250874949311,-1.0394572288981176
2.0,-3.130122127793192,-1.7948414257710843
2.0,-2.295855998815382,-2.9288879574517215
2.0,-2.5091556397525276,-2.197767624395166
2.0,-4.543262595577748,-2.749813045395511
2.0,-3.1881682353975473,-1.9689549851622092
2.0,-4.3496017434953265,-3.851809058860037
2.0,-2.9216348458696215,-3.926357799875805
