0.0,-0.8542573329403408,0.7661845525572036
2.0,-2.0184521936768185,-2.9145930671724565
2.0,-3.591146293207709,-2.3985591084739877
2.0,-5.162026446994077,-3.236215195397956
2.0,-4.205542840236008,-2.9429667105551762
2.0,-5.335567407789199,-4.517751070306917
2.0,-3.6507318437880683,-2.6349786603215186
2.0,-3.827586429322314,-2.548008644607655
2.0,-2.731806451283844,-3.690317493618992
2.0,-4.224245150533073,-2.5613359738089607
2.0,-3.8958646878435483,-4.102247796284132
2.0,-4.342667552532007,-4.0706898210486235
2.0,-2.009959071634971,-2.588991050253369
2.0,-3.242065246673206,-3.0091102055465666
2.0,-2.61158887096562,-3.292343633318657
2.0,-3.0046775825497445,-3.1626382745951123
2.0,-2.237832795075984,-0.6202389128011268
2.0,-4.579893394288771,-1.8277240278884195
2.0,-6.010767055859398,-4.398765101165711
2.0,-4.1969401708076015,-2.3729049018736412
2.0,-2.3833686048323908,-4.0113571704824444
2.0,-3.287681624527117,-2.9899318678257796
2.0,-3.935434185364084,-4.269940565287587
2.0,-4.40909689967876,-5.7993606281520105
2.0,-4.673759035837211,-3.046022171810618
2.0,-3.5247082665480924,-1.3584254419387134
2.0,-3.144698495100343,-4.375626488638472
2.0,-2.167756996481134,-2.2764774128040046
2.0,-3.017311530762339,-3.0916369871290965
2.0,-3.1256425291276315,-3.500725616837633
2.0,-3.8829341832903435,-5.468429591085609
2.0,-4.397352132731115,-6.493017066506016
2.0,-5.10136864333843,-4.072539071390902
2.0,-3.327939815231742,-3.213443954944994
2.0,-3.4189885297060796,-4.632431006156257
2.0,-3.2148297215535533,-4.048774032007094
2.0,-3.2904134580975746,-3.4483344510144125
2.0,-2.362603721554823,-3.4019079961377154
2.0,-2.2369665918002246,-3.464887881924024
2.0,-3.1313621189881173,-3.6164791104962046
2.0,-4.525633769565087,-3.6427795450969978
2.0,-5.480659336277456,-5.281796137217869
2.0,-4.953939500782388,-3.0945773016466434
2.0,-3.432589190394536,-1.9267438598176239
2.0,-4.594551890367837,-5.3474827317173785
2.0,-4.436066852155077,-3.9823544241946336
2.0,-4.782831669423785,-3.953826401900925
2.0,-3.189360199515243,-1.387099503006891
2.0,-3.493114488181311,-4.155380429033885
2.0,-5.348606968202325,-3.8079819697635164
2.0,-3.5764133715961375,-3.772226450652233
2.0,-2.9882861142943162,-5.264560008696188
2.0,-3.3930765090263164,-4.3717150355651295
2.0,-1.9266113436384342,-2.879999798187188
2.0,-3.918051839008526,-3.1519143113910157
2.0,-4.263048948689383,-1.8058810114215513
2.0,-4.3399862146578965,-1.7552533814927012
2.0,-5.348007520386263,-2.2136622383958047
2.0,-3.5057428364174794,-2.832503960578353
2.0,-3.8225757484264733,-3.2967516213272567
2.0,-3.5166212805712296,-3.45966148659382
2.0,-3.937130337344286,-4.37500096373642
2.0,-5.103013981674815,-2.994579073577691
2.0,-3.6119605869654743,-2.1784709195259016
2.0,-4.825459180924716,-4.147887556189911
2.0,-2.964721401897282,-3.1053665878634926
2.0,-3.0355282079072876,-3.455061543214085
2.0,-3.8649613504310176,-3.3590750562296683
2.0,-5.4434650674480505,-5.711235449327838
2.0,-5.628059460156057,-3.214266342627521
2.0,-3.6038740533530436,-2.473840463269004
2.0,-3.9379262603537293,-2.574805445323498
2.0,-3.604398839451431,-3.366310083286915
2.0,-2.2977105237485866,-1.9482624647596878
2.0,-3.4204466656954287,-3.2754318898753176
2.0,-2.6942280364260305,-2.176908822441596
2.0,-3.84615312943004,-4.360182364697567
2.0,-2.754055992573254,-4.047707766718865
2.0,-3.7746577900811884,-1.613860243512354
2.0,-4.860665552982254,-2.731516547170675
2.0,-2.3680448959202605,-0.6149650392331593
2.0,-3.3821795755858752,-4.2903771297459
2.0,-4.323981934285612,-4.21320671880955
2.0,-2.031232051610085,-3.873543978084439
2.0,-3.100199745660934,-3.52025709643968
2.0,-4.402892814424734,-4.951369677998489
2.0,-3.0271955416442036,-4.508930143274106
2.0,-4.975713555712909,-5.279837499301952
2.0,-1.3660190031942125,-3.755562822942863
2.0,-3.0896327355676885,-1.8489836876330117
2.0,-3.6748804786464513,-3.2973414124407845
2.0,-3.7035652310702263,-1.8115561189591114
2.0,-4.650953711458826,-3.243760908534233
2.0,-2.0376437791919266,-2.987972387323168
2.0,-3.8354388814580163,-2.379871417060239
2.0,-3.5179867611357065,-5.397452775524554
2.0,-3.2703116620598798,-2.3209764296104396
2.0,-2.3042538106320385,-3.046960288859139
2.0,-3.6915018261077304,-2.840140435439167
2.0,-3.9652852170182347,-3.177806794363862
2.0,-3.3637608381054434,-2.9883728234700206
2.0,-5.024380342182593,-3.220416955059998
3.0,6.20714442916675,-1.7179479476269273
3.0,4.550682641620478,-1.9710272538771556
3.0,6.630925542654009,-1.059149044586158
3.0,6.297342642975608,-2.8878489682321478
3.0,5.063887199673864,-1.2073437504962647
3.0,5.229662575845205,-2.4068329386068896
3.0,5.31063812684712,-1.338605582970796
3.0,5.166327326010227,-1.4059477667301024
3.0,4.836586152165683,-1.9558335345663074
3.0,6.1978115035032175,-2.0737666693773167
3.0,4.309358667076786,-2.6740750104164532
3.0,5.302886625275603,-1.7164140629256368
3.0,6.428744250534158,-1.5731512515643484
3.0,6.398119080249085,-1.3444458300400048
3.0,4.64054387572607,-1.2420747307057995
3.0,5.112449112419053,-1.5391537661980021
3.0,6.136904105271228,-1.4818640206290392
3.0,3.7046126198793776,-1.726763624473891
3.0,3.015343601607596,-1.285744677828081
3.0,8.549258450604215,-3.018629510726833
3.0,4.161112078793836,-1.1616974356662695
3.0,6.29316549311201,-2.6821358358274576
3.0,3.6411242335752894,-1.487795187373725
3.0,5.229537146456104,-2.0375629806489486
3.0,7.118572066509242,-1.4858756211416835
3.0,5.332344135675804,-0.9348664209424523
3.0,6.319739429020052,-1.415912388988584
3.0,6.744124660045711,-1.4919833634676734
3.0,4.910211456678344,-1.1970296828733538
3.0,7.384798806322386,-0.9684587009106029
3.0,6.99375522036061,-2.006722459763922
3.0,6.108161298170542,-1.594041523949307
3.0,7.116834040363798,-1.861246290511571
3.0,5.756494548536788,-1.8705085184288204
3.0,6.503892790813111,-2.628196033803843
3.0,6.614052092904176,-2.665413142653092
3.0,7.702016391259648,-1.9874350210994243
3.0,5.733875733698122,-1.2675876178843797
3.0,7.489169852805777,-1.0939095964845358
3.0,5.611915182259,-1.7445274453694557
3.0,6.778462687862627,-1.7488827539968244
3.0,6.719945523126752,-1.8504080666097595
3.0,5.730029603797465,-1.1564460689187441
3.0,4.564240108775421,-3.5200404922305295
3.0,5.048530037276997,-1.3160647592871482
3.0,7.021644497943686,-2.2955604003259364
3.0,5.169055343072239,-1.0378565440403653
3.0,7.430385963111581,-2.0952335958961115
3.0,6.377067024941152,-2.0114869618808653
3.0,4.997266102029674,-1.2749317577968236
3.0,6.333115203097069,-2.5090528661902716
3.0,6.543753211493444,-2.5048239500684746
3.0,5.005807580707059,-1.2859236456292304
3.0,5.586040363073747,-0.9559356750004118
3.0,5.33262797750111,-1.2129590761513833
3.0,4.581672923242392,-2.2293157488494875
3.0,2.6186318409903517,-0.417646619395697
3.0,4.784627641232638,-2.2205389718375015
3.0,4.142118818846502,-0.7381364130559653
3.0,5.53848761234066,-1.512504400031281
3.0,4.877371240625226,-0.8099621731700064
3.0,6.514512425006184,-2.6773696568085272
3.0,5.023794485087254,-1.0330472822862502
3.0,5.010941399664747,-0.8155789642060589
3.0,5.03486826653511,-1.3161784047516258
3.0,6.992978598345012,-1.6976092132726814
3.0,7.614241589637614,-2.34082985306881
3.0,6.49652720962033,-2.184938956416835
3.0,6.653288302675323,-1.855675814330633
3.0,4.649898463067588,-1.1173632674511962
3.0,6.812898935579011,-1.1266766586126102
3.0,7.193108473038652,-1.8430956043060378
3.0,5.431079750432732,-0.7294989783935922
3.0,6.156844748123571,-0.6198419660308989
3.0,4.653303656426561,-2.0892815831720117
3.0,4.239198139735248,-2.45285390132375
3.0,2.6985630592055068,-0.6058347373497077
3.0,4.452662276088799,-0.4714035803535971
3.0,5.444784374321062,-1.6859888657841497
3.0,6.456566935500063,-2.6622614848026456
3.0,3.4333733139027625,-1.9706966570993631
3.0,6.363063663613106,-2.0875799482591066
3.0,5.178816669824164,-0.9121941658834557
3.0,5.627373981140354,-1.4729420629664636
3.0,5.537263280411747,-1.3555959973314415
3.0,4.948218643409989,-1.646575720861618
3.0,6.588381094497972,-1.3296985819468978
3.0,4.645418365864567,-2.1621459400369556
3.0,6.196003670517785,-1.5661545352882476
3.0,5.910785566966581,-1.8177499718288483
3.0,5.44911898658971,-2.2056120342613856
3.0,4.531639659549982,-1.3059382376352124
3.0,4.643428299359552,-1.9743886811986935
3.0,6.299195191220285,-1.5130484820029506
3.0,4.276759708978388,-1.191965898555453
3.0,4.260248835387682,-0.9512938679577767
3.0,7.915749319103514,-3.2150928666342407
3.0,4.225105690556763,-1.4210791453199625
3.0,6.377608665198213,-2.822671929760389
3.0,5.208367327148399,-0.7024095852155731
3.0,4.651793855739002,-2.179844000494701
3.0,7.345601134455234,-2.7911853102877866
3.0,5.124261554831757,-0.9126050924434274
3.0,5.951135500650637,-1.9980929416300977
3.0,7.665105775361995,-1.7724597937614759
3.0,7.813162889826013,-2.50026486102729
3.0,7.210269139487122,-1.2504512427597365
3.0,5.093879142770857,-1.1944549307554988
3.0,6.517721424714191,-1.6396029593131634
3.0,7.95582203701558,-2.6407258835146035
3.0,5.254024084291585,-0.8301283790093089
3.0,5.824606358522484,-1.287152581754657
3.0,5.361407732067208,-1.9408395981604312
3.0,5.452807588818172,-1.5402922900175549
3.0,4.915151890373218,-2.4813407086658743
3.0,2.1298110762704656,-0.25856047333349075
3.0,3.961007668936786,-1.3368813915717386
3.0,5.463300551799437,-1.61862362888958
3.0,4.432745383702267,-1.2413134632419442
3.0,7.358046260702877,-2.1072885114386417
3.0,4.263920090762039,-1.9202593151563094
3.0,5.172796931190577,-1.3083504203666814
3.0,4.735178345671794,-1.8434319888051054
3.0,7.046560434915442,-1.9812544397735918
3.0,4.589973687734019,-1.8294951852537704
3.0,5.758122925711636,-2.109985759262875
3.0,4.455671385530246,-1.8261547354388088
3.0,5.637541027701822,-2.386883199203809
3.0,5.236629883010225,-2.3457556978459038
3.0,4.605344006751452,-1.9206013204095143
3.0,4.598915291525677,-1.8059114253367283
3.0,6.3810257710844605,-1.6401915896104673
3.0,3.9430615294739177,-0.9725974871667923
3.0,4.241000771613104,-0.9389892449024458
3.0,7.005597832216269,-2.254050345287229
3.0,8.045311961837314,-2.841655868661174
3.0,4.098022895993591,-1.3336754563506656
3.0,6.488711006534244,-2.504108309165988
3.0,3.655217644732349,-0.9762246881961596
3.0,5.490667292003456,-1.6886509221127952
3.0,5.070835247723196,-0.6625993492822444
3.0,6.248140860152465,-1.4576583186860919
3.0,6.308478188275309,-1.429728771657726
3.0,4.912913835356545,-1.349849824504899
3.0,6.566851578652367,-2.402093689267968
3.0,5.653275824703387,-1.112053194576964
3.0,6.527502529254629,-2.2322385444602935
3.0,6.270755322931323,-0.8723392197895061
3.0,6.704120288917494,-1.528333926450761
3.0,5.741026306925731,-1.6872448462515979
3.0,6.752991838856602,-1.6746590194061666
3.0,6.855781879184993,-2.6126252622302393
3.0,4.877467168292173,-1.5009575562246251
3.0,7.64560699727739,-1.182468864979307
3.0,6.295491054873183,-1.0824127020477945
3.0,7.08547805509107,-1.6880416100760613
0.0,0.8710600388572189,-1.0458890205613989
0.0,0.848229747124888,0.9904179361721861
0.0,3.6210421399954615,-1.0440685586935545
0.0,-0.5012902272806667,-0.853315655775235
0.0,1.3082779032531056,-0.7566967623977903
0.0,0.886521439737897,-1.0446812062080633
0.0,2.3344921749914533,-1.1702527428869265
0.0,-1.3667921177109623,-0.18030181142690727
0.0,-0.8977687945170139,-0.6329010408759359
0.0,1.7357427427870253,0.3082100294526336
0.0,3.149742348696296,-0.13312002697276923
0.0,-0.4981428291070465,-0.7932066472232409
0.0,0.9216029585093007,-0.4696914788122481
0.0,1.368946234530775,0.05037877628068546
0.0,0.10266490520239713,-0.20011516403047808
0.0,0.8374589370556503,-0.3488093885822877
0.0,1.150325207625042,-0.6158048136548846
0.0,-0.18517493454116912,-1.1577429000559707
0.0,1.5327376364570113,-1.0666574314782085
0.0,3.8368616551955417,-0.5005504845088312
0.0,-0.1829083200857344,-1.2158140095063228
0.0,1.1003571979392517,1.137207055839722
0.0,0.22873255940070422,-0.5946516451244681
0.0,0.2456131271052826,-0.4672472048977211
0.0,0.0500260025470606,-0.4505206063510062
0.0,1.2189434453960792,-0.671904794874365
0.0,0.8642730798687831,-1.318683182776792
0.0,0.963458891869603,0.7247227358167686
0.0,2.4348058030007955,-0.7011110675821469
0.0,-1.7506448645033108,0.29840553207565623
0.0,0.9635416169026687,-0.5588438812477254
0.0,0.7305557784406996,-0.9010659731760283
0.0,1.7790483622386397,-0.1384221209361814
0.0,-0.45893263901758174,-0.26875041163207575
0.0,-0.05514631249302152,0.26551387481608324
0.0,1.1461435621617313,-1.0259383037820653
0.0,0.47147529464266547,0.11793199071340052
0.0,0.03371926157422973,1.408247486099264
0.0,0.3466418431236147,0.30276130694607106
0.0,-1.4585261070953297,-1.0093412736188871
0.0,1.4622249404205183,0.20953462962738212
0.0,1.2910883039577787,1.2433891588334276
0.0,0.22090685707897084,0.4926323232734452
0.0,0.13184158815596858,-1.3407348905074286
0.0,-1.2006955858649935,0.7174970469023483
0.0,-0.4197613904184998,2.1830023710667965
0.0,0.15289064291833393,-1.1369039542126211
0.0,-0.0360718540024729,-0.12160189258887939
0.0,-0.0861341215714106,-0.8221011790742988
0.0,0.6554510968562417,0.6640153941779011
0.0,0.16863010174680682,2.248569767787048
0.0,0.278215651709232,0.07958283269352787
0.0,-0.7221254740707002,1.4263820520112702
0.0,-0.28004221309369526,0.1769147186014196
0.0,0.31030202322422945,1.832755254046128
0.0,0.252315783326651,0.006939730377932909
0.0,0.5648738078243746,0.36751861961381094
0.0,0.6878423552684703,1.2444497480747259
0.0,0.2849679557618408,2.0592491525932006
0.0,0.13161078381380553,0.13174092590867947
0.0,0.7461654648782693,-0.07538668806526962
0.0,-1.141916179179601,-0.9455658359165067
0.0,0.5091803092369911,0.16968260403148516
0.0,0.44468703630001455,1.7829568910479419
0.0,-0.34646809649838434,-0.4962418405583114
0.0,-0.049313368561978106,0.5420924852176578
0.0,0.5775549171708262,0.4538258581052364
0.0,0.515658787162072,2.450624699042222
0.0,0.3915054301543319,-0.04534892611742034
0.0,0.7005595833643196,0.8416456166251701
0.0,-0.13204976040172495,1.0192892218889944
0.0,0.4905789665497845,1.8160891125457856
0.0,0.8501718219374991,0.1342438410162911
0.0,1.4488290006883848,1.0843510070494524
0.0,0.01124732979910935,0.885187362887529
0.0,0.42226291944890587,0.4106943137553953
0.0,0.6546794366252126,0.5489569911159851
0.0,-0.5935591611217298,0.26182083097911835
0.0,-0.13852782019630788,1.0548166547610782
0.0,0.04457146942726532,0.47595493337828565
0.0,0.8355467561906319,0.7802215222475758
0.0,0.3770631116868727,0.9441923230212393
0.0,0.44017359182221477,0.8899871254030921
0.0,0.7903404264023145,1.1503673607083797
0.0,-1.7440439109863968,1.5451475443782792
0.0,-0.45704862486594827,0.1888459535023404
0.0,0.7093785343792265,2.898002430491582
0.0,-1.5322254208375292,1.2187323165710995
0.0,0.3342733713939969,1.2669851371370295
0.0,0.18897802074379866,0.3584263376427179
0.0,0.3691060145044846,0.6589491990603907
0.0,-0.2081729082905184,0.34025465350816947
0.0,0.7599519574019026,1.9135813219721003
0.0,0.5038472067663722,-0.4405549263718839
0.0,1.437857122785461,0.8182951093917138
0.0,-0.2952595066273274,1.9588279244325804
0.0,-1.137609886478094,0.556212849701795
0.0,-0.8638175377112461,1.0287644913398608
0.0,0.3403523404397261,1.6001530555950683
0.0,-1.3140806523455757,2.6267712760398347
0.0,0.11520314555698949,2.2670685935253054
0.0,1.273050847532921,-0.049038382088267336
0.0,0.7251336941186922,0.11407853865868167
0.0,-0.3278943592549238,1.462053242427952
0.0,0.5022169319756654,0.7332011894694623
0.0,1.042181854401999,0.5237851930357179
0.0,-0.5421279481062946,1.2697020871909277
0.0,-0.6280521564890909,1.557611335014535
1.0,-0.5930941720146274,1.6501895288287693
1.0,-0.33839516730503905,1.5745491701876022
1.0,-4.426218854916772,0.9497835307789213
1.0,-0.6672464692244651,0.986725156525573
1.0,-0.14004209590840141,1.7903900185129487
1.0,-0.7425755812525732,2.298067711008051
1.0,-0.6931794776025714,1.9754642673335363
1.0,0.13739871452225025,0.2731768413107747
1.0,-0.5616222595180441,1.7836961290247186
1.0,-0.8852344840214896,1.3958147744871938
1.0,-2.298115350096872,2.035482620731758
1.0,-0.2773630932558567,1.168652036661183
1.0,-0.7330310289894848,2.6327640309897307
1.0,-0.09455884290772275,1.9456717834243957
1.0,0.29962865992960264,1.3979529942845967
1.0,-4.006299062396791,1.0188843527556217
1.0,0.017813959878717343,1.9819954817479002
1.0,-0.06499090625993306,1.7914603177308743
1.0,-0.29850951756913835,2.0935874027685735
1.0,-1.68083114070319,0.9386876778604566
1.0,0.2397916785214384,1.427951576841179
1.0,-0.353241833634427,2.056731737342149
1.0,-0.3161934706907519,1.2778279840362936
1.0,0.11434121956623908,0.759599967860133
1.0,-1.5425597221384668,2.3496307847861138
1.0,-1.0325498096537427,0.8087064623022522
1.0,-0.3779904584398078,1.6715658758890393
1.0,-0.7134784170845693,1.7204200929749756
1.0,-3.7742030272545772,1.7415127781743474
1.0,0.6706077122774143,1.1871663205764271
1.0,0.15119596494047122,1.6886909454234318
1.0,-0.4008653700848508,2.431361829534152
1.0,-1.8383440061899794,1.4472836790522636
1.0,0.430754830803337,1.6774992353341522
1.0,-0.3543249912600112,2.1808774567098608
1.0,-0.5889208679545698,1.0859244800580878
1.0,-0.6536967503807671,2.1398791601035114
1.0,-2.4487293325530772,1.953626767176965
1.0,0.8311250468677744,0.8984317805471839
1.0,-2.084550617904628,3.677117261970295
1.0,-2.071096430481328,2.205142376931381
1.0,-0.5316376855410563,1.5514783687875657
1.0,-1.571130079924576,0.8508297442384525
1.0,0.34055727005753833,2.785811269277386
1.0,-0.930399724412438,2.6217203730149365
1.0,-0.6986013860809596,1.8360508538713816
1.0,1.3093581361682245,1.2960208021121777
1.0,-2.201875591389605,2.195298186499623
1.0,-0.8388786843641708,1.9285872854853174
1.0,-1.1824473121435877,1.0873489504519258
1.0,-1.2490199236748993,0.9015271766135535
1.0,-1.0782347711764706,1.4484267806655684
1.0,-0.9135322275156736,1.9210459561872157
1.0,-0.9047074743181668,1.9700808458806789
1.0,-0.8702424896975061,2.0594078840665966
1.0,0.9043505664189756,-0.2983921350945097
1.0,-1.0158520012914178,3.0670610597829793
1.0,-2.3534929535985287,1.795777609655121
1.0,-2.3388436080493875,1.6834943811880283
1.0,-0.23096924905779445,0.7853809616507738
1.0,-1.6263369244721098,0.7218120646169659
1.0,-0.5111891022121395,2.6825679326144884
1.0,-0.9257430391206571,2.1483532448624447
1.0,0.7298271024499781,0.5461541340178765
1.0,-0.6180203568796875,3.171857397493742
1.0,-1.2478094453441821,1.1525264195667535
1.0,-2.504612642685227,2.801683435279646
1.0,-0.5563376565870151,1.5555029104041325
1.0,-1.3322530774364267,0.7682582609836986
1.0,-0.4593306818853161,2.439657188343155
1.0,-1.0256340739713592,0.9726491050150889
1.0,0.525807993843177,0.7799267216914034
1.0,0.8499822445071984,0.4187282761489213
1.0,0.6664831949743785,-1.281900244402638
1.0,-1.154800069744071,-0.3328572940200229
1.0,-0.7383006351559549,1.3645537758165778
1.0,-0.5592506839301316,1.9129866258195094
1.0,0.5402343431412213,0.498726186673349
1.0,-1.0048610832002212,0.7407173664698842
1.0,0.20770759403036287,1.7792491412976503
1.0,0.12176191179510708,-0.26471099207109594
1.0,-0.5771924492403883,-1.6561994208579363
1.0,-1.6650098190774452,0.7241664278848239
1.0,-0.894337091904543,1.1053099124971246
1.0,0.3768768681607987,-0.10280430590470592
1.0,-0.14913444990508912,0.34341901972875066
1.0,0.833871658728731,-0.23914405820146434
1.0,1.1130296338181813,-0.37994464978844994
1.0,2.776165791503023,-0.7120894816070218
1.0,-0.835049022395468,1.3147130142960042
1.0,0.25522590661245204,0.21454652497972518
1.0,-0.9574310678860162,0.5568723734726398
1.0,-0.9788681794727389,1.237420121936812
1.0,1.035788894408152,0.46289032704609195
1.0,0.1731785164963417,-0.4043266692531781
1.0,2.586719245366219,0.0700678141990846
1.0,0.37199652082077134,0.6211103821206236
1.0,3.1770169650546944,0.1546113378027216
1.0,-0.7873630940527988,0.21409131213506782
1.0,0.3685091295207705,-1.2068371481125977
1.0,-0.9714067213942414,-0.09304361102700547
1.0,-0.10861249195311301,0.7804381124482199
1.0,-1.1276806686604228,0.2703969146428296
1.0,0.849467222542136,-0.5990723815073771
1.0,-0.7789180668762139,1.5206007444909868
1.0,0.24111768341857961,0.73784798217209
1.0,-0.3089247978868893,1.3025694626854134
1.0,-0.7190368648869502,0.48435533352396376
1.0,0.16824996484475774,0.19158868594985712
1.0,-1.0596512516570462,0.4451073567721223
1.0,-0.8150626325588037,2.2089049165852916
1.0,-0.9272291095926484,1.5272040340525306
1.0,0.7812974993243189,0.5375865227709788
1.0,-0.4663893882018765,0.6988752297488555
1.0,-0.043175172163059834,0.8631700573218476
1.0,-0.6595094098566099,0.8928807696716583
1.0,-0.7417439397936055,0.11189029763021695
1.0,-0.0987501386090354,1.380558124756466
1.0,-1.5102145552681192,0.9791162084864881
1.0,-1.0515049861932277,0.947572499409189
1.0,0.13281556847159148,-0.10334741434406666
1.0,0.004024317649639264,0.5820032489020928
1.0,-1.3555041311181977,1.4407393812042724
1.0,-0.49221522521633626,1.9258503322786888
1.0,1.2481821445534396,-0.05206416304609397
1.0,-0.6697393944883789,0.4847731430202863
1.0,-1.1881000323476432,-0.5887225896296056
1.0,-1.360934320490066,1.4237389017398685
1.0,-1.1509091871962174,0.4040651952587535
1.0,0.7018247901279593,0.4790405732869533
1.0,-0.6795543493162542,2.149922193112415
1.0,1.0776049162817956,-1.0608592733758313
1.0,-0.1477466749115305,1.5556923076998508
1.0,1.063959815729757,-0.20955344003330983
1.0,0.011492481540772408,0.2676663529960479
1.0,-0.05298927626521278,1.9589731322267858
1.0,-0.5369239572459183,0.7887053886473043
1.0,-0.37588288002993697,1.59387735080931
1.0,0.46169051650380666,-0.5321685529048326
1.0,-0.19564211045626131,1.0615506107140213
1.0,-1.3633578885603026,1.6625790958457993
1.0,-0.6132080581855438,1.322044345358055
1.0,-0.5863626041682115,1.572059936258264
1.0,-0.6653502958158016,2.0135147682234513
2.0,-2.8640445660569407,-2.7065343541168514
2.0,-3.610137572247176,-2.8680769078925574
2.0,-4.3729351769384,-5.030703957756793
2.0,-2.124460870161985,-1.7166158669479812
2.0,-4.039698534733918,-2.8812103455974722
2.0,-3.998346903731539,-3.9055053884652993
2.0,-3.58836353402957,-3.1896346126371706
2.0,-2.4454464097020954,-0.43493575008986346
2.0,-2.8721650694326364,-1.58249617387619
2.0,-5.045474178754435,-3.302822475912198
2.0,-3.8559308965489465,-2.537705652772501
2.0,-2.491986469725745,-3.5117989016029223
2.0,-1.8620477127391983,-0.8987045727400347
2.0,-2.9781770208687206,-3.7080084498570645
2.0,-2.4717041371294934,-0.30858511843968184
2.0,-1.1108157105044318,-1.6246088929027114
2.0,-2.951606270233153,-1.7038530517299686
2.0,-3.6143513283079307,-4.246340795625606
2.0,-3.388796744626879,-0.7710563135814211
2.0,-2.8877274201982357,-1.608280252912575
2.0,-2.9773405467273615,-1.8055620481856078
2.0,-3.025422319551345,-1.5149776871393406
2.0,-4.862306381517672,-3.691154818449114
2.0,-3.3673022668976613,-2.0672288980646703
2.0,-3.142309937200913,-3.3063872510129224
2.0,-2.571262106657452,-1.8091429053698551
2.0,-3.250266977175994,-2.4103964865657823
2.0,-3.2644220934709174,-3.054701850786644
2.0,-2.5250727836838007,-2.4372816543868865
2.0,-2.340436496276182,-2.0358827498672927
2.0,-4.077545216633504,-2.6740411148572663
2.0,-2.4305752722271543,-0.36532593855753925
2.0,-2.3201272514053466,-1.422540627815558
2.0,-2.397276012601345,-1.8667429384101066
2.0,-2.948450842344832,-2.7911395003566124
2.0,-5.474812375141138,-4.283510136367083
3.0,4.459920803156374,-1.9518368669406285
3.0,4.674875333428495,-1.7113755678176794
3.0,3.8183371830557014,-1.4824132252652718
3.0,6.5532200804582725,-1.1608406226354437
3.0,6.89873931722231,-1.7999068332146588
3.0,7.67757065467462,-1.7496037064225685
3.0,6.715717756561254,-2.3126312044975457
3.0,6.450966017657175,-1.3916103729586846
3.0,4.719280862024338,-2.263268274193332
3.0,4.3153943377654915,-1.9545825456183672
3.0,4.217203940411012,-0.8958729392802961
3.0,6.216920043030915,-2.0331801852216267
3.0,4.937138109167967,-1.1400650304131894
3.0,5.402539337770508,-1.3699646823220715
3.0,5.800620801286441,-0.596039648257152
3.0,5.901928020854739,-1.398634401134988
3.0,6.266007985532544,-1.5361839269736675
3.0,5.719955383821423,-1.3029228343554984
3.0,5.44357164831715,-0.5370587239557663
3.0,4.209168841434774,-1.1312307248815405
3.0,6.701808877537342,-1.79855202047974
3.0,5.322560513779822,-1.014576246761567
3.0,5.5995297539829405,-1.3971400230080808
3.0,6.141698725835334,-2.447521246420161
3.0,5.38950552589937,-1.7779546870138647
3.0,6.246802660153661,-1.5361621547112339
3.0,5.978043619415914,-3.115640708612997
3.0,6.75048439142646,-2.3660271533342394
3.0,7.236175350492857,-1.6979531330174247
3.0,5.985282508529626,-1.6262603099630042
3.0,6.7840022599872185,-2.2275321892432323
3.0,8.127050786202105,-1.6160536606024738
3.0,8.079374425603328,-1.9846602892343692
3.0,6.23897523992702,-1.3526126160983745
3.0,5.776636453873567,-1.2537707335462014
3.0,4.9916596740959465,-0.9727966718779343
