0.0,-3.1761337634181683,-0.7825694799100104
0.0,-1.9546391342650244,-0.6520478312546353
0.0,-0.8025837813864182,0.4217618620240018
0.0,-1.4696166075312291,-1.0207691314137717
0.0,-0.416899571423342,0.1545687445368833
0.0,-2.97023120543237,0.6409449411103414
0.0,0.2525196357278805,0.5358794197284551
0.0,0.21945074519137733,1.4042677529177667
0.0,-1.3903817657527482,0.3849457942607108
0.0,-1.2377808664682126,-0.6468708704028288
0.0,0.3609908576364334,0.3885860829119021
0.0,-0.48554720946263724,-1.0886525969994698
0.0,-0.3383188182209587,-1.435382242357023
0.0,-0.7005833656576534,2.588722481542839
0.0,-1.4781380756302969,0.17669396923441147
0.0,-0.40542109377119995,-0.621685167847887
0.0,0.9649019553332562,-0.5124615659759953
0.0,0.4657283110513161,-0.655623393793422
0.0,-0.19444435618422684,1.7475919743637858
0.0,0.06532736260290098,0.9920176865907949
0.0,0.3224318618969815,-0.20315423082997888
0.0,0.8021543942836028,0.32500694927071444
0.0,-1.5068427285164536,0.7762903876130445
0.0,0.9866017417782296,0.38770866020625355
0.0,-2.012604007033278,0.8856376766049375
0.0,1.980906087172142,0.26477619417388937
0.0,0.6930463353196222,0.6214084315258794
0.0,-3.2848911955992666,-0.024075336110197198
0.0,-0.830604763936473,0.1317212177310892
0.0,-0.3465736669491999,0.15735402712004393
0.0,-0.8333419975727098,-0.6130778290055072
0.0,1.7783280081032309,-0.43646193318051146
0.0,0.2831720098859346,-0.4169073394101394
0.0,-1.1628462620221307,-1.064436251214343
0.0,0.4598930162149304,0.6127669523609833
0.0,-0.8166399304742344,-1.1233027043144888
0.0,-1.7274947006858017,0.8694617811122916
0.0,-1.7153665133578826,-1.167165875379673
0.0,-1.1899234953292568,0.8574436931939692
0.0,0.32629335362095446,1.3843574271302521
0.0,0.1102486053462306,-0.13865417291631196
0.0,-1.254890421309477,-0.6992911629444937
0.0,-0.9807003315115075,-0.016664024738804337
0.0,-2.296668571134525,0.7123661621146661
0.0,0.07639386075503847,0.9199551503315607
0.0,0.12176449282810366,-1.210824676831079
0.0,-0.490423473996553,-0.06067864101386834
0.0,-0.5133289795568236,-1.4621551884602146
0.0,-2.168074639600685,-2.5311064784152313
0.0,-2.643317721483897,-2.913796631127446
0.0,-0.9277021998672336,-1.9865057941025064
0.0,-2.1480810809604325,1.3031569158688967
0.0,-1.4284061344264518,-0.8775468773685376
0.0,-2.8600551320354946,-0.5519821908397123
0.0,-1.4583011759170528,-0.4144263932248703
0.0,-0.1665894890705439,-2.874645305309018
0.0,-0.6374005433458763,-0.959379812272839
0.0,-1.1170115700921348,-0.04779208799184662
0.0,-1.6216433680720763,-0.3712824753000882
0.0,-2.2625091994952946,2.075927100577983
0.0,-2.380496893068065,0.026477623903524827
0.0,-1.2312563815699824,0.07991489171034596
0.0,0.36585793694586843,-0.07588459813925225
0.0,-0.001772141833360727,0.6027986538822139
0.0,0.17324979018185357,1.6412961455955648
0.0,0.4150423332889855,-0.0905781718667202
0.0,-0.7688122242851385,-0.34334483758726503
0.0,-2.231488658773002,-0.8817702613752659
0.0,-1.6853592285805363,-1.043971002343279
0.0,-2.1948512632161816,-0.4314177185005502
0.0,-1.337018937151784,-1.3192007880860748
0.0,-2.4453283632035077,0.8695701333654565
0.0,-0.579133219556108,-0.879753188316874
0.0,-0.5690095817083946,-0.27196809713614856
0.0,-1.2981301352012942,-0.1560348055156708
0.0,-0.2893284102028062,-0.14426395764628092
0.0,-1.2023020498696513,-1.3658947408230397
0.0,-1.430476395519494,-0.49672621756879287
0.0,-0.4692503773103049,0.8353691857752021
0.0,-1.3487587121602915,-0.4617174467190444
0.0,-1.341489817150087,-0.4233768780295753
0.0,-0.6613125043006592,1.4362422250755353
0.0,0.03485224951815361,-0.10264607862114022
0.0,-0.9634389488386201,-0.017103808122378144
0.0,-0.37814861041075704,0.9566923968488587
0.0,-0.7662796127304506,-0.5107675024656426
0.0,-0.1435432060062309,-0.4020386892961232
0.0,0.5980018089467346,-0.601809336748087
0.0,0.05200201825071743,-2.8674644998557297
0.0,0.595240444305578,-2.0549674141463727
0.0,1.2908072068039786,0.38082935462329315
0.0,-1.841755019608514,-0.4012493128489957
0.0,-1.296058769547909,-0.7415858756581143
0.0,-0.3736043834532858,-0.3228847065906113
0.0,0.538722145711693,-0.6452380686860447
0.0,-0.4620257909746989,0.4508403320714754
0.0,0.6375915530626116,0.35575190624557257
0.0,1.3513141034106986,0.20240765829839885
0.0,-0.9317344013192551,0.2916324044751715
0.0,-1.4104069932884775,-0.18563742477870268
0.0,0.1922375308251316,1.101250574231586
0.0,0.03954280152964287,-0.10771610895019623
0.0,1.9428204864874634,0.8403557288201993
0.0,0.1999391362371785,0.37406791018627134
0.0,0.16869175203719533,-0.17569257546883327
0.0,-0.2566077511097822,-0.3919293333967529
0.0,-1.4803700720030548,-1.0034854374978455
0.0,-1.98229602727195,0.24555471061977263
0.0,-0.6032465702478423,-0.681626195326987
0.0,-1.3531432996106116,1.0730949730954087
0.0,-0.5857036309547212,-0.752950351687857
0.0,-1.2544435944559014,0.031599738475234375
0.0,-1.8256785760312941,-0.9419550660908537
0.0,-1.8964233724575272,-0.6101634228726486
0.0,-0.24293870439642368,-0.9251058088788829
0.0,-1.4831495438152693,-0.25478290951236254
0.0,-0.6107108529874584,0.9428048737979517
0.0,-0.6798083333398026,0.6574963462310324
0.0,-1.2102160809279066,0.11564189816406999
0.0,-1.1831973564931846,0.8304765135089367
0.0,1.9830127706366707,-0.3258824163297141
0.0,-0.2444389008972817,1.1245388636184233
0.0,0.5766508042812,1.7154900136290303
0.0,1.007144253007397,0.2850319670696682
0.0,-1.0135110655771633,-0.15853945508466652
0.0,-0.7671097042140264,-1.792391002718316
0.0,0.7128631373694897,-1.415916469782722
0.0,0.37039948208671497,-1.770860065340857
0.0,0.32514452335302574,-0.23973919380014483
0.0,-1.0430096601821006,-0.37815607224197995
0.0,-1.494863829833611,-1.6905250912855827
0.0,0.5665224397604048,-0.022036048994473822
0.0,0.4926445942615385,-1.3832173651838582
0.0,0.36218640302398797,0.31128153435354494
0.0,-1.313659457041243,-1.3049065821451846
0.0,0.020020497209985888,-0.27100604846276977
0.0,0.021411537039731126,0.7834701613543246
0.0,-1.017980550339941,-0.42220382082487684
0.0,-1.3497580997197425,0.04319491509932599
0.0,-0.2805695649521786,0.6985034302979658
0.0,2.150916398251735,0.22542881589515418
0.0,-0.2243411768341571,0.21731081204215252
0.0,-3.5668014165240844,-1.2880645815342204
0.0,-1.7808988066077773,0.30651741448401665
0.0,-1.753051725351187,-0.05395946645513632
0.0,-1.1651261655564653,-0.5001855462407345
0.0,-2.1958307852458447,-2.244178562293025
0.0,0.7721515496697532,-1.7634438612378913
0.0,-1.3980817493346218,-0.6113011186087347
0.0,-1.6008954474284114,-0.28731466738138745
0.0,0.677977781911791,0.2961083862797667
0.0,-1.0864903394548684,0.23698909140871044
0.0,-1.8548187229247093,-0.9654448719114148
0.0,-0.8918756376677535,0.5658979851956849
0.0,-0.48945971962786244,0.9972949089763443
0.0,-0.4459448071975215,1.383491919234742
0.0,-1.5083804431527428,-1.3133028107590448
0.0,-1.1320387893880501,-0.23097865698733533
0.0,0.7126054181046982,-1.553243408397493
0.0,-0.03525495195723918,0.4223897428671861
0.0,-1.207309238496641,-0.8378574864051704
0.0,-1.282670050379813,-0.6528114496737963
0.0,-1.5828208534825243,-1.1266571295519243
0.0,-0.6225349059831836,-0.9308960252239126
0.0,0.3731826445365174,-0.8391945920833769
0.0,0.5837647760692442,-0.522221781416861
0.0,-1.977549924707574,-1.0502558244315394
0.0,-0.49701572283464485,-0.7896520757146318
0.0,-0.6200306576636946,-1.0740996166851837
0.0,0.8736538567903762,-0.3439459754756042
0.0,-0.3829568349078806,-0.48904140422820375
0.0,-1.598170219603153,-0.5997295423677002
0.0,-1.029023800988692,-1.0853891254838266
0.0,-0.4522146201685403,-0.31676373374466066
0.0,-0.38604234320896774,-1.6485204045601802
0.0,1.4728105810574144,-2.327028650269116
0.0,-0.9955902234884284,-2.3149784720689177
0.0,1.852450017278777,-2.7672417175410184
0.0,-0.6959417329972766,-1.923339285432305
0.0,-1.1768102075554605,-0.4598432576272145
0.0,-1.1850530652152467,-1.0357948305790543
0.0,0.05177148740749773,-1.7331628545433035
0.0,-0.2010990205366473,-1.0100141651317782
0.0,-1.0367106530518664,-0.6521319280499221
0.0,-1.3482082036580465,0.44197495952720073
0.0,-0.9003477615260544,-1.683826692519728
0.0,-0.7157435308072239,-1.453021720387051
0.0,-0.7362233868656086,-0.779216941475106
0.0,-0.17123542880257941,-2.2127787660868488
0.0,-1.2130465320233563,-0.918803501290296
0.0,-0.9404913317317808,-0.5539916773179254
0.0,0.8581505516484327,-0.8110069326247371
0.0,2.554028052326631,-2.152903926249772
0.0,-1.157084529988123,-1.408978979749566
0.0,-0.4833184271824895,-0.5434788431152888
0.0,-0.9016681376789227,-0.7120091215537822
0.0,-1.5802217413130717,0.8165825749582307
0.0,0.4836166595367892,0.3410961042554291
0.0,-1.3920825154018015,-0.0017085646766904917
0.0,-0.623519613387474,1.5650808368202052
0.0,-1.1332175729367167,0.03321706418119903
0.0,-0.6568766082199542,-0.09931360813187705
0.0,-1.8614056481326633,-0.888910713963156
0.0,-1.0951021406878747,-1.089620820897881
0.0,-0.3651841615208215,-1.2730242430931962
0.0,-1.3304091681629155,-0.017524619141362347
0.0,-0.3424444865243555,-0.3394474075350134
0.0,0.13499578634446027,-1.1085056035508416
0.0,0.3833778217851831,-1.2187111388320682
0.0,0.9324623629787788,-0.09128966656484729
0.0,-0.272566803886791,-2.2058219075723113
0.0,-0.31743107349450134,-1.307233548681078
0.0,-0.6755055163629804,-0.09580298441583643
0.0,-1.4189302624090037,-0.39142536216603835
0.0,-1.1699391479138121,-0.6405963901440311
0.0,-1.1218316581607874,-1.360514673497483
0.0,-0.05670003830307123,0.36495609922955063
0.0,-0.6560757710650039,-1.5370680528062668
0.0,0.931020075733576,-0.8104328310512621
0.0,-1.1590841509957126,-0.32726513925469847
0.0,-1.3030048398991436,-1.9749908325970595
0.0,-0.01871454010434695,-0.2762238421219297
0.0,-0.7989772954780545,-0.63797183183106
0.0,0.07612880708592508,-0.8225478630893852
0.0,-0.562591862378658,-0.6386230117451936
0.0,-1.485875782546105,-1.0379347215614605
0.0,-0.5945499789811817,-1.283925741653538
0.0,0.5686738475658141,-1.4721132107335746
0.0,0.9790778101987166,-1.8742656623466514
0.0,0.7074567124777533,-1.1094778093446107
0.0,-0.16359163899813087,-1.8052895269706535
0.0,0.3296839541295207,-2.2174488163406285
0.0,-0.444584160908948,-1.1035519294499252
0.0,-1.4562290523410182,-1.031729949913618
0.0,-1.23407079398327,-2.3768152801939983
0.0,-0.6995749550100586,-0.9938242701966302
0.0,-0.4379372113120075,0.41915733957711887
0.0,-0.46316694430023503,-1.839430862471899
0.0,1.2222697362360517,-0.9881117259894685
0.0,-1.0210474981953848,0.932125815170834
0.0,-0.18159870078467016,0.6389867254828269
0.0,-0.08176175707111988,-0.524776160231103
0.0,0.6650608444346363,-1.5325000833845002
0.0,-2.1962939244322333,-0.7710645132968504
0.0,-1.184213779383592,-0.4246369917340486
0.0,-0.38726929503730523,-1.659616625519205
0.0,-0.531213206786246,-0.5099627431199146
0.0,-0.08538755454630104,0.06420413673813095
0.0,-1.1304263533167813,0.03309738720179969
0.0,0.2557882183620654,-0.48531283430351496
0.0,-0.14513420640253147,-1.132819579693435
0.0,-1.1881268918264882,-0.43932812480984035
0.0,-0.6670481401790709,-2.1973409138552324
0.0,-1.1566496578151484,-1.427780852952485
0.0,0.930540735617409,-1.0415320032716229
0.0,-0.46073048379906095,-0.16660025639646847
0.0,-0.3529006175406402,0.7116067328618432
0.0,-1.2327855412483235,-1.0075371700486495
0.0,-0.24761805497108189,0.18082899091628976
0.0,-0.5751491117923031,-1.3980816875453634
0.0,0.08349656822691223,-0.7907365183145112
0.0,-0.589256059413066,-1.664038948137419
0.0,0.24982862610109094,-1.7034343151370224
0.0,-1.4015338871905045,-1.0174337328188348
0.0,0.29196552368850004,-0.2398546772776023
0.0,0.5533770817441835,-1.485880874114124
0.0,1.5302277022133213,-0.985976557106973
0.0,1.0048188182378361,0.9769859100246812
0.0,-1.4798195423507918,-1.218290772232963
0.0,0.40929391033643325,-1.3081324874208284
0.0,0.41127656649748157,-1.5524554820545056
0.0,-0.3862315031783184,-1.3116479536730028
0.0,0.03532803940524273,-2.342405640101517
0.0,-0.7393876900928071,-2.9582272968879755
0.0,0.9879288418524731,-1.0976150810264396
0.0,-0.7673698015953125,-1.321057204566003
0.0,1.870215133484736,0.4551070365837568
0.0,-0.05501742353158119,-0.02511401534412977
0.0,-0.034516385329621785,-0.18512450847654724
0.0,-1.3609623196613598,-0.5219803602720522
0.0,0.28290848933593754,-0.3223383946180729
0.0,0.23338386251478763,-0.4690096954270458
0.0,-1.986349689889932,-0.6057182594208784
0.0,-1.1188678863708332,-2.067156717828944
0.0,-0.05381959703820923,-2.113295014162019
0.0,-0.19776844909000948,-1.7522424862911936
0.0,-1.2742253869126132,-1.349978656202863
0.0,-0.7891754677814776,-2.251303356589235
0.0,-0.79064834331938,-1.3007315127654446
0.0,-0.3701909707604907,-0.9750073307475655
0.0,0.7874611589964353,-1.2188304277364632
0.0,-0.16534114906848182,-2.315746491273644
0.0,-1.3803116708309087,-0.8016585332584863
0.0,0.5950358752911769,-0.2140667326383125
0.0,-0.41281624144856355,-1.4219519601779151
0.0,-1.387304460030724,-0.2375472494769394
0.0,-0.8426589659236272,0.028101467931935697
0.0,-0.8393315038063186,-0.8443695060689832
0.0,-1.9306450299101334,-0.5279794030038851
0.0,-1.4020850455627218,0.45804902064828357
0.0,-0.8562076064145031,-1.205288395635843
0.0,-0.9655077912115483,-0.16261763526534612
0.0,-0.8211649456250891,0.06647919314793617
0.0,-1.4090976555801569,-0.19338210263799
0.0,-1.3566692786393668,-0.19393978170389237
0.0,-2.0397087597953196,-0.9018684676188844
0.0,-1.3371356215894337,-0.3454267605772037
0.0,1.8278473621780853,-1.4712399800457023
0.0,-1.6810761026884566,-0.6235986732674375
0.0,-0.21883125667766126,0.19032031244767092
0.0,-0.5233150518751327,0.02554661095287389
0.0,-1.5345884610741767,-0.42516066230152494
0.0,-2.5839304175695017,0.3478307890348027
0.0,-1.3681850740677093,-0.6213360781956967
0.0,-1.1693244382805446,-1.192243206978914
0.0,-1.143148085316577,-2.200231811351026
0.0,-0.5562715277799254,-1.6873950793037782
0.0,-0.05799021188410237,-1.4826038567928794
0.0,-2.1359229755214035,-0.08588857587080868
0.0,0.06760691330716201,-0.4050915440426458
0.0,-0.29417776535520224,-0.5100329245603987
0.0,-0.6711532496454705,-1.0396373534214773
0.0,-1.1180026105112737,-1.1443251808762114
0.0,-0.0850910885231198,-1.358316399661274
0.0,-1.193589806625822,-2.1423198680714894
0.0,-0.39010973925503767,-2.2872905781540442
0.0,0.46638226961248186,-0.6190558810812572
0.0,-1.60160073147823,-2.5089250587834666
0.0,-0.9161884041129786,-0.718792983799538
0.0,-1.0295535644072196,-1.6688926250038183
0.0,1.08958576495312,-1.9017654051978667
0.0,-1.1002766391560919,-2.661349558875989
0.0,-0.7411792865861464,-2.9319101011773467
0.0,-0.7898039440153839,-2.6733416894831494
0.0,0.66212228418497,-1.4352382771634726
0.0,-1.5192235999543262,-1.268574643955539
0.0,-2.8903212881951856,-1.243392918203681
0.0,0.17078801923705264,-2.7414117389019372
0.0,-0.36164611778643496,-1.7403312393963957
0.0,-3.04094883822087,0.3768513673685688
0.0,-1.7415840216233938,-1.7512274732682214
0.0,-1.6267147227148582,0.21103953172129825
0.0,-2.8596027698375517,-3.0963665420841133
0.0,-2.28777647918472,-1.304697104875947
0.0,-0.6478029522550545,-2.3601024460068647
0.0,-0.5030606388655913,-1.1130994244601313
0.0,-1.2840939018847741,-0.41546610465585143
0.0,-1.295624338947181,-1.4381534381138221
0.0,-3.6842073261479014,0.6419679367493732
0.0,-1.6666444836584955,-2.3573485161271956
0.0,-2.69453415531989,-0.23080291695576002
0.0,-1.26017283007982,-0.39976588799414214
0.0,-3.5644686326855752,-0.15153847893783223
0.0,-1.262626166913367,-0.5152795664344022
0.0,-0.3995265681222407,-0.7161460447138074
0.0,-0.7637966444055034,-0.04845536211960015
0.0,-1.9103624148684357,-0.291962347382819
0.0,-0.8555909487963298,-0.2816130794551297
0.0,-0.2054421593009031,-1.6743768907420198
0.0,-2.174671244268351,-0.6879427765277595
0.0,-0.32347541306074096,-1.3719997412323708
0.0,-1.3637701335233312,-0.492401802618497
0.0,-1.7481238929441025,-0.23941723069762633
0.0,-1.640999858625057,-1.0788841613344256
0.0,-2.4117952859573046,-1.6235742689023793
0.0,-1.7142283097666937,-2.057059911605536
0.0,-1.2827064326482238,-1.2859863887495109
0.0,-2.1335541656065953,-0.19111496090198557
0.0,-0.7378859539188236,-0.30467585677286585
0.0,-1.0915500941108471,-0.9612449486281078
0.0,-0.24815145411119305,-1.516564773912663
0.0,0.5720506880828673,-1.3124913150165702
0.0,0.4908212051504222,-2.5165017395785334
0.0,-1.3263937121464804,-0.4909829479560607
0.0,-0.755413126430055,-1.7792994567344893
0.0,-0.6484410038075316,-1.7768633925615218
0.0,-1.462872768020803,-1.8681146808476812
0.0,0.2624341847596912,-1.5983774497617933
0.0,-1.880455071408374,-1.4607141999865194
0.0,-0.42651473724898487,-1.6631800573187876
0.0,-0.7100443487231934,-1.0016845322819263
0.0,-1.2603031216179768,-0.4504657232717943
0.0,-2.7459708607997566,-3.1674766512609973
0.0,-1.140534034619478,-0.8706141139964243
0.0,-2.5696796036741714,-3.0400616615155407
0.0,-1.0769057000842666,-0.7854847497336409
0.0,-1.3670595797967242,-0.5441841494467186
0.0,-2.102409786309003,0.6459130561678217
0.0,-1.0444786002013402,-1.967567496021678
0.0,-1.533303173758081,-1.8595202235203503
0.0,-0.898988492528007,-0.8626504332507452
0.0,-1.934434202837217,-1.0462579225207236
0.0,-0.7578529033649763,-2.309619587441863
0.0,-1.5840005043742047,-0.09276652948094823
0.0,-0.6276765649645526,-0.7086285891459853
0.0,0.06671183015267945,0.46663357047697457
0.0,-0.9576404683531918,-0.3945419096342892
0.0,-1.5675341068848072,-0.24929334002735495
0.0,-1.2603584529595089,0.5485710749947903
0.0,-1.2427860485431814,-1.9087888366497927
0.0,-1.148246557314291,-0.5208713836716059
0.0,-1.2221558363777307,-0.3958680154153851
0.0,-1.8668160816918031,-1.54666820577496
0.0,0.318160615561573,-1.522469377952093
0.0,-1.6403442879343384,-2.35245503166769
0.0,-0.7918354504939764,-0.7885520800377427
0.0,-0.7457823195757047,-0.845662281558986
0.0,0.03767492042621696,-0.10041716240286813
0.0,-0.7542032991407873,-0.6167573570139633
0.0,-0.688499032603311,-1.6899232776561723
0.0,0.36689265009885114,-2.1946178035096775
0.0,1.8567217484295186,-2.264545921638749
0.0,-1.8342630886847535,-1.0587299843577358
0.0,-0.48721355355995505,-1.325489120108279
0.0,-0.3407156850818999,-0.9733952276889369
0.0,-0.6968351191948096,-2.382461095463579
0.0,-0.25473036223993717,-0.8870646117822533
0.0,-2.117766462473077,-1.0373861085064904
0.0,-0.6283523048903555,-1.0346162072139997
0.0,-1.5968642302663385,-1.0440715296984924
0.0,-2.0832521298185975,-1.8389175705256045
0.0,-1.4026270028446843,-1.395403221325748
0.0,-2.556413534454347,-2.4323677486443187
0.0,-1.957886073856459,-1.4770215792516697
0.0,-1.1348275409556974,-0.9017105317654105
0.0,-1.6375465604870072,-1.5315225655018128
0.0,-1.579451729467639,-0.4923519372852211
0.0,-0.6656577263928762,-1.1782836728108994
0.0,-1.0731956593515686,-1.7158109235801087
0.0,-0.3187412337966961,-0.6024678645246497
0.0,0.3251942287993133,-2.235234449764499
0.0,-1.3381829031721013,-0.4724679899678926
0.0,-1.235566430908155,0.055577721951307
0.0,0.2728606082809033,-2.2152427197972435
0.0,-0.6221934577621663,-1.3416386490211498
0.0,-1.1376600433072563,-1.7529372617725396
0.0,-1.0299289525717696,-0.7283512276449836
0.0,-0.23401525967130776,-0.24410456819969836
0.0,-0.8342144580736769,-0.7488395308118637
0.0,-0.4343264343414096,-2.1443136296893073
0.0,-1.3781643006490896,-0.790423385671024
0.0,0.5934493339187813,-0.6066679538945222
0.0,-1.1825999308367154,-1.5588623665770585
0.0,-1.228204934852804,0.4153616028264358
0.0,-1.4739044593867774,-0.3935626361174242
0.0,0.755380347175207,-1.0089312742072991
0.0,-3.83093587963065,-1.4637371749714945
0.0,-0.4825808171679544,-0.8389630488399804
0.0,-0.532319073122523,-2.2577283184749875
0.0,-0.6857312116800298,-2.3947563976929995
0.0,1.1464008897943374,-0.5193499393521375
0.0,-1.5520374539474489,-1.3877686089889156
0.0,-0.8068090387201085,-1.0747547984893726
0.0,-0.19669017560361454,-1.5376398248839476
0.0,-2.6810601945062817,1.1060638411146466
0.0,-1.9000060932524616,-1.3209456592586646
0.0,-1.358292424250748,-1.3523534425499888
0.0,-1.907225639111323,-2.042734958303283
0.0,-2.5151710777391503,-0.7311423059348299
0.0,-2.2249696930735974,-1.267576540605834
0.0,-0.4356304510516966,-1.9562298222527934
0.0,-1.1261637674775948,-1.762243134003265
0.0,-0.5122726681499332,-2.095062475091639
0.0,-3.1354384808586535,-0.28528241912750313
0.0,-2.323629198331124,-2.270394553602237
0.0,-2.3413050616470006,-0.9709494630735469
0.0,-0.9029310714211052,-2.084915692378925
0.0,-3.0883822689284157,-0.8559871341456853
1.0,-1.4527532670631444,-0.8986507757421445
1.0,-0.8288367361075811,-1.3392168513701437
1.0,-1.2111864371200893,-1.0900630909245135
1.0,0.04063341015860999,-1.9103942402873813
1.0,-0.23222054020428284,-0.08683197204999489
1.0,-1.2536706867984257,-1.0227171746515469
1.0,0.04455151623454933,-0.1432971226051406
1.0,-1.7590888525094042,-0.06874473382710714
1.0,-1.6256771368353393,-0.14992367448088556
1.0,-0.4387452030438892,-0.17116634811189693
1.0,-1.5882557743329855,-0.30547372943669376
1.0,-1.231894943086744,-0.38159790416305694
1.0,-0.28407901662515317,-0.4383229035018384
1.0,-1.4102972169935233,1.0325317517061574
1.0,0.2479562289618145,-1.4349912485393879
1.0,-0.8417122806906372,-1.2579859380522709
1.0,-0.22198711091828777,-0.8555848592908568
1.0,-1.2018124218391546,-0.5832796608494938
1.0,0.4159590173994411,-1.118621150337855
1.0,0.6846632790903077,2.0583805154203842
1.0,-0.8673180732848139,0.6800465381549432
1.0,1.2132432465218554,-1.0598912094014892
1.0,-0.363535724443329,-0.4224415774694253
1.0,-1.765886240266835,-0.12608795495168681
1.0,0.20722547918142423,0.48723008691567954
1.0,-0.45772316988039335,-1.2172349544851933
1.0,0.3415644770890233,-0.22882920455282302
1.0,-0.4206164172538993,-1.7741746642674037
1.0,0.2720248027952918,0.0519702390355748
1.0,-0.7190642039747085,-0.48962620066466067
1.0,-1.389874102461512,-0.8362565152402377
1.0,-0.881599174526566,-1.4956124078375936
1.0,-0.17944629038116214,0.03124066601876161
1.0,-1.7193021187481332,0.3280280220314824
1.0,-0.8878707697110484,0.5873234219974585
1.0,-0.4999026581625751,-0.35449586710380104
1.0,-0.42675109474755785,0.7207833873483988
1.0,-2.1251784142922943,0.9833686357395216
1.0,-1.2121956959055873,-0.48321213626412995
1.0,-1.8980411869547489,0.15915743652844555
1.0,0.5482532186084493,0.9013927695084805
1.0,0.12367819911272385,0.08156437436291511
1.0,0.3492893435826359,-1.2457630882231565
1.0,-1.8221090562106557,-1.0299708716714475
1.0,0.19451767896476607,0.12289420043253484
1.0,0.25297601633534067,-0.18558337542298123
1.0,-0.00208938001803382,-0.816351069331594
1.0,-0.06496486595434232,-0.7743861055044393
1.0,-1.5112440957854543,-0.07397075404974897
1.0,-0.5290767721125158,0.23557607659433089
1.0,-1.2813578673228632,0.10834776293671428
1.0,-0.9168525277004775,-0.20613393033788943
1.0,0.4066383938253246,-0.3699556228755891
1.0,0.3977572318701502,-0.7280589981656745
1.0,-0.9999997413511159,-0.25048273360881684
1.0,-1.0763631357453016,-1.3629117895553031
1.0,-0.8960011758043288,-1.7241916236695607
1.0,-1.5315708783585942,-0.9601780018776385
1.0,-0.09525027797357426,0.18721959231990995
1.0,-1.122490572953539,-1.147125538614168
1.0,-0.7001543108008778,-1.1083581750387657
1.0,-1.595462460676578,1.0495253051308544
1.0,-1.0098111735521147,-1.8733482184813706
1.0,-1.09578921299154,-1.0825833991752205
1.0,0.2921919768250861,0.023036261613433938
1.0,-0.17738213851043869,0.6804035766776122
1.0,0.9614016560504545,-0.49988161289439675
1.0,-1.8024002144524514,0.44444573963818457
1.0,-0.6297445136555018,-0.8721707129110086
1.0,-0.5916320600355096,0.7903465513368843
1.0,-1.5767228776621254,-0.2172430361656633
1.0,-1.2799081542293305,-0.3134566185467674
1.0,0.6106390251124575,0.686697217300702
1.0,0.619030633100867,-0.896391974130295
1.0,-0.7020087664896544,0.17795133317546385
1.0,-0.10333471722091936,-0.7389789500767807
1.0,0.1941134608835502,1.7529412302791703
1.0,-0.34707004633060057,0.746173111893126
1.0,-1.1036063864396444,-1.0916757653724212
1.0,-1.168408940522137,-0.6515549756434934
1.0,-0.13532778193331446,-1.0576673459510486
1.0,-1.5052086628108723,1.3564524123885395
1.0,-0.8895606414254038,-1.948171337591167
1.0,-1.3483407242435113,-0.30081046321837757
1.0,-1.788371526325587,-0.8609954033585301
1.0,0.1981665161909574,-0.24361052771446898
1.0,-0.8545349781783572,-0.7274474784719631
1.0,-1.592538445717974,-0.31684674555996406
1.0,-1.8265725827976178,0.13053659980673604
1.0,-0.4386560019559316,0.7569400336945729
1.0,0.05594318100691032,-2.046164663227138
1.0,0.06434892456569957,-0.9024161781605474
1.0,-0.9826004520068705,-0.919899577558634
1.0,-0.9323545236887785,0.9697908004688945
1.0,-1.3176872503356007,-0.14048080686034897
1.0,0.14441096465525152,-1.4392423588413057
1.0,-0.8287131261518609,-1.4753384609490108
1.0,-0.7158738691895965,1.2993898347534807
1.0,1.3832305494753239,-0.4608408314043721
1.0,-0.5660048203015656,-0.27975003282084093
1.0,-1.9499908640342574,-0.5613005920061808
1.0,-0.1375350357384218,-1.7437554034845504
