0.0,-5.880841879607898,0.5942043317852266
0.0,-4.454176604871765,1.020310669486393
0.0,-3.7908584702817767,0.18753999861044748
0.0,-2.9767031021901946,-0.4539626284288849
0.0,-5.408097660867712,1.9011231900689118
0.0,-4.529922072354807,-0.11619584767647946
0.0,-4.127409520656391,0.13453847031895697
0.0,-4.890341142397021,2.212871795504935
0.0,-2.5157423464806983,1.3712817886317539
0.0,-3.285810031153879,0.758299688723578
0.0,-2.929161165135999,-0.25039179158130187
0.0,-4.153695289653428,-0.07748128382117936
0.0,-3.435238174144338,0.6216076066976473
0.0,-2.2961981647986813,-0.46423876048055185
0.0,-4.086592002432436,-0.38749487659340415
0.0,-3.4040941839406615,0.18682793794878377
0.0,-6.497926038501199,0.4003020111118727
0.0,-4.16992945160817,0.39986488422489813
0.0,-3.0799856032531467,1.6130979113074446
0.0,-2.9957640409851303,0.5531452638789559
0.0,-2.800503495502756,-0.6308218359855085
0.0,-4.875442859752592,0.2530894860741444
0.0,-4.235596679453169,-0.25927580723045374
0.0,-4.908721492797578,0.8274852575813957
0.0,-2.3128297666676314,-0.9701747958892687
0.0,-3.5572285561384627,0.8056986128737388
0.0,-4.031931844594087,0.34267915936383314
0.0,-5.355081963539081,-0.1761346140275269
0.0,-6.170600564286421,-1.1767872046763967
0.0,-5.59576915798391,1.2345184721153544
0.0,-3.825867021566823,0.6564063784960407
0.0,-4.81773933103033,2.2804645329891637
0.0,-3.3523363191347624,-0.6143170944561425
0.0,-4.356610683559514,-0.4613993066100327
0.0,-3.751194290303991,0.17789672881662325
0.0,-3.912831757126749,-0.8365588475922706
0.0,-4.102429855048997,-0.4288860915511752
0.0,-4.402301068193002,-0.0823793941921708
0.0,-2.498667878332082,0.5781108192055707
0.0,-4.830178744222183,-0.3296528851868399
0.0,-5.617242564275197,-0.35417620645747927
0.0,-3.464394205528923,0.39059661039333593
0.0,-4.554974703250521,0.467290774622945
0.0,-5.682385371046397,-0.31535748883739195
0.0,-4.358611975200286,1.2876352980767658
0.0,-4.140969320695654,0.6027374487205341
0.0,-5.514019005231461,-0.5567534458174015
0.0,-4.331596503831292,-0.9814484417303202
0.0,-3.8782698188012965,-1.5122670440290182
0.0,-3.9274748506203716,-1.8820565059622438
0.0,-3.558010238032711,-0.8967937907525872
0.0,-4.5287503213934865,-1.053596206004007
0.0,-4.26617495592021,-0.7169038653561686
0.0,-1.6946846881679467,-1.429709157109285
0.0,-5.321668141258716,-0.5395907584867812
0.0,-3.842100593973335,-0.2636920753631786
0.0,-5.752982416333868,0.19785949145405415
0.0,-6.22305053247888,0.040444529177030626
0.0,-4.087085652721434,-0.9445575470898576
0.0,-1.0733068487290882,-0.49268941226109797
0.0,-2.28160382040601,-1.1367357418379145
0.0,-2.845843584577968,1.7049733060169459
0.0,-3.414810224189766,-0.22502906377203113
0.0,-4.957924552591075,-0.4074641876902396
0.0,-4.198732295482644,0.4788773335303933
0.0,-4.244833917549201,0.15473621596210518
0.0,-3.7990799682100276,-0.7366856088028649
0.0,-4.225978687255699,-1.412823194418828
0.0,-3.9497572753372228,0.7542613070775589
0.0,-4.270100231356367,0.2221923824813698
0.0,-2.687344058912455,0.3275331261930695
0.0,-3.3359971361168466,-0.01639623374871236
0.0,-4.659172024876896,-1.8033643106021777
0.0,-5.473648443081323,-0.5962751621711843
0.0,-5.998787536093703,0.44579281051862757
0.0,-3.7063676371834107,-0.4853201398308892
0.0,-4.329562847717247,0.7289022814965844
0.0,-3.793824357391694,-0.30185027173002715
0.0,-4.556547213290453,0.32111635345825124
0.0,-3.8473494261810783,-0.9760537374410092
0.0,-3.574620129943393,-0.19618261645356938
0.0,-4.0367296437354545,0.8901631581759772
0.0,-2.96906815777828,-0.640496912189908
0.0,-4.097619300152619,-0.35298406715179026
0.0,-3.8798074314662117,1.8968183748304983
0.0,-3.304095999537142,-1.23069329945431
0.0,-4.89226841896581,-0.5437467873378766
0.0,-2.7904286751647307,0.07035680945214458
0.0,-5.122446176407122,-0.7779811212086731
0.0,-4.772591571098961,-0.3850323581640676
0.0,-4.2861741366262605,1.0508625147937156
0.0,-4.525694630293439,-1.340910507087359
0.0,-3.2668261996986248,0.5662666583734605
0.0,-4.743400570828484,-0.16375086677079118
0.0,-3.33827356807556,0.14815432196587727
0.0,-2.1885274531701913,1.1838323717619637
0.0,-3.8077351117731943,0.3518865888072851
0.0,-4.3865914845181555,0.013407754344054477
0.0,-2.337618321376583,0.15893693731289094
0.0,-3.9992535513506224,-0.10356591096800474
0.0,-5.25422746364923,1.6237751517821322
0.0,-3.0870669662575065,0.6589072005952425
0.0,-4.2503137475995745,1.8025221616347507
0.0,-2.8725301044246034,0.9904475963948455
0.0,-4.9297664264852346,3.6772114206710227
0.0,-5.679349126632939,0.6938187477011971
0.0,-6.099379195719614,0.6081035385378308
0.0,-4.901117341231484,-0.27260889507983943
0.0,-5.967064607022574,0.9385675650200019
0.0,-4.675657009323527,0.48032102084131795
0.0,-4.782338780165382,-0.30657916285892034
0.0,-4.2657484296961075,0.5681511941148879
0.0,-2.3222541482153654,0.5357517759182834
0.0,-4.716509358129514,0.06428963215891889
0.0,-4.182525080780766,0.30973806973321844
0.0,-3.8512126509464535,0.8160956895868541
0.0,-5.506192848503147,-0.867365769169068
0.0,-4.433639377870178,0.04443834615049544
0.0,-4.530307534303273,0.4744927378760136
0.0,-3.234159601158326,0.9671319117061842
0.0,-4.4820606593889565,0.4386560757889785
0.0,-4.954195185496907,0.9871381406997717
0.0,-4.404210082633226,1.2240365966472857
0.0,-4.18121400046834,0.5300080576570153
0.0,-2.983599668496928,-0.7618784109224547
0.0,-3.5642272717900045,-0.9071120938594449
0.0,-2.909301474073452,0.9165622692410704
0.0,-4.080033050198659,0.3471040724994749
0.0,-5.417055168336606,0.5241735687822415
0.0,-4.956174342601713,-0.926236379598592
0.0,-1.363262839357521,-0.1432479793949507
0.0,-5.903023768239361,-0.04665235501280993
0.0,-3.6949906947073425,-0.7192129412542212
0.0,-4.2017787170797245,1.7493865996226177
0.0,-4.7864371028978425,-0.34438477137597134
0.0,-2.692033252264097,0.607891384496318
0.0,-1.4019154762822084,-0.7146043352591406
0.0,-0.5395473228105974,-1.3209929505803124
0.0,-4.2282172812249685,-0.714587911556905
0.0,-4.558462452010051,-0.6662091644297687
0.0,-4.514749660581512,0.4424506711198165
0.0,-3.055486011193805,0.2216511494035317
0.0,-4.466733351121549,-1.8492306145443382
0.0,-3.8359746667237764,-0.5967506407126615
0.0,-3.3770970882790285,-0.9374552130371707
0.0,-5.957643324096978,-0.6141334607111363
0.0,-2.660949436284323,-2.108522876826366
0.0,-1.5771205607708736,0.24903440579677832
0.0,-1.7065499573092555,-1.1106845988217526
0.0,-3.919810752048977,-0.9147473488333716
0.0,-4.522366252739463,-0.4486630734260234
0.0,-5.067593589090848,0.3337486327175837
0.0,-4.019213172501119,-1.2369601160276762
0.0,-3.39179688227382,0.5029360252817929
0.0,-3.4445014997719823,-0.4786711938677964
0.0,-5.802215314951113,0.2939929607744667
0.0,-6.7020355351274095,-1.906434205048098
0.0,-5.749129791153151,0.9787878574392487
0.0,-3.4923573157553927,1.830326469192017
0.0,-2.9497626591360504,-1.2377444727899225
0.0,-6.898544658481088,0.2701768698664387
0.0,-4.1318893600379925,-0.18922678268621718
0.0,-6.986728842329227,2.1884191781925417
0.0,-3.0399941018612058,-1.8297905597895627
0.0,-3.4768682240703104,-2.3434169193973227
0.0,-5.14375678951581,-1.0722388435491674
0.0,-5.090687735609648,-1.514364103447249
0.0,-4.074268390978554,1.2238307409731954
0.0,-5.139498592914063,-0.6589026481699001
0.0,-4.110622174548001,-1.3881031425492072
0.0,-5.315747679872342,-0.005106450540533486
0.0,-6.03357724726236,-1.259231666938272
0.0,-5.151393608958101,-0.846318294731679
0.0,-5.399415781229149,-1.6010678260322704
0.0,-4.656100193042351,-1.3112347441191858
0.0,-3.7399931578895034,-0.5757207381144767
0.0,-5.033052573648079,0.2842931616177664
0.0,-5.153001978042282,0.6985565395676183
0.0,-4.299245410641081,-1.1907353457265162
0.0,-6.289150571010589,-0.006232237680571544
0.0,-4.216727527038199,-1.2481186120925751
0.0,-5.629528338509746,0.9958183527213464
0.0,-8.553117309229796,0.5269595060372367
0.0,-6.195015023578956,-1.3537879074465935
0.0,-3.5221591626111617,-1.0010121823326235
0.0,-5.467983933046312,-0.4854163778560178
0.0,-3.1550453542653076,0.41310650150069267
0.0,-4.590045160791846,-1.0093855645904757
0.0,-4.143312174316799,0.3738308371242408
0.0,-6.032232046052953,3.1987896238830094
0.0,-5.440306201669594,0.5858518655148881
0.0,-1.052906109897807,-0.4898391121595721
0.0,-3.87305673086722,-1.10680792721937
0.0,-4.103915068751451,-0.2826225064332817
0.0,-5.433001831711117,3.571198962991152
0.0,-3.989459336905001,0.34507996875231756
0.0,-5.146644936384502,2.4770299889629928
0.0,-5.052407752321225,3.2194822906828504
0.0,-3.3233443422769122,0.9687432216403019
0.0,-5.382169385671806,-1.3278631950521818
0.0,-3.0892265154925056,0.5943505504539419
0.0,-4.937871907875503,0.7305590913185318
0.0,-6.157958394266246,1.1331099124374073
0.0,-6.102516697223565,-1.7178152042597103
0.0,-5.441201883821465,0.6272399438069102
0.0,-3.8815761525819785,0.5588579424435111
0.0,-5.133236927876932,-0.370989489459979
0.0,-5.105186668178939,1.135720601312473
0.0,-3.6150035192867795,-0.4610208203250249
0.0,-3.3358103664582037,-0.6937325914436421
0.0,-6.698928915323787,2.5281122718848286
0.0,-5.805508475478337,-0.7275284075047024
0.0,-6.5864437722600995,-1.5004431482613787
0.0,-2.5151482899869175,-1.3321570527968125
0.0,-5.019448251268699,-0.6546408697623448
0.0,-4.198710827043273,-1.934308284358015
0.0,-5.3747165033260424,-0.9263572257925311
0.0,-2.698641525894025,-1.197575453089258
0.0,-5.690900121708906,0.038986102865547934
0.0,-2.8243224586214892,-0.8160340463402899
0.0,-1.7865557505150378,0.3468962143220907
0.0,-3.4815437547021477,-1.3176866018603854
0.0,-5.9501834263178095,-1.6869426570480957
0.0,-4.771334147478737,-1.714879598279772
0.0,-4.732208874289368,-0.19419740594053017
0.0,-3.0324108845245528,0.39757035364282634
0.0,-4.938284919724773,-0.7248507469235466
0.0,-5.234000405513112,-0.34591293111255933
0.0,-4.618408464236661,-1.0320369954096298
0.0,-4.467238499427723,0.7843901461019238
0.0,-6.190979774917249,-0.7489135502230704
0.0,-2.811748581398768,-0.20190296738834254
0.0,-5.388895643024676,-0.9969910851702006
0.0,-6.048203001943058,-0.3728463171012366
0.0,-5.516357989736574,-0.039335004907936226
0.0,-3.1403555113721144,0.0787588358182065
0.0,-4.661943383896004,-1.2319586148464468
0.0,-6.982799589660707,-1.6270109471590064
0.0,-4.4480313683970225,0.7878640222689207
0.0,-7.195890974406025,1.0265870463592177
0.0,-5.659212688596407,-1.8642021167079956
0.0,-3.32239735955543,-1.4928233173998795
0.0,-4.739501076943458,0.21862778877410025
0.0,-4.439726329031518,-0.9018269158685263
0.0,-6.047039031194918,-0.5033377810847434
0.0,-6.507895016836485,0.5338485633583748
0.0,-3.6082992548526436,1.385357657456116
0.0,-6.076528663799323,3.7150237299313686
0.0,-4.529402610656357,1.0932473483665526
0.0,-4.217174846358612,-1.8625832267795666
0.0,-5.2086558205506295,-0.9586671953854551
0.0,-7.377098751504349,1.0024038849260695
0.0,-3.299012984734946,0.04767525942182264
0.0,-5.638548361841135,2.555192569067598
0.0,-6.621679713623242,3.0786860071452167
0.0,-3.6602877092211386,-0.11286758396831298
0.0,-5.744704958165674,0.5496163454509672
0.0,-3.3766487559032368,-0.20941144936419057
0.0,-4.481117672318265,0.3968094891211753
0.0,-5.805097730692803,0.004064712154123979
0.0,-5.979102336455249,-0.6302070005332996
0.0,-3.183465972292321,-1.2053157766563696
0.0,-4.660119772777345,-1.3138362780505208
0.0,-3.6385507922561837,-0.8135955715416484
0.0,-5.5868331381991805,-0.8098318644979733
0.0,-6.1871915364095,0.17844351235129655
0.0,-4.421643261888004,3.323393455539964
0.0,-4.021070853651643,1.2878490660689845
0.0,-4.117481717105023,-1.7847586749953834
0.0,-4.794648022105671,-1.142809375545859
0.0,-4.564184684283847,-0.09162881240281501
0.0,-7.588258303056981,1.112116866685195
0.0,-4.519163946783978,-0.2107502564599817
0.0,-6.596903570455229,2.035515892674864
0.0,-6.867250557639286,3.454485420356816
0.0,-3.6953801533161705,-0.6121225059916066
0.0,-5.39208167872957,-0.22613985123513192
0.0,-3.0432910795495145,-0.6458088854138374
0.0,-5.135876694112861,-0.8283173455961875
0.0,-6.896259116973822,1.3659379207307603
0.0,-6.413879712540676,-2.4619417375573613
0.0,-5.1940480009182135,1.6581255306615579
0.0,-4.380051340038895,-0.3019834125119681
0.0,-4.761334104129154,0.022998588397673634
0.0,-4.446678231936323,1.36111210910127
0.0,-5.151099584885593,-0.321106576537934
0.0,-4.2354259386673005,-0.7795190985161412
0.0,-6.033950986809477,1.3224912726972573
0.0,-6.399551444032832,-1.6716385980836537
0.0,-6.092477464785571,-1.3896205023346038
0.0,-6.445408121309293,-1.1207862075945303
0.0,-3.6126143987801265,-0.04599315890746075
0.0,-3.5038093806857984,-1.079702136214088
0.0,-5.133469588495598,-1.187623905043413
0.0,-2.335489224720754,-0.8066280462316672
0.0,-5.710127155476338,0.7900289864916965
0.0,-4.502958021234327,-0.11456710991559209
0.0,-3.2190639249290465,-0.9772092388276336
0.0,-3.811262978011459,-1.6776643255342927
0.0,-5.987080339288711,-1.3673583222231063
0.0,-5.623398929972926,-0.851313598526189
0.0,-4.394309240203716,-0.5847036300292642
0.0,-2.560682768027939,1.6574178760165745
0.0,-4.889689284712844,-0.9539321902464049
0.0,-3.569870836520924,0.3102604556735922
0.0,-5.990202832309686,-1.6119958484132655
0.0,-5.8729517467999806,-0.4474673485319448
0.0,-5.331726646417257,-0.6851834899463616
0.0,-2.7076993233074145,-0.48557895723819094
0.0,-3.6319105235503364,1.1863243288857628
0.0,-5.489439922151344,-0.07860130008797143
0.0,-4.173861107143926,0.4095007574603535
0.0,-1.4339581749407062,1.2685818272519183
0.0,-1.8870541006691042,-0.6620110384032296
0.0,-6.413464554598418,-1.2074159625705625
0.0,-5.795181320188956,-0.23524462165383725
0.0,-7.352266679928849,-1.604339004492521
0.0,-5.728627346583378,-0.6619672198552183
0.0,-5.719513021722344,-0.7630147210236401
0.0,-4.873764645797663,0.28573988788393023
0.0,-5.766807694749537,-0.4938360630476185
0.0,-5.3460275214850075,-1.6405451121467058
0.0,-3.981952240405177,0.5346730971072382
0.0,-4.268643110276291,-0.9679648277419485
0.0,-5.882259595717078,-2.390112117625379
0.0,-3.840007028967456,0.8140086393479947
0.0,-4.236389920625231,-1.076216077357978
0.0,-4.882779667435589,0.8143518907773862
0.0,-2.7334055238373955,-0.1877573309744516
0.0,-3.506372904294258,-0.22748456358270094
0.0,-5.431929784006142,-2.004170967918532
0.0,-3.385663357832182,-2.4784604654700644
0.0,-4.064297106570583,-1.5679996556612168
0.0,-5.805344632725871,0.3060310383370262
0.0,-5.729893157213741,-2.301308488576214
0.0,-5.268096249054136,-1.609197855009081
0.0,-5.541884453746989,1.6372659708989183
0.0,-5.209655250454068,-0.9400487591555698
0.0,-4.76174260690991,0.25782937221518987
0.0,-4.6772480455775804,0.6346193520217903
0.0,-5.890626975260806,-0.46597808551988273
0.0,-5.614915723201572,-0.07514723147882657
0.0,-5.444728366382501,1.1121489080059304
0.0,-5.120252711733481,0.5570996025972136
0.0,-5.051323747127097,0.1565271900459014
0.0,-6.036354350089089,-0.4445190602239118
0.0,-6.741399346984601,0.9942924492538123
0.0,-4.009376036602168,-0.5435658023095311
0.0,-6.95061421373909,0.41889443089008743
0.0,-7.205272327977452,-1.0826397351985577
0.0,-6.011679290803836,-1.6481093926452415
0.0,-6.5370542785713,0.7229440093129207
0.0,-5.3459627930864055,1.6629188163072766
0.0,-4.26564463131903,-0.6040010205742821
0.0,-6.195981213823697,-0.5937830977660655
0.0,-6.918031526561901,-0.36042194577234427
0.0,-5.846405023807798,-0.6513136880369677
0.0,-4.487041365385822,0.38390232948299574
0.0,-4.207581976200821,-0.7651088968773456
0.0,-1.2312230342754207,0.6263984772962168
0.0,-1.367838747706356,-1.5601247614311697
0.0,-5.174277331409337,0.6079185888306792
0.0,-6.108122778550292,-0.152775141261155
0.0,-3.2777588524976773,-1.3723287570950973
0.0,-3.1457625241937084,0.49559066395634543
0.0,-5.149649318526128,-2.3398377725156085
0.0,-4.666808679516442,-1.1765650692225493
0.0,-2.8823438708392803,-1.7585975409531567
0.0,-5.140210337854151,0.693751454266114
0.0,-7.086571157649216,-0.6250624019002278
0.0,-4.135788456629602,-0.6896679497853462
0.0,-4.001447819869454,-0.9576971100889483
0.0,-4.669337493835318,0.5708751975235843
0.0,-2.2885127093153326,-0.36895701005076587
0.0,-1.9577512498592726,-0.8677416608460772
0.0,-5.547657945098011,-0.12123345127780598
0.0,-4.858958970476149,0.31947709666145324
0.0,-5.563115173218888,0.7011222480008085
0.0,-5.128085582922759,0.7264683258275367
0.0,-5.91232950589439,-0.6159100706917197
0.0,-4.459477161619017,-0.18078681777562927
0.0,-5.809777562218471,0.1822623380508665
0.0,-6.955196869629425,-0.2954128223296064
0.0,-4.9968971812738125,-1.5352705037456584
0.0,-5.571593821775595,1.1100923307882706
0.0,-2.3385308281735697,-1.4880653553893535
0.0,-4.157813252148852,-0.6331251299879186
0.0,-3.3437962938946595,-1.7221563830769542
0.0,-2.2511474601483146,-0.5891468170946648
0.0,-2.3146721789896088,-1.471210651804015
0.0,-6.170219051552854,-2.02375360932886
0.0,-5.982370252171083,0.8886400141157925
0.0,-4.540186158407975,0.3617663900104567
0.0,-5.4857313161212025,-1.433766601478015
0.0,-3.2078314019988876,-1.2108777866303602
0.0,-4.132459771860302,0.07342869388719694
0.0,-4.430705992142303,-0.8285630183337392
0.0,-5.148390844918769,-0.514345415032198
0.0,-5.357424677115665,-1.2923980736747585
0.0,-3.2799856699335335,-0.4122193575477721
0.0,-3.364397453027803,-0.8007275788913354
0.0,-4.565972025512744,-2.1002760905000533
0.0,-4.119025573462849,0.5282463049549387
0.0,-5.0904718999245615,-0.8128329561440132
0.0,-5.13265580858266,1.2657009318530326
0.0,-5.174932773986477,0.43035825771923
0.0,-4.72710113642969,-0.12504501847842833
0.0,-5.020499728103915,-2.3743823513715956
0.0,-7.062016485769385,-0.624864295270184
0.0,-5.648067700534847,-0.677084307135043
0.0,-3.614638966015118,-0.2219168502191647
0.0,-6.0789114029732945,-1.9679958715461927
0.0,-4.645319063586614,-0.1604818953483358
0.0,-3.4620052124683367,-0.4822676920787229
0.0,-6.66502257986695,-1.4695835565758366
0.0,-4.582442297197352,-0.11504382405603066
0.0,-4.3199312887556,-0.18908241326485836
0.0,-4.932804635237887,0.9147680791867951
0.0,-5.7654829971509765,-1.4379364927753153
0.0,-6.2477367764385265,0.7494189622787722
0.0,-3.859887988017644,0.5729376789862407
0.0,-4.935987137261403,-1.3241866203173545
0.0,-5.617254627635093,0.8079130468096397
0.0,-5.01456787056488,-1.7270783674902188
0.0,-6.956723736041096,-1.1484640877084962
0.0,-6.390407897051826,-0.6083017788137652
0.0,-3.4175226998449713,-1.0775880073374593
0.0,-4.609558192730812,-0.7674752222878358
0.0,-5.412551703307415,0.759835547268095
0.0,-5.306019073787355,-1.8641680763645465
0.0,-3.108042696575294,0.3922431494278154
0.0,-4.339132353187529,0.053449511378086866
0.0,-4.558365947606735,-0.9742962402553657
0.0,-4.760352200204747,-0.2204554014433185
0.0,-4.533281353329446,-0.578604741557165
0.0,-5.229299216713663,0.6115586173037368
0.0,-1.6451292831393531,-1.0703057107047513
0.0,-1.2640683020129289,-1.7323592693371226
0.0,-2.4149285187121645,-0.6469106598505387
0.0,-4.897322180013569,-1.0954606287182338
0.0,-2.077719959850577,-1.736223694065745
0.0,-2.2533903738747467,-0.9687794544651365
0.0,-5.55847554238626,0.5286236246319231
0.0,-3.6187174314730886,-0.25693026638302957
0.0,-4.262367637552832,-0.3723226472870122
0.0,-5.873324819365947,-0.8264395681719077
0.0,-5.670262997359049,-0.26409536965251945
0.0,-5.841090965916971,-2.002536240275205
0.0,-4.278930569185706,0.17111426519370135
0.0,-5.198452625221251,0.037464299874399615
0.0,-3.9749227815540347,-2.849929846851568
0.0,-2.0327120355799613,-0.5265407743351544
0.0,-6.621036436587873,-0.806892621841687
0.0,-4.567089180862362,1.0234663543405427
0.0,-5.694193877382577,1.9597230587941603
0.0,-5.864847356175185,-0.4865146178173688
0.0,-5.723684576760722,0.9230578445831898
0.0,-7.593691531261306,-0.8637787356136367
0.0,-5.102665017445682,0.7510167509847938
0.0,-8.927432898198507,-0.5763242900553736
0.0,-5.3145442154338856,-0.30336390201664487
0.0,-6.173537155775288,-0.4859027337426757
0.0,-4.07976852521891,1.042518837733746
0.0,-4.802437545895827,0.06514977885269507
0.0,-6.9948002381900976,-2.17405291824592
0.0,-3.70625811207142,-1.5937368578415358
0.0,-3.5759222956934225,-1.1853908935563187
0.0,-6.155805786155858,1.6379207242711604
1.0,2.9938603361174594,0.0033488718543862976
1.0,3.219067816833902,-0.24037240598271772
1.0,2.6319545850209574,-0.018624286339639338
1.0,2.6984515521684744,0.21056075349118195
1.0,2.1313675938161394,-0.11951572568389919
1.0,1.5433560206049555,-0.5423191907484513
1.0,2.0575770652966363,-0.7289434770045232
1.0,3.631469848441625,0.36173918832548746
1.0,3.389083956847556,-0.17330681680432086
1.0,2.985447373419025,0.3248082886824777
1.0,1.8539920717281948,-0.5112541551370803
1.0,2.20436195479218,0.6285717254249936
1.0,2.062653261274039,-0.09310306705184812
1.0,2.1202466963512836,1.3002474794036074
1.0,3.2817113909188036,0.22636178956002398
1.0,2.6243357043624442,-0.2806100352487852
1.0,2.86996481827947,-0.40495941474063335
1.0,1.8702187233521614,0.3562578046213432
1.0,2.4342161039680543,-0.489265673934554
1.0,2.150398649387099,0.8171082770139333
1.0,1.4392646050701061,1.1276163201173866
1.0,2.7170478264970925,0.017817609358374356
