0.0,-5.880841879607898,0.5942043317852266
1.0,2.1857089206400135,-0.1618991432441282
1.0,2.200264530715378,-0.15579599255932278
1.0,2.696401552986977,1.0743107917105201
1.0,1.7290958676155117,1.5995103916755795
1.0,2.4143331470360594,-0.4999927161741967
1.0,1.8631802851765822,0.5828880382512488
1.0,2.144190655837796,-0.2940430365104673
1.0,2.0791066929034674,0.07061529166601542
1.0,2.233570721899268,0.06179160100169936
1.0,2.9839632796555975,1.8085136725878417
1.0,1.1568122346322889,-0.2435717003609662
1.0,0.9760871419948395,-0.5719021716230216
1.0,2.0041819492662487,-0.3603878968607947
1.0,3.0947816928845766,-0.3273833537340664
1.0,0.9579511225350175,0.5264329825952969
1.0,0.6728149899020311,-0.6066142316228597
1.0,3.867735844778941,-0.28984879497419624
1.0,2.1929692724932726,0.12639420601926138
1.0,2.2012351327475934,-0.5302840003137318
1.0,2.3373478611140683,0.056089212046741645
1.0,2.024325190718473,-0.3653689873309842
1.0,-0.16549181591898784,0.01787480593565685
1.0,1.2878414054568261,-0.7413705074492758
1.0,2.5455011268664713,-0.4011812615907614
1.0,2.7068567163615884,-0.18193727727267442
1.0,3.197199537543371,-0.6159978640683231
1.0,2.558214395063263,0.2374701670105941
1.0,1.8558036285882262,-0.5333280068457723
1.0,2.295122773310768,-0.44836207150274676
1.0,3.254600769166295,0.45990756893769785
1.0,2.977349882674097,-0.06590257581145706
1.0,2.823144478960214,0.17395822485958123
1.0,2.2086884446974775,-0.3590610187947501
1.0,3.319566836453855,-0.037333069853252666
1.0,1.7188785323276992,-0.09360260415636701
1.0,2.1108506047433058,-0.5169368322769133
1.0,2.270915554999431,-0.8841576387526398
1.0,1.5834124975863517,-0.47887375402679355
1.0,1.9625208667330694,0.44909521627256505
1.0,2.9914223553287353,-0.12664632666082695
1.0,3.5194369328239907,0.9025970086765271
1.0,2.5807388771756363,0.10258527274033691
1.0,2.642051872776626,1.2654227644793734
1.0,2.64043495944691,-0.152411265451295
1.0,3.2346233919885496,0.6576353174576871
1.0,1.3434896922737198,0.16004669291757254
1.0,1.9801046815246024,0.08061438331800576
1.0,2.406229730969285,-0.5903790966131987
1.0,2.8572593845136693,-0.8284129396322597
1.0,3.667995749824807,1.8605957186033142
1.0,3.191468492807658,-0.5907585159009364
1.0,3.8731578375997047,0.9659955576380815
1.0,1.8743744225654289,-0.0960484568507067
1.0,3.3857683478028937,0.04500934530858541
1.0,2.6071425773274783,0.20796884045900127
1.0,2.644909697837024,-0.3839717630718502
1.0,1.7388905136786805,-0.444734448474663
1.0,2.1788586516500077,-0.5330180404728231
1.0,2.3150287698515974,-0.22450751376553324
1.0,2.2846675771027063,-0.16982421376956797
1.0,3.0919019059550865,0.6983533874431901
1.0,1.727326323811946,-0.104952259150565
1.0,2.1496405206766656,-0.3857116856741073
1.0,2.565595207387245,-0.26195186230585144
1.0,2.054646441020613,0.16335435709323803
1.0,2.3254974583611716,0.018206075174758803
1.0,2.4539717657776676,0.169861626119923
1.0,1.2599776249700128,0.061437638296820196
1.0,2.92770513591259,0.46289410536103276
1.0,1.2767847046339582,-0.12863552439521242
1.0,1.4897425708019845,0.012984359505311585
1.0,-0.3547378911143295,0.08364092162647935
1.0,1.3286091557299415,0.05625159804894536
1.0,2.461403804825327,-0.7616200217657397
1.0,2.136544764459043,-0.8685256426667741
1.0,1.5159579942279138,-0.5943470289426703
1.0,2.4329321693117003,0.2575188414242398
1.0,1.2687746571355987,-0.01303160581138158
1.0,1.3436367530058178,0.4776779597289545
1.0,2.2284608117157227,0.08715667137203321
1.0,1.3488357208061863,-0.02934674392746562
1.0,2.413942701264158,-0.35440353076686715
1.0,2.4320770052888534,0.011391114000282036
1.0,2.4818110383504113,-0.6902742756277706
1.0,1.7677111153238867,0.061528504919228566
1.0,2.283247707304487,-0.2729851744495721
1.0,2.72462754866569,0.4874658622896154
1.0,2.179409641802138,0.10405406479757517
1.0,1.186801151549945,0.16216168123265304
1.0,2.2836487785613864,0.9744083967844055
1.0,2.1678439376749505,-0.3364866026797596
1.0,-0.4192524792526563,-0.576943901623231
1.0,1.6410398659480376,-0.5724901373399173
1.0,3.2397046787214165,0.15014330876598297
1.0,2.4006244642419103,0.9532732037320202
1.0,1.1859280325117112,0.9233475524179221
1.0,2.050823650390983,-0.6123012313525924
1.0,2.0836303597516874,-0.12983466613381234
1.0,1.6029207755122175,1.2383980125451386
1.0,1.418640656516657,2.3929832848064394
1.0,2.6651381836086765,-0.03251919863291837
1.0,2.4569663953369187,-0.09007007845462625
1.0,3.271621866527827,0.9823015371053258
1.0,2.7462744097198692,0.31103220619310534
1.0,2.254795750696576,-0.22133375560521065
1.0,2.4344166906087334,-0.06432997867019864
1.0,2.232934036037748,1.8325681554335023
1.0,3.1672901403966223,-0.4350398628005591
1.0,2.3815296950060074,-0.4272261751594153
1.0,2.484637688773146,-0.7468694542869821
1.0,3.0438598353657036,0.22137169012249588
1.0,1.0996403738102172,-0.37000508657568376
1.0,3.664183616186279,-0.26553756325234257
1.0,2.3287535918172835,-0.7078256348513348
1.0,1.8802153836479465,-0.3725315847740867
1.0,2.4063154652624013,0.6242224586665347
1.0,2.3869329609384553,-0.3036553458243522
1.0,3.0445605448927444,0.0007655290727035283
1.0,2.1831397248405757,-0.5235806393834808
1.0,2.8308288755557593,-0.6591544911541902
1.0,2.5323640724581353,-0.46631286239767394
1.0,3.308383278822038,-0.16546169993229884
1.0,1.5534219978439432,0.10406578763101243
1.0,0.3472876071215007,-0.45861261556701716
1.0,2.04157745291193,-0.590969762727555
1.0,2.7588352704967143,-0.3308151983513888
1.0,2.5992194789736143,0.1595140168667947
1.0,2.549387577467672,-0.548306728839527
1.0,3.029676978110381,0.06761726848503664
1.0,2.8732315048251875,0.9388797169411859
1.0,2.0080955596214074,-0.4923254825298038
1.0,2.7527518390432513,-0.37342075433602323
1.0,1.898914187296855,-0.24532564382458147
1.0,2.801017571384685,-0.3714568563033093
1.0,0.7866864585464415,-0.22968660610123512
1.0,2.280087532569858,-0.34074717747620625
1.0,3.45032076210391,-1.1397936632980021
1.0,1.1606893050671028,1.202871125026314
1.0,1.4082134798717063,-0.5993285721656233
1.0,1.253323701396908,1.2091052157696942
1.0,1.5357245889650717,-0.6662025406928229
1.0,2.8539386021372883,-0.8377310052501993
1.0,3.1522215127187643,-0.49502145634304084
1.0,4.365074129043163,-0.4938157356722443
1.0,2.1520937159272524,-0.6809420368897233
1.0,3.3352804742619973,-2.096530737609851
1.0,3.1685128579943584,-0.04322096180214149
1.0,2.9728011302441684,-1.3501009910281478
1.0,2.0400868439655535,-0.8147693568715243
1.0,3.5980399283099587,-2.8963275730351197
1.0,3.107988226019646,-0.1393834258734715
1.0,3.692670486425238,-2.1049640372679517
1.0,4.552665414223375,-0.5772181272112104
1.0,2.547298260413665,-0.7119183630495012
1.0,2.0986361639401925,-0.8864718579194438
1.0,2.5395970135967203,-0.5822320687518833
1.0,1.363584744162774,-0.5331081822656911
1.0,2.5660953020873354,-0.11631965854049706
1.0,3.2404065543482092,-0.7921702349906143
1.0,1.0551596658520486,-0.8294485357386262
1.0,2.1234201226264124,-0.9731216721591758
1.0,-0.2931943746671992,-1.0292427514036593
1.0,2.195709388159937,-0.389588375293546
1.0,1.538767447959775,0.6487596534925087
1.0,3.398875677233966,0.1605873772416155
1.0,1.9718007120983942,-0.6000996611368488
1.0,2.592696370648212,0.34625877732916155
1.0,3.0554693729196196,-0.4661155507880337
1.0,1.0920531430899931,0.28344282689849387
1.0,2.2520202845585295,-1.0734367054772944
1.0,1.3187154263601397,-2.510230369896064
1.0,1.117255402432064,-1.4329012711659737
1.0,2.1948038205129157,-0.48622016549660846
1.0,0.7929992269940461,-0.69507083761066
1.0,3.0742565351208424,-0.9412201946247027
1.0,1.7697660934157808,0.1368331434671601
1.0,2.097589164831219,-0.9561537072839258
1.0,1.9840614981124105,-0.6603324417455834
1.0,2.3572349144677878,-0.7398893548977082
1.0,1.8270668941200232,-0.5632354247362007
1.0,0.7442383979489671,-0.6962682868162561
1.0,2.0015156910196126,1.4816720088516593
1.0,2.24468501789067,-0.06035243145899939
1.0,1.488371326169771,0.6331516189498676
1.0,2.759286256804034,-0.027659020470296204
1.0,3.1554003714604493,-0.7449030337336269
1.0,2.7996629189206574,0.13922913197117376
1.0,2.5250902421264962,-0.7871361009682201
1.0,1.5467253847565643,0.10419352315083727
1.0,3.36562875618801,-0.25296803309504434
1.0,3.5346934619118966,-0.9856361716334201
1.0,1.856089851764598,-0.00814358393725314
1.0,2.3777841573341836,-0.7374604961849616
1.0,2.9226237871783134,-2.435000056650637
1.0,1.4729458038804184,0.5081420424895479
1.0,2.4037013500781796,-0.4314786964554954
1.0,1.7643250389732592,0.12973032472102372
1.0,2.1986954132091543,-0.37866955346394454
1.0,3.1949039945134943,-1.4461367989687914
1.0,3.7214979867030573,-2.05187833349269
1.0,3.7474474755761205,-1.107332159395928
1.0,2.4135597406528397,-0.2607672603579181
1.0,1.9925009445217543,-0.01829717028003268
1.0,3.1547692293920253,0.2993967392059477
1.0,2.751926559392333,0.01599633187328145
1.0,2.248304367750445,-1.6783151742853584
1.0,3.087081802793416,-1.0734098698804015
1.0,2.564650317657129,-0.7603785594443437
1.0,3.4633262938172615,-0.7085449440279087
1.0,3.773478174309475,-0.6920559103903497
1.0,2.854559715937542,-1.0354536604235
1.0,2.0263522348420735,-0.66488567011787
1.0,1.944390554997441,-0.9182649161394649
1.0,2.674337774264469,-0.5452208288266227
1.0,0.9274040372650357,-0.9490385964650354
1.0,1.92974621064779,0.9136811655116579
1.0,1.9956477977809663,-0.32108831636408186
1.0,2.0133606256211487,-0.17308620521030565
1.0,0.29125049102046147,-0.08325386662400137
1.0,2.1301349360410495,-0.43717554054227203
1.0,2.132619117541477,1.0239727302231418
1.0,3.1401106951363364,-0.28400852508522484
1.0,1.4327439714362833,-0.8441471031407166
1.0,2.248393981179273,1.746369901345485
1.0,3.5146029279036055,-0.625792703042272
1.0,2.138042147310448,-0.310752999898222
1.0,1.6557673156599728,-0.06242922559418688
1.0,1.9855975919549465,-0.4596944882367905
1.0,2.3724686187223543,-0.6559259157552029
1.0,3.34423648468464,-0.3047170884725634
1.0,1.4245179161462083,-0.5162346081728085
1.0,1.6211763480045798,-0.33553501050973744
1.0,2.279614713893013,-1.1822698755199483
1.0,2.4140168440638003,0.5525066106010341
1.0,2.195355520856447,-1.2210639918938466
1.0,3.678921895949079,-1.121391240967967
1.0,1.7266633773760696,-0.18614178508146184
1.0,1.9938590745278757,0.26555481447960794
1.0,1.2489319947843238,-1.5532000636710863
1.0,2.4642715611917283,-0.048363249239867866
1.0,1.4926506171662615,-0.25402723466167987
1.0,3.053018717449674,0.2258068628528092
1.0,2.0391085033072347,-0.49908943324563165
1.0,2.027297873209447,0.8217357636678271
1.0,2.1717056579724883,-0.6480376230463541
1.0,1.5172685091576956,-0.4109318828384078
1.0,3.282793186775712,-0.2968457433630743
1.0,1.6669280909734816,-1.0603737085566702
1.0,2.873444367650788,-0.9146024830593618
1.0,2.6716383942473976,-1.716747025149913
1.0,0.7592209115460766,-0.9273959384982347
1.0,2.0004844681492133,-2.0036428535645014
1.0,1.4487211754567675,-1.3994448451782397
1.0,2.665237936943436,0.25273502049252883
1.0,2.6204673795243196,-0.9567085724503739
1.0,2.9715191568733728,-0.8811787830816121
1.0,1.2412224950997828,0.0031278393294738114
1.0,1.3529986325385026,-0.9094957560639002
1.0,1.7386920725364057,-0.4719827455623496
1.0,2.9395704023979334,-0.4730384252620171
1.0,1.9545264476755821,0.27435998715252546
1.0,2.82623506290303,-1.3232717886641927
1.0,3.7200961503167944,-1.1223093873480652
1.0,2.731986645767208,-1.2287490425509764
1.0,3.2978466038292162,-2.1612005738520264
1.0,1.9292679781045357,0.8052531972359857
1.0,3.1831540868334476,-1.5855524100872334
1.0,4.30523799003073,-0.5100948720084686
1.0,2.5080654357336623,-1.992208880160456
1.0,3.2244469899361006,-0.7892363267783057
1.0,2.709008883850149,-0.5614072137072573
1.0,2.480574484537154,-1.1143988562772167
1.0,2.188314771931549,-0.5831677368295731
1.0,1.7801909606790751,-0.9412669735943948
1.0,1.2397562924192036,-0.8349249566358147
1.0,3.485022789303331,-0.7630570192771382
1.0,2.1638495305415617,-0.7049814924006649
1.0,3.403307357406318,0.6440330658549982
1.0,2.5926496576589666,0.02549397408582648
1.0,2.033577120441053,-2.506000385802297
1.0,2.674898313061551,-0.24534810171119156
1.0,2.6574551295330844,0.4426344954851969
1.0,2.921768836824272,-0.8082590907173973
1.0,3.566298868432156,0.6383875848716529
1.0,2.171510418180054,-1.063158008258359
1.0,2.975936100415093,-1.776558253852466
1.0,1.9440179108013294,-1.375099657846472
1.0,2.676305488058388,-0.0681912563751503
1.0,1.9483436350954175,-0.8396953818417497
1.0,3.2380664103534524,-0.21342781516841164
1.0,3.825907854535568,-1.0215725700885974
1.0,3.8427781258676452,-0.3704492643097137
1.0,3.3833178414351277,-1.3136591830481905
1.0,2.777406384191252,-0.8728671840485124
1.0,1.6258162073907847,-1.879085640660202
1.0,2.6632496512655273,-0.5385824347983397
1.0,3.4715250666017865,-2.2209204201211263
1.0,3.9321170831704055,-0.7017694441941309
1.0,2.9401332985007755,-0.5351399834574411
1.0,2.2202713583472304,-0.6950140189905909
1.0,3.2685820292951924,-0.7912684160145931
1.0,3.268154984749006,-0.7453007365928267
1.0,3.7365490700009274,-1.1095645257622833
1.0,2.998249366987064,-1.2678098382762018
1.0,3.208311282285785,-1.0913100994632572
1.0,3.878924503480666,-0.6799266734781657
1.0,2.965557213398453,-1.1774947998655756
1.0,1.9795647272385835,-1.386099655198046
1.0,1.5552348242332659,-1.9789579209721742
1.0,2.2221649568668083,-0.8815804548241047
1.0,2.234137854630592,-0.5610954168100979
1.0,3.330841909506827,-1.6792846666822552
1.0,2.368792642332444,-0.671089798117983
1.0,1.5121135440143474,-1.394268060292996
1.0,1.4435870167934692,-0.28223080101599857
1.0,2.7547616151246546,-0.9554353563506804
1.0,3.412646574811775,-1.016521760654725
1.0,3.2499127108072394,-0.3134027917870234
1.0,2.297606406735898,-0.8109096760835869
1.0,1.9324207985146458,-1.2068467028984655
1.0,2.329475244386941,0.058998922377856096
1.0,3.4118729846071467,-1.2601066032122636
1.0,2.6471646408009875,-1.246304737192774
1.0,2.467906571780903,-0.14071983098878685
1.0,2.106219533747036,-0.8663122455321313
1.0,3.074895865549854,-1.2549602858618176
1.0,2.572147606333298,-0.5148087729676188
1.0,1.3978463308216849,-0.5865727282189362
1.0,3.1170001012358846,-0.4852407950771389
1.0,2.151993871522273,-0.745823627515112
1.0,1.8370229306368355,-0.7531596242620101
1.0,3.3135324892316236,-0.48771175476715484
1.0,2.6166634248433525,-0.21447313819775202
1.0,2.4623111653587357,-0.2468419656627175
1.0,2.735151001301086,-1.8584630407958664
1.0,2.9012943933103745,-1.5901828689792101
1.0,2.114891288495082,-1.1389401601136713
1.0,2.1919790833387354,-0.8087828476110785
1.0,3.605171792392094,0.003113313897577288
1.0,3.746030867387214,-0.27038224347877504
1.0,3.6464191492226368,0.20874927979647542
1.0,1.713739866861898,-0.03759637605332114
1.0,2.9377212015987713,0.715920355841355
1.0,3.187464508035495,-0.4924137329769101
1.0,2.87786738075755,-2.9539181933017122
1.0,3.55966636468934,-0.3703067721477839
1.0,3.496012166873667,-0.6010694950395942
1.0,3.326806597951492,-0.09827481304357669
1.0,1.4518898502450253,-1.2591149976161184
1.0,3.037705802423403,-1.4480368500701333
1.0,2.2121234225395394,-0.701353613223914
1.0,1.9093764382305596,-2.437708999735846
1.0,2.2936868834596362,-2.0191275167071594
1.0,3.1383025544108607,-1.0839384919576502
1.0,3.463680791083899,-1.737070674461005
1.0,3.2874342196644677,-1.395188064817894
1.0,0.46593363835924007,0.10391973027198678
1.0,3.1115213939205435,-0.25668571120248257
1.0,3.064011788210586,-1.3895840812775078
1.0,3.6779084567730655,0.013538170478501435
1.0,3.6539607035708337,0.3306877649868558
1.0,1.9972318494789867,-0.675698269915494
1.0,3.5506376007926383,0.5005684437200221
1.0,2.3459942373367255,-0.15027272521541737
1.0,1.880449927875324,-2.362613485676622
1.0,1.995224680331727,0.10866985003570094
1.0,2.095390535035278,-1.2181686037248327
1.0,1.1763833889102357,-1.239644707973815
1.0,2.8230798335877747,-1.6292875153976991
1.0,2.8037173259923294,0.2518636937913278
1.0,2.404585435768234,-0.4350188299049753
1.0,2.081886076281713,-1.9286618395020818
1.0,2.581061071063855,-1.441899752151175
1.0,2.6917737605073087,-1.0828875898000458
1.0,3.5832414447025007,-0.43664150505253624
1.0,2.283967608892216,-0.8141357578731002
1.0,2.558394470499693,-1.418670442325842
1.0,2.8749155046118497,-1.128971953917281
1.0,2.542045578197991,-1.0077598363584017
1.0,3.3357435292495334,-1.3332882446616425
1.0,2.8301218064736346,-0.5351845392180271
1.0,3.906922613361661,-0.9294158966418725
1.0,3.4889448379777033,-0.9742821049869519
1.0,3.54019891558564,-1.3235398158145413
1.0,2.2338190430209877,-0.9293240174133189
1.0,2.6245473725675335,-0.7547361993280313
1.0,2.51779786670322,-0.1996876955501086
1.0,2.432647540341256,-1.146845332588632
1.0,2.785957276860344,-0.5094895171518149
1.0,2.761767651274644,-0.7230927218361568
1.0,1.1619345279557598,-1.8971765044225182
1.0,2.24300572330982,-0.9530068855055722
1.0,2.335109153096215,-1.0745395091397654
1.0,3.3413490139073074,-1.2695289999000003
1.0,3.2492125938995624,-2.0869554215432164
1.0,0.8907568964391115,-1.1341697587856208
1.0,2.5499635872021886,-0.48844247346974473
1.0,3.5955103050870325,0.07213674099548259
1.0,3.059849393645068,0.03938235832521509
1.0,1.4720443623417012,-0.837732639308877
1.0,2.988212328420059,0.4359089614331756
1.0,3.2474577560754674,-0.5470365150776733
1.0,3.068344367375555,-0.441423078174852
1.0,2.697515416056276,-2.4761277141786957
1.0,2.863175820210271,0.023867662735728806
1.0,3.093783320670425,-1.1466026294699774
1.0,0.8704899914964315,-1.058147860705682
1.0,3.3709060614278585,-0.8912246246404185
1.0,3.5388551548076514,-0.49011307586243014
1.0,2.8631912951284773,-1.5831419777654365
1.0,2.028693518105172,-1.4261352436614134
1.0,3.1776694263070873,-1.1523416762929368
1.0,3.389289145390652,-0.2016311306344298
1.0,2.5347692900609515,-1.0430505732526492
1.0,3.31324363204343,0.025347587570036068
1.0,3.9365274825753964,-1.2488483997223714
1.0,3.193324246069522,-1.0447974129693671
1.0,2.817570145123991,-0.4753893201911883
1.0,3.653609742643227,-1.187816760492509
1.0,3.689011572921573,-0.908981055435144
1.0,3.071993898603227,0.10867665819222953
1.0,3.491528336349623,-1.0549424344174867
1.0,2.577034643901982,-1.2004247885430854
1.0,2.202917383205815,-1.224588239534203
1.0,2.6809575828369887,-0.8924541105009879
1.0,2.621397077530924,-0.9226756860014045
1.0,2.456267519791138,-1.0964339056628725
1.0,1.945748231247315,-1.0394329289893918
1.0,2.1249328210818534,-0.810256965693496
1.0,2.050349060290254,-0.9456074989822292
1.0,2.3479677504055227,-0.7161725407740118
1.0,3.3944150734933745,-0.9397564800646253
1.0,3.3224571900292093,-0.6927099014590684
1.0,2.020605321718403,0.09078324724392832
1.0,2.717282394838942,-1.008397058295398
1.0,2.5127556194070335,-0.7583945947581956
1.0,2.701688965714633,-0.08805567296989932
1.0,4.027018501374035,-0.9349295167630003
1.0,2.0600218340451613,-0.6372579514782338
1.0,3.656283940831163,-0.792861886753577
1.0,1.7149048606710153,-1.3379161677888591
1.0,2.0545553907137157,-0.9037270644352395
1.0,1.3498495546133573,-0.7749880757167161
1.0,3.2893897478574683,-0.5629130408408615
1.0,2.3485516267261635,-1.0681143964694624
1.0,1.7065373818588458,-1.022820594894587
2.0,2.326550257034118,-0.9544322119564889
2.0,1.0010572130486217,-0.7845771867648935
2.0,0.9755120040299761,-0.17764821658026486
2.0,2.089769251011203,-0.9545039903368759
2.0,2.3677935821000555,-0.09780608184520126
2.0,0.3299520444453649,-0.1362738092023061
2.0,0.6969281632024614,-0.7068799647555957
2.0,1.8297887562672845,0.7604769338565501
2.0,1.5853077252611045,-0.7021978323571737
2.0,2.0941088294994574,-1.1902144510465549
2.0,1.136514218604355,-0.49676143208559265
2.0,2.29660691134167,0.42680635184567867
2.0,1.6252280733110158,0.03692101093198459
2.0,-0.5306305516667511,-0.052791263964913335
2.0,1.3057943216473848,1.3406710360357232
2.0,1.5913249403957137,-0.49630537273831876
2.0,2.1539031444434564,-0.5152520196777143
2.0,1.2911059203613346,-0.5960151859384795
2.0,1.8468453925139092,0.6355218644422466
2.0,2.8395697473321073,0.04549914830639658
2.0,2.326510613436729,0.0549306644831309
2.0,1.889404245085525,1.1118972111618144
2.0,3.013275453024437,0.027059755172920738
2.0,1.014407861700834,-0.7811847910189883
2.0,0.06274086809917365,-0.02831660417544589
2.0,1.203639720330034,0.35060240103518037
2.0,1.6298251301959439,0.1701528402919602
2.0,2.334609578878947,-0.7005982674171192
2.0,2.292830047689082,-0.6911486149179992
2.0,1.4194975978383426,1.3673386961833152
2.0,2.2549214462040945,-1.4746107678463816
2.0,2.109933751911614,-0.6025739432030315
2.0,2.512751320138157,-0.22469418447140513
2.0,1.4559880239653904,-0.612682578393647
2.0,2.5226534519983432,-0.9886174979854396
2.0,0.6785915888264993,0.593366181074142
2.0,1.9443380122751024,-2.5558755649285954
2.0,1.2119769201893171,-1.1561896954548092
2.0,2.269223310425017,-1.5790488727522847
2.0,0.08049864221317572,-0.43829447997888055
2.0,0.7931438139227035,-1.0373621647796356
2.0,-0.022995115043407694,-1.1487653019330029
2.0,1.8423508192211258,-0.25835239166155494
2.0,1.6682840054055355,-0.49579766478498555
2.0,0.2300836484965019,-1.4020779527599063
2.0,1.9123120287577455,-0.31538061238677934
2.0,2.1667669413915744,-0.06571538763608477
