0.0,-5.880841879607898,0.5942043317852266
2.0,2.273370673481491,-0.010803788860831873
2.0,1.130443788587491,-0.46448196911548306
2.0,1.4670953850443278,0.21366333981585056
2.0,0.46666008914743096,0.29941042819528246
2.0,2.157434849703161,-0.23243441043176277
2.0,1.3695307726425587,0.0451662235169718
2.0,2.420159926090193,-0.856952625618473
2.0,2.7461060110508533,-0.6781564674106115
2.0,1.9617169933037426,0.4455659322619593
2.0,1.7123136869042668,-0.07102138712015203
2.0,1.832664930102697,-0.047502934577520736
2.0,0.7738054976224867,-0.32384007682652105
2.0,0.2313536714990121,-0.4226331229872752
2.0,0.9674877213524131,-0.27071628412582827
2.0,1.0950031826557867,0.3268908160063118
2.0,1.798969842852154,-0.1272653232973519
2.0,2.4577181059759075,0.010950904764142289
2.0,1.0073901683835753,-0.2687355549134624
2.0,1.5633258136278851,-0.018518850827528858
2.0,2.008675431345017,0.012248810653182543
2.0,2.3593212698850126,-0.08017024926270294
2.0,1.1851290219922148,-0.3899080737928221
2.0,1.2380957900948582,1.5052237232749022
2.0,1.8628998741864486,-1.1536697650768166
2.0,0.8814082141380668,0.4117185736893353
2.0,1.148658395418076,-0.1524521229482195
2.0,1.04394960432741,-0.7807589110461854
2.0,1.4898201347782514,-1.2124034469165037
2.0,1.4537098679381142,-0.11037326121682739
2.0,2.4325857037949503,-0.9533158758104826
2.0,1.9453061281429713,-1.4290581174052652
2.0,1.9263173435683623,-0.6735202195751399
2.0,0.7602914876828619,-0.24913619847323293
2.0,2.312753170495285,-1.3764200371272657
2.0,1.5964452990627958,-0.14382021020072985
2.0,0.4155546264762678,0.25874627294810815
2.0,0.9764985788225286,-0.18251329170341435
2.0,2.3175804122183528,0.1722022434730571
2.0,2.2097467300448694,-0.3083986449814293
2.0,2.0042776929784005,-0.5431341925503504
2.0,1.2376206547024817,-1.0442138825709555
2.0,2.6380561035098644,-0.036540741221391726
2.0,1.4418776111682312,-0.6858275159172795
2.0,2.4369870580533575,-0.3525485443714376
2.0,1.92175508216295,0.15931012036957207
2.0,1.5593312055400106,-0.5169429571217063
2.0,2.798505179093142,-0.5628758036336862
2.0,0.9875122293002164,-0.43691498086368996
2.0,2.486685711555227,0.7732777452858733
2.0,1.5357010568919702,0.38690821615475435
2.0,2.3369019328372875,-0.7181866393886712
2.0,-0.07159907909993057,-0.4297737940269727
2.0,1.777571696676768,0.2643782993062513
2.0,2.1966012194478823,-0.4315017455580367
2.0,2.6548523204374574,0.9994479232629866
2.0,1.9467778072527007,-0.2836286064105749
2.0,2.172912363481013,-0.7667585869675454
2.0,2.133023794295936,-0.37659138842520024
2.0,1.941469260369241,-0.7518435104131954
2.0,1.9603021426838518,-0.4568059524790305
2.0,1.9693932066113133,-0.2058826209980263
2.0,1.68226662656645,0.23951445971992844
2.0,1.7354790995403921,0.6493557347540053
2.0,0.10248593419612148,0.07116810659585303
2.0,1.6435467356506084,-0.6645270169835068
2.0,2.313744074173828,0.42390711205609755
2.0,2.2484158110377277,-0.8492735340824434
2.0,1.4621725476920733,0.4341628695077575
2.0,2.5018151649091944,-0.0637757651047368
2.0,1.6361436048770095,-0.7930944681539228
2.0,2.1257303563579484,0.5120044678538124
2.0,-0.028481563620671252,0.4188733809840286
2.0,1.37968763111871,0.22935422403539957
2.0,2.2522651035040995,0.16230887782882317
2.0,1.6250572354216448,0.2989716486971623
2.0,2.157278265000885,0.9225347649338664
2.0,3.42816936275435,-0.9017054527896312
2.0,2.878711323684044,0.5469138233671745
2.0,1.2670580021089324,-0.8077184409561026
2.0,0.3997684269449321,1.157047634483404
2.0,2.3746133433745436,-0.8558006659543169
2.0,2.2467163577854614,-1.179015846708911
2.0,2.958941023391578,1.121699940549242
2.0,2.0397065942862667,-0.5620603766313446
2.0,3.0963079438612153,-0.5971008823794689
2.0,1.361598025758483,-0.7015529473492578
2.0,1.8768556034594712,0.08916619329793304
2.0,2.28729774448856,-2.5561457382784605
2.0,1.3110117227062008,0.357152094036259
2.0,0.4976971963512274,-1.2482506571035938
2.0,1.3740730711204656,-0.3949737922293222
2.0,1.3764444320048972,0.05555342422924326
2.0,1.1909371077727668,-0.6178052958865315
2.0,2.151651086189944,-0.5979909096133066
2.0,1.826699706828827,-0.6798378916221066
2.0,1.2422018756158213,-1.2964089645952888
2.0,1.8889919279591194,-0.5243682462389594
2.0,2.0156065082489767,-0.4489852154464024
2.0,1.7944771624564906,-0.3486609409494093
2.0,1.003230101678076,-0.18391995995015564
2.0,1.5989166634963832,-0.28658008802632945
2.0,1.410468650059013,0.13913967944885222
2.0,2.2342141629795975,-0.33806372451454364
2.0,2.294488326004819,-1.1318353469154625
2.0,1.6708208697225349,-2.5101072925137915
2.0,1.6990824557634072,-0.618628305372443
2.0,1.9433562313817319,-1.135910715630775
2.0,0.7617084932788262,0.032160525739012055
2.0,0.5303612763631738,-0.9116897196484722
2.0,1.8202055451756172,0.32313120666720213
2.0,1.9794018486546816,-0.9325810966512205
2.0,1.6568706673505238,0.08810277772115241
2.0,2.530304674647013,-0.5116001634689851
2.0,3.5523291085386437,-1.186898983531021
2.0,1.531702866791054,-2.2072828015027603
2.0,1.9332783939382607,-1.2770845261879853
2.0,0.6514973205960825,0.11515043091339863
2.0,-0.16931380192252593,-0.6997907097539968
2.0,1.23666895484383,1.4517403706653416
2.0,1.8934148252892231,-0.0657486296383854
2.0,2.752640295208897,-0.18175036889557059
2.0,0.8718984463571613,1.7673368696962306
2.0,2.77964837138137,-0.3830644664956465
2.0,3.2112328996146156,-0.6954812063880669
2.0,1.3515570822111675,-1.0089840785476738
2.0,2.5924442872237554,-1.1314958691076582
2.0,2.5321418221329024,-0.8358694641466149
2.0,2.515888261861819,-0.9596218497129474
2.0,2.8236692926613234,-1.100752015513101
2.0,2.4162295331851236,1.2325232993483444
2.0,2.7428057512738917,3.1756846475584712
2.0,2.8785072374008713,-1.051643699422738
2.0,2.3621876549509673,1.4221079616706496
2.0,1.7322646539916946,2.241045127738424
2.0,2.606913579038288,0.1024569359415005
2.0,1.676599668648147,-1.5243121927864107
2.0,2.1727416341877612,-0.6622968394177053
2.0,3.093287954370783,-0.853499899402107
2.0,2.88132798162727,0.6859178693400313
2.0,1.8670844775776205,-0.3727019102517782
2.0,1.5387787338013343,-2.077322115152957
2.0,1.8770532803146207,0.04209239115823471
2.0,3.099654424629299,-0.8400279891014697
2.0,3.1706846584527533,-0.5642298712505094
2.0,2.568149733630765,2.5222848672562903
2.0,2.281695827768949,0.46254660432227546
2.0,2.2962475292169846,0.6053759287423245
2.0,2.0108467032452304,-0.2700903244051466
2.0,2.07269756406512,-0.1696327498051985
2.0,1.9973769529529166,-1.9233386174179214
2.0,2.4856544230308293,-0.3474619946586104
2.0,3.5550341208084113,-1.040299419565355
2.0,0.6414290310262526,-0.712201384512963
2.0,1.782795337936194,-0.7925996150122137
2.0,1.5273110826852943,-0.4024081246901577
2.0,3.2539471807477716,-1.1963895523134098
2.0,1.4171958919274223,-0.059234704349896625
2.0,1.2561189127073493,-1.018581926235298
2.0,1.7465669516194904,-0.8868790729615437
2.0,0.505940877631208,-1.1271161391498958
2.0,2.0093026350439773,0.44853836577369194
2.0,1.8257594931441417,-0.9098783857643793
2.0,2.677212706286061,-2.240259081559701
2.0,3.6404582156245078,-0.5973011843149457
2.0,1.8611331155322466,-1.1583016408132805
2.0,1.6744862610281184,-0.3122136098077439
2.0,-1.4021623922405926,0.6975750937082479
2.0,2.072201190706556,-1.0947706245563575
2.0,1.3922624888421868,-1.7359905770202615
2.0,1.6330287220488142,0.3112518239222891
2.0,2.5185996410858875,-1.0812239583025263
2.0,2.3172527776838017,-1.8689364395634542
2.0,0.9559821183296938,-0.30493275285008387
2.0,0.21777811983463113,0.14806389898973352
2.0,-0.5093929860544222,-1.0217055430787358
2.0,-0.15417244500957378,-0.16630281607208758
2.0,0.18821298129839192,-0.39610251552138814
2.0,2.3724189985946142,0.7210803269282251
2.0,0.7220206995986643,1.3431930703806556
2.0,-1.4722314344952185,-0.7054645421665086
2.0,2.626068575360603,-0.7217000070587343
2.0,1.9402917289731696,0.2363740384219615
2.0,2.0616033234135815,-2.526087858494664
2.0,3.319444994188463,-1.056253693110838
2.0,2.6479676885087753,-0.48622957695342334
2.0,2.249761741402347,0.39463481440946174
2.0,1.7544819554093343,-0.9082211184268734
2.0,1.490632167838133,-1.3843708959677727
2.0,2.0889987332818305,-0.6499504331676937
2.0,1.3779888890845347,-1.8635185284753646
2.0,2.3613566739338028,-0.2648532595611753
2.0,2.0565372481516655,-0.9637860805656794
2.0,3.362975433743696,0.6288020380495642
2.0,2.872130962484868,-0.35916920236552013
2.0,2.654131083572623,-0.7166886156221975
2.0,3.0045857399090483,-0.41816378935466064
2.0,2.972642618989094,-0.07672770656687104
2.0,4.279133390257555,-0.8389503197503487
2.0,3.107782438844619,0.16906251464480523
2.0,1.1054477383237902,-0.6849213458687733
2.0,2.9198964673647665,-0.6862675513157263
2.0,2.9950761981854344,-1.4653192788548202
2.0,3.9375839848836516,-0.7829607238003006
2.0,3.060306648622085,-0.3440133653758927
2.0,2.919010133789222,-1.311300088922467
2.0,1.9933245058951532,-1.080052148906331
2.0,2.4963116126520712,-0.94349099000737
2.0,2.0247653291990035,-0.37479095983713184
2.0,3.7848074399583673,-0.7831713169449184
2.0,2.001925613046303,-0.8110543696980486
2.0,0.9235871974972472,0.7229097114642888
2.0,2.6693105520980316,-1.836534810398592
2.0,1.9510004879104563,-2.0786518028080527
2.0,1.8816519954640338,-0.1727193238955112
2.0,2.409117701332133,0.27589226801135613
2.0,2.0299279674782236,0.062091848780630614
2.0,1.2646483999825484,-0.5349929102045616
2.0,1.4157996777919204,-1.033113922543336
2.0,2.1109281325653177,1.4284610979718295
2.0,2.476503349366885,-0.8195246282173766
2.0,2.7794477262302335,-2.3324901683353305
2.0,3.000119072200562,-1.1132814239535798
2.0,3.9413561476762466,-1.505431034691771
2.0,2.887502021733354,-1.4371089134869215
2.0,2.0170714652105457,0.26483941628558355
2.0,1.638498346989537,-1.0232736329428584
2.0,0.5901655401058407,-0.0018744630197635322
2.0,1.1938685672865166,2.7711348410456864
2.0,2.7695126811682385,-0.9711009933858451
2.0,1.575749049813319,0.7981872781464805
2.0,3.457079766187148,1.1924274266360004
2.0,2.5453585042680156,-0.9812545232281098
2.0,2.0390973966653845,-0.21904442822329157
2.0,1.6031834621787695,-1.6759722549226652
2.0,2.5125026774968187,0.18378502270947802
2.0,3.1405724915780273,1.2687133423796482
2.0,3.6154232601369274,-0.7786440111494762
2.0,3.4284917364065173,0.5745161004809346
2.0,2.0858211998032803,0.3013991035253309
2.0,2.536009829404306,-1.282857209971603
2.0,3.256380645805805,-0.6436110671366572
2.0,1.6595810226410312,0.12986509778783445
2.0,2.506935243824999,-0.9676941443049942
2.0,0.7818498826446656,-0.39839308455997435
2.0,1.9235324338878594,-1.344852213712505
2.0,2.704651066632207,-0.44832823836825053
2.0,2.138026552212429,-1.3175518278713465
2.0,3.320156259174839,-0.7675937048394027
2.0,1.9932952785166016,-0.28780060272803787
2.0,-0.08218548266466404,-0.40468426060041024
2.0,-0.057028143170992134,-1.312762093535696
2.0,-0.09626281176688711,0.4364984211298702
2.0,0.5934270602640869,-0.8207574025675878
2.0,0.9540339552259051,-0.4015001376812668
2.0,2.2172916367717885,-0.14318771591775126
2.0,1.5798245462494176,-0.21333421453770648
2.0,-1.8490290161567329,-1.4187893521110364
2.0,2.2909645727080794,-1.1757313110561536
2.0,2.4907853550776533,-0.882454899237895
2.0,1.908834882099846,-0.48910702883856294
2.0,1.8537028856666344,0.2654424719864125
2.0,2.236131440359657,0.08931242626081884
2.0,2.4595062354281483,0.002573275219117232
2.0,2.817438504799331,-0.5708932190339818
2.0,2.745677599129718,0.2990732077365474
2.0,2.258923392710813,-0.30411026805240315
2.0,0.36535042035997756,-0.9745188681442467
2.0,2.0575279754155122,-0.511929159012135
2.0,0.9547873145178002,-0.9118003641610253
2.0,1.70988726069767,-0.08062461421681369
2.0,2.2075451281867493,-0.6664535307336471
2.0,1.0345095728819613,-0.9898532770575871
2.0,1.469803836585879,0.7057310726218368
2.0,2.43956516438267,-0.7524282099111201
2.0,1.273421894964526,-0.13208809235520197
2.0,1.7585141319096762,-0.2374636335693216
2.0,1.6566323181093126,-1.398501307796964
2.0,0.7853543474044343,-2.0013501223151056
2.0,1.7904648725062582,-1.5446802694696598
2.0,1.2951007678283077,-1.7373066291022363
2.0,1.3108526253047295,-0.6251872745943501
2.0,1.9638031867222039,-0.22463644974342942
2.0,1.9339649354326738,-0.5959361925575267
2.0,2.2605042401270468,-1.2837077284326357
2.0,1.8522175319343703,0.17011613349419377
2.0,0.7280333960504597,-1.087936879195626
2.0,1.7483365239156228,-0.6118993623584491
2.0,0.9509665532627697,-0.6266564235855294
2.0,1.7979732137587427,0.014894285828321668
2.0,1.7092128318266666,-1.0851149508911921
2.0,1.7458978306859687,0.10984601336045692
2.0,1.4257674405227776,0.6790409038993336
2.0,1.9746182009272977,-0.6878187210208513
2.0,1.1155501844157412,-1.3011523168678691
2.0,0.1381240614821418,0.7372983762463561
2.0,-0.07951752069667314,-2.6312630992362256
2.0,0.8793205616864046,-1.0771603141853938
2.0,1.5745865101458614,-1.0832206353157245
2.0,1.1729727553334195,-1.3787935351616967
2.0,1.9310721156727242,-1.296857370687378
2.0,0.6443334480015429,-1.4227623338964324
2.0,1.7917411249714637,0.3128255265123078
2.0,1.0423278988078906,-0.719781315085523
2.0,1.6185484477339875,-0.7666641031700996
2.0,0.7561521709386109,-1.8879070581040487
2.0,-1.3770957660338734,-1.3076033528243802
2.0,0.9549352762957174,-1.252887379738513
2.0,0.5172433407452696,-0.5720145986588865
2.0,1.5610194238056836,-1.2796480158175332
2.0,0.497489912435028,-1.0481754136737997
2.0,1.4864899732254282,0.11103685000093595
2.0,1.3214226206291346,-0.1758507102751826
2.0,1.5159310288775796,-1.645689625304315
2.0,0.2847390106599388,-0.9838050104920739
2.0,1.8922699142376502,-0.30635623598643386
2.0,0.7676600829437509,-2.029476576824113
2.0,0.048809434789535706,-0.9901140897814715
2.0,0.3058635145973552,-1.861403320631034
2.0,0.9437459043689825,-1.2108544525943277
2.0,0.9640385590245848,-0.5056148331567392
2.0,1.4971074218951033,-0.8727245927828406
2.0,1.3108713845148474,-1.7610887217255982
2.0,2.0052398680285393,-1.1244313284079421
2.0,1.7733479701295385,-0.8521274191455832
2.0,3.0025492052176728,-0.4681348129169062
2.0,2.143040209345235,0.1301294792772971
2.0,1.9287621385507876,-1.5794619728642085
2.0,1.870336912897869,0.3344397689784244
2.0,1.4811807349577235,-2.119455062266901
2.0,1.3348116804725634,-1.1825197876596891
2.0,2.831294561159097,0.1441941265364394
2.0,1.0491717900067226,-1.3294744673728298
2.0,0.05647972800895043,-1.0925426003016379
2.0,1.1742472681693106,0.5371153418424434
2.0,1.4786420564462974,-0.41728221900922213
2.0,0.45574296184918067,-1.825460048774098
2.0,0.048611429566609195,-1.1518604145486913
2.0,1.1113948853718691,-1.3633566249675457
2.0,1.0812208973259478,-1.1295383847860359
2.0,0.9586821913086974,-0.529074320003069
2.0,1.300765605575043,-0.9274118077860499
2.0,1.2139370124368605,-1.4820400548235722
2.0,0.9496197345887503,-1.5106583382475698
2.0,2.4898031156519806,-0.6250632452320037
2.0,0.8560167353585042,-2.879645412871537
2.0,1.4429500548485874,-0.6401558321477884
2.0,2.6110095189126583,-1.0547982822503281
2.0,1.8418283513272078,0.3967544455176344
2.0,1.287294809146174,-1.7303974752318103
2.0,1.4673513296036362,0.6949194676125565
2.0,2.4679256092923194,-1.1175877950231174
2.0,0.7552458473072403,-0.36391957604154773
2.0,1.482660258037545,-0.08124707410954181
2.0,1.8327986547691335,-1.283103920777067
2.0,0.9896643182816567,-2.194573597299977
2.0,0.03263070668058061,-1.0959636154566323
2.0,1.324271219516098,-1.992018604788984
2.0,0.778261367458885,-1.1487567836816435
2.0,1.456027455543222,0.12891990211953663
2.0,1.3336409974113133,-0.7667240928291543
2.0,2.108429526571284,-1.2216793959929735
2.0,1.5254814454684915,-0.09923017764435751
2.0,-1.3114594196476412,-0.478076277321536
2.0,1.4430143388753947,-0.6490233520409788
2.0,0.43891071014434574,-0.5247527922777255
2.0,1.0254036953698606,-0.4688407382519912
2.0,0.903474786393234,-1.0463303510337658
2.0,0.8247833332991763,-0.04659294186086333
2.0,0.69502173895016,0.3643344882772665
2.0,2.9992405970704765,-0.1292797153478058
2.0,1.0043019186520992,-2.072250088073541
2.0,-0.5359328435011116,-0.948195434402958
2.0,0.9719059824403118,-0.20880643160339626
2.0,1.0433303751620373,-1.6961540297554034
2.0,0.8831747670195448,-1.3451703073500156
2.0,0.27035973783639833,-1.1314510512143592
2.0,0.8433115112389774,-1.1285274511579124
2.0,1.3373304726109991,-1.491537306263153
2.0,0.09844495071108432,-0.3263471808903893
2.0,0.5695406408647932,-1.166326923851552
2.0,1.2432638622779904,-1.8325285329590801
2.0,1.6514954565755753,-1.0129549141950847
2.0,0.38801195518581233,-0.366191861435069
2.0,1.2103857745236124,-0.8302311343458645
2.0,1.6819409469791884,-1.2769003731325854
2.0,1.3118065985002656,0.3759743926527627
2.0,0.7272412987962705,-1.5658563969674808
2.0,0.4186967151156852,1.0712156602849652
2.0,2.2447241700384093,-0.997389322908826
2.0,2.500505193651729,-0.7026057695889909
2.0,1.2376092608298537,-0.7648502675296404
2.0,2.305164722086886,-0.3248241515754362
2.0,1.631500183888233,-1.1859640847333774
2.0,0.7046055748762338,-1.4918891500113243
2.0,1.5755467322073884,-1.8971655636720888
2.0,1.3116260555338684,-0.8035096225500021
2.0,2.935684283302985,-0.10760234684662381
2.0,2.285370015826111,-0.6479866755647748
2.0,2.113134912224924,-1.1454028244691308
2.0,2.926439934851875,0.22918188597210146
2.0,1.8772291722025076,0.06687792296580333
2.0,1.403460500148327,-0.8115026466052587
2.0,2.1139340347010354,-0.31444851311862587
2.0,0.7892064829952679,-0.8620358992411302
2.0,1.2261598517207337,-0.6374912159722983
2.0,1.7926327901054098,-0.6222466717217033
2.0,1.348872986088791,0.11119432246697256
2.0,2.219376703908394,-0.4519114671699768
2.0,0.9269214157518724,-0.3194436719748694
2.0,0.8104637870843062,0.7863648792984915
2.0,1.8745097239657678,-0.9003885894299318
2.0,0.6553297162070767,-3.0141825257520396
2.0,-0.04854387704757096,-1.6789733173389572
2.0,0.644183632235917,-1.198144624975449
2.0,1.4646796299224942,-1.8066413488881388
2.0,1.5580056891144403,-1.317348985871368
2.0,2.162355075995806,0.36405803259804453
2.0,2.06624831591617,-0.651642782960719
2.0,1.7410182873462539,-0.6232507985734186
2.0,0.36143383789158645,-1.9815552946641466
2.0,1.2815775493522292,-1.2141552273644605
3.0,1.5590712342430846,6.757639019736949
3.0,1.0704039852481406,3.5374068988621143
3.0,-0.4571577104934156,1.1764421019815074
3.0,0.850559037171324,2.4039167204952414
3.0,1.9513610284807177,1.8312737725896806
3.0,1.7498233441051818,1.880432649468246
3.0,1.202486827776553,2.8312784482282187
3.0,1.2728180629108872,2.274959330307258
3.0,0.04708747939830364,5.132431396739354
3.0,1.409722920993071,3.327617391224222
3.0,1.266873150482971,2.7031973258722806
3.0,0.9759935235117967,2.446606306698707
3.0,1.9344235237107235,6.348352759492727
3.0,-0.006983849293835148,3.034032368711308
3.0,1.5405928028422677,3.958479507221161
3.0,1.0119119081971661,1.4973414925062134
3.0,0.5948159751561359,0.7240604810377564
3.0,1.201233671842385,2.397352016930368
3.0,-0.32473986376281466,-1.058975167591862
3.0,1.2910953221745474,0.8757267795989415
3.0,1.7350708123663658,0.8714337496386384
3.0,0.6172094575736584,1.0651153386015686
3.0,-0.036184961325353995,1.4447047907699355
3.0,1.7491699766027784,3.904450181336585
3.0,0.545084648503123,2.877241302523628
3.0,-1.015769401766485,1.887270134365791
3.0,-0.16270340952375542,2.750069673676946
3.0,1.3348388085553715,3.3261810720105376
3.0,0.7110459463651487,2.9316410664718955
3.0,1.3535849075828177,2.668845156061419
3.0,1.151630919652325,1.3448726709725944
3.0,0.404938731030955,3.127992326140433
3.0,1.6359378198074346,1.4250497898026353
3.0,1.601768474425003,4.822169270179522
3.0,0.6464477431130539,1.3305361592491112
3.0,0.9778356918002591,2.1513840965120177
3.0,1.629398635354977,1.6429222682325788
3.0,-0.38026773554445725,3.985261518238198
3.0,1.1029104671070398,3.025267930771693
3.0,0.7888979224368331,1.6203522329112658
3.0,1.0522963217831607,1.7576204314850292
3.0,0.9097142431989069,3.304417473426011
3.0,1.2445222306623132,0.322269289007057
3.0,2.009186632191313,1.8150713340789264
3.0,1.7666664557701794,1.6614136682237397
3.0,1.2671129929818747,2.2578367102447228
3.0,1.647783238056669,2.588778224617238
3.0,0.3368792410487337,3.5226070923908614
3.0,2.0084227070047764,4.622096258099577
3.0,0.4873787036200836,1.9475588199661598
3.0,1.5030450878465944,4.597730292478169
3.0,1.1133072838731926,4.960248264872644
3.0,1.7691637879887034,2.4478187131658466
3.0,0.39930653117249826,1.6714470765726255
3.0,0.7009695095050467,2.2862909508815292
3.0,0.9612499403624788,4.456249023883535
3.0,1.8946182895753896,2.623879135267368
3.0,1.7845145057419642,2.455023069514793
3.0,1.9385687752146747,4.473283959348281
3.0,0.8993999662491388,2.204146293405482
3.0,1.0877466231118893,1.2228451702251022
3.0,0.6224329078609006,4.576024497628064
3.0,1.6550636199035347,2.640841645218744
3.0,0.8887631706695932,2.8516169457863882
3.0,1.2039845275097303,4.52126335457653
3.0,2.0150671894132333,4.592051479347039
3.0,-0.9964655173914725,1.695374395991335
3.0,1.5406515356187165,2.0174523623926404
3.0,0.382665613447447,0.9276760732647442
3.0,1.6790348479527577,1.2233675078542428
3.0,0.26729613383950873,2.705619796807406
3.0,1.1916352646429262,4.845602953903341
3.0,0.7922780309398023,1.6318866622828008
