0.0,-5.880841879607898,0.5942043317852266
3.0,-0.4735824478993792,2.428511295935899
3.0,-0.42340796436310324,3.3663422003000933
3.0,-0.12020920870832635,3.608072681066513
3.0,0.32369222004566933,1.6139550945558718
3.0,1.7359570140512457,1.570802571233231
3.0,1.8347056077565282,4.490526934673278
3.0,-0.05982273665070569,4.668952014788875
3.0,0.9310796022993211,1.7742803740372954
3.0,0.9633161528540292,2.919285515742278
3.0,1.1819817128450425,5.355234308333045
3.0,2.0290029177294504,5.909719610825655
3.0,1.9623596892291895,1.796499864068348
3.0,0.7542381836815445,3.6582232133206327
3.0,1.704977733692733,6.283650678240987
3.0,0.6361915240386192,3.435873341674011
3.0,1.9103024530865291,2.6084753129588685
3.0,1.8862317455217565,3.740859667139887
3.0,0.9639438609307305,1.9728583969572384
3.0,1.621835555222254,1.2311856238743946
3.0,0.37008269677817934,1.7895038029064627
3.0,1.2407224068115386,3.223466960897479
3.0,1.7251075675342793,1.3333391865153588
3.0,-1.082269272124312,1.1439710529200076
3.0,0.600576549625082,0.136938684179036
3.0,0.9391998856644994,1.0709704879176003
3.0,0.7061069651176184,1.502397960145005
3.0,1.000405037212299,2.2507397912589755
3.0,0.7572134750476346,3.54581600890881
3.0,0.9155899454560734,1.9482532089627675
3.0,1.6301040644138183,2.8170714522352234
3.0,1.5148928299560211,1.7625796342533901
3.0,0.17623588234669973,2.413377334421227
3.0,0.7179500550458691,3.7809925830666256
3.0,1.7927494770208732,2.2381633552985947
3.0,0.9119683557728901,2.0425268306864663
3.0,-0.15818603011399104,2.9506152560648533
3.0,1.074154683685412,5.034498355732173
3.0,1.2981489639369816,1.218262753459252
3.0,1.4528110375952796,2.706110038821319
3.0,0.9631727590779058,4.976743936792776
3.0,1.6815530676359518,1.8292920769590195
3.0,0.5711236434181433,3.337547902732516
3.0,1.0841004226830022,2.3530960701942556
3.0,1.3869243121549777,2.981620570215958
3.0,2.360002570083074,2.575667308076008
3.0,2.153002359388802,1.8272507669014924
3.0,1.5595832113315111,0.2994581159139873
3.0,1.2466121231193679,1.8702855176652085
3.0,2.0470826435663962,3.8711538503428526
3.0,-1.088698584463188,1.5877052360722628
3.0,1.344224383048209,4.674600074683558
3.0,0.23347454897705802,1.780871342440611
3.0,0.04687513088587897,3.2631432971976215
3.0,1.4493928136938452,4.3082945136072945
3.0,0.6055300396304197,1.6390418258061545
3.0,0.8790495455743385,1.8619937726435065
3.0,0.9042344968522215,2.3548690223340025
3.0,0.22254284864728216,4.211383934687346
3.0,2.5784128403431716,2.7709225758291463
3.0,-1.2656110267676492,-0.5679558350961177
3.0,2.2666756802832824,7.569791404424756
3.0,0.3605376365123823,2.796139240830286
3.0,0.1062591682240765,1.3294407519434253
3.0,-0.42563918176255827,5.439650830255387
3.0,1.2223275188242795,3.3628291575354616
3.0,0.6723249884787544,1.0328877187770285
3.0,1.7843339157594416,5.3160002753669415
3.0,1.3770062224125224,4.784554199354139
3.0,0.775500725177661,1.2411178358928903
3.0,1.3265218896128306,2.3749733267080924
3.0,0.4403966155865709,1.4198034057684403
3.0,1.9696900677131026,0.6472493885744297
3.0,1.2360471449250998,2.941094219696441
3.0,1.6529776748615712,5.930412526218948
3.0,0.741129575700595,1.3023079006656413
3.0,1.1766793029015616,2.4897271593975407
3.0,1.745852807009063,3.1692947870143473
3.0,-0.0009743498198018144,3.633524921067213
3.0,1.266703751651328,3.8171638943123654
3.0,1.2385348260065596,1.6085491027803511
3.0,1.3618189446234186,3.729505427959416
3.0,1.1571504314898626,5.161540632487047
3.0,1.4633569629137768,3.504846724389966
3.0,1.0572943937828219,1.8842826434582454
3.0,1.6826804238665756,2.5240318215979185
3.0,2.5642436577830203,5.412000285124539
3.0,1.3328500764077382,1.934409499593572
3.0,1.9132921979125213,2.852351299632731
3.0,1.2882254001993323,2.0149195078288358
3.0,0.42539568099385344,1.693939350792604
3.0,1.7079385667806806,5.037362888473713
3.0,2.4315833254414674,5.188644341131416
3.0,0.7768574263111947,1.4854159562058509
3.0,1.7469259368902037,3.295293300274643
3.0,1.7807523338811164,2.8274762077658617
3.0,1.0468891051063411,2.4908218218848486
3.0,1.202349400300871,2.1538773773136977
3.0,0.4376685262709807,6.657187429463971
3.0,0.26174658057954225,1.2160049589251674
3.0,1.030858005450691,2.1340114138722353
3.0,0.3839169299085683,5.935982025254856
3.0,-0.1918947333495248,5.088962944692371
3.0,0.18766250823613712,2.8446749775689457
3.0,-0.11803385683103174,1.9940633369229996
3.0,0.6619593579495612,1.5100432945114222
3.0,1.6964501997887276,4.363246400607388
3.0,0.39080863106666547,3.240955075894382
3.0,1.8928591982695573,2.7666760475342898
3.0,1.9018085696625187,3.9168949615761757
3.0,1.9270503461554465,6.122659249796202
3.0,0.28652812336031674,1.8804317154270198
3.0,0.8966699870615993,2.935131788949966
3.0,1.6341336176617147,5.976361239181457
3.0,0.87654502795402,4.716561677072842
3.0,1.3159233288208496,0.4140136292121949
3.0,1.86382876044261,3.1259357295089694
3.0,1.17819618085005,4.051332261851165
3.0,0.4477061953656968,1.012511176189998
3.0,0.8480732085325404,1.9188245120132117
3.0,1.9044637930617716,2.745992565451986
3.0,1.4399578364811276,3.07780297765222
3.0,0.04476166862172226,1.410288878980309
3.0,1.3903607303873395,1.2704664642996666
3.0,0.9379075377009973,1.4257590555816302
3.0,1.5645305682162909,0.7804187539914669
0.0,-3.0942412489219415,0.9518483758352752
0.0,-5.377804728256467,0.10531837144956667
0.0,-3.0315003083144236,0.6801477769468454
0.0,-4.12647507968213,0.07943789556365395
0.0,-4.00831187029163,1.4608927351072987
0.0,-4.532159421835702,0.596059906173768
0.0,-4.204276499377413,0.03521744349207881
0.0,-3.5239485927588534,-0.12334707012172587
0.0,-3.0000302672386048,1.0750435953267383
0.0,-3.0814384834418935,-0.2880160163783962
0.0,-2.1610831966022164,2.591968748274602
0.0,-3.041330507075693,-0.7243637895754435
0.0,-3.8689488529221476,0.09391909911623278
0.0,-3.908817032219416,-1.1768373272354489
0.0,-2.4360261186385257,-1.1893108839622348
0.0,-3.9091008340288873,-0.23374469681405957
0.0,-1.3803791701853214,-1.2556770239971617
0.0,-3.4318824353339727,0.22287307650335203
0.0,-0.9656022091514957,-0.7700436646365426
0.0,-2.9547621668751214,0.8569645834146609
0.0,-1.5425949944949662,-0.7355594522438136
0.0,-5.172645941963017,1.5644973147975563
0.0,-5.450425717802717,0.2887620678469329
0.0,-3.853679525407053,-0.9664778621634791
0.0,-3.8757709772796076,1.3309322961340364
0.0,-4.879329215745671,-1.0839458414870542
0.0,-2.312630792452656,-0.42827138810230675
0.0,-3.6335960969619157,-0.3999853973772543
0.0,-3.443927385853789,0.2055446154039226
0.0,-1.5237340597792264,-0.2838825899634733
0.0,-3.3409588421447722,-0.3051188845138333
0.0,-1.172554765811002,-0.965475357026519
0.0,-3.3740113687719444,1.6193746188895546
0.0,0.03449633506931956,-1.2163479170945248
0.0,-4.481959078682939,0.712369511877145
0.0,-3.4992645298486593,-0.021110008589916608
0.0,-4.718748299056006,-0.7185971324312908
0.0,-6.428989728044346,-1.6585594540320594
0.0,-4.235330427185858,-0.6250188707557482
0.0,-5.02094186659642,-0.5348607040501331
0.0,-5.482366731234158,-0.9364394285677784
0.0,-6.529665834169459,-0.5691984659871531
0.0,-3.419373351420094,-0.9340406007043756
0.0,-5.0118619064065095,0.11181017973248171
0.0,-5.466067912824367,-0.24452234155082794
0.0,-7.978029212876633,-1.4803283991704939
0.0,-6.129410686546598,2.8241396306330504
0.0,-4.351475572283051,-2.1370627599710437
0.0,-5.898809697769265,1.7874196214995073
0.0,-5.208347812856568,-1.244019080963389
0.0,-5.893528345620535,-1.1662361431843349
0.0,-5.897009005827642,0.7225167005625028
0.0,-4.922203335308203,1.4772192950957275
0.0,-6.99908706396927,-1.0553996108557975
0.0,-7.312083303090865,-0.8210593888797987
0.0,-6.018511638885627,2.124024441060636
0.0,-6.6381540202021645,1.2854041967669785
0.0,-4.865541934988705,-0.9613381801556127
0.0,-6.07929712985948,-0.7747339876147378
0.0,-3.0118425446152357,-1.286513600937147
0.0,-4.316604624908494,-1.405178373316344
0.0,-3.693068648926301,0.07306675210942647
0.0,-4.292153457957122,-0.40824306007059047
0.0,-7.009842959716294,-1.6199696318474346
0.0,-5.110676780000215,1.893769662746876
0.0,-3.9543181448692994,-1.906504234019237
0.0,-5.282048187814569,-1.640610164610503
0.0,-6.514075916275734,-0.777518824919204
0.0,-5.311652918839205,1.4502149797474186
0.0,-6.252756402786106,1.2733410198444588
0.0,-6.155985970044528,-0.06577355404020244
0.0,-7.4581577483465535,-0.7796847293907183
0.0,-5.141689086370369,0.061616025646184965
0.0,-5.374950894299115,-0.14515247555389363
0.0,-6.732186288273418,-1.0267491715798398
0.0,-5.187867951080296,0.025496729158011617
0.0,-5.1679094141286,-0.08073850736636987
0.0,-4.861775730163933,-0.3043458578275324
0.0,-5.822025537280553,-1.059400269810066
0.0,-6.124771398676286,-1.0790192256867188
0.0,-4.143315771670739,-0.32828488405464057
0.0,-4.9973666348641546,-0.7103570739186099
0.0,-5.619872685078895,-0.7277727584331272
0.0,-4.770060175254862,-1.049351926798687
0.0,-6.855345739359485,-1.8285179162796488
0.0,-0.8246360910729448,2.1971632542470307
0.0,-3.0962993650441413,-0.23492786768855037
0.0,-7.2862943038913786,-2.507307204428669
0.0,-6.85454464578044,0.5012662090107028
0.0,0.02845774402042947,1.6987662610743173
0.0,-2.696147330443422,-0.6523335514416869
0.0,-5.786708317360346,-1.61431517314004
0.0,-5.419627693432287,-0.9741762208358052
0.0,-5.728604698603766,0.682555772012254
0.0,-4.968921528165606,-0.35101035556922056
0.0,-6.071426736794934,0.2686911575034878
0.0,-8.212403523180123,-1.777816978867182
0.0,-6.464461915181414,1.1988804723474284
0.0,-4.4357143222889395,-0.5931821702605227
0.0,-5.29037287146321,-0.24628689242377674
0.0,-4.729080685710364,-0.9023480806646335
0.0,-5.865286611097889,-1.851809194986315
0.0,-0.22226442806440178,1.5403509105079807
0.0,-2.98174194381929,-0.47221067618905344
0.0,-5.140660498617923,-1.439213144812393
0.0,-6.490081531836368,-1.9212928301361927
0.0,-4.77190776243751,0.18617292667184648
0.0,-4.598748891953825,-0.6322676476917266
1.0,2.071054040016836,-0.27834565706718356
1.0,3.4103456265419494,-0.21871091168786558
1.0,3.121385803815032,0.98900108831507
1.0,2.403964571072484,0.4477847767378064
1.0,3.0391364044940503,-0.19643395312287454
1.0,2.058028589370856,0.9808442000628851
1.0,1.8283386206849193,-0.2508795122587766
1.0,1.7434125424644646,-0.4213919488796082
1.0,2.7278839934631094,-0.6390176590601628
1.0,3.102150892317336,-0.05497707895218125
1.0,3.060243845650714,0.13234102462590192
1.0,2.1335573175143145,0.35148102666176234
1.0,2.8247463511855417,-0.9617509732321775
1.0,2.081778233353973,-0.051592125109168295
1.0,3.0577481979109313,0.23823245726369613
1.0,2.9639272163807497,-0.22303312939331604
1.0,3.233938246652488,-0.03368093025802554
1.0,2.773925153666472,-0.3523862413714423
1.0,3.0393272508609623,0.4332306192208597
1.0,3.4672274541301396,0.7922253424959624
1.0,2.8728727292272054,0.4100444870014064
1.0,1.9035826594808758,-0.7970471158153041
1.0,1.9283570375067645,0.7164320907699199
1.0,2.177844627005152,0.28365144426588745
1.0,2.4881283352266443,-0.3668973903264416
1.0,2.5091896802725473,-0.18777533059378315
1.0,3.1712908181637816,0.2623896198945243
1.0,3.2502433912313955,0.01443686838361663
1.0,1.8971538933595962,-0.7668995691957259
1.0,1.7288456971315125,-0.32586100888348973
1.0,2.572675195026093,-0.28993389215215715
1.0,3.1556838231496154,-0.27757383925650336
1.0,1.9063775277158026,-0.36882173210909436
1.0,2.529098908553632,-0.8350280734795659
1.0,3.205069396268203,-0.3187641880728666
1.0,1.6518982299075562,1.6603843293187568
1.0,2.6859518196148686,-0.41676215259619215
1.0,3.6231236529735606,-0.3126001734267684
1.0,1.9037091159137103,1.2583289711247903
1.0,1.36824500702384,-0.3770872153444004
1.0,1.8318027424479129,0.5007591939091388
1.0,2.8523962387418393,-0.4900879074633668
1.0,2.8875042686468073,-0.6024884715670688
1.0,2.357587408774528,-0.1240726581088887
1.0,2.482430948408991,-1.317589902187073
1.0,3.9335817013362884,-0.3635322716848642
1.0,1.280009926273376,0.6929586563800638
1.0,1.6161789976370873,-0.30093087152420006
1.0,0.997809667456252,-0.4367788205289557
1.0,2.75170652155338,-0.301563011142752
1.0,1.650756696582725,0.3215326176104058
1.0,0.6678037895487008,-0.019194612370387124
1.0,0.8412061767900961,0.37678071016334336
1.0,2.6959910488416092,-1.3288391593155808
1.0,2.2897818815715834,-0.0431265714462412
1.0,1.4200653600655626,0.03835272277607175
1.0,1.2345976628311461,2.1351804864684816
1.0,1.6442032046012773,1.4477597033072378
1.0,1.5780923769833965,-0.13228797865867253
1.0,1.3354454872627801,-0.5362593270813352
1.0,0.9716717978831279,-0.5633655959704289
1.0,0.9486254600003791,-1.263003815071298
1.0,2.7257459589673965,-1.2373142634123298
1.0,4.568860378105884,-0.3566730114329044
1.0,2.4435808265202024,0.5962884456369756
1.0,2.631749460370188,-0.9203994908669199
1.0,2.7008129717457567,-1.132439826439163
1.0,2.6815499405305734,-0.02638549122507603
1.0,1.9337992010989333,-0.7502745781532042
1.0,2.1112820889150874,0.8651237229559742
1.0,1.6791754210496608,0.43080825961467695
1.0,2.132061043156725,-0.19310189688598808
1.0,2.626377794220348,-2.1014701120618313
1.0,3.8077461646911233,-1.669376870469803
1.0,2.8275978371259023,-0.7463988948445188
1.0,3.249568980968661,-1.0161066397006797
1.0,2.794717055744717,-0.10154259107742593
1.0,2.5170946766900535,-0.405595550450126
1.0,3.149183115705261,-0.8079470496783567
1.0,3.3190891921456576,0.7636888756757109
1.0,2.786060426645554,-0.559397520182842
1.0,2.9450302481619977,-1.1523968088551673
1.0,2.7740013295462806,-0.9350685311421005
1.0,2.6905499492940605,-0.6387548577956289
1.0,2.102423244295743,-0.6839873625426302
1.0,2.7033817092428167,-2.0310430453393162
1.0,3.384271817052128,-1.2461945729082626
1.0,2.035400812829129,-0.30664109054988165
1.0,2.852889956553722,-1.744485604846554
1.0,2.910166112683575,-1.1661818802424173
1.0,2.7676817419225967,-0.8362713463980694
1.0,3.432263272342312,-0.6234845337465105
1.0,3.2639069919111816,-0.48615050874390575
1.0,3.165703908228836,-1.8152467885788501
1.0,2.748266119933642,-1.8070860586751945
1.0,2.8443418970836842,-1.3094365657404177
1.0,1.8922509929953348,-0.7345836653918184
1.0,3.3142384493278723,-0.9330914954914972
1.0,2.2082891707206724,0.28944551222169607
1.0,3.3304488800479444,-0.16082952714029636
1.0,2.634070992743018,-0.6915884722320048
1.0,2.284383656754395,-0.20030958273107446
1.0,2.4382373126158954,0.39007311366056385
1.0,2.4454334186163664,-0.2569613162284307
1.0,3.028564176659021,-0.6192704139831897
1.0,2.768618219941093,0.7059916184746167
1.0,3.219544084796847,-0.9805861581983076
1.0,2.593217158596691,-0.8778487455153275
2.0,0.7598147412823708,1.556593667470079
2.0,0.7414007494539157,-0.29460016281500095
2.0,2.438642087043674,-0.51739963629483
2.0,1.9750872871303435,-1.1497462545703596
2.0,1.9109396370141956,0.030103859196904562
2.0,1.368315709016761,-0.661549763108872
2.0,3.3152126730318026,-0.5840952567662312
2.0,2.3750347538019336,-0.607684570795965
2.0,2.2847457638270616,0.011344701790148052
2.0,0.8694673897380749,1.2893420750074092
2.0,0.507551899166328,0.9485796346487655
2.0,1.902645907950778,0.28971308318484673
2.0,0.5116417499915775,1.2839067541612956
2.0,-3.189604530840765,0.3698075634732584
2.0,2.2386782696678287,-1.2493449358223871
2.0,2.1542165427848996,0.956052595193113
2.0,1.0285708049853488,-0.8675930793816364
2.0,-1.8765807634778526,0.9023145568937871
2.0,2.6793370630102906,-0.506984264790798
2.0,2.4264379689700832,0.5814909241199738
2.0,0.8744324529443235,-0.06632907154127676
2.0,1.0522890988881546,-0.17606192373307594
2.0,1.721386520066781,-0.21834351450401623
2.0,1.289596812589396,0.6263389886817964
2.0,2.61159587896605,-0.5520323745395008
2.0,2.0062188952476547,0.12518923290845105
2.0,1.8303725345901853,-0.314996508700405
2.0,0.07573778534559476,0.10377515537096013
2.0,0.938947267046906,1.2910784234951627
2.0,2.425600118546077,-1.2444247283599255
2.0,-2.390195706478248,-0.31121563186071843
2.0,2.5075345098249495,0.3690055902554113
2.0,3.0266972779477834,0.554029855209174
2.0,2.041567367018314,-0.6621573011041878
2.0,2.6364618351963656,-0.8341219111490482
2.0,1.2275261091437992,-0.6959580513642756
2.0,1.8176132148457071,-0.41853502984975016
2.0,3.3785560795265868,-0.5282099957165488
2.0,1.438564223402831,-0.7992662896752535
2.0,3.6936836630989722,-1.366017369824908
2.0,2.3549500940474495,0.4355271092805629
2.0,2.7468076436813242,-1.3988101327574398
2.0,2.4856908549465757,0.7888860976415433
2.0,2.2157989951037558,-0.34005813381327515
2.0,1.7849183542511249,-0.0014701113606800536
2.0,2.3858707264219072,-1.2097441504175626
2.0,2.456410415144599,-1.4377974886472087
2.0,2.3290244637509705,-1.0907369249919432
2.0,1.2300661084240239,1.0352214740545878
2.0,2.407238621576372,-0.684172161371167
2.0,3.7289139563731184,-1.2935501388002904
2.0,0.4163213262055295,0.16733888612733333
2.0,0.5156616508172762,-0.7571245135040596
2.0,2.3279541553994507,0.8481288569541321
2.0,2.125040316666511,-0.7110501574235035
2.0,0.805939083302326,0.7589633650034635
2.0,1.4854705021597374,-0.14078391923100794
2.0,2.465583979370001,-1.2127115320729605
2.0,3.972199225362221,-0.974058892240004
2.0,0.8464094682742077,0.8614612500760045
2.0,1.3107859175257495,-0.6479087443104472
2.0,2.1862728627881776,-0.21900064961843368
2.0,1.753568935105489,0.11446751166753048
2.0,2.76435278444761,-2.2169953723117706
2.0,3.241697595468627,-0.5926271255713554
2.0,1.3887417447240866,-1.8281350034598334
2.0,2.975904530950441,-0.5730724755550064
2.0,2.749628036966046,-1.7982104494836797
2.0,2.689792264469848,-0.7175276892576719
2.0,0.5203919782988282,-1.683363452560366
2.0,1.7535893240787932,0.7414923419534668
2.0,2.7334082099837014,-1.5756839767750823
2.0,2.227779413457319,-1.1217728274196206
2.0,1.782299113516936,-0.20597486923939382
2.0,2.3666473821350866,-0.2040179502114988
2.0,1.6712599650120008,-0.8756445533692242
2.0,1.4808366982353032,-0.9405586087566494
2.0,1.874528314863173,-0.37960725987713906
2.0,-0.03489637502963927,-1.3470871090507683
2.0,0.7094320940956809,-1.5436768577444484
2.0,2.800309947537691,0.18675525895873923
2.0,1.0968297056395466,-0.9226308567341783
2.0,3.3828268081464885,-0.34382552763641416
2.0,2.8306632687224456,-0.8526067468985169
2.0,1.3865443119820293,-1.3457721627924404
2.0,0.8492196449611917,-1.0600180441182636
2.0,1.8306444742935235,-0.07777887241857823
2.0,0.7466869062568402,-1.178208494356515
2.0,1.9881641354675699,0.4425830697793343
2.0,1.2077697981730886,0.24427326771642396
2.0,1.0299681206001279,-0.7777732157392497
2.0,2.855973725915728,-0.20106185479191843
2.0,1.8393387046141731,-1.0052861684833487
2.0,1.8079027010532653,-1.0732403377863455
2.0,2.1121763010253765,-0.21585882023694422
2.0,2.932610073282821,-0.050617021741212215
2.0,-0.10414524721136557,-0.9444909890072728
2.0,1.1991635941227448,0.6453279227696224
2.0,2.1146937915078277,-0.9848543238462467
2.0,1.6598580731707402,-0.3863849530536989
2.0,1.3427888606693257,-1.7235682872445077
2.0,2.4897571995487784,-1.5937422891498987
2.0,1.2961590580980695,-0.8632984964868089
2.0,1.2991668478061498,-0.5371753143041723
2.0,0.34142564525657154,-1.3193310180397655
2.0,0.9243894599908731,-1.027438959753189
2.0,1.606427819178794,0.17124992999024968
2.0,1.720536533473158,-0.636866805486322
3.0,1.3172098047508498,2.3155386640114894
3.0,1.8099632915840542,1.8224300205783615
3.0,0.8660051070005653,3.652132936976103
3.0,1.003317696424489,3.8023753411710324
3.0,0.9497570137159829,1.9698871069682902
3.0,0.46708208686752245,2.346824086544582
3.0,-0.08007953363353297,3.02653184943451
3.0,1.1361738116400586,3.3918048632916875
3.0,1.012133605721227,2.047918110764842
3.0,1.223529628734363,3.7086818528400514
3.0,0.8606184827241236,3.5193615328003367
3.0,1.512031724005684,3.339921639548156
3.0,0.9237112987850222,0.6473920335478607
3.0,0.20900177593863584,3.01152565835573
3.0,1.382379485234582,2.3706565830524915
3.0,0.9132362882097045,1.2319404890388599
3.0,1.740831608543486,0.09562001818054378
3.0,0.8773956198420247,0.7639401660558297
3.0,1.5728300492009415,7.002970429610212
3.0,1.8280577174801467,4.180204704986524
3.0,1.4093808326977795,4.014784919620489
3.0,0.977290084489562,1.5039835961144996
3.0,0.4415737744341138,3.1260029551900668
3.0,1.2919836195928354,4.946927952568961
3.0,1.739667707317645,4.024807076113294
3.0,0.5455490506194747,1.1079281163133763
3.0,1.749822338412278,2.8041989927075557
3.0,0.4364662485989821,2.4236415770096125
3.0,0.541019534313506,-0.1032050806502487
3.0,-0.1580674580661697,2.4331975109442445
3.0,1.9683485345989273,5.243796775901041
3.0,1.1783964743194197,1.9560034710296397
3.0,1.3392764964537978,3.0029148663194163
3.0,1.4503745911716253,2.474915518142838
3.0,1.5282310716478535,2.502126262779031
3.0,1.4282792715463712,3.1504167333346245
3.0,0.49734119220178774,4.211746807507329
3.0,-0.49819818799744264,3.315786374076097
3.0,1.6495017773207543,2.6775544867090133
3.0,0.9980273720822121,2.2728818295074076
3.0,1.6473369792404717,2.8458250186331835
3.0,2.0143169808693484,1.835301038652684
3.0,2.0032652901276506,4.505271928760886
3.0,1.537940416929592,0.8014894043225742
3.0,1.2835024700023834,2.524457397278685
3.0,0.45262411345478315,3.024342942621545
3.0,2.75255510800987,4.884025278852602
3.0,1.0055300584211788,3.391961707637989
