0.0,-2.7648532411257385,1.4656615671980606
0.0,-2.9733500166124704,-0.09867115460782347
0.0,-7.992945442580738,-2.7131573466068706
0.0,-7.042472747883452,-2.1677657835529214
0.0,-7.170238612547341,-1.4698127892933412
0.0,-5.938401794975065,-0.8589458514133357
0.0,-5.366188112386523,-2.0295964376191433
0.0,-6.618718960227761,-1.15493106692007
0.0,-6.9941808039222675,-0.5357073152759896
0.0,-6.9940990835694254,-0.4116108342365155
0.0,-5.705966919528833,-0.538820357941938
0.0,-5.635648429139657,-0.625976386153251
0.0,-7.903153980022241,-1.6529856794013291
0.0,-5.6090364590719926,-2.187051340279821
0.0,-6.278317238602604,-0.42497702358419714
0.0,-6.544406897158138,-0.6807721460791234
0.0,-4.09530909683217,-0.45478433182912137
0.0,-5.01530395546479,0.10457328423557276
0.0,-6.0743218081948545,-1.7280950227473253
0.0,-5.246198780697492,-1.1852573077362325
0.0,-4.935186551635349,0.9227066127595956
0.0,-6.306641459459301,-1.2119937603472555
0.0,-6.257105610845109,-1.31302125558985
0.0,-5.573546775819794,-0.5407564474793951
0.0,-6.9644862344048075,-1.1668857308806986
0.0,-4.925401839912427,-2.5967894529625077
0.0,-5.050282822065702,-0.6157596790268631
0.0,-6.4989792493450596,-0.37794923133732766
0.0,-6.890153926193742,-2.1585273393380096
0.0,-6.89823775262479,-1.7814063528778339
0.0,-6.00696268556221,-1.3702492502311747
0.0,-6.054263417596129,-1.5641185520788736
0.0,-6.937023448048782,-0.9636928732796907
0.0,-6.0382386656399065,-1.4704071997031676
0.0,-7.114337326688539,-0.6231465371871682
0.0,-5.48013352412633,-2.0270622233623774
0.0,-7.250098170461905,-1.7161350985201635
0.0,-7.834914690035705,-1.2652862069167783
0.0,-7.571889984284353,-1.4241536824252463
0.0,-6.075775787924692,-2.0724225910959446
0.0,-6.389957355241579,-0.9859460183624986
0.0,-6.050957624706677,-2.0203043067504263
0.0,-7.29690306183349,-1.173958936539933
0.0,-5.734566824849735,-1.3324040955061929
0.0,-7.3501912647155265,-0.9125907593344346
0.0,-5.861966357101148,-0.8331200908365092
0.0,-5.086004275913208,-0.8347717580089221
0.0,-3.1463323626646584,0.09344369927711488
0.0,-2.1157108545310974,0.7086637981600482
0.0,-5.5826697277866435,-0.3574269517163934
0.0,-3.8016188221464207,-3.048389269758359
0.0,-4.517495473960793,0.8720861472879947
0.0,-4.435650302198055,0.2013246927573103
0.0,-7.146714051287839,-0.7143842394793564
0.0,-5.987884412601657,-0.9811318220173407
0.0,-4.574670920794613,-1.221474776488739
0.0,-6.905581879456285,-0.5795502201247736
0.0,-7.527426227594197,-1.82548244259797
0.0,-5.8374875867638325,0.0023770779771372075
0.0,-5.285547634942944,-1.7939182313237643
0.0,-5.922871846664157,-0.5022809697733455
0.0,-4.029527403390905,0.8985234879568007
0.0,-3.901765287133894,0.02250552018347649
0.0,-5.882622739364434,-1.0337388094442737
0.0,-5.409153846144764,-2.4084570043761633
0.0,-5.987593291507932,-1.1047493382777895
0.0,-7.477170972252722,-1.5459570188884162
0.0,-6.385410601315339,-1.8521778229003476
0.0,-5.635040109309297,-1.202047948602947
0.0,-6.529446558138132,-0.6403927912195398
0.0,-8.237367887423414,-1.195455455168368
0.0,-6.360131380462628,-0.10312867293290287
0.0,-6.957306811925198,-1.1883201233357994
0.0,-3.5439611244482037,-0.16788325295202144
0.0,-5.719699146614905,-1.2114681453336746
0.0,-5.153271686935071,-1.2538858426096764
0.0,-4.301037776011204,1.2835920747330845
0.0,-3.7529066850967325,1.053554065801592
0.0,-6.883786640887754,-1.77763277058987
0.0,-6.356874246999917,-1.1378061453708026
0.0,-5.553327519968414,-0.3207409981697117
0.0,-5.7369174322953,-0.40493084224028764
0.0,-5.181123699534208,-0.4911827757020897
0.0,-4.911019936260108,0.34145692464158284
0.0,-6.975731028372346,-1.1427702014034278
0.0,-6.697903967971542,-0.8344244913007307
0.0,-6.321244304647285,-0.4252104109488612
0.0,-4.95359677791408,0.3381011047073097
0.0,-4.359013789209926,-0.5731058202135504
0.0,-2.675441131641097,-3.5537518196792632
0.0,-5.9707105947879,-0.8670905759367551
0.0,-5.345106136907456,-0.22642848507613356
0.0,-6.135048100199088,-0.6966270366927063
0.0,-5.870360694597325,-0.9256825550134639
0.0,-6.270676670311974,-0.38094591718906634
0.0,-5.255510712738867,-1.4037207860789838
0.0,-6.665981063531638,-2.533434130691924
0.0,-6.427363795417641,0.6664955115698021
0.0,-5.054409475698978,-0.5154156382397798
0.0,-6.916415791077562,-1.153030774777261
0.0,-5.0232417714073865,0.05667045416902765
0.0,-5.574559922332269,-0.47576733284695033
0.0,-7.4409176639561725,-1.1891934917479865
0.0,-5.070745676393152,-1.0236829188157686
0.0,-5.996718288861749,-1.2570101884012335
0.0,-7.1863451886129415,-1.3926111660332694
0.0,-6.503852338806739,-1.226244046538367
0.0,-6.373739332990137,-0.15931652534781202
0.0,-5.179349199133167,-0.4265766466257214
0.0,-6.2123487771360715,0.2821685087700584
0.0,-5.611663031622335,-0.7801760967177702
0.0,-5.752085527133515,-0.5632651576600864
0.0,-8.517423631766144,-2.0598454403321766
0.0,-7.035556097344036,-1.631791233760455
0.0,-5.526899459116106,-0.8515526625910964
0.0,-5.914962197861286,0.03698778229422634
0.0,-4.972308909777006,0.49062952289580486
0.0,-6.596922395448113,-1.3253702097960909
0.0,-4.545261739673474,-0.33808734139166396
0.0,-5.9796407170176895,0.14883847466687952
0.0,-5.361565748895009,-0.602648253742723
0.0,-4.458615155373936,-1.0239653510989921
0.0,-6.27385966275072,-1.0729448718322874
0.0,-6.125938763019096,0.37695196423788646
0.0,-2.605052228285131,0.5188237300183435
0.0,-1.982614872589771,0.9936509650716185
0.0,-4.235289292099459,0.08567055856278623
0.0,-6.148205343804739,-0.33141116563315837
0.0,-3.7447727967692797,-0.4340805872107755
0.0,-4.30977271282619,0.7012423295319454
0.0,-7.086018400455554,-0.6795330228529234
0.0,-5.032737104678348,0.11547346729793524
0.0,-5.462394297320703,-0.6362924719826951
0.0,-6.600386212832343,-1.6061560090378053
0.0,-6.989253877965213,-1.3704405472657288
0.0,-7.612111451194807,-3.2737193709813392
0.0,-5.043099063695955,-0.2770183473856988
0.0,-6.344002080786,-0.7956485049469012
0.0,-4.719243408281441,-0.9060693921793205
0.0,-3.552142149291455,0.3020171413853613
0.0,-7.892867614293096,-1.9624670706439515
0.0,-6.2393857474156755,-0.22221190080607597
0.0,-6.975292476818038,0.22072913764797808
0.0,-7.530653338659625,-1.8199378137519602
0.0,-6.964203201445718,-1.8563326021768314
0.0,-7.975981794815234,-1.4967645069565751
0.0,-5.921511284637145,-1.757109974479326
0.0,-6.580789959642245,-4.862883246562823
0.0,-7.393710961153102,-1.340871682310914
0.0,-7.728740578897033,-2.012056858421665
0.0,-5.180432538493074,-0.42285746757976816
0.0,-6.167866607196883,-1.0181738656903052
0.0,-7.210136328972476,-1.8758213538661692
0.0,-5.760734330985062,-0.40552069719555417
0.0,-5.189024971389659,-0.9746166967888785
0.0,-6.871173521383692,-1.3719090614054295
1.0,6.606568989000383,-2.0076314805557156
1.0,5.349349406189909,-0.6141588207061331
1.0,4.71318289775791,0.8129624811370779
1.0,5.258486496245615,-1.832074202747423
1.0,4.996872033674256,-0.8373574792205245
1.0,5.694098728052589,-3.220694460305137
1.0,4.732057192717726,-1.2426178743747935
1.0,6.287299446204882,-2.1547636553076694
1.0,3.8038924711416655,-2.597764741494584
1.0,3.779202247822324,-3.518655998807825
1.0,3.8021092575909994,0.45227687366218816
1.0,4.1886337301996885,-1.0231945909385602
1.0,5.236040803185266,-1.0633655208884145
1.0,4.509974550994891,0.11783349217928678
1.0,5.246438840984401,-2.522766850051343
1.0,4.783700097370908,-1.322122101843976
1.0,5.16961666635539,-2.548803678129314
1.0,2.9505992248047015,0.46245955509954845
1.0,2.9403502961857515,-0.5408601976802493
1.0,4.120812605962427,-0.7015210786174813
1.0,3.620148211021037,-1.4921259537983114
1.0,5.097548838286115,-3.4841399554468726
1.0,3.263541795602132,-0.9076659806046844
1.0,3.6599095301873477,-1.1953146734631466
1.0,3.195321783330273,-0.15063712694753764
1.0,5.761642080159624,-4.052300846749312
1.0,5.1674457632880255,0.30611575137187697
1.0,5.574852760440882,-1.3424107664597047
1.0,5.0594537344081285,-2.1227969413777497
1.0,4.862439130862961,-0.9143755897895247
1.0,4.757687023954333,-0.878271867177356
1.0,4.755013741595754,-1.4610177114884422
1.0,5.346089956345581,-2.0067287320080522
1.0,5.379178288217118,-2.2230202958009126
1.0,4.0179943132199964,1.4670753424178344
1.0,4.92922045738379,-2.985759176135975
1.0,5.223714618297064,-2.4385812682263004
1.0,4.818347322634725,-1.5087818707557064
1.0,4.740255476284991,0.04994193818718098
1.0,4.646862130358121,-1.151312801325919
1.0,5.362472141468256,-1.019895461629612
1.0,4.8340116475557195,-2.3849477431210313
1.0,4.437152906615372,-1.345085258705754
1.0,3.548423573517088,-0.49691094215277404
1.0,5.344858882687357,-2.2082283005933196
1.0,4.805689522772774,-1.3417151018640598
1.0,3.7053500447243732,0.05561612081848702
1.0,4.281909460042923,-1.3689116040823048
1.0,6.307531872220264,-2.2232100203935308
1.0,5.595071141468317,-1.9552259265981704
1.0,5.319381019107469,-1.405405197096965
1.0,4.059175604484958,-3.6116779145196007
1.0,4.276994014619634,-1.8827924947279036
1.0,5.571443647985124,-3.5569506555023884
1.0,5.7030183315793685,-2.0097628803866936
1.0,6.424913741804435,-2.7382034973520746
1.0,4.891937540364015,-0.682402121366906
1.0,4.744603813693653,0.44471198695485037
1.0,4.75614005158579,-3.461282753528198
1.0,5.844981750934696,-2.901321256734151
1.0,5.062237900157112,-0.8369952107025336
1.0,4.677128760080481,-2.470799981457089
1.0,5.770124369466265,-2.8198070932023453
1.0,4.005234947415499,-1.2618386393585668
1.0,6.693083932119576,-3.7920359529095515
1.0,4.957201490430817,-1.664606442310068
1.0,3.1715512895873688,-2.974382219561214
1.0,5.8016640336809004,-1.7209906129309767
1.0,4.944190281067451,-0.5322681953352444
1.0,5.979539964201644,-2.0182912126097214
1.0,5.777485600807326,-0.7697861244793659
1.0,3.284578614288531,-2.6481431920472747
1.0,6.11615236054075,-2.531567894218027
1.0,4.8580090650622285,-2.52012305520786
1.0,3.679830122882938,0.21476340563526694
1.0,4.658915194967652,-1.5227451807438432
1.0,5.30972007893094,-1.9689612209670848
1.0,2.8286889081793283,-0.8576781583542618
1.0,5.282466969555359,-1.1900773111428729
1.0,3.681353192327683,0.7360776488042629
1.0,5.456403336472992,-1.755255517673331
1.0,4.036727917717497,-3.0286033111317128
1.0,3.5997842423508484,-0.38570619757506625
1.0,3.7601606953970736,-0.6678091206909588
1.0,5.354724967389589,-1.841206268657374
1.0,3.901585271042056,-2.4060793943491388
1.0,4.240915716338966,-1.72373005996152
1.0,5.199529183344508,-2.041527807745729
1.0,4.997558008722904,-2.957600571565988
1.0,4.84917527778895,-2.2724897730129157
1.0,3.5707219117297395,0.3572243095323509
1.0,6.28834227929487,-3.3976219770608904
1.0,4.863278477444938,-2.3525264699656967
1.0,5.735305104947089,-2.7987721372054386
1.0,5.092013353851729,-2.6904408512733715
1.0,5.92250011869746,-3.38531813194388
1.0,3.4071824725812774,-1.2729040504352516
1.0,5.407750771384634,-3.716812009582573
1.0,5.505718888201746,-4.315845804014684
1.0,5.675076097594137,-1.8852106931412584
1.0,4.334980785194319,-2.5237356895918297
1.0,4.079946355245869,-0.4506154637191352
1.0,5.964683311232807,-4.560826683216029
1.0,4.497257778677657,-0.5798100107968803
1.0,6.2044080593472195,-2.2086814761032807
1.0,2.398549340254638,-0.9325320185908309
1.0,4.349098335543684,-0.9230721319411472
1.0,3.959949005176079,-0.27167342509867837
1.0,3.4553665921860524,0.18440251240962693
1.0,3.226819390224971,-0.961583735886046
1.0,5.152458719003589,-1.367226521726168
1.0,3.8032724410377057,-1.0216552705396686
1.0,5.294730597828067,-2.4480097191681565
1.0,5.770960319692731,-1.8501607313100845
1.0,3.5476309779447726,0.39570746535513085
1.0,4.595196655291339,-0.6003576806928799
1.0,2.6931639144486335,-1.668345801757905
1.0,4.512112960209596,-1.4203132588492142
1.0,5.75511048081202,-2.496003636627819
1.0,3.890380661384343,-2.0933529545911367
1.0,3.6366904487641483,-0.015319597300082382
1.0,5.807694316422848,-3.6065243087993393
1.0,4.372917273244886,-1.3583845240449943
1.0,3.9902850333817765,1.4899385717544462
1.0,5.639418136123077,-2.6556822650139225
1.0,6.70667364102673,-1.9142644280900878
1.0,5.793707478197122,-0.41075067494118994
1.0,5.510938056720046,-1.7082724153514075
1.0,4.835793810783685,-1.9796225898207698
1.0,6.426085671955286,-3.173570794170988
1.0,6.037972377839195,-2.9813880613125634
1.0,4.369021776829006,-0.6868124893558477
1.0,5.5604197112295415,-1.6112747961184521
1.0,5.638543840129416,-2.3889192540009816
1.0,5.310349749729091,-3.3586622925254637
1.0,4.207881396003228,-0.31250568411342833
1.0,5.0914021968710745,-0.8017768244927044
1.0,4.77452694878302,-2.418330301071112
1.0,3.9052510744995996,-1.882764706236601
1.0,3.770620433676798,-2.0418085879826795
1.0,4.024779115201792,-1.2355235540081988
1.0,5.990112262673463,-0.8654040391394503
1.0,4.997378734387819,-1.27895987421798
1.0,3.671415134251264,-3.413128598230918
1.0,5.335401530770292,-2.5130857215462195
1.0,3.8259624856169907,0.6396711037822074
1.0,4.969134783647609,-1.8905920936755454
1.0,5.830554892239054,-1.782272559460882
1.0,4.30168353339136,-3.0482925484888757
1.0,4.883091170533721,-2.6179403989433045
1.0,5.003504916223054,-0.34778501317808613
1.0,4.513088520101074,-3.537348963029086
1.0,4.630435995764337,-2.359471200545715
1.0,4.356606338229899,0.41664380113012023
1.0,5.306537139164363,-2.8606053140669263
1.0,5.045378271979884,-2.768833200352566
2.0,0.5550360514069136,1.6587062910922492
2.0,0.3674975759763513,3.6329261149440812
2.0,1.3056496279235714,3.06672995585045
2.0,1.6185685399050722,0.687796251905836
2.0,1.9076502284840378,1.4031389564382535
2.0,2.2171600850883495,3.1371597083534777
2.0,1.4351007771775013,2.3271187103660864
2.0,0.21141997462075252,3.256574985149124
2.0,1.6017574194885242,3.250576430253469
2.0,1.7659968927797778,1.7673318062328285
2.0,0.5211737033249043,1.6199173628083197
2.0,1.4952811064227884,2.2594610796675934
2.0,0.26659524033134246,4.510622631365397
2.0,1.5084242668542494,4.120786988658905
2.0,1.0025273937593657,2.571500629782883
2.0,1.0689467133271018,2.5736572820954344
2.0,1.1737374893243542,3.07955625623225
2.0,1.4066003356867522,1.5779462896555503
2.0,1.74509119134369,2.1975923356822
2.0,0.7686443912791591,2.5536359864317584
2.0,0.7316100759351323,2.118175620876507
2.0,1.1235368094301528,2.9288763751362237
2.0,0.09583573150474076,3.8356141829185018
2.0,1.6177963313447825,2.478799986891042
2.0,1.8976284326074548,3.212768819002005
2.0,1.170932485986822,2.8581624779161614
2.0,1.1600567151305718,2.2830660429202148
2.0,1.226861411732127,1.6779507222482493
2.0,1.3283429467821477,2.8455697723705
2.0,0.2643427690109008,1.2345645704883033
2.0,-0.1756436280404463,3.8911749443653076
2.0,0.3164485198353726,3.6765072192392867
2.0,0.8590149656325651,4.095613729562355
2.0,0.4679220906626041,1.7946065462344947
2.0,0.4194680479288259,2.608023115692042
2.0,0.36267321369881617,1.3673333030520396
2.0,1.2710651659641117,1.5974573700356773
2.0,0.2841252680870537,3.473185013832761
2.0,1.2599091717917543,3.275722088795311
2.0,1.941463385729456,3.648540379695711
2.0,-1.0608316746599993,1.6724140162113956
2.0,0.7834887261780583,0.5258976389304739
2.0,0.8624856779653481,2.127601954721276
2.0,1.5253366056277493,2.61281407237022
2.0,1.0509505875034086,2.8889334472895287
2.0,0.3830076808450762,2.225388177176425
2.0,0.5060044781328557,2.7973351419312977
2.0,2.182721442813979,2.5741356683230783
2.0,-0.187662374370903,3.1077811215158158
2.0,2.8341837582987943,1.5337496793442724
2.0,1.5523602921544448,2.0311793014186725
2.0,0.4271205690058271,1.9083514630863812
2.0,0.6042594175435478,2.0160054073714155
2.0,0.7083990107909116,2.9401031113922387
2.0,1.381725986094345,3.5666292423082187
2.0,1.4024751078428754,3.0670969615425934
2.0,1.05200734658736,2.2270407990060526
2.0,1.9620224473075984,3.2047871161687036
2.0,2.8517648480490756,1.9108845257978277
2.0,2.749746305085255,1.8671848146680605
2.0,2.327902648162837,2.5802601375815954
2.0,1.7494572461472675,2.466531395308388
2.0,0.8192531776466242,2.553535046077857
2.0,1.7516941792857545,2.5988112057151334
2.0,0.7045627783300827,3.7841594712531013
2.0,1.4946695638918328,2.974721227623423
2.0,1.186852018324025,2.6934394284057386
2.0,0.7516197902574209,1.9255452649038831
2.0,1.5615800992726354,2.2635571154491263
2.0,1.400989189820112,2.358554924229667
2.0,0.07710522954751363,2.47376603580526
2.0,-1.0809739338460431,3.218247319889368
2.0,0.1656782009211469,2.241992729377849
2.0,0.21616802928683,2.717530769107163
2.0,-0.1677676824425524,3.1671823230216747
2.0,1.4018009635964486,3.612441578029497
2.0,0.7633490178300644,2.56309703204662
2.0,0.9525647189769504,2.9224489986396405
2.0,2.662324038197219,1.7771917953392447
2.0,0.6693598989140004,3.9516453077852054
2.0,0.8199617941911829,2.9229498003930927
2.0,2.2914165916900586,2.679976727409051
2.0,1.4106031526188672,2.3033108676986047
2.0,1.2689657634151823,2.9024975303581524
2.0,2.0816177767429935,2.958978134800535
2.0,1.5687254189817539,2.7926277427435218
2.0,1.1092212671310044,1.1813631517665455
2.0,-0.6387707534680072,1.8931862363384948
2.0,2.6006797960584955,1.1699136812422672
2.0,2.0336455607158985,4.3316855099954195
2.0,0.7046672359927493,2.695027215735684
2.0,1.4409384296601184,1.5208085029368716
2.0,0.6178802895682272,2.7223653605017897
2.0,0.9415766224377159,2.5146339111996214
2.0,1.012099131940949,1.9121475058168043
2.0,1.9821327919349228,1.9152847733064475
2.0,1.2060734651839142,1.9539354533165951
2.0,0.2628904645495611,0.033270638154016374
2.0,1.131963919572845,2.068774386867436
2.0,0.7620438061537669,2.6339212733614223
2.0,0.9941636679568572,2.0058302325079516
2.0,0.46392920585726866,3.672305358482504
2.0,0.5120559549231382,2.3481494188678274
2.0,1.150699900115241,0.8998373499714081
2.0,1.1498755738969841,3.13357393774259
2.0,0.8320471519479758,3.5778973155057368
2.0,0.4035300912489635,1.8922281768871811
2.0,0.13775254713418533,2.1189397335973497
2.0,1.5260026512653038,1.6809799490782553
2.0,0.2433204916681123,2.8788005768933225
2.0,0.5539232766263826,1.7825438627281482
2.0,0.495908391600087,2.44297773374355
2.0,1.210337801274341,2.442445347419821
2.0,0.05775316691919862,3.5142933029264376
2.0,0.57868106349999,2.955208980790658
2.0,0.7816534480775627,2.4752784846952007
2.0,0.9203287426308523,2.8842805755622494
2.0,-0.564861743032437,0.9169166396204917
2.0,0.34865283497011146,2.810725845950586
2.0,0.6696839541550982,3.3843107621573987
2.0,0.27506019432258405,2.0497271740670326
2.0,0.2575897562377791,3.218889318999749
2.0,-0.25977693357960785,2.3533704020775605
2.0,1.9385498171307127,2.9451806729029153
2.0,1.8690412461177102,2.5553416441694496
2.0,1.470326042892398,1.9424932358395297
2.0,1.8754934710146685,1.6941404639276718
2.0,0.8883446336142112,2.8860959406511
2.0,-0.13443896117333304,4.937663105318673
2.0,0.2163185930030764,2.836041469012061
2.0,0.4376379390400417,3.1695644018559146
2.0,1.305607678659469,3.124536367845543
2.0,1.9264072632959746,2.2553536519699544
2.0,1.7223040732570223,2.5778813916492296
2.0,2.158817276593283,2.0118673731053422
2.0,1.5653168031511893,2.4969301179250234
2.0,2.32752661785798,2.0606032474134284
2.0,1.5644432359658191,2.7485335734532406
2.0,0.33473954731212524,3.2624377323212452
2.0,1.526464142901046,2.822732819231303
2.0,1.3935834310950126,2.512530955138
2.0,2.1101674135355504,2.5290564294272375
2.0,1.2883229930023659,1.732083390849768
2.0,1.5631461196114496,2.285609889698935
2.0,-0.46653565429083915,2.4088316301681467
2.0,1.8810025170262923,3.403143212926037
2.0,2.0074298096665584,2.883711196893889
2.0,0.9294599493734942,2.9181263234834245
2.0,1.280702325924895,2.9067923795270176
2.0,1.3830068352736387,2.0134762527947108
2.0,1.2830310716515596,2.5930190320874016
2.0,1.6674541160651768,1.33979560691009
2.0,1.699617897118266,3.1706917250853097
2.0,1.219790455092497,2.7568306269027967
2.0,2.102450643402254,2.9152127978637603
2.0,2.1999426570594647,2.580038622231372
0.0,-6.701579104912192,-0.273271414206147
0.0,-6.554043566275423,-0.24724301587608796
0.0,-6.845871277861428,-1.2302721855168322
0.0,-5.378170748123326,0.872287117998855
0.0,-5.827659916766707,-1.0886803908138105
0.0,-6.307383261675753,-0.9198243231726652
0.0,-5.3497684297544765,-0.881890419265076
0.0,-5.7414427394869065,-0.46972569532148356
0.0,-5.280549199472237,0.6249451851845831
0.0,-5.644474000401091,0.2681042941807108
0.0,-7.0604107528529845,-0.7151476384983638
0.0,-6.150187557598166,0.9894066842409368
0.0,-7.247383854470641,-2.9358608961279944
0.0,-2.086227800298942,-1.9619649998295325
0.0,-4.516678844907426,0.5186886295644986
0.0,-7.180112994008245,-1.696373719979661
0.0,-6.696823979662098,-0.874372242183956
0.0,-1.0903193914699392,-0.9456465222533196
0.0,-3.8851651285163036,1.2475451116741842
0.0,-4.9162559184466135,-1.086674252548688
0.0,-5.5097867772358855,0.19850082936122418
0.0,-6.092806855723681,-0.9887849812047047
0.0,-5.615110833112928,-0.6781071283361532
0.0,-7.024010773620252,-0.42012846684199084
0.0,-8.349696173528484,-2.3382109462466674
0.0,-6.244045165222498,-0.43350695479111045
0.0,-6.011310669344265,-0.49126870200073763
0.0,-6.968260145355041,-0.702469382765487
0.0,-6.324340084640614,0.13147342105225504
0.0,-6.834622334288784,-0.11968512783461495
0.0,-1.3803632560475665,-2.1937238536959196
0.0,-3.9450898650337307,-0.49217524818946534
0.0,-5.497037044283636,0.8727213039017251
0.0,-6.186272755003597,-0.8068499044213663
0.0,-5.112494555578129,0.04129506244330531
0.0,-5.969402675675116,0.606386864638098
1.0,4.351894708043665,-0.03714979335418489
1.0,5.107455427790987,-0.9873993149287216
1.0,5.376726357198385,-0.6985441584668445
1.0,5.044772041061709,-1.9521777259397262
1.0,4.397640458403301,-0.704949725827412
1.0,3.8531270095625545,-0.09683785397428103
1.0,3.694554531160366,-0.41647198863016055
1.0,5.398687647674232,-2.5648400970056224
1.0,5.730524053948768,-3.6402604357538046
1.0,4.879723888802702,-0.4252420258426443
1.0,4.810293274718155,0.08117332909201726
1.0,4.050687092699788,-1.8150686562371217
1.0,3.2437561265951245,0.6462153833986789
1.0,4.117890228882873,0.7323104487341497
1.0,4.249180359072014,-0.2753225424838435
1.0,4.9066236642668795,-0.928730251918098
1.0,4.47762315441753,-1.11868194489032
1.0,4.358037127667741,-1.6554116720959162
1.0,4.5249137942652125,-0.7190176753515667
1.0,4.3393032248385435,0.08236876196959277
1.0,5.390027338202371,-3.3252004355161993
1.0,6.197196847345738,-1.9713230188909716
1.0,4.345866492784615,-0.08022871342138972
1.0,4.719219712992693,-2.4804771267688754
1.0,4.268165823479142,-0.249746322003381
1.0,4.3564821657984405,-1.2896716263093724
1.0,3.6908207662214627,0.013834978139820372
1.0,4.111250970387436,0.001843966472187728
1.0,4.8040024218277155,-1.0966513514224534
1.0,4.180488390790735,-0.8837186363074919
1.0,5.4857981713868735,-2.334497870073242
1.0,3.9154701675549792,0.2334324207909707
1.0,4.79098898635189,-1.2117001363880757
1.0,4.163006140737155,-1.0659358454244616
1.0,4.4083618618044,-1.2412520494196397
1.0,3.959105662091297,-0.04343552816301724
2.0,2.0921008462997173,3.4947200004245116
2.0,1.15923167310275,3.517755298994402
2.0,0.5584206067076442,2.8770473701345822
2.0,0.7081886242667644,1.2730953259666358
2.0,1.5152889218802874,3.178254704967439
2.0,1.2472977380324355,1.865550233842659
2.0,-0.7347717876088325,2.999611767945309
2.0,0.6782431497674637,1.0323306187280077
2.0,2.136207092239721,1.7751553238822382
2.0,0.9243433389271991,3.1093035871165178
2.0,1.7758793848860834,3.4941659433599455
2.0,2.003573572272864,2.0866899655028788
2.0,0.27597493253925415,2.6029025772312693
2.0,1.5683220197538605,3.150555641036417
2.0,1.9076158171386866,2.4274391140408835
2.0,-0.08166636422752772,2.254120263974517
2.0,1.2368591279212857,2.115378487324822
2.0,0.5602458506252366,1.5254650793301527
2.0,0.44463341359532765,2.9503728519693992
2.0,1.0041185220278857,3.5217139343120087
2.0,1.5921002186842623,1.4104996961045382
2.0,1.4779246803307495,2.874231804603107
2.0,1.7190370781024038,3.20813008346268
2.0,2.363680528499218,2.0897040957544224
2.0,-0.9349635682603717,2.063116775674564
2.0,0.20507827369620518,2.8470337566848753
2.0,3.181647502917881,3.7042687859528325
2.0,1.915586402400589,1.2437899995679804
2.0,0.8902862792822094,3.163067265293196
2.0,2.121497357581146,0.976865618766296
2.0,1.3184388112364342,3.017494419720003
2.0,0.957997607623206,1.4647872951896523
2.0,0.12504569380282488,3.26794802791392
2.0,0.8468066971956293,1.8715996498346523
2.0,1.8092783763377147,1.5917512497415767
2.0,1.9620276133723658,2.419750340816003
