0.0,-5.8426051419954925,0.6200559223903365
0.0,-4.448011621203052,1.0130901699996064
0.0,-3.8012782208511626,0.10952584652033893
0.0,-2.9757179774230584,-0.4599938463933615
0.0,-5.437486634647608,1.7863779738451702
0.0,-4.5383926499039395,-0.14172444181588334
0.0,-4.059308295018016,0.15773586192719904
0.0,-4.928230532906888,2.205805448626168
0.0,-2.537451630257372,1.2360696960669781
0.0,-3.282339642506781,0.7748263439239897
0.0,-2.91154797273523,-0.23785005886575103
0.0,-4.045540344718904,0.04993159772509792
0.0,-3.414467366131956,0.7125955752570045
0.0,-2.3035579178971894,-0.40701596613207436
0.0,-4.106836412476308,-0.43914219128189763
0.0,-3.3510567471912003,0.12827080057051837
0.0,-6.504765707608264,0.3726641931092322
0.0,-4.140687877907008,0.44400235454874126
0.0,-3.0575955322592616,1.6284091090010737
0.0,-2.9427242671855827,0.6011659265697475
0.0,-2.780678626910335,-0.648911496038372
0.0,-4.82234090367636,0.3443440602566254
0.0,-4.17661064478317,-0.3201313593696713
0.0,-4.872330867957537,0.857191655957147
0.0,-2.2895433163462737,-0.9809547694858375
0.0,-3.5723031042151927,0.7605023050667845
0.0,-4.035126063491551,0.3507046639801867
0.0,-5.33150986749932,-0.17862400118107552
0.0,-6.182259959307944,-1.2202418318136798
0.0,-5.61011490342323,1.208259942670601
0.0,-3.757948010847845,0.660993267135619
0.0,-4.784727653775184,2.2890468855796176
0.0,-3.3242239693869577,-0.6236043122738981
0.0,-4.3085940756504995,-0.39679919712933276
0.0,-3.728680950267316,0.24600391822734347
0.0,-3.9171245221207394,-0.8343853045846004
0.0,-4.102099980912404,-0.4008100565495153
0.0,-4.415113164928403,-0.12048806185955935
0.0,-2.5303368497823184,0.4964619622261796
0.0,-4.839648220584398,-0.29441030648743943
0.0,-5.580245497388178,-0.3631022452688706
0.0,-3.4687209367277694,0.38992241480659184
0.0,-4.5894468822993915,0.32979670848454834
0.0,-5.694866237209288,-0.3578581317979758
0.0,-4.285514830913588,1.3265721222833178
0.0,-4.114918959624341,0.6168039721728349
0.0,-5.527764329968498,-0.7055024927496154
0.0,-4.266116456065939,-0.874692759396729
0.0,-3.843665382459754,-1.4322877922524002
0.0,-3.909285969803267,-1.8537143430535783
0.0,-3.555183582959743,-0.8675131259205561
0.0,-4.54658376007354,-1.0879491562221228
0.0,-4.211841307774875,-0.6006235651795053
0.0,-1.6923955548253082,-1.4022143427321303
0.0,-5.288286701069351,-0.5696331553395525
0.0,-3.874622530841587,-0.3985241708070754
0.0,-5.788423846321728,0.18379330359667134
0.0,-6.222150672950004,0.001811705676451161
0.0,-4.1485331899275035,-0.9976982464849198
0.0,-1.0340240806275913,-0.4715348473957019
0.0,-2.2950340328134367,-1.159023296283982
0.0,-2.8877054577462724,1.6514257443635354
0.0,-3.385733911440196,-0.21087250329457174
0.0,-4.954027059488158,-0.401317634872554
0.0,-4.132809014309018,0.4832870400414084
0.0,-4.205307289326841,0.1638361373452726
0.0,-3.770188019875931,-0.669696988283477
0.0,-4.229156040658313,-1.3837765419045311
0.0,-3.982744379340496,0.7117036295682341
0.0,-4.1970257695088,0.3046420154482692
0.0,-2.6877899782913106,0.3298980101300746
0.0,-3.351067408618049,-0.02101369624214188
0.0,-4.645583573352125,-1.7770284097560323
0.0,-5.446113546863819,-0.5350043886760416
0.0,-5.968101651032718,0.42238831940069876
0.0,-3.7350340564337254,-0.6399810369086503
0.0,-4.370424351571863,0.7058830189074867
0.0,-3.8826235634105117,-0.379299756535462
0.0,-4.525203316506971,0.31064218091225393
0.0,-3.7649385311464223,-0.953266335631698
0.0,-3.5926466254024954,-0.236382039413023
0.0,-4.0497836197347,0.8434082345375447
0.0,-2.9594927712478536,-0.6344934457180976
0.0,-4.138956126660102,-0.39519236746832903
0.0,-3.907731024538107,1.901989252474416
0.0,-3.323262431236588,-1.3457946586709724
0.0,-4.862022065221006,-0.5057653870524743
0.0,-2.7717093825888437,0.09481959366834725
0.0,-5.090284634837486,-0.7183515300646596
0.0,-4.753947841833635,-0.2925492575815394
0.0,-4.2109615806571465,1.0808314890298991
0.0,-4.563560578802347,-1.41844878125388
0.0,-3.2022295787295416,0.561995165791663
0.0,-4.754268871995173,-0.19786300574389662
0.0,-3.322826874481292,0.1741339316144817
0.0,-2.1612496238421537,1.2083567333153808
0.0,-3.7721844441622214,0.40936493802649204
0.0,-4.354550676330413,0.018549350095500284
0.0,-2.2862800699467014,0.26449900466353615
0.0,-3.934913345186801,-0.1254650229352742
0.0,-5.226055308830473,1.672604427228202
0.0,-3.0434908507924,0.6909071159734457
0.0,-4.265200115666103,1.7654958376355676
0.0,-2.8772084203670762,0.99354514690539
0.0,-4.8987110169291,3.6933080353981076
0.0,-5.650732265346928,0.7546633250117895
0.0,-6.073703392438383,0.6600576814005374
0.0,-4.813739584565885,-0.2263368673624759
0.0,-5.9267998262280335,0.9632833316247915
0.0,-4.671933188497397,0.46956062893217626
0.0,-4.7405832127397485,-0.21507907895162226
0.0,-4.227610068439505,0.6015331380247564
0.0,-2.2834151321896443,0.5699954606334532
0.0,-4.702170985154173,0.035418702165796526
0.0,-4.20562931336487,0.1712079248135497
0.0,-3.865398802508078,0.8034395202728675
0.0,-5.576874327540776,-0.9370857056290938
0.0,-4.394778614741999,0.04746145579573554
0.0,-4.544270960547502,0.44385998022635176
0.0,-3.254923271092099,0.8715905547138483
0.0,-4.449399396518844,0.4265954134823546
0.0,-4.971668680611746,0.9497339085355138
0.0,-4.4409794211342195,1.203248237234822
0.0,-4.130956211725896,0.6016830049169952
0.0,-3.0208356896997404,-0.9158545628725464
0.0,-3.573394266450099,-0.9093101684116262
0.0,-2.905867403682019,0.9450839070802339
0.0,-4.007422944750662,0.4494886858213923
0.0,-5.389989551024067,0.6368131738822834
0.0,-4.9840382342637755,-1.008424087667147
0.0,-1.3184322750056514,-0.16096607306998365
0.0,-5.904508346183689,-0.0912538328854024
0.0,-3.6893751302661,-0.699472649252282
0.0,-4.206316272692896,1.7651115577856418
0.0,-4.7967026823815,-0.2961429824875071
0.0,-2.65903116205646,0.6530462222420823
0.0,-1.3785751050824364,-0.732560098952754
0.0,-0.5103308346303871,-1.2306788386637117
0.0,-4.16663413796411,-0.7271219721182669
0.0,-4.53585673241341,-0.6206851264384257
0.0,-4.537539067760995,0.4001752985448033
0.0,-3.0486255468259675,0.2562598658004929
0.0,-4.422147941938691,-1.8085778311373677
0.0,-3.796442409498866,-0.5731294146545834
0.0,-3.405450579552496,-0.961089160764771
0.0,-5.931030896718522,-0.6395767345171928
0.0,-2.631854271625762,-2.111092875598695
0.0,-1.5528203051905562,0.2562891847467804
0.0,-1.6979363699390515,-1.1175748325177584
0.0,-3.874849758972221,-0.8782991249917216
0.0,-4.50186420627394,-0.3684920272542552
0.0,-5.047914859051312,0.39502188620465856
0.0,-4.000191755321778,-1.273057503597707
0.0,-3.4162774154389255,0.4274418887784012
0.0,-3.4542675516641013,-0.4181091826978133
0.0,-5.753466009073475,0.29815374246085435
0.0,-6.707751585470696,-1.9841830685203885
0.0,-5.69852167907026,0.9498775423743451
0.0,-3.4377435256333584,1.8675569404710077
0.0,-2.9734316580817,-1.2833588881360638
0.0,-6.8764496905605865,0.23340452250290886
0.0,-4.069141155469908,-0.08255362690235468
0.0,-7.003210115805506,2.1079056508307756
0.0,-3.030699609661967,-1.8148609035859715
0.0,-3.3880712950374603,-2.279633642091733
0.0,-5.181151345697499,-1.0374967518773635
0.0,-5.01772471846011,-1.4538953863781736
0.0,-4.119108461252089,1.172458068232804
0.0,-5.19305393215771,-0.6093587958294886
0.0,-4.100496732382293,-1.380596504002154
0.0,-5.337037678649225,-0.1371451616168023
0.0,-6.067268268235018,-1.235903529487507
0.0,-5.119398750131288,-0.7183566013052817
0.0,-5.456320536655317,-1.6863668840671622
0.0,-4.628639374900452,-1.2428858113725838
0.0,-3.734725270735766,-0.6200643005237054
0.0,-4.989868695519362,0.28942993093576946
0.0,-5.2008260772134705,0.700153065687174
0.0,-4.2992208375767165,-1.165927958170854
0.0,-6.2843172671308976,-0.0025020291988155385
0.0,-4.150845541040431,-1.1647718782801595
0.0,-5.664601458296069,0.8954033576018072
0.0,-8.55230465816068,0.5146856876588607
0.0,-6.201407107229305,-1.3862248618050144
0.0,-3.4714351409888287,-1.0065364499076133
0.0,-5.4452530056429564,-0.51674421000004
0.0,-3.133928985245172,0.41349784404027257
0.0,-4.622788776353017,-0.9999513197003347
0.0,-4.109307272851862,0.42314359464556706
0.0,-5.996349482608354,3.1680751146737385
0.0,-5.452239193366906,0.5721187421820849
0.0,-1.0727547480987882,-0.558210533360261
0.0,-3.847515462460285,-1.055499466553192
0.0,-4.1181782191588345,-0.3655517353773816
0.0,-5.388608442258971,3.5842101091427305
0.0,-3.996290645914445,0.326398947148719
0.0,-5.098636444899103,2.525090181948112
0.0,-5.048160383839483,3.173186590649241
0.0,-3.3086210742852358,0.9056464086110411
0.0,-5.317702272622593,-1.2507616450491972
0.0,-3.101806033672326,0.5652292089515565
0.0,-4.922247084561975,0.7052709149345098
0.0,-6.134597060063268,1.0811940045054618
0.0,-6.058477274797611,-1.5956142703332243
0.0,-5.385636240142917,0.696731131310121
0.0,-3.903062447280129,0.5311639483179944
0.0,-5.11257929099535,-0.35533685270787535
0.0,-5.155638991909386,1.0414775302462722
0.0,-3.6125680299080254,-0.4686830117824361
0.0,-3.3657684853969547,-0.7440310764194387
0.0,-6.632851720855915,2.616695663624244
0.0,-5.805030001939933,-0.7546358507859797
0.0,-6.517439876376486,-1.5128902020323867
0.0,-2.471974803170278,-1.2576483031367458
0.0,-5.016066426520826,-0.6227490696513563
0.0,-4.18425202189421,-1.8834999327228363
0.0,-5.419532901211151,-0.9765212325922145
0.0,-2.6746089870726473,-1.1812367628937392
0.0,-5.685806997818141,0.02780119126458114
0.0,-2.8301591476128602,-0.8751567707506988
0.0,-1.8319494243178713,0.28566306416230897
0.0,-3.4663187603741124,-1.2780960021144299
0.0,-5.94033313616573,-1.5727427591346188
0.0,-4.7204362241788616,-1.6311698064112432
0.0,-4.721619453573691,-0.19956686635534868
0.0,-3.0662562447758264,0.37389549754751156
0.0,-4.935636926067813,-0.6741882432106224
0.0,-5.280762791976589,-0.42378786208768643
0.0,-4.567431137747729,-0.9703899920947511
0.0,-4.452837897317192,0.7790800969231367
0.0,-6.1363801357544805,-0.6562195636167676
0.0,-2.822033834505141,-0.2522474190640534
0.0,-5.3450297309174815,-0.97836120318042
0.0,-6.022764580512004,-0.33298861271856833
0.0,-5.503490724668436,0.027136154227373307
0.0,-3.1112533187237,0.05994637848810279
0.0,-4.690736855490598,-1.2726133384838851
0.0,-6.929558212182488,-1.5689643144286816
0.0,-4.423034706440911,0.797293500835592
0.0,-7.189149531124566,0.935483520487211
0.0,-5.6193195534984985,-1.793103442578125
0.0,-3.2336741037176457,-1.4486882251582855
0.0,-4.7422831947830035,0.2461990124139213
0.0,-4.3663885986191255,-0.8341520338817258
0.0,-6.061117582375335,-0.5226653783397057
0.0,-6.542068878073598,0.558435722210434
0.0,-3.6680992685740126,1.325212220198485
0.0,-6.105308924615536,3.6026772341869204
0.0,-4.585319348114793,1.0299202865732056
0.0,-4.214395781756976,-1.7936006343069788
0.0,-5.280263130182602,-1.1005065797676323
0.0,-7.360984957102986,1.0363357712179264
0.0,-3.284352036916673,-0.03826862895073261
0.0,-5.645465927022067,2.523038150290415
0.0,-6.652002288007699,3.0833520538366437
0.0,-3.665617123837239,-0.0939421977574303
0.0,-5.743070339057669,0.5533520478160635
0.0,-3.384666555754876,-0.20080723114594407
0.0,-4.522733693699958,0.2774436260030592
0.0,-5.808487802107692,-0.04262388455603471
0.0,-5.984667348315317,-0.6653358933656127
0.0,-3.1265862794669856,-1.0383365599107406
0.0,-4.617732996246768,-1.218656023704779
0.0,-3.6641747643862232,-0.8279778459021172
0.0,-5.605787032525957,-0.8005381302867175
0.0,-6.2367726035214375,0.09628389958197818
0.0,-4.383566268399909,3.309869369791374
0.0,-4.043128979762728,1.2767386732918677
0.0,-4.099430999464493,-1.8266761348767941
0.0,-4.7174588924798195,-0.9896044291761398
0.0,-4.579715443049295,-0.14704755432298805
0.0,-7.515432879003713,1.1626805245207321
0.0,-4.502725614437242,-0.1684709842837919
0.0,-6.554627841546566,2.1085910701855743
0.0,-6.89771729247477,3.3828936172829507
0.0,-3.666560671233184,-0.6118225490355711
0.0,-5.3785199674457544,-0.2456321559712141
0.0,-3.042243123860425,-0.6753654809402974
0.0,-5.113584943109017,-0.7799789512755968
0.0,-6.8864353923030395,1.432713698480319
0.0,-6.354048152700277,-2.4511205488927166
0.0,-5.209322848171694,1.6658644963504146
0.0,-4.323699064139979,-0.27767437068714673
0.0,-4.768886397717703,0.016464449686098993
0.0,-4.504683702699877,1.3901401658492882
0.0,-5.1573259310877955,-0.39288438629884603
0.0,-4.25311349838062,-0.7899121485388179
0.0,-6.0259624291261895,1.391055474004644
0.0,-6.458330067140147,-1.7848616593417415
0.0,-6.0759105663058035,-1.3663152217145356
0.0,-6.402071923954951,-1.0253590220952429
0.0,-3.5926685603831205,-0.08503845972329438
0.0,-3.5185842670163034,-1.102455083038577
0.0,-5.1778352950577835,-1.1868832189266152
0.0,-2.3238410893229684,-0.7556131147956409
0.0,-5.701733407094825,0.7966591976463758
0.0,-4.560143280664444,-0.2710158699655966
0.0,-3.220109844835076,-0.9834114344863666
0.0,-3.784763675027342,-1.6826445522165825
0.0,-5.95638867470607,-1.4101562250201691
0.0,-5.580111443891464,-0.8317773427092414
0.0,-4.399035399878238,-0.6568221043972199
0.0,-2.547763358698767,1.6260084387959661
0.0,-4.901479418447315,-0.96043805699551
0.0,-3.571365448551653,0.32130083322138936
0.0,-5.992924356016207,-1.6572835965520134
0.0,-5.8762410207613565,-0.4351542832327186
0.0,-5.298095022404898,-0.6394652309663007
0.0,-2.719783462029256,-0.5398192331629029
0.0,-3.5947364149587124,1.1583821236017486
0.0,-5.483888113425378,-0.09232923947862176
0.0,-4.117317733217452,0.4785345980506515
0.0,-1.4138622557643161,1.2022856096005705
0.0,-1.8899139512277834,-0.707685502505381
0.0,-6.432238732834366,-1.3457558492240234
0.0,-5.8108459332522635,-0.3074181985711677
0.0,-7.2855027345923915,-1.5432049771038965
0.0,-5.674267499289153,-0.5300945888068427
0.0,-5.814875923475641,-0.9165959473368905
0.0,-4.862626314136891,0.2535976796299339
0.0,-5.748064743399951,-0.5107530803527907
0.0,-5.303515876038047,-1.5717738313559695
0.0,-3.987751065849217,0.515932621541527
0.0,-4.2181526546519645,-0.8816519126664627
0.0,-5.871351919971083,-2.353660588637931
0.0,-3.8224479483412295,0.8205960911741124
0.0,-4.261493823820664,-1.1584958967290853
0.0,-4.806147927398432,0.8590976711242538
0.0,-2.7203881382040835,-0.15774804027337258
0.0,-3.5105688903100276,-0.2390574469958931
0.0,-5.412333857150317,-1.9235625362164324
0.0,-3.2737185951099397,-2.4170307318965176
0.0,-4.085687774034887,-1.6378232770380523
0.0,-5.7955748010411785,0.2601896554822141
0.0,-5.754546324373333,-2.2504854422222027
0.0,-5.295958629360358,-1.5914512011349646
0.0,-5.623141773086512,1.5613716137289175
0.0,-5.209946981657883,-0.9586533185874601
0.0,-4.711082046992063,0.33249471318562845
0.0,-4.72201572685122,0.5074338733348059
0.0,-5.922248369923365,-0.5366853566354798
0.0,-5.767768162082627,-0.23145520366319045
0.0,-5.324716987447017,1.1834319760034522
0.0,-5.093578519400702,0.5999441024810952
0.0,-4.962674472112696,0.2696529622855196
0.0,-5.972750334929813,-0.2953798080530241
0.0,-6.760853345944398,0.9924024905678287
0.0,-4.0422090169005385,-0.6638289895423666
0.0,-6.9951983666480535,0.289258553448489
0.0,-7.218588932188801,-1.133705438322907
0.0,-6.0167042225856235,-1.7700133726643956
0.0,-6.473532479255542,0.7371498478791518
0.0,-5.393106923585675,1.6328476657620117
0.0,-4.282877987531303,-0.6868407492217058
0.0,-6.1679858842115785,-0.5774636178361512
0.0,-6.892094573942899,-0.25545415772224495
0.0,-5.922796114374974,-0.7959043254902134
0.0,-4.475971044559098,0.3484212095735042
0.0,-4.174985120607566,-0.7205195662114634
0.0,-1.2006679580504902,0.6733982766116481
0.0,-1.344492018607222,-1.4904342449712293
0.0,-5.112465595781853,0.6140742045950406
0.0,-6.128937896213417,-0.15181575973685413
0.0,-3.229830913851019,-1.3723871154580376
0.0,-3.1502267513330247,0.45940929161685395
0.0,-5.130365524924864,-2.4877314063874723
0.0,-4.697199061442217,-1.1663533645132582
0.0,-2.834199468644431,-1.705019997065338
0.0,-5.086408659700072,0.691068296808323
0.0,-7.051768288291444,-0.5215857349320772
0.0,-4.163439624784594,-0.6578235068258129
0.0,-4.0091203132148365,-0.9370113086292455
0.0,-4.712994057433128,0.554396267748401
0.0,-2.2467604913428114,-0.40913247321980445
0.0,-1.9663360576613507,-0.8691264256212854
0.0,-5.521275871224092,-0.05633372708941145
0.0,-4.91969859970606,0.19041178914089016
0.0,-5.533501618983404,0.6982585188140462
0.0,-5.106203096649386,0.7436027161301535
0.0,-5.893844487041537,-0.5804260735589675
0.0,-4.592277250446412,-0.29177127951707493
0.0,-5.703700235536514,0.2216943223671213
0.0,-6.982052975848204,-0.3461142905317634
0.0,-4.9425384358612865,-1.5682899865032671
0.0,-5.538840932301225,1.132136755140183
0.0,-2.3481151501973465,-1.6197232489839153
0.0,-4.197617757802622,-0.6680207015573916
0.0,-3.3691659892440766,-1.7895572885512492
0.0,-2.218864094407191,-0.5863051986197121
0.0,-2.3831550620327486,-1.4501918482631035
0.0,-6.218708095169266,-2.1009073082739818
0.0,-5.8452828685046905,1.0085422236955595
0.0,-4.579195078737047,0.33167391781419053
0.0,-5.399848828260141,-1.4198552912615692
0.0,-3.20616877847759,-1.209818875006603
0.0,-4.100998594961831,0.16375766310750503
0.0,-4.467217230245161,-0.9132780956912424
0.0,-5.153539244995473,-0.5442573078907603
0.0,-5.358112220174913,-1.258140549576646
0.0,-3.315553760918514,-0.433034580936006
0.0,-3.34143765249301,-0.7290514859477074
0.0,-4.528636238678166,-2.027511512949697
0.0,-4.093550602958728,0.5487959476679942
0.0,-5.116497450674372,-0.8371456213405528
0.0,-5.056498147907335,1.2846463222613929
0.0,-5.112847852923588,0.4859356269020325
0.0,-4.69559424019954,-0.08400194664898411
0.0,-4.969890055905652,-2.2669093957405844
0.0,-6.880994935927542,-0.4926284089630564
0.0,-5.6056243708975595,-0.6818894023958941
0.0,-3.5917935237048573,-0.21114187349407293
0.0,-6.0860338158848,-1.8953176677617412
0.0,-4.6801779817783915,-0.1510499549091575
0.0,-3.433995998195745,-0.4025887041928701
0.0,-6.709219494346983,-1.5321497231539336
0.0,-4.567468517097327,-0.12851380794171793
0.0,-4.338196879003368,-0.27075587966762865
0.0,-4.937645957369574,0.8986218705976972
0.0,-5.785894818669258,-1.4396482295474324
0.0,-6.118051686693709,0.7961806114056876
0.0,-3.849746194497515,0.555140621013168
0.0,-4.883321665879328,-1.3246748810057207
0.0,-5.596964387784707,0.7907845172942572
0.0,-5.00306303177014,-1.8743481791692451
0.0,-6.87749731866128,-1.0204118227197563
0.0,-6.369960706273543,-0.5874275760163074
0.0,-3.376325755063566,-1.0747059762467082
0.0,-4.553381100156634,-0.7654141447363603
0.0,-5.378954632479808,0.8220302882217669
0.0,-5.345418933399935,-1.8787317779745296
0.0,-3.140826979496353,0.34261137763218524
0.0,-4.275186107112317,0.04695029871414002
0.0,-4.569153203540874,-0.9971309429691564
0.0,-4.731699701018162,-0.1749090117448888
0.0,-4.554296085526071,-0.6380161540612779
0.0,-5.2475432343530395,0.6214126408793553
0.0,-1.6444080848233251,-1.0905419407405745
0.0,-1.2307159726431882,-1.6688636599376432
0.0,-2.485504954239433,-0.6865221846505183
0.0,-4.899579489890146,-1.0294235885661822
0.0,-2.0473167790194,-1.695892072333975
0.0,-2.2925577043200613,-1.0021104161046053
0.0,-5.4687282946293925,0.5574540291495501
0.0,-3.6072410773570396,-0.2144914833091618
0.0,-4.222059712453526,-0.3057163341779169
0.0,-5.817997944055806,-0.7075769236773214
0.0,-5.698521575522802,-0.3333982473056515
0.0,-5.747334824496244,-1.9491879191304853
0.0,-4.230821610153165,0.13698697729509263
0.0,-5.194959875543554,0.05118484662975888
0.0,-4.010807057292714,-2.8171068406918947
0.0,-2.097908192049939,-0.5463606759797722
0.0,-6.642895925234044,-0.8109274093545692
0.0,-4.495495771580492,1.0890291468706597
0.0,-5.664735250416046,1.9241101717178857
0.0,-5.848461582483295,-0.502481383727991
0.0,-5.82973545104031,0.8243640715224871
0.0,-7.610502593618022,-0.9463619193746103
0.0,-4.977892212709526,0.8381898135889606
0.0,-8.91191023343845,-0.5337187270233877
0.0,-5.250500394586256,-0.22583099527815792
0.0,-6.114370395870235,-0.34043140806765887
0.0,-4.1043618648007145,1.0414790327095327
0.0,-4.896481868520553,-0.0898032790097702
0.0,-7.068058778831952,-2.2986671938688543
0.0,-3.708283473313016,-1.7075850613135959
0.0,-3.6056652179662714,-1.1799033780636257
0.0,-6.218723165182777,1.5470843620483536
1.0,3.0143137437050154,-0.00859399513557025
1.0,3.2094485644404807,-0.2301157279052267
1.0,2.6018611963717673,-0.09562842640083756
1.0,2.6709067797329094,0.17298883606919993
1.0,2.1602414215044567,-0.09743587994982267
1.0,1.5173460267911996,-0.5475541930717523
1.0,2.0141265542721354,-0.7886443887612405
1.0,3.660350136900499,0.40934143053654143
1.0,3.3515448191320316,-0.20320145068296913
1.0,2.9568387485184973,0.29869534818837284
1.0,1.8057423542280933,-0.5416470568734143
1.0,2.173160213128395,0.5651741154141507
1.0,2.054740660106952,-0.14852301785857233
1.0,2.118516003621122,1.2892271544550549
1.0,3.2562528107334674,0.2252154550465806
1.0,2.5987440825060624,-0.3393600219686987
1.0,2.8565903070923575,-0.42259198354197836
1.0,1.8758710718123923,0.3742566895058792
1.0,2.4252222137939903,-0.5020181288047215
1.0,2.1314493063907833,0.7724826689295706
1.0,1.4528393298099764,1.2203956810793255
1.0,2.72428917437383,0.09175433625363903
