0.0,-5.8426051419954925,0.6200559223903365
1.0,2.2100508700513553,-0.10155487041584324
1.0,2.168754724048133,-0.1315222137271458
1.0,2.734975395665585,1.1596912646247055
1.0,1.6960704401523161,1.53868826381048
1.0,2.398970172658738,-0.5279823183563409
1.0,1.8627909919620922,0.5682303122409548
1.0,2.1444016025862447,-0.28596280184441575
1.0,2.0539621936797205,0.020872398288443842
1.0,2.2235635764531465,0.09239279165109031
1.0,2.965911596752862,1.7181422420621406
1.0,1.1192646678351859,-0.2576455191395989
1.0,0.9940985147935217,-0.5381554810766894
1.0,2.02974791195578,-0.2977850244449203
1.0,3.035461739485378,-0.3828921926845672
1.0,0.9466892619348384,0.46402761116502433
1.0,0.703310421873984,-0.5754258106693656
1.0,3.8661160055667723,-0.3337449856359128
1.0,2.189037731463492,0.14650079353374545
1.0,2.242941794704959,-0.47806447236871236
1.0,2.3055708982664145,0.019190309666475926
1.0,2.047096996170364,-0.35601936332060363
1.0,-0.17603170274689453,0.005093632543332472
1.0,1.2453444754185343,-0.8061974583050323
1.0,2.5884511611637233,-0.34736817536323944
1.0,2.725784055893505,-0.18476903670350586
1.0,3.189861971101434,-0.6462460347059442
1.0,2.5600268204316996,0.23605434140393322
1.0,1.8892821905271788,-0.4693165589955265
1.0,2.2948545230861077,-0.43094718675524635
1.0,3.257311048479987,0.4424938983779949
1.0,2.9632529912289085,0.0010466132276793487
1.0,2.8216754069236036,0.17122539224340302
1.0,2.2184546266861807,-0.32492209594005794
1.0,3.256776558582366,-0.14221444953628062
1.0,1.7076274539575338,-0.1905969784522312
1.0,2.070196922703882,-0.5592157165228949
1.0,2.249518951367159,-0.9205543066388859
1.0,1.573436258420717,-0.4590844138695759
1.0,1.9590543597002466,0.4555008989495905
1.0,2.996985871767823,-0.12854424935948652
1.0,3.513535515157596,0.8971546235896798
1.0,2.541057749776263,0.058574784310629666
1.0,2.589030729567523,1.2116339141689867
1.0,2.6843539576388973,-0.10011946695776612
1.0,3.239018463962723,0.6354774954165593
1.0,1.3408479396594362,0.13580173905999285
1.0,1.945534217163467,0.020413391399555468
1.0,2.4404757934251595,-0.5132838084232695
1.0,2.833730544916055,-0.788162558464618
1.0,3.656697840451586,1.8257944442233158
1.0,3.182522679847791,-0.5343627780058674
1.0,3.859044640891768,0.9786986164828371
1.0,1.879400514200822,-0.08385207087044295
1.0,3.3273873677424963,-0.041228397837734694
1.0,2.619038142377884,0.1437382253876878
1.0,2.64947199847869,-0.4097460731304919
1.0,1.728783047858907,-0.41079034460135827
1.0,2.178895812704215,-0.5045189039971614
1.0,2.3204237331253834,-0.21830666242507193
1.0,2.2993932798471235,-0.13848243860303652
1.0,3.07882712484051,0.6778413271964978
1.0,1.7159247123891064,-0.12177665574315949
1.0,2.1488997387502513,-0.3797594620817882
1.0,2.548245884464337,-0.2714185988125873
1.0,2.017001206440667,0.13572816358875997
1.0,2.2703066479097354,-0.034939722529088856
1.0,2.427044399397829,0.08999494393832037
1.0,1.2787363494880546,0.04115223655149589
1.0,2.9192845597276644,0.3953021330079165
1.0,1.2648047318162854,-0.10650606173435313
1.0,1.451134609157372,-0.06045728166284977
1.0,-0.35206687447581486,0.06057226699569483
1.0,1.3414549189571274,0.11396289557169594
1.0,2.46235577647195,-0.7632160375577653
1.0,2.1050642356541003,-0.9220070639016507
1.0,1.5128666830623023,-0.5293355746296574
1.0,2.443546638875253,0.3119444907564302
1.0,1.2947152914652575,0.05002541459500885
1.0,1.3374536315126755,0.5297312442078967
1.0,2.179914806109533,0.05315545708791059
1.0,1.3377736142396892,-0.06049200654150842
1.0,2.383281487184876,-0.4101071741312523
1.0,2.510301398665743,0.09270711251388876
1.0,2.488609119588793,-0.7311925731592436
1.0,1.7590962816769053,0.056595824483535014
1.0,2.311198015232974,-0.19561866314489745
1.0,2.6950337479605917,0.4640950086288458
1.0,2.167983309088149,0.04616348977656421
1.0,1.1953313653146078,0.2521763438273359
1.0,2.2749819942698095,0.9654417461064457
1.0,2.183552753480498,-0.3210522577547015
1.0,-0.40761565477550443,-0.5735699100509242
1.0,1.6125290117597004,-0.6468521740112618
1.0,3.2267232287699525,0.06742913672871216
1.0,2.38568762084118,0.9457482470419768
1.0,1.1767601214512702,0.9472290785301107
1.0,2.042238900868988,-0.5888743199637207
1.0,2.078276248477194,-0.15439033081431355
1.0,1.5838359568547893,1.1996789104278143
1.0,1.3694442581179609,2.348215410604752
1.0,2.6533788145177226,-0.04589680389767936
1.0,2.4857590109765506,-0.020596846596739368
1.0,3.239541110346842,0.9647431940693293
1.0,2.7198494016637933,0.25363488285507324
1.0,2.2071597211026366,-0.2783336272801907
1.0,2.4114999797805465,-0.08287183718758033
1.0,2.251200710958403,1.8115425521933548
1.0,3.145210358553243,-0.4605221239512281
1.0,2.35240389597006,-0.48931758693799515
1.0,2.461369865621144,-0.7561122277801363
1.0,3.018630323547154,0.23505475156689232
1.0,1.1028044531964711,-0.3730071926251674
1.0,3.6502647213423223,-0.3307759976353487
1.0,2.295904968496146,-0.7892459498658368
1.0,1.8712209886873807,-0.3083742700498592
1.0,2.4125516099849125,0.6470408927096027
1.0,2.409446928496336,-0.22552905033310705
1.0,3.034671786157121,0.049624217690952564
1.0,2.177740783588948,-0.5718331811831848
1.0,2.8196830060419997,-0.675471287229532
1.0,2.527230035272049,-0.48540529949906674
1.0,3.297751900630869,-0.1233859905473177
1.0,1.5243759618192754,0.05896005533700928
1.0,0.3717068474826089,-0.4380692753672012
1.0,2.043824212179415,-0.5763415951036853
1.0,2.75028423889197,-0.39637430291717635
1.0,2.551758425784245,0.16741649538674852
1.0,2.545091873534385,-0.5300643995128259
1.0,3.0721981836129384,0.13874757479044497
1.0,2.8802352786504124,0.9046522238463441
1.0,2.018272287641269,-0.48320375227663614
1.0,2.753691032637855,-0.42835273602504187
1.0,1.9140058205546002,-0.22603899109401887
1.0,2.8464381680834627,-0.2747631435932405
1.0,0.760743977403297,-0.27571115126367746
1.0,2.283215230916035,-0.2843340798389169
1.0,3.450043422867393,-1.1442705928265613
1.0,1.1863269259085423,1.3537558710015558
1.0,1.3999937924029875,-0.5591832970456238
1.0,1.2588748599194868,1.1347218166899093
1.0,1.5763072588689224,-0.6122046842149144
1.0,2.8529120008768474,-0.7836523269961666
1.0,3.14675194198887,-0.4914369005025405
1.0,4.37694567331404,-0.491525553818643
1.0,2.1802546083613987,-0.6773200195128574
1.0,3.283720965545563,-2.1855520222278133
1.0,3.1817006563293204,-0.021404462516142957
1.0,2.9395036412223936,-1.4575224173073267
1.0,2.0309988836894606,-0.8674676781309798
1.0,3.5387428959378666,-2.922610180513305
1.0,3.0654120534005203,-0.22947253085841451
1.0,3.6890470798404174,-2.1713525633877815
1.0,4.53745948741114,-0.5704777468232255
1.0,2.529878685734943,-0.7558938561793183
1.0,2.10522181481407,-0.9062392860324477
1.0,2.5546222780353127,-0.5621741190200334
1.0,1.3801943302909923,-0.49528476037853997
1.0,2.5197609807053105,-0.13376754384859335
1.0,3.2165621450754625,-0.8182513321145398
1.0,1.0709851024983865,-0.8556656902657821
1.0,2.1448581169440417,-0.9814899206795731
1.0,-0.29054821407802034,-1.065650627156257
1.0,2.180254271078597,-0.34480818429645527
1.0,1.5065107894013496,0.6639747278778405
1.0,3.3660229995525923,0.09634941762767131
1.0,2.010349932764082,-0.5768037637548613
1.0,2.584831790386831,0.35467824951363675
1.0,3.0268903854336147,-0.49134533428525373
1.0,1.1231265316046883,0.30053473335390934
1.0,2.255585255823613,-0.9809135528150101
1.0,1.3230820260602716,-2.497916525022821
1.0,1.0881553801693946,-1.4341603928616553
1.0,2.19978251885212,-0.500002912405772
1.0,0.7822186812465058,-0.7747497427757062
1.0,3.0395571486711495,-0.9813663168384121
1.0,1.7939522737749674,0.26079323718016095
1.0,2.0867655363095894,-0.9427170071980588
1.0,2.0056675107096855,-0.7057571449100852
1.0,2.398837918386259,-0.6710234375290356
1.0,1.851129978080321,-0.5754506252405849
1.0,0.7480782021961229,-0.6752996128276345
1.0,2.0034210403882073,1.5018082046944194
1.0,2.213644359676108,-0.146805640319899
1.0,1.464117552624939,0.5618460303404741
1.0,2.759155606284446,-0.055600815111954784
1.0,3.1109639628910273,-0.8006632272333372
1.0,2.7725738847488453,0.15580435068737636
1.0,2.4882219503109066,-0.8383032384127158
1.0,1.543153864120923,0.1250923803408656
1.0,3.359329338641817,-0.24750384974253606
1.0,3.5020002087550726,-0.9995337912498797
1.0,1.867188372664845,-0.04475667440775452
1.0,2.3439388472144573,-0.8268065756013645
1.0,2.9956638447373503,-2.3746442740080043
1.0,1.5058281709663004,0.6033464248110674
1.0,2.3664228887973153,-0.43595798267717173
1.0,1.764443894038917,0.14000313072803194
1.0,2.201365690889658,-0.3452256521838755
1.0,3.240051179011975,-1.3839175339433953
1.0,3.7179531541319677,-2.074282076698339
1.0,3.761484866335756,-1.0735086835979255
1.0,2.394692692717116,-0.32600280335537557
1.0,1.984796685870112,0.00012752448698366174
1.0,3.1277845966818467,0.2811676026083495
1.0,2.763314069711602,0.017463153555159854
1.0,2.210807122618264,-1.7367716290765107
1.0,3.0674428392695243,-1.0656932519308997
1.0,2.5117762818792744,-0.7942395118026359
1.0,3.444513264306271,-0.6954807170036111
1.0,3.768456469896817,-0.7024183628874102
1.0,2.8238635573724586,-1.0716540943184343
1.0,1.9823889144310984,-0.733291824868618
1.0,2.013678900666632,-0.8548352085166738
1.0,2.647774404151398,-0.6067400149645669
1.0,0.9452485820789689,-0.8899861819910783
1.0,1.9060347224833862,0.89426750651621
1.0,1.9766530427203055,-0.32867177276434195
1.0,2.0359021593764166,-0.12185281428128261
1.0,0.29586503077981857,-0.0431252308487086
1.0,2.124660909041002,-0.4575164755509312
1.0,2.1489910045215153,1.0077470989800654
1.0,3.1407531319378346,-0.31465859442508076
1.0,1.3769924663456452,-0.9549619187198389
1.0,2.262060742945806,1.7374848206007618
1.0,3.544343584679884,-0.5995264129591554
1.0,2.125181648543221,-0.38264270239559767
1.0,1.6105970884825715,-0.05687347110785111
1.0,1.9620740847555298,-0.5374236050004877
1.0,2.3860361795156972,-0.6844507510492924
1.0,3.332335652074289,-0.2841727024064691
1.0,1.4115971630591908,-0.531538616680877
1.0,1.6322909029564006,-0.402398145731478
1.0,2.3255848306407447,-1.120233828342243
1.0,2.4446439025319266,0.638909780118281
1.0,2.1401427878534953,-1.259214555193545
1.0,3.6690704713662323,-1.084711769045019
1.0,1.7342069105107705,-0.20357548519621343
1.0,2.0135401633604944,0.273899602782034
1.0,1.2409440884752472,-1.5656806604916782
1.0,2.469124994650327,-0.010778791068982736
1.0,1.4813298760449016,-0.3034842526693888
1.0,3.055699662595784,0.19596639178637348
1.0,2.031380353367002,-0.5346425906320579
1.0,1.9746905797896197,0.762625727587984
1.0,2.156054802843372,-0.6251732207821526
1.0,1.4568947536534138,-0.4904996107801763
1.0,3.2525935744547256,-0.33208633438356605
1.0,1.6456729572959008,-1.054733329828448
1.0,2.8610123907581535,-0.9580922153602444
1.0,2.636545843887033,-1.73879004446958
1.0,0.7220917612814143,-0.987926613115441
1.0,2.058255701357394,-1.9695880038938869
1.0,1.470433166173835,-1.3459890504361756
1.0,2.649712032726834,0.240694972788971
1.0,2.6243022226415045,-0.8985673638212663
1.0,2.979272833948244,-0.8352781403226086
1.0,1.2446409440091735,0.01748721250175087
1.0,1.3717299581308644,-0.9260033978653576
1.0,1.7268298960167623,-0.5022467273390978
1.0,2.939908987094305,-0.48919520354442025
1.0,1.950269993039057,0.297077749625722
1.0,2.7984083370586283,-1.3779060966493049
1.0,3.7598598849952185,-1.0919688496033801
1.0,2.7250293067985805,-1.296584465999663
1.0,3.2379163930707904,-2.1669537257621854
1.0,1.9017097259704732,0.7331630268616511
1.0,3.201704820349893,-1.5921769628225453
1.0,4.303127943119685,-0.5058326388955784
1.0,2.5109488594975815,-1.98616317084844
1.0,3.2153067592083477,-0.8195039694669684
1.0,2.72722153155274,-0.573909829461899
1.0,2.4918717126519234,-1.080941575018675
1.0,2.2006944411834284,-0.547561585878212
1.0,1.7119321528922509,-1.022466813891324
1.0,1.2663053895051477,-0.8483659926749969
1.0,3.513054570571218,-0.7242441690084015
1.0,2.1703048766311945,-0.737801690543538
1.0,3.405148280907036,0.6959005039115876
1.0,2.575886873302703,0.006533655752605774
1.0,1.9985213173431917,-2.520737361847575
1.0,2.6117931949403195,-0.3695665503134935
1.0,2.6809735503441856,0.45918586058673816
1.0,2.907893679488154,-0.7936770885217467
1.0,3.537044022376426,0.6158491459256761
1.0,2.2139471099950536,-1.0439677397715597
1.0,2.975063482102034,-1.7836719287764722
1.0,1.9072224445717727,-1.3561195296990078
1.0,2.670759270910946,-0.07789392697229626
1.0,1.9152588667328017,-0.9755284436534609
1.0,3.2382908192286184,-0.21561789717207502
1.0,3.7990881149324713,-1.0299258038547687
1.0,3.8412473425976636,-0.3951857286771791
1.0,3.3727158096831302,-1.323041891814514
1.0,2.721140419568873,-0.940637238708156
1.0,1.6063719897892939,-1.9275588416340332
1.0,2.679062931977742,-0.48687224813570806
1.0,3.424295205463632,-2.239274703979797
1.0,3.9283684633944627,-0.7314457358755379
1.0,2.8643867153269826,-0.681558745307981
1.0,2.246835478260083,-0.6509749488989997
1.0,3.2397761819691113,-0.7822791858865126
1.0,3.2198241952820013,-0.8381458717258913
1.0,3.665962862034419,-1.2429735420560748
1.0,2.983054935881552,-1.2917346048199316
1.0,3.169679362629801,-1.2309849322092086
1.0,3.846988105898525,-0.7433759980084195
1.0,2.9406871589334185,-1.124509215379808
1.0,1.9978394120398495,-1.342917241408158
1.0,1.6145540799859783,-1.946161736875946
1.0,2.2328938590205905,-0.805972204323968
1.0,2.2101595111481935,-0.5853365303799247
1.0,3.3589523647070694,-1.6993407618303
1.0,2.378296087869318,-0.6520824098270205
1.0,1.4939066895556712,-1.3883492390307017
1.0,1.4298636109858958,-0.21232980052500866
1.0,2.8215154237212072,-0.9345537654915694
1.0,3.417425516407811,-1.044966827009745
1.0,3.241181523839915,-0.3262172406096481
1.0,2.330963088529664,-0.8016838388983151
1.0,1.9849703957669433,-1.1575031053483553
1.0,2.335918075290409,0.06142638104823394
1.0,3.3663276186685214,-1.3185889954674672
1.0,2.634945720644291,-1.2874099615976622
1.0,2.4792611787224565,-0.1827622013042625
1.0,2.123848084524076,-0.8862060653289502
1.0,3.055957878219959,-1.286896380921223
1.0,2.621097369577537,-0.4755118949144734
1.0,1.4064379346116282,-0.6149170034111767
1.0,3.110299021076837,-0.5022295721364974
1.0,2.1099743000095557,-0.7511034500242868
1.0,1.871410467704287,-0.6435890647138733
1.0,3.3016307550071446,-0.5073387939227182
1.0,2.5998422113063397,-0.2155975984251416
1.0,2.4519582504198825,-0.2370187048510159
1.0,2.7322346706138854,-1.8734537344031392
1.0,2.9022349891279027,-1.581996979115057
1.0,2.088397493491995,-1.1499105999236525
1.0,2.189302245215337,-0.8340492643987527
1.0,3.600327506105714,0.019546272178996925
1.0,3.690000118600035,-0.3254363577278237
1.0,3.597744979907448,0.17031287974637496
1.0,1.7102388356738962,-0.04677791591627781
1.0,2.944054365124687,0.6997202812031872
1.0,3.1185709458970132,-0.590641242123527
1.0,2.9040385978358683,-2.837370481362844
1.0,3.6110085329505854,-0.35360851284574946
1.0,3.5076924420002262,-0.5362411056788171
1.0,3.3514789196862527,-0.03872465950964035
1.0,1.4576615477215997,-1.2834375809304197
1.0,2.944699410948599,-1.5637268388375545
1.0,2.2058584643373176,-0.6876183840239707
1.0,1.83914922370939,-2.491427224429457
1.0,2.2986235033352713,-1.9315378881649496
1.0,3.0802373754840557,-1.132089904229516
1.0,3.5019254521589693,-1.6734434381786263
1.0,3.24964089056288,-1.43908091397907
1.0,0.47355851359801693,0.09986988907789417
1.0,3.0915045724651424,-0.22756069474003804
1.0,3.103083440394338,-1.3751939202196457
1.0,3.621622854478508,-0.011895501700396835
1.0,3.5831086421768488,0.23528680086954934
1.0,1.9615699135926319,-0.7369635889646454
1.0,3.5638628566882975,0.45976297110548614
1.0,2.2947912150460663,-0.22999636273513235
1.0,1.9204222956617978,-2.224503240778578
1.0,2.045808724838867,0.10706568003000208
1.0,2.103185055623774,-1.1921044808892465
1.0,1.2116041964064463,-1.1905440574211483
1.0,2.7393577204545,-1.6439597319590995
1.0,2.833222867749939,0.2851780967287254
1.0,2.490055755871035,-0.3294783318539605
1.0,2.0324776710667587,-1.9683409044763078
1.0,2.5807946383497304,-1.3880156880758898
1.0,2.660403907589864,-1.1065220494316403
1.0,3.568621341359401,-0.509751754229771
1.0,2.2725504447603004,-0.8990275414094011
1.0,2.6090622252974844,-1.3762904780421066
1.0,2.8641328996064304,-1.1103959719412126
1.0,2.465928905613906,-1.125178212427796
1.0,3.275424563663691,-1.4133010834078912
1.0,2.823345788266565,-0.5631665783176961
1.0,3.8799287118554235,-1.0205765284330108
1.0,3.4550751612790975,-1.013811821622158
1.0,3.492296762432523,-1.3666732965040935
1.0,2.2275228686149657,-0.890227145272849
1.0,2.6941026653263,-0.7357672349032771
1.0,2.5219723621148455,-0.14245701139943082
1.0,2.3887124266104753,-1.2408240932390064
1.0,2.7695591121256946,-0.6008740679700814
1.0,2.7539737890912,-0.7385178793303904
1.0,1.1229318123968821,-1.9177923146360922
1.0,2.2253597335485042,-1.0024075284229117
1.0,2.35859771048533,-1.0721572272755033
1.0,3.3096595123506383,-1.3283578142614343
1.0,3.227579777373114,-2.113351916269111
1.0,0.8502449966196901,-1.1976213781130114
1.0,2.5337387302424363,-0.4760109043071647
1.0,3.562810939485315,0.04771182166655612
1.0,3.0134401743343635,-0.0038958003147963327
1.0,1.4585865503480997,-0.8794325259735126
1.0,3.0248148972146462,0.44292874624228573
1.0,3.1925536124081413,-0.6233950369180654
1.0,3.0901732657797307,-0.4668319012269022
1.0,2.723785403919534,-2.3229997010179098
1.0,2.910847953892996,0.021580252449663728
1.0,3.1129973441952217,-1.0822568536249246
1.0,0.8870138790764102,-1.0193244828113506
1.0,3.291881345094592,-0.9266796594649772
1.0,3.5883630373603395,-0.4279314208704946
1.0,2.762628669210516,-1.6474141324775364
1.0,2.0385414711722625,-1.3634865842912691
1.0,3.1827939647823618,-1.1386053545437396
1.0,3.372730017997061,-0.2569917088307847
1.0,2.546089928464805,-1.0988791282627877
1.0,3.2887643762568017,-0.054724620408869655
1.0,3.9591466198879757,-1.1727507043285161
1.0,3.1473729752356765,-1.0211888040546422
1.0,2.763089016459996,-0.5908102831733707
1.0,3.6037295725523815,-1.2686531839894692
1.0,3.665879606776575,-1.0312954872114837
1.0,3.0472368060378656,0.04955249903222689
1.0,3.4785818830143045,-1.0301525974338377
1.0,2.6010808446754363,-1.1618792431152347
1.0,2.247776376711476,-1.2185938885360919
1.0,2.71818508628581,-0.7832171000291892
1.0,2.6284851096139215,-0.8689101754854097
1.0,2.405378308593617,-1.114412566671304
1.0,1.9828987735653094,-1.0436442991104111
1.0,2.1764752260490963,-0.7623980273172644
1.0,2.02297526410808,-0.9080944200698777
1.0,2.372140773961372,-0.737652344169791
1.0,3.41567004040391,-0.9682983831739918
1.0,3.305174467816087,-0.7019125803719357
1.0,2.076559122683455,0.08148236921078897
1.0,2.7872403507542427,-0.9825706313041053
1.0,2.5347828508894814,-0.7573413322879897
1.0,2.6974091966496156,-0.09075545035363307
1.0,3.9723367824991485,-1.007418485139707
1.0,2.021233744088848,-0.6967798669565797
1.0,3.6474075087230977,-0.8397370916432173
1.0,1.7054534132580736,-1.4158880693758862
1.0,2.0824535953844006,-0.8382656968909002
1.0,1.3777700909753692,-0.7787423920729754
1.0,3.285360566337294,-0.5644507150494413
1.0,2.3251177978233764,-1.1518806419509504
1.0,1.6953736960493735,-0.9996685294469534
2.0,2.3189206435680254,-0.9771945494108011
2.0,1.0223630878042287,-0.7693599953886847
2.0,0.9604398598374818,-0.14297474776028862
2.0,2.06893346522921,-0.9535297225095252
2.0,2.4084641760675076,-0.02131330111122926
2.0,0.38026833338506333,-0.006933410758456566
2.0,0.701091118170102,-0.7327228878887859
2.0,1.8451929827942826,0.7568720281884309
2.0,1.5992411108972564,-0.6898804673947047
2.0,2.0727562373353936,-1.156661470704073
2.0,1.1987189194355117,-0.4354495699818265
2.0,2.274770241288633,0.40737848948162064
2.0,1.5740588226207324,-0.013827594480501216
2.0,-0.5258768582334287,-0.0789713733430046
2.0,1.276675912469816,1.3356499981373604
2.0,1.6210224840651681,-0.5207742078476065
2.0,2.1615993820899018,-0.49377142024332155
2.0,1.265258008663995,-0.6271660783076536
2.0,1.8470135155988485,0.6373155656731458
2.0,2.84070837189159,0.027483090242468068
2.0,2.3401202997237442,0.13923649014657977
2.0,1.9163977173557607,1.13221325560756
2.0,3.0005127417552124,0.05718960465284443
2.0,1.027945753600597,-0.72468564858198
2.0,0.026402182226493737,-0.009009267139830985
2.0,1.1968120462303422,0.29251232816581246
2.0,1.6504877894419667,0.2150267161631576
2.0,2.3102237637919796,-0.7242053524490702
2.0,2.2916024267649924,-0.7316736314586197
2.0,1.3649946509367106,1.3589980191733564
2.0,2.1973190615959335,-1.4860098052100135
2.0,2.08662445054179,-0.6528540107743382
2.0,2.5302202539776117,-0.26433725147451
2.0,1.465569010825023,-0.5646011380644623
2.0,2.532028641540292,-0.9474595821290701
2.0,0.6374465549427307,0.5559958344191853
2.0,1.89561345602085,-2.5181829134026716
2.0,1.1661772447691052,-1.124706772784119
2.0,2.226922814215618,-1.5527098734090952
2.0,0.07050285051234949,-0.48644008648423104
2.0,0.7392284311852775,-1.041852996091753
2.0,-0.06876108720391537,-1.2209196689525434
2.0,1.8858700756429407,-0.2030252777182589
2.0,1.7262855009119473,-0.351241323533027
2.0,0.21625315987742183,-1.4550148785036856
2.0,1.8951176289945029,-0.3390882943281382
2.0,2.209751565038486,0.012473622210460111
