0.0,-5.8426051419954925,0.6200559223903365
2.0,2.2957768893103694,0.04529408315101241
2.0,1.0984839149132946,-0.5290361105881959
2.0,1.422505768781992,0.23877220693901863
2.0,0.4032720467237124,0.18398731307785127
2.0,2.113182063035494,-0.29313060088426435
2.0,1.371239072758753,0.0738966426719041
2.0,2.3931786440967633,-0.8697028604011038
2.0,2.7269528776232685,-0.7204888097081025
2.0,1.9335673866893575,0.3976897256822776
2.0,1.7104592632452518,-0.038782743462058795
2.0,1.8687268004377893,0.07198756907637399
2.0,0.7988325162796215,-0.2638165196203242
2.0,0.2118167813204907,-0.44287203878012665
2.0,0.9807616761314675,-0.308569587094882
2.0,1.0721813529412074,0.3108237645165471
2.0,1.8038571017692584,-0.13267743312889926
2.0,2.4834565708178977,0.08437113134879759
2.0,0.9939478735202019,-0.34318209379066933
2.0,1.5600044538497155,-0.04066267896476339
2.0,2.024624266046527,0.08414623817794598
2.0,2.3305083773158892,-0.15561909362974322
2.0,1.148325647588394,-0.3694431460449373
2.0,1.195505305792604,1.5177497292730069
2.0,1.7708235869242919,-1.2821946961385469
2.0,0.8488142862279305,0.3631454348615754
2.0,1.1707257063622771,-0.1131572207788115
2.0,1.0268147152972078,-0.7899442183382036
2.0,1.4300679890340988,-1.3094518354375064
2.0,1.4082702412035468,-0.18337784868430096
2.0,2.386045304961237,-0.9283659718951617
2.0,1.94613196515851,-1.3890800567067514
2.0,1.9086029576965917,-0.6662852117826344
2.0,0.7545002602447713,-0.21274543746692887
2.0,2.2861855373788296,-1.462517735116985
2.0,1.5880345556215982,-0.1804535466895645
2.0,0.42727371245873114,0.280485454853929
2.0,1.012733848324447,-0.09368326427900157
2.0,2.3321916580734934,0.1854455525513482
2.0,2.1909527725913374,-0.3371645143211418
2.0,1.968888583961505,-0.5458993752809015
2.0,1.29094251815248,-0.9808126782251452
2.0,2.607296420508491,-0.020378638831621013
2.0,1.3840904551695694,-0.775600222911262
2.0,2.4049064264755313,-0.4528529874637076
2.0,1.9130376531977211,0.1628145836235049
2.0,1.5944597438165973,-0.5142139474835363
2.0,2.790603919078999,-0.5344180903331556
2.0,0.984272620459371,-0.4455564333809997
2.0,2.480022289542885,0.7752001572795679
2.0,1.5530595179026003,0.37639993370123165
2.0,2.352043260269617,-0.6277060388985062
2.0,-0.0699037906485534,-0.47561368612649496
2.0,1.791950415023495,0.3048259792505905
2.0,2.2190034040976068,-0.34781540242570885
2.0,2.6455178935832677,0.9422755221287211
2.0,1.923607481773161,-0.3685762501388706
2.0,2.190263156370314,-0.7304613178610403
2.0,2.1196210281421455,-0.40272485102890143
2.0,1.9536291013107074,-0.7179785050910132
2.0,1.9291203514999031,-0.49494015376511796
2.0,1.9532339973759858,-0.1544209261610264
2.0,1.6302474367653683,0.16731036730241922
2.0,1.6775537876758762,0.5517118231883423
2.0,0.09646413817592943,0.13739830177570111
2.0,1.6132073710762846,-0.7037138470441285
2.0,2.296354494060744,0.47080777046779915
2.0,2.2110691148718797,-0.9195323422835667
2.0,1.4213337411444757,0.3518774949519617
2.0,2.4835134115373045,-0.03495761827598701
2.0,1.6610745809989418,-0.7463616530421405
2.0,2.0845573845799583,0.5079276449962924
2.0,-0.04099539567308556,0.32773647941746303
2.0,1.348593314818504,0.18821606347540507
2.0,2.25561382210477,0.13844737890601974
2.0,1.6374346048124544,0.3217812548547812
2.0,2.183102306222084,0.9503974448301445
2.0,3.4488907298383285,-0.8417598658190099
2.0,2.8867564576185814,0.5852725401186559
2.0,1.2464860586346627,-0.8130119026603817
2.0,0.4267153183583097,1.1886614432968736
2.0,2.306212862876502,-0.9313210177710477
2.0,2.2130859905852156,-1.2144796174876944
2.0,2.943791614571373,1.0698937249993312
2.0,2.079980645950118,-0.5592885812009021
2.0,3.092893627145278,-0.5780071381531777
2.0,1.3424316018202846,-0.6978721954354793
2.0,1.856935766603279,0.10595771999919139
2.0,2.2661048151094856,-2.504407271708944
2.0,1.2943720150001878,0.3125894618585549
2.0,0.5302681997862836,-1.161108924484557
2.0,1.3605759277942657,-0.42310072872367827
2.0,1.381876924946452,0.06835561403265777
2.0,1.2185306479304174,-0.5216238211452838
2.0,2.1442181554933324,-0.6216938232230642
2.0,1.8307473689191343,-0.6677159114132518
2.0,1.220189442389124,-1.351865533439114
2.0,1.895541673564104,-0.5229815279263204
2.0,1.9818947401933624,-0.4473948387884334
2.0,1.7659377335601136,-0.333748236835564
2.0,0.9835880703245442,-0.1451885257471698
2.0,1.5536385499594338,-0.3941102122072937
2.0,1.4279977678397424,0.13783311695545297
2.0,2.2390162767162685,-0.2931664838752151
2.0,2.314359544855128,-1.0579274777807943
2.0,1.640560044029995,-2.4746429545232194
2.0,1.6712043054543608,-0.6067550742922808
2.0,1.93408164866681,-1.0842985226302275
2.0,0.7517803001004848,0.012226511586465804
2.0,0.5137458601789716,-0.8978159196347407
2.0,1.8170028383062935,0.36408512949577626
2.0,1.9761556901573651,-0.8333159596242906
2.0,1.6599827937990428,0.09206284336932995
2.0,2.5497502219953136,-0.48350614039644463
2.0,3.530932675818433,-1.1962722133813344
2.0,1.5065161775690188,-2.305914319893021
2.0,1.9320923300678479,-1.2496353671247558
2.0,0.6448159623107482,0.13728089567770158
2.0,-0.2138755919611297,-0.7263224922969774
2.0,1.2277355436651125,1.4335132279178007
2.0,1.8896649368217742,-0.03672413737298828
2.0,2.7441239584249204,-0.1761016547322532
2.0,0.8543363407878535,1.7142889319017027
2.0,2.7950853477013893,-0.37157342739880833
2.0,3.143938064544572,-0.7137699007718109
2.0,1.4390685994604804,-0.9448468867163704
2.0,2.60862351940134,-1.1195549491292247
2.0,2.567224729345975,-0.8068068079418634
2.0,2.4898332640970637,-0.9504141663677446
2.0,2.820694903030373,-1.1269507689452234
2.0,2.4214183090102197,1.31115377347358
2.0,2.7410311985790905,3.261650651162424
2.0,2.8804608473841133,-1.0239350069478006
2.0,2.3231905828474164,1.3654538860704348
2.0,1.7563743984581324,2.310757142777597
2.0,2.614293432478824,0.1860604665516557
2.0,1.6659656571139911,-1.515595390551619
2.0,2.1764139083225458,-0.6351958961125215
2.0,3.10654832308075,-0.735112763537915
2.0,2.925508927142498,0.794102931444501
2.0,1.8460796092831415,-0.3718753549801961
2.0,1.5415197996621999,-2.1038557745869806
2.0,1.8978617943160454,0.07127744066957463
2.0,3.101640620125499,-0.8266450236042402
2.0,3.1151667844193107,-0.6646197890725019
2.0,2.5701447304864513,2.5459048621677813
2.0,2.2867315848840875,0.5261063216952765
2.0,2.2486123523787325,0.5723547373106463
2.0,2.0240006756962425,-0.26798936106976007
2.0,2.0867939942266513,-0.1579213039553651
2.0,2.016795805106637,-1.8563510064819317
2.0,2.4906257114262904,-0.31929187823571475
2.0,3.5450171962691925,-1.0348091597332074
2.0,0.6206208140978027,-0.7639924408941909
2.0,1.7636209019459985,-0.7922283503226296
2.0,1.5539653246010845,-0.24110641558607906
2.0,3.2071013234824712,-1.258596010740933
2.0,1.454810374181116,-0.1045642059254409
2.0,1.3155941917861724,-0.9841784506042152
2.0,1.7345441085919038,-0.7978906567058239
2.0,0.46608782995395087,-1.1376826356835963
2.0,1.9980196580785943,0.4098008094739291
2.0,1.8673068140256854,-0.8896798488322631
2.0,2.7481029725825503,-2.157133872834197
2.0,3.6017729932197264,-0.6077349786050853
2.0,1.8886564657390301,-1.1231108139963177
2.0,1.7297290736222823,-0.27023336723504576
2.0,-1.4264092938524968,0.6549951934876047
2.0,2.0555420712542545,-1.076068069515323
2.0,1.3885012547820181,-1.735530559698138
2.0,1.6152119532032145,0.26455501569691714
2.0,2.527069865111074,-1.036316886547092
2.0,2.2733338911000716,-1.9213320280413768
2.0,0.9428262256967747,-0.3169400385695834
2.0,0.21198551167502833,0.16348891654178524
2.0,-0.5155502786793171,-0.8771740524832337
2.0,-0.12120514998768821,-0.21737758034491209
2.0,0.2534886344989561,-0.3489328803042242
2.0,2.429645800270366,0.8297157786537226
2.0,0.7189085409973085,1.4472879272423422
2.0,-1.5283724408679655,-0.7121258079106232
2.0,2.6119331419623393,-0.7643949571111401
2.0,1.9536216458075064,0.23215331239746445
2.0,2.1266515386206346,-2.447420337560761
2.0,3.2710883040572316,-1.1186205642911617
2.0,2.660219323075688,-0.45789767940123033
2.0,2.2794058145851284,0.3982046288198462
2.0,1.742699968367065,-0.9044130467952649
2.0,1.51203760039012,-1.3664871575901298
2.0,2.0636683439865022,-0.6858368346168742
2.0,1.3508503158339518,-1.8865373568283248
2.0,2.3512816211330767,-0.25019448947162237
2.0,2.051818872269656,-0.9483569115807053
2.0,3.3198293219779367,0.595663729762041
2.0,2.865537096973948,-0.341752385256486
2.0,2.64563341307611,-0.6912548683439623
2.0,2.9844108992892435,-0.4586876828388989
2.0,2.9750963647284436,-0.033798069499535684
2.0,4.251659848348951,-0.8311081898740766
2.0,3.1024499345165446,0.1387896656677154
2.0,1.1148179907614284,-0.7234474275625233
2.0,2.858229673885278,-0.6867897720726196
2.0,3.088140589499642,-1.4002187491041365
2.0,3.942530584985508,-0.7781537428571352
2.0,3.089296310638802,-0.30035350310456055
2.0,2.894399328994444,-1.2950088313390682
2.0,1.9969187910816855,-1.0993468572443579
2.0,2.5090753347719175,-0.8620340696886635
2.0,2.0220624452462714,-0.2770407515553896
2.0,3.810139672494609,-0.7207997051921172
2.0,1.9850564603553624,-0.8555527829105508
2.0,0.9529756528255945,0.7449305607719527
2.0,2.6474383203449756,-1.8210614928987536
2.0,1.9638142980231637,-2.0767293417625883
2.0,1.8886166466503804,-0.03464999208912306
2.0,2.4254882944091354,0.22192871588140173
2.0,2.099556127544108,0.13044728560465124
2.0,1.271348858768132,-0.44548777968885866
2.0,1.3723562143653545,-1.0435781431875384
2.0,2.09324534270243,1.3590076463736238
2.0,2.4964541311386155,-0.803897941787788
2.0,2.8355494146631566,-2.2628916375709744
2.0,3.014496589602775,-1.0780938143612897
2.0,3.889217126462204,-1.552930483057303
2.0,2.9093212911678945,-1.3949687753921238
2.0,2.064290261914803,0.2891069219832456
2.0,1.633516631648937,-1.0181149074664695
2.0,0.5925142799897745,0.013323642503971028
2.0,1.1445037454457718,2.7112393680421745
2.0,2.7590195504085,-0.9710960399449455
2.0,1.544606175409901,0.8132855082286438
2.0,3.4276545378454326,1.1736585497822853
2.0,2.5345012436005137,-0.9309154209208002
2.0,2.0173099038271083,-0.2617290982122825
2.0,1.5856762213817768,-1.6660809493319562
2.0,2.4832736905216524,0.15293585749935415
2.0,3.1291074167680923,1.3180971764399771
2.0,3.599726936967976,-0.7581435732207833
2.0,3.4241427231734987,0.5710636823268188
2.0,2.0296593298037617,0.3051748855592036
2.0,2.637538716752678,-1.1861862015608926
2.0,3.255058248393066,-0.6668775313703861
2.0,1.6842986684710768,0.1490186979729472
2.0,2.4726325845579655,-0.9723031850265031
2.0,0.8080092576191806,-0.34384319872287245
2.0,1.9197731666355533,-1.3822568052027975
2.0,2.713862088676232,-0.3814457752896771
2.0,2.1511010818060585,-1.202478247507362
2.0,3.3322407678925363,-0.7100997243594831
2.0,1.9726770220095695,-0.3424171161049622
2.0,-0.09002934206727269,-0.34414578123168466
2.0,-0.06371234190721427,-1.344352035203913
2.0,-0.0902840623925378,0.47533605233490084
2.0,0.6181455422115804,-0.7260241016956885
2.0,1.0107567137825857,-0.314458901968324
2.0,2.1782351068527106,-0.15479430639331196
2.0,1.5399416350233202,-0.235250183438185
2.0,-1.8437752806246799,-1.4752041186634612
2.0,2.3074368966603385,-1.157636526436459
2.0,2.5012189655610593,-0.8856496508772178
2.0,1.885746707602485,-0.53896307985983
2.0,1.8854286982528794,0.3574682393793783
2.0,2.1952967823903995,0.07239509967841608
2.0,2.468223766780496,0.023147660849701095
2.0,2.8252780101702664,-0.5505071834835202
2.0,2.7756854924150023,0.37489083959940805
2.0,2.25582014532941,-0.36277897303140927
2.0,0.3531129653858516,-1.0422038873001558
2.0,2.0514358789571587,-0.49039139059684395
2.0,0.9547138084187853,-0.8490187778293659
2.0,1.701734609732843,-0.04986570754035449
2.0,2.2441517338249297,-0.60629298715273
2.0,0.9890201923477879,-0.9831781416759567
2.0,1.4780204738790248,0.6728652701751697
2.0,2.425382800420448,-0.7140136553289796
2.0,1.2513709030313465,-0.1603150838499417
2.0,1.7326342197517015,-0.22936374945222654
2.0,1.6185877019492987,-1.4245984076316849
2.0,0.7761215402274053,-1.9324196306425612
2.0,1.7616141769859812,-1.5414278585616974
2.0,1.3406390982218077,-1.704409198388785
2.0,1.3747079066528,-0.47330432112551013
2.0,1.9555621795786637,-0.16682587406259483
2.0,1.9460685710363412,-0.5736720986106968
2.0,2.27464093826565,-1.2337660583133432
2.0,1.8613319072294519,0.18472873613753665
2.0,0.7654283978125167,-1.046383533551415
2.0,1.7282267605782844,-0.6274687564061525
2.0,0.9931651998635354,-0.5596236031499926
2.0,1.81094103655011,0.0566743922285828
2.0,1.7161903978522686,-1.0422688864624994
2.0,1.7580580266757686,0.12615224379326032
2.0,1.4676848730721712,0.7128582569123726
2.0,1.991559170085364,-0.6708255942743829
2.0,1.0970349524067604,-1.372808830353169
2.0,0.19994420595431892,0.8294203246660314
2.0,-0.11642680741572796,-2.6907608327692225
2.0,0.8270864669489799,-1.129623617980829
2.0,1.6122730764657127,-1.0330829265168042
2.0,1.1745801967531122,-1.3691250779063269
2.0,1.9501375715458187,-1.2438636340388294
2.0,0.6590220283056493,-1.3614361015041454
2.0,1.7871647926833514,0.3090300554619187
2.0,1.0261120176920113,-0.7381809042098476
2.0,1.6182466003841594,-0.7494313667227301
2.0,0.728872473594484,-1.8827775742115824
2.0,-1.3747323819491124,-1.3066462089845439
2.0,0.9676799017639559,-1.1917321248313495
2.0,0.5177460271468024,-0.552757073412985
2.0,1.5946124515624895,-1.224253413761429
2.0,0.4609171165350427,-1.0244302236293572
2.0,1.5040058729486325,0.16585864625226726
2.0,1.3089281798865906,-0.1721946204599198
2.0,1.5640271781351203,-1.620987690938184
2.0,0.2575766199355414,-0.9890343316449378
2.0,1.9041187255238272,-0.2789645143701153
2.0,0.7534895540457223,-2.01095740520431
2.0,0.0783205998340197,-0.9515010541702655
2.0,0.34156856903247895,-1.8180409679814136
2.0,0.9039145623434927,-1.2632777596555866
2.0,0.9923581916356566,-0.45650920005289086
2.0,1.4842927967605504,-0.9157111521048267
2.0,1.2443878416160248,-1.805325902453429
2.0,2.0482775565331335,-1.0318086014206727
2.0,1.7713803331254174,-0.8884479682488902
2.0,2.9683306443922644,-0.5355719274297372
2.0,2.1249317726709815,0.1202863339543229
2.0,1.904472366172327,-1.5405046093358163
2.0,1.8806588246206062,0.3516106068380314
2.0,1.4664388970162374,-2.1338849942719658
2.0,1.2973726196109236,-1.1767225261924361
2.0,2.80739423709256,0.14832401663747655
2.0,1.1050616443417016,-1.27513860344028
2.0,0.0024108691262237614,-1.1606733237451758
2.0,1.2538542833975541,0.6940762545641207
2.0,1.4776668963404935,-0.4136017322589672
2.0,0.41546108456025393,-1.8646330279675154
2.0,0.06870553397256249,-1.1313377252665318
2.0,1.1181488986742443,-1.3251897853300985
2.0,1.0556305439200213,-1.2110826969434956
2.0,0.9612504802783878,-0.512012597573209
2.0,1.28273519801543,-0.9747478993620305
2.0,1.1582042701244717,-1.5156272715208736
2.0,0.9421890636615429,-1.551707600600809
2.0,2.4778000567331735,-0.6580871900064187
2.0,0.8403255080543927,-2.9090083428322275
2.0,1.4276888449762424,-0.6733075807917989
2.0,2.616486330802635,-0.9635497966772232
2.0,1.849561138516283,0.43356914961195414
2.0,1.279262719465645,-1.7323399259792627
2.0,1.4928303919720038,0.7280226182975519
2.0,2.4818893971139198,-1.03180957602401
2.0,0.7264041503419508,-0.4082658008088084
2.0,1.458229650307724,-0.05532044367947266
2.0,1.802058129650074,-1.3266386232718543
2.0,1.0073016642606267,-2.0829782069334066
2.0,-0.008580641544071099,-1.1535137361386503
2.0,1.375961224174271,-1.9561613077330529
2.0,0.8576955521430085,-0.9982947686283248
2.0,1.4184067900433206,0.19435937712750684
2.0,1.3667334482226656,-0.7059264381214584
2.0,2.127759098755822,-1.1803553383115557
2.0,1.5297594221128614,-0.08558068831053274
2.0,-1.256745752005426,-0.43310894568523534
2.0,1.396980078173865,-0.7153245295109623
2.0,0.47324192115850044,-0.46276088471529536
2.0,1.006174610009076,-0.504101571545952
2.0,0.9306322599915892,-1.0037779249533347
2.0,0.8443712892697317,-0.04485156025060978
2.0,0.7524954178953401,0.411491794486576
2.0,2.9847766864516436,-0.14108786952948513
2.0,1.0580798102745717,-2.047726957898586
2.0,-0.5367841945203911,-0.9402423385987612
2.0,0.9685817576482874,-0.1810659409181502
2.0,0.9872037488759394,-1.7320967090646093
2.0,0.9086657701365642,-1.3040121289196993
2.0,0.2809521773668222,-1.0770981119599439
2.0,0.8225294952429146,-1.1890267242311032
2.0,1.3253700589151087,-1.4525588558622498
2.0,0.14724322310307644,-0.2628983358062647
2.0,0.5515271999390112,-1.2210103744372633
2.0,1.1718840483488902,-1.888304576068807
2.0,1.6230825910646451,-1.0748595942835677
2.0,0.40778953569396537,-0.3728090614947659
2.0,1.1934129773377422,-0.8602002764371834
2.0,1.6688402890527643,-1.2278983433982829
2.0,1.3230964350367993,0.42410815035959326
2.0,0.7217549847372189,-1.5713205746141081
2.0,0.450888569850788,1.0938821878805198
2.0,2.2910170524670375,-0.9105806196879687
2.0,2.4989217089352307,-0.6324824261774061
2.0,1.1849738932831473,-0.8357853827078555
2.0,2.3183938605074146,-0.29838328107603346
2.0,1.6109318919846416,-1.1984641147392376
2.0,0.7047091799556605,-1.4006310428179634
2.0,1.6309513122387802,-1.8542641508576274
2.0,1.3784798630557806,-0.6636622064730237
2.0,2.9036776984585395,-0.0612708142160789
2.0,2.308884641964989,-0.6043175841244197
2.0,2.132851842170933,-1.0692663166455827
2.0,2.9357128773241783,0.2351816621251543
2.0,1.9098688040875644,0.12243962609508004
2.0,1.4215809845350267,-0.8032064952355221
2.0,2.088334334833178,-0.3569857930277796
2.0,0.8423150747322259,-0.7898514847862204
2.0,1.222711675849109,-0.646394472793266
2.0,1.8071665333211926,-0.6203891001002821
2.0,1.3982355093662364,0.16362244198275167
2.0,2.2292296348302907,-0.447004000309751
2.0,0.9180117620936016,-0.3845228252483834
2.0,0.8361834047764368,0.8892917307773041
2.0,1.838344075108781,-0.9455350924120508
2.0,0.6176718204656702,-3.090324528860614
2.0,-0.0657860716480571,-1.7106051338240638
2.0,0.6628596546497283,-1.1844292497205244
2.0,1.479842617863573,-1.7802608589666664
2.0,1.5663541260936544,-1.2498348254307243
2.0,2.1493018876717795,0.35321626333157685
2.0,2.0438171281393345,-0.6918801783279415
2.0,1.7340377673232643,-0.6290953748881098
2.0,0.34685414776163803,-1.9608999078582554
2.0,1.2611415774965862,-1.2080333049146523
3.0,1.5326717341959588,6.73019269829155
3.0,1.0972781594825243,3.558450179965467
3.0,-0.5041634008457657,1.0916515645473546
3.0,0.847582882598276,2.3853109072794036
3.0,1.9650345012157842,1.8155767095575497
3.0,1.741221583115491,1.8892654281351118
3.0,1.1850000174417392,2.812664886037517
3.0,1.259989667066153,2.2097645158759778
3.0,0.05966723740199893,5.155290304156248
3.0,1.401385032024648,3.3051331327642886
3.0,1.2313130069439921,2.6353815155708555
3.0,0.9495946965194578,2.4337898906170343
3.0,1.93064448064399,6.338151167060933
3.0,-0.04945707262720035,3.0049424161499867
3.0,1.531155253434291,3.9570050879804235
3.0,1.0239420948149278,1.4982304238164421
3.0,0.6315468276901759,0.7389356790411619
3.0,1.1630814522730921,2.3758484640002977
3.0,-0.34539392490272114,-1.1172021032988273
3.0,1.2749059987993845,0.7995418551549434
3.0,1.7869989803509663,0.9124331755078221
3.0,0.62604643092757,1.090748575155292
3.0,-0.004095881152437104,1.5405235138510411
3.0,1.7672225222990985,3.9454871797057485
3.0,0.5312841275903224,2.912909135625977
3.0,-1.056927832697173,1.8126956742825904
3.0,-0.18031204275194498,2.7171614575155068
3.0,1.315886880671788,3.3606188262225065
3.0,0.7420231408123839,2.999279336765715
3.0,1.4114183237404758,2.6667586257017173
3.0,1.1700725125361495,1.3950148279571108
3.0,0.40162371283547893,3.1060976845261354
3.0,1.6308355626890625,1.4049498239166294
3.0,1.6159015536903556,4.845238239812355
3.0,0.6525675079780354,1.3046968394169958
3.0,1.0153684400060004,2.245671462683843
3.0,1.6392931285809986,1.6591180727025368
3.0,-0.3615561900966525,4.013006359290276
3.0,1.0920174528317568,3.0458392571507784
3.0,0.8099141727300937,1.645140198532796
3.0,1.0694001193560743,1.7618594204370142
3.0,0.926175504638613,3.3887394043103685
3.0,1.2389141008478441,0.29932516568223394
3.0,1.990619357592841,1.8412711297529378
3.0,1.8004255925164276,1.7391339140179678
3.0,1.2538325071900407,2.2435001851619303
3.0,1.6806195361262155,2.573067156923239
3.0,0.3402673290637253,3.562742087420616
3.0,1.9940995660707164,4.6558507049751965
3.0,0.46847560903726515,1.9041684572503874
3.0,1.4940079814597809,4.679313412444422
3.0,1.1051944324685807,4.9275475898700165
3.0,1.7636624949960877,2.4195029183653376
3.0,0.41959298548256574,1.7073590622368158
3.0,0.6873184373866665,2.252032077049431
3.0,0.9508755715351805,4.404585245318545
3.0,1.9187566991529295,2.667852343900549
3.0,1.795108940279071,2.4929745161375605
3.0,1.9550218787894307,4.455028720662253
3.0,0.8802413508603187,2.1773806511028555
3.0,1.0839228453630254,1.2413866277663816
3.0,0.6375028712042765,4.549302726751092
3.0,1.6428661240522857,2.6395564362858464
3.0,0.9070967130340947,2.8687430102342257
3.0,1.2329047491199432,4.570454972623449
3.0,2.0034980530414455,4.594994874326837
3.0,-1.0013077529493488,1.6824882813656121
3.0,1.526862202567053,1.9596141897720092
3.0,0.3915550425814383,0.9146442424135535
3.0,1.7085930916134282,1.2313689706089272
3.0,0.27487037312522306,2.694315058871627
3.0,1.2123493416805844,4.941892984873841
3.0,0.8096433295503275,1.6526515458785491
