0.0,-0.6347573199031625,1.9794470110952693
0.0,-2.082512416287088,-1.9048978001320593
0.0,0.6486924110978803,1.0533397349609699
0.0,-1.4588536746546872,0.7955575027362345
0.0,-2.2302603012244484,1.1797707871264747
0.0,-3.0763968317036325,0.9861760657534995
0.0,-1.7326620995707411,-0.818759453499411
0.0,-1.1390594265801406,0.2797126462233255
0.0,-1.2714761063219793,-1.8067228026710844
0.0,-1.9926484253751269,1.351984380713802
0.0,-0.531826191082839,-0.06793737078250657
0.0,1.4663013067231727,-0.37281787712210435
0.0,-2.0621538119171277,-1.9689570314489284
0.0,-2.6872630430389295,0.7357507942653488
0.0,0.1720863494444794,1.2551427072564882
0.0,-1.2217169508467938,-1.5547614140638417
0.0,-0.6837646386071826,-1.3735691478964742
0.0,-1.6097720211720008,-1.0014848307432858
0.0,-0.44562971270262636,-0.43683576359036225
0.0,-2.4412950135987015,0.4386728730259122
0.0,-2.413917655613969,1.3549858031279207
0.0,-0.7513924552500407,-0.748984500890953
0.0,-0.7790169298477344,0.8018339140561961
0.0,-3.6859836937670027,-1.894152369276893
0.0,-0.9507872142969747,0.5916987219088091
0.0,-2.2723591127627962,0.9356964800571996
0.0,-0.11798926561427456,0.20204918119368184
0.0,0.3963017669068199,0.8649216702201709
0.0,-1.6127031811024155,0.6535558439291945
0.0,-2.1599871321308464,1.010544800478221
0.0,-1.224640146258923,0.15499437500878563
0.0,0.026193427619265675,1.851912342212452
0.0,-0.5675727113150443,0.8493621416167668
0.0,-1.141408824801449,-0.43458038578191693
0.0,-2.089658149826296,1.0786602084844197
0.0,-2.7181271663484856,-1.4873061761606439
0.0,-2.213157944974847,-0.0753356775210047
0.0,-1.8116443583295525,0.03607670459575584
0.0,-1.7390075040840296,0.2945859607799359
0.0,-1.0986101084713784,0.4285258151612752
0.0,-2.138398394807881,-0.4523133457287173
0.0,-2.683327907037651,-1.645665106668144
0.0,-0.7112918758880994,1.095966911835877
0.0,-1.9413394430425477,0.7518120137744382
0.0,-4.618104835519773,-0.5807443936008393
0.0,-2.3506160963376352,1.08949735718489
0.0,-2.8323923318340904,1.0751148737010459
0.0,-2.263920033813398,0.2092230652715207
0.0,-2.4080013865080976,-0.7033146202792965
0.0,-2.185046218573115,-0.7199635007578937
0.0,-2.4300487854404866,-0.8312869663672374
0.0,-2.69619743505817,1.1445650975791914
0.0,-3.790333709656631,-1.909571452623286
0.0,-0.711784787956896,-1.4384738574427967
0.0,-0.09999726100902002,-0.9688103416712978
0.0,-0.05042328336089974,-1.3995955422293855
0.0,-1.2616273079402311,-0.7588167100755943
0.0,-0.18167000464679117,0.47885561894542544
0.0,-0.073222839641997,0.7970174942176742
0.0,-0.9140751007331402,-1.1437211927248419
0.0,0.3248200021071907,0.2538248643484593
0.0,-1.5304173157767087,-0.1735354324166661
0.0,-1.4011300049759676,-1.0149683715898359
0.0,0.27380532368143495,-1.3436343435941827
0.0,-1.5720272380550264,-1.6015058093386914
0.0,-0.7292082756784902,-1.0807392385505912
0.0,-1.5252470314595585,-1.5099614786221678
0.0,0.12920189171154198,-1.2744846936737504
0.0,0.582877981213914,0.16199201227741233
0.0,-1.145492865468012,-0.8361769455600029
0.0,-2.1125864603088846,-0.3762358440841219
0.0,-0.7818205864479242,-1.6295723756611225
0.0,-0.0903942018333561,-1.5999808834256717
0.0,0.5418615940765015,-0.20903797399953955
0.0,-0.5133247365589593,-1.2970307481217078
0.0,-1.4824122075444242,-0.5088537406435509
0.0,-1.8068669255410874,-2.3247183952673707
0.0,-1.6423045016309143,-1.6585625044859273
0.0,-0.9574651007327837,-1.6641158453883258
0.0,0.47323332454935796,-0.9567616919577272
0.0,0.21740627802000614,-0.7073624809371799
0.0,-0.7780405423520673,-1.4841952212874003
0.0,-1.4885776832480306,-1.071919155758333
0.0,-3.7100886417389884,-2.1684887254345653
0.0,0.20804859290236197,-1.0968021421374903
0.0,-0.2737047158625323,-0.4122791504430637
0.0,-0.8329547123521842,-0.21948525400786364
0.0,-1.0286950664291445,-1.327277192092624
0.0,-1.5509138360684707,-1.7696438882309422
0.0,-2.2853586566622535,-1.889002389111813
0.0,-2.4218016561785927,-2.405237821992922
0.0,-1.096369269367887,-1.7343885190245218
0.0,-0.44704117353406636,-0.8527926208897891
0.0,-0.1243821062882312,-0.09522188306008333
0.0,-0.8009871261540625,-1.2967533134643587
0.0,-1.7599408757572144,-2.063770577244461
0.0,-2.185147878858689,-1.7480458496924305
0.0,-0.82980875844906,-1.8076300506810923
0.0,-1.596446266599669,-1.641163100686545
0.0,-0.8732664180406211,-0.9386483385714449
0.0,-0.2984834934822215,-1.1805613978058234
0.0,-2.340920411040996,-1.9465487006003717
0.0,-0.9595551092320659,-1.1084029364477619
0.0,-0.8574575706074914,-1.5735516063146748
0.0,0.8368125256316673,-0.5629314145867216
0.0,-0.7558512652140725,-1.5814394674965995
0.0,-0.5047164689279329,-1.241315705442577
0.0,0.4537996170305334,-1.0422273742608494
0.0,-0.20120501289802586,-0.7608365423518394
0.0,-0.08195512662583654,-1.1720416838498546
0.0,0.9396276806737772,0.23620860424588988
0.0,-0.1733319593618489,0.144550153436371
0.0,0.10272531534677053,-0.15145686889355495
0.0,-0.4779251801298975,-1.4107782222371632
0.0,0.8266042466974509,-0.6742451433521787
0.0,-0.08493170859424452,-1.206327899981247
0.0,-0.48502437120119873,-2.3608799541556436
0.0,0.1068224551090616,-0.3607697237741495
0.0,0.6365453352116546,-0.9887163247653026
0.0,1.3914523892259836,-0.06021335668041217
0.0,0.502013558923148,0.4846882306239341
0.0,0.07618306260559116,-0.7137237743966004
0.0,1.1344831963965105,-0.34296192163485334
0.0,-0.3690031869588766,0.7345069540716851
0.0,0.25537908294870393,-1.4616389914731456
0.0,-0.6782184537305439,-1.2524400947861614
0.0,0.4192411555801913,-0.21143952877388872
0.0,-0.12917195453073937,-1.4215497885152564
0.0,1.689546926415937,0.3126393679867063
0.0,-0.4568011042585343,-0.6592845210740749
0.0,-0.622440449643839,-1.4741173300666854
0.0,0.33495407857036963,-1.0762838067203901
0.0,-0.586812795073574,-1.855269641948774
0.0,-1.5793877420344524,-2.2313306189095523
0.0,-1.1123842006732123,-1.7934549885864601
0.0,-1.0514608017390266,-1.5438098735024728
0.0,0.0920775105427935,-1.0077668989009845
0.0,-0.45372966235952344,-1.0887271192346593
0.0,0.741666315821886,-0.9636672808172856
0.0,-0.1465604308203024,-1.303403210723174
0.0,-0.4666459586978485,-2.0910505643146258
0.0,-1.0538174573167953,-1.2612875800828065
0.0,-0.613633540464498,-1.1641224287890035
0.0,-1.2197802938217925,-1.937268627723201
0.0,-0.5798021936358201,-1.2268044403449523
0.0,0.48963551218150136,-0.4855694737751989
0.0,0.7513825270641852,-0.18080924758082006
0.0,-1.4195517762724312,-2.1632268361959954
0.0,-0.9842772416139999,-1.422029729987735
0.0,-0.305406777323719,-1.6801839309183217
0.0,-1.7047319800791212,-2.253181161441905
0.0,-1.0860295033790093,-1.7220053627423255
0.0,0.12736200236742945,-0.9493459493928376
0.0,-0.1269226675470643,-0.6285813645420036
0.0,-0.30175067895938296,-0.3033709441192114
0.0,-0.9466117794175342,-1.7349495135652184
1.0,0.8160801677232753,0.8036437534357649
1.0,1.7742134057587458,0.9612874974999726
1.0,1.4126999984823645,2.7407702978023485
1.0,1.7018712760378158,0.23527876113593205
1.0,1.553933785407291,0.6858189855112814
1.0,2.2120843753767665,0.4055564126475388
1.0,0.26624852703517005,0.03684366118757071
1.0,1.1473145963523708,0.3105160068473088
1.0,0.1681808042110115,0.11066699545419577
1.0,0.5665739927339618,0.21113378512656253
1.0,2.0457785055544937,1.344636273870338
1.0,-0.0715052554674384,0.7671002692274606
1.0,1.086459974551071,1.2303260189725727
1.0,-0.08596744641246294,-0.49985229464228703
1.0,0.15048897157779978,2.1409707176805806
1.0,-0.017160075834461393,0.5252562344103274
1.0,3.031683860316552,-0.37689046653900804
1.0,1.9133461278147672,0.5330820503277225
1.0,0.47403376848529766,0.7263611340159618
1.0,-0.1470756537252441,1.956131099325397
1.0,1.4964162128468392,0.872067374565142
1.0,1.5555385766599665,1.5176198559309295
1.0,0.6306469415078542,0.6620102576491269
1.0,1.9588757828847676,0.34047477448291846
1.0,0.22689242996710424,1.450160791383273
1.0,2.4594812830477193,0.7120366570761838
1.0,1.678325991553496,0.05793633136804586
1.0,0.26275253261592424,3.387624220559618
1.0,1.695045389256747,1.49000282888035
1.0,1.316905827738682,1.7970785236548894
1.0,0.5891613928096734,0.24549845333213371
1.0,1.19986667666221,0.10057509101945758
1.0,1.2174565911521051,1.7355748982865646
1.0,2.129549525007508,0.9423463325919218
1.0,2.96452369454331,1.156151245834163
1.0,0.7205558877942434,2.277094389399866
1.0,0.5267378252322767,2.374524810145286
1.0,0.524405970102528,0.3035958973485828
1.0,-0.11771216344485391,1.2513219417855972
1.0,2.2939916138194385,0.79670955697752
1.0,2.292080341706593,1.7381425940957658
1.0,0.9334133353544235,2.602170832512924
1.0,1.3825713196813032,0.22271770891585363
1.0,1.4869340871603587,1.465484371072465
1.0,1.7847885698454296,1.1401168675249995
1.0,1.3062782118085676,2.9339658830005195
1.0,0.7056703377099994,2.339320578951981
1.0,1.0696683853576483,1.3327565181099672
1.0,2.1185510065825572,1.0696007823656344
1.0,0.5166756330573019,0.20832073520900612
1.0,1.1889250002531433,0.3464990733080057
1.0,3.4728367810580703,-0.18117419965894163
1.0,0.5027690369204244,0.639446955788338
1.0,0.4968963089475595,0.34747069601979264
1.0,0.8431607631095747,0.14840767394941645
1.0,1.4867192187105238,0.16143525021616337
1.0,0.5305674805489002,-0.46217783321172595
1.0,1.4228552816693962,0.7115396250539191
1.0,0.8055154213525018,-0.42309843454326473
1.0,0.5961795535919792,1.5225144654446379
1.0,1.12255900626391,0.003055101210669908
1.0,0.37547363116656757,-0.4973145678781776
1.0,3.4791451225807486,-0.17655630905353828
1.0,1.15357077551314,0.3677946278678861
1.0,0.705085574572009,-0.4381070019583615
1.0,1.4833667627509817,0.012513602654578602
1.0,0.41669188632253995,1.1689239635774278
1.0,0.9195604000744092,0.6700016514375763
1.0,1.5675306852808113,-0.10897722908097694
1.0,1.8603405148478924,-0.7083111257791204
1.0,0.6051928597494818,0.07731821704902146
1.0,1.1240550041496407,-0.34847455571833463
1.0,0.14205989821063864,1.2890465710609176
1.0,0.9542552594387538,0.9374632569099391
1.0,1.318204139553199,0.6657191694356976
1.0,0.8079849717642542,0.6987018244156344
1.0,-0.06668731184087288,-0.3380140193909545
1.0,1.3284628493289556,0.4898826504751477
1.0,1.4032385404790542,0.9170449966059272
1.0,0.8957280313838425,0.6983711118412446
1.0,1.1142048195952359,0.6264837496943572
1.0,1.381730643721844,-0.1656158589194742
1.0,1.5893134286133814,-0.27932227157640727
1.0,0.10996453670047827,0.4055764981568153
1.0,1.8115058743053598,0.071954030107573
1.0,1.4364630439430914,0.09749995684018964
1.0,-0.364468670147476,1.1256426331465508
1.0,1.1309817233383765,0.3583241363194729
1.0,1.1317155152074938,0.2400437345729864
1.0,1.4448580228570265,-0.5086398593055117
1.0,0.6782021593592249,0.011089856588214018
1.0,1.5654720052624782,0.33079509211873304
1.0,1.0766522025604432,0.08346004496868033
1.0,1.523689182322136,0.4591934875507958
1.0,1.1303551428718668,-0.026025308955741608
1.0,0.760188145807454,0.3032929843084025
1.0,1.4100696521443847,0.1591038443510291
1.0,-1.115941602321021,2.631493167863755
1.0,-10.073592690865862,3.4401033710603945
1.0,1.1972464753472276,-0.44300380541744044
1.0,1.5174280419604038,-0.3193639565093325
1.0,1.0856103877441277,-0.06069135182644254
1.0,0.3089205346094049,1.2310414275558355
1.0,1.1020173032656366,-0.17863905367538965
1.0,0.5188982417868765,0.027076077912078375
1.0,0.7582289636129794,-0.32486809922556875
1.0,1.0339722897615444,-0.347898328703608
1.0,0.26273656647544097,-0.04466985187659276
1.0,0.018914764967008252,0.6265795065718124
1.0,0.5099525504362815,0.13523859038778485
1.0,1.5944506031307348,0.44830722305873694
1.0,0.835455558054129,-0.22382253166910956
1.0,0.34196253606576765,0.08110110321206511
1.0,0.9144868338913951,-0.35403236598488014
1.0,0.6511063600411442,-0.3763124965334655
1.0,0.6830254689942143,-0.4419319723483226
1.0,-0.3360463988494374,-1.0995321940316296
1.0,0.44763522883588147,-0.5085823157123537
1.0,0.8661314795176741,-0.3114364249085449
1.0,0.8240438664964194,-0.134687487568491
1.0,0.8963998668109563,-0.824688661171399
1.0,0.4070977423618572,0.24570014907890383
1.0,0.4713150913610264,-0.11778015883677141
1.0,0.7763545156551149,-0.45469254640201756
1.0,-0.3649347244675758,-0.05342964196504252
1.0,0.4976923013443145,-0.4919470534815451
1.0,0.5807272175731538,-0.7268404770025658
1.0,0.9806337616332002,-0.860759127616179
1.0,0.9604020530164702,-0.6135976944809454
1.0,0.6797015883945275,0.1673373812880234
1.0,0.5231515395085897,-0.5185431889959097
1.0,1.4392745390545274,-0.42601665814821715
1.0,0.4964175289873973,-0.20559976773887614
1.0,0.7758768618521189,0.9970154025440856
1.0,2.2279207132339125,-0.753878103033041
1.0,1.0562803512042809,-0.26104080903277405
1.0,-0.036853287095238156,1.982040463401293
1.0,-0.30930070537376403,-0.25827388522366873
1.0,0.31246985357947,-0.03826560988785582
1.0,0.8555640547234638,-0.0201551430457521
1.0,1.0368392795697887,-0.1440356432712229
1.0,0.2650859101084146,-0.7520797337745885
1.0,0.7065626208967773,-1.009414618243135
1.0,1.2742551203847619,-1.006053313172165
1.0,-0.27749229101613276,-0.355821983704026
1.0,0.8029968804327666,-0.9620168117955277
1.0,0.5892540177165712,0.12489514401179831
1.0,0.7157406511450325,0.0224021676342184
1.0,0.2046635448961572,1.0263615558154642
1.0,0.1926344946050751,0.5812571058795115
1.0,0.6693905056742291,1.7050040204125043
1.0,0.2354239081373074,-1.058224942368082
1.0,0.705101363285865,-0.05524417437581406
1.0,0.43687840066279293,0.10590948724411858
1.0,1.2116217742587145,-0.6172960071820334
1.0,1.9049385871257236,-0.47738866663223184
2.0,-1.5191771434790058,2.341399004060719
2.0,-0.5757066935403761,0.939896848828901
2.0,-1.3357556419275534,2.222879579976701
2.0,-1.4160194666372297,1.0430341318956298
2.0,-0.7341955759510698,2.3953958783503975
2.0,-2.173396586508027,3.5468251881816992
2.0,-1.3996954449791774,2.5975073341699626
2.0,0.7062442265215316,3.136854377270212
2.0,-1.4929844126526473,1.2231160607894807
2.0,-1.3690591287997311,2.4317024512718715
2.0,-0.2804506889888671,3.823634764789911
2.0,-0.8737095720425019,3.209775201682973
2.0,-1.0914074907829532,1.349022391133643
2.0,-1.1516536386841756,3.1857617965827534
2.0,-1.1117773970203322,1.853228219079739
2.0,-2.0482524486183182,3.5062120552231453
2.0,-1.8851456996754161,2.092005041679648
2.0,-2.531883185241131,2.642857060434553
2.0,-2.7078893000328117,2.3182942460726186
2.0,-1.4964627825837873,2.4600496137865693
2.0,-1.5370316328983258,1.8892290162705137
2.0,-0.20054572967732381,2.5191058533837984
2.0,-1.5137169113522142,1.8310015215554152
2.0,-1.9423996547629667,2.269653828323996
2.0,-0.3330951276532046,1.5740708554484755
2.0,-0.9837635911375616,4.012252746453237
2.0,-1.6527765303091508,1.959909686914812
2.0,-3.2097882945791043,-0.9035288979373234
2.0,-3.601628791370306,-0.032967468903356806
2.0,-2.890513615811954,-0.5599907336603805
2.0,-1.9820675632573739,1.8134537427633992
2.0,-4.253615101029196,-0.5664972099125776
2.0,-2.2029378028805753,-1.4629583113727855
2.0,-1.2251052534504832,0.4649608770574496
2.0,-2.0446442032761074,2.192898604072011
2.0,-1.458747886570059,1.1240872189767477
2.0,-1.249212620130215,0.934013926654327
2.0,-0.9006261690834167,0.9680879965944793
2.0,-2.695691969345951,0.24532450459093788
2.0,-1.1575778306393951,1.8078494538899592
2.0,-2.383480992564682,1.007301100593814
2.0,-2.3462561182513006,1.426987741692653
2.0,-2.255714240509706,1.4968431723179911
2.0,-2.5812182143278166,-0.18523106406995343
2.0,-1.4727240334307292,2.6056799032710467
2.0,-3.9543720549275574,1.3581848317988705
2.0,-2.3134029979931965,0.3869866777221237
2.0,-2.246537556672064,-2.299341253484497
2.0,-0.6522964029796356,1.2614581970690653
2.0,-3.418579580166077,-1.4314647810187586
2.0,-2.7240538176365616,0.4459985402552463
2.0,-2.5263276535680785,1.1047837011218598
2.0,-1.6716736590871397,1.1382429067664606
2.0,-1.22699865951567,0.7497234053362151
2.0,-1.5294978216340762,1.110408725735149
2.0,-1.2460116437748125,1.5643302375711265
2.0,-0.3735131681495921,1.7931196717498696
2.0,-1.0009729112549737,1.3722727097916958
2.0,-1.9304382853916868,-0.08224994892474993
2.0,-3.70007794567452,3.9831962719796525
2.0,-2.160460892215253,2.229791826307196
2.0,-1.0265363412344224,0.9208223754929988
2.0,-1.2573030826134235,1.1363278181017706
2.0,-2.2586482647030146,1.1766944240381016
2.0,-1.9023690191219371,0.7796210875308287
2.0,-1.0089910045988706,1.1503240734582023
2.0,-3.1959971004082592,-0.2717259269803122
2.0,-1.8738155640663028,1.2893549061151839
2.0,-1.0624128837938964,1.5868579891017958
2.0,-1.4072451314565118,1.6608251189865204
2.0,-2.5753440090733375,1.621513877536721
2.0,-1.676679972881421,2.3415766448287854
2.0,-2.8995911781507413,2.22133265673035
2.0,-1.3863325298052027,1.3182976079774593
2.0,-2.030528789650987,2.489538151795425
2.0,-0.4454754902457117,1.6757767669129728
2.0,-1.6479018669122536,0.5787025444127735
2.0,-1.1182598901092706,0.873255282772261
2.0,-2.1113348666997473,0.20691638509441365
2.0,-1.355823697737156,0.48116597345806245
2.0,-2.0076711979728925,2.2878949575058214
2.0,-1.165653402533035,1.6021983585112423
2.0,-2.574771747966807,2.0339243734841834
2.0,0.6527432894330257,1.5394782068706043
2.0,-1.5111972492460062,1.5975436735928594
2.0,-0.9257860829272356,2.019278295600462
2.0,-1.3257464521966131,2.172225699407448
2.0,-1.1578158680679687,2.561215028152678
2.0,-0.23262651183623698,0.2668668252520227
2.0,-0.985280310711128,1.590395063995498
2.0,-0.594215168778965,1.7460911558428964
2.0,-0.19051691052395933,1.2666662326801008
2.0,-2.422089473403291,1.9361058619524016
2.0,-0.6725261788462576,0.8637588247280293
2.0,-0.980797396244114,0.6587971882568472
2.0,0.42475691512004743,-0.0031568645526628652
2.0,-0.43777161049863694,2.500797433313226
2.0,-0.9409665448131947,1.9234321804735048
2.0,-1.9860910233822258,2.060985887326124
2.0,-0.75687281635087,0.18713801290267662
2.0,-0.47142131879483995,1.1070617211922378
2.0,0.0032205511757147985,0.37300113403030105
2.0,-1.5419938560999036,0.9965678910071102
2.0,-0.1856492134071535,1.1544440129669085
2.0,0.272636286348783,-0.5233246827388529
2.0,-0.18411266000714446,0.5210202973079991
2.0,0.7433779555111468,0.42438131038874355
2.0,-0.141322297949387,0.932673550730809
2.0,-0.13521702486930862,0.18541068194466528
2.0,-0.17497268586457806,-0.06685720261924538
2.0,0.747318036704384,0.14046076404717567
2.0,-0.10705425313676813,-0.3978553857473292
2.0,-2.3186216452041,4.154095896713515
2.0,0.7170193621809188,-0.13217865243632004
2.0,0.2941136698776296,-0.23965305591181363
2.0,-0.0668353362676175,-0.6251648552387682
2.0,0.3423238033963367,-0.0188925441068859
2.0,0.9166548553122604,-0.49238705935806665
2.0,0.8754563679660774,0.3298457443193155
2.0,0.7570101869056518,-0.22952289191244857
2.0,0.6059857616361963,-0.3067905331443867
2.0,0.72807486131129,-0.026474116410405264
2.0,0.1599985616500769,-0.22495819716775942
2.0,0.22087236556213075,-0.30014601488932774
2.0,0.19534375717012564,-0.11778331310633203
2.0,0.09721031941498942,-1.1070871556335993
2.0,0.05112546164988154,-0.14411441068450448
2.0,0.8109098451214278,-0.22313364085938306
2.0,0.7708912432773506,-0.23275466110282989
2.0,0.6097892007006697,-0.17216255672360656
2.0,0.427605520761312,-0.5578108100014357
2.0,0.3147357945103952,-1.1360999960043645
2.0,0.511720839095856,-0.48536857445658954
2.0,0.7700169421314264,0.4925767202978824
2.0,0.5723350354098025,-0.0991001520438564
2.0,0.0630714840905434,-0.1393766291213296
2.0,0.37212991369003884,-0.3938958462733591
2.0,-0.42634680523299334,-0.5545079755860832
2.0,-0.5505238698301927,0.010304421095972894
2.0,0.1994286345624122,-0.6954277208725672
2.0,-0.029828655099747154,-0.3223940769839696
2.0,0.6228809161309247,0.07615556202684463
2.0,-0.1177085804771726,-0.21063383280100298
2.0,0.7682158243307002,-0.3543153870384723
2.0,-0.3571606173589655,-0.6567631658814836
2.0,-0.11997123228992115,0.6612545586860722
2.0,0.8619946937199328,-0.05590156216748548
2.0,0.7320870700711332,-0.19860369482527054
2.0,0.0676682842224802,0.024841928642811397
2.0,0.4893391197984634,-0.33086055555257293
2.0,1.098560215220294,-0.09800119910753338
2.0,0.23816269056524775,0.2557504502328166
2.0,0.38824907293054656,0.21861571162200785
2.0,0.6016234440962815,0.8914315138867714
2.0,0.8408162201593321,-0.0778742858111437
2.0,0.9024417942745302,-0.21991563469178302
3.0,-2.347167196170213,-0.018133162798996245
3.0,-1.8552239183562869,2.0988688946127736
3.0,-1.1945342549779263,1.165058285608855
3.0,0.010148982139182411,-1.518076458718873
3.0,-2.7179680612499797,-2.266578192378765
3.0,0.20344496537145612,1.0883967128388732
3.0,-0.3968037060421091,1.3067751309888898
3.0,-1.0042300842982688,0.7588125639674741
3.0,-0.20736771670652776,0.9216522012232159
3.0,1.0572612804578403,-0.9469569639739107
3.0,-0.10880288487656907,2.949216876665022
3.0,0.03885911260461551,0.8190426036398684
3.0,0.5843766854111998,-0.09572453366213711
3.0,-0.5426935289855945,-0.09649765780512186
3.0,-0.7742444052814295,-2.1991523905927193
3.0,-1.1634832993865263,-0.24546331364488985
3.0,-1.2206937369070054,-2.1948254709421793
3.0,-1.706470454184024,2.099743933843339
3.0,-1.028330950359812,1.176297814651994
3.0,-0.33984073812129634,-0.22146776152970948
3.0,-0.027413620095005073,1.3824136693428604
3.0,-0.9766564568246455,-0.25476737045135256
3.0,-0.8890474988688667,-0.85168378584362
3.0,-0.8916659053133782,0.39969496064467835
3.0,-0.42335020368980414,0.08725066635902454
3.0,-2.2242785769238216,1.9575183434607615
3.0,-2.0130603224086694,1.587882658942491
3.0,-2.789005468458826,1.55021380248617
3.0,-1.7446994451020328,-0.11109577362038646
3.0,0.2842424863531341,1.7727141961492587
3.0,0.2502226494772457,2.6262067478072075
3.0,-2.093904197998656,1.162260135105716
3.0,-2.2696873578900525,0.3600963568197069
3.0,-1.0758995302369994,4.1314571998238
3.0,-3.362504021336906,0.6683163065844071
3.0,-2.7619095068315365,2.69528487616071
3.0,-0.06928230220589357,2.3237499467029807
3.0,-1.2193451316320034,3.2471176579288064
3.0,-1.2110407059783335,2.2849426904633243
3.0,-1.0340020111863486,3.633880254118297
3.0,-1.4085551378311167,-0.025888762235268026
3.0,-1.8716008601101104,1.2860348509443198
3.0,-1.3563138396189152,2.679084967465496
3.0,-1.7440294177459326,0.7306338196253375
3.0,0.31188813589712727,3.153699802194851
3.0,-0.6337332149629064,3.43982990704091
3.0,-2.0474140863170867,2.817214031659069
3.0,-2.0239507311332203,2.1928074345349353
3.0,-1.4221811227240913,2.452092413256489
3.0,-0.9878878369821364,2.0458759326752776
3.0,-1.3148050825830437,0.8360750744713665
3.0,-0.11901900014088876,1.8325869678738342
3.0,-3.5969704428320113,0.1985999112462762
3.0,-1.9522825431671027,1.545174428084414
3.0,-0.24444053370401747,0.3496506452845312
3.0,-1.1913362691050626,-0.34457851962288216
3.0,0.3546829869324102,0.10238321078531458
3.0,-1.864361308978826,-0.5012365193906098
3.0,-2.2569084925292553,-0.290289432941176
3.0,-2.7241350166992078,0.470425925330394
3.0,-1.5516440506259204,1.3663795586061027
3.0,-2.079370819082709,-0.021042122994262228
3.0,-1.6046117295059783,1.2541497218788495
3.0,-3.2208354794986374,-0.28809983796082417
3.0,-2.1215015796235304,-0.5508880606225863
3.0,-1.556103062741467,0.20332857567686774
3.0,-1.0465922957784144,0.17423389480786877
3.0,-2.077522362712267,0.8645151483765198
3.0,-2.4783738368260653,1.0539088653722908
3.0,1.018602348424406,-0.35025288089078727
3.0,0.6932765384582351,-0.057074941346491256
3.0,-0.16512024058065874,0.6070600628765792
3.0,-2.0906685962886575,0.24379049761857224
3.0,-0.39185975703502735,-1.66715070755628
3.0,-0.4889322855986075,-0.27368038740185074
3.0,-1.2742957429131712,1.996683864494344
3.0,-0.7301013894879738,-0.5128489459863681
3.0,-1.2206215590649585,-0.20855037008985833
3.0,-2.8523785419329144,-0.8731949823477121
3.0,0.13609330645044984,1.1142606617890443
3.0,0.4619498254210764,1.5325472835117246
3.0,-0.6587629088847026,1.0410399754475148
3.0,-2.3623862455625897,-0.18870828310161705
3.0,-3.0724837549167217,1.178686073309203
3.0,-1.3946435735946048,1.2455157856287593
3.0,-0.747489601592882,0.5794736048513676
3.0,-0.7865869465152706,1.739889926828974
3.0,-2.7763862477112524,0.5788382427302409
3.0,-2.3251352295128287,1.036320702243179
3.0,-1.4472914664078937,1.5973869561477225
3.0,-1.53138220604125,1.0512768487868431
3.0,-1.4846319162001935,0.6842831352966418
3.0,-1.2355597700805485,1.3235974299855615
3.0,0.0054417492843334145,0.5162361379375927
3.0,-0.3933319851101379,0.7702361381246376
3.0,-2.6708973737142427,0.7998672237821585
3.0,-1.976617932098481,1.2135869329339344
3.0,-0.8226075197016596,1.6711070682998612
3.0,-1.3223956980118619,1.3084453774863471
3.0,0.1006736316666715,1.8080945085886524
3.0,-2.711987209948759,3.0172591851089194
3.0,-4.6409079747937385,1.7567361430308148
3.0,-1.7242806196083247,1.4705038321458115
3.0,-0.5489677507199046,0.7844394404538005
3.0,0.8145483507538801,1.0161937787584256
3.0,0.42503762309215476,0.6219692354356144
3.0,0.36953370596257884,1.0074987173303398
3.0,-0.040127760300931445,0.1538237638104113
