0.0,-7.134224062383377,0.3581590965976632
0.0,-4.562969768682862,-0.9014707098349469
0.0,-5.364393979226605,0.2240570837136335
0.0,-4.822131963383264,0.8080006950006975
0.0,-6.9690113334298065,-0.5926163333141544
0.0,-5.588163269549391,-0.6275648143540931
0.0,-5.07268225263241,-0.03682388876137706
0.0,-6.505349064268911,1.0102468716543902
0.0,-3.052799205005557,-0.21595703576095726
0.0,-5.29094101154711,2.0219566390845687
0.0,-5.163118101582817,-2.038257174833647
0.0,-6.585550813361785,-1.7630269129679115
0.0,-5.150139547466687,-0.3589864660795949
0.0,-5.21616948422843,0.13164365835371228
0.0,-5.421644197015942,0.9665596456108434
0.0,-6.083995089498467,1.1875862303668019
0.0,-7.358452101727492,0.26428706988409073
0.0,-6.428601507701123,1.8733776876955923
0.0,-5.869040907684969,-1.5507484488841201
0.0,-4.386055001747432,-0.18670743776018045
0.0,-3.4989594878148895,1.5254744574530559
0.0,-7.285391612575119,-0.08661506579649392
0.0,-6.005577205378211,0.48433636715598566
0.0,-6.400185786846789,0.6882439591924927
0.0,-4.367038359271521,0.5588552091332327
0.0,-5.002057539026144,0.18987471027496342
0.0,-5.289397094025427,-0.02642033619946713
0.0,-8.117140734822518,-1.180904391187749
0.0,-8.182115228460484,-0.07684760686017882
0.0,-6.807708586880823,1.3349517442095584
0.0,-5.138945711312112,1.6276112242470164
0.0,-5.269822119402109,-0.03538524983660943
0.0,-4.7031599111874005,-0.6131348501558513
0.0,-7.112175951027139,-0.46014330295809325
0.0,-5.2147639985360215,-0.14003614106419626
0.0,-6.331077135402281,0.8818045733059942
0.0,-5.697988316844927,0.15298850633059122
0.0,-5.66801698235365,0.29561088510539335
0.0,-4.677793348317882,-0.5757584951668292
0.0,-6.737079878580578,-0.3306808731256896
0.0,-7.537444283759303,1.0703305838252977
0.0,-5.622115471393045,0.10454822130490807
0.0,-6.064534415246789,-1.1960750865910066
0.0,-7.090113053101585,-0.09202033520926013
0.0,-5.618731112977265,-0.8496155761343889
0.0,-4.966241881134007,-1.9164149221002609
0.0,-6.765983928184227,0.5925061511352714
0.0,-6.022304412498933,-0.0363608998104874
0.0,-5.425472702970949,-0.7088781107851018
0.0,-5.8598411886755395,1.2051819605196787
0.0,-3.9471843033430654,1.2907257411456257
0.0,-7.070402073580065,-0.39452105864148607
0.0,-5.275739081150848,-2.3473258458793578
0.0,-3.9918433993233933,-0.3810899854348661
0.0,-6.515875916980393,0.6734344930322747
0.0,-5.288426944723208,-0.9054811429930004
0.0,-7.286972075892911,-0.3382981552471307
0.0,-6.518072017777884,1.481777304822676
0.0,-4.638643352633011,-0.8100998337387694
0.0,-2.3935444591317316,-0.1757845275644797
0.0,-3.543195072856253,0.10644427375278417
0.0,-3.729164893789032,-0.5223791259634646
0.0,-4.541412769429576,-1.875287006303584
0.0,-5.888908514752233,0.15979216184158065
0.0,-5.986432401946872,0.2959811984713325
0.0,-5.363827246258125,-1.1589455849370898
0.0,-6.669260893063323,-0.189427954092279
0.0,-6.064678297753075,-1.0980804928284857
0.0,-5.126568491263227,1.5541371091283607
0.0,-6.736537725705664,-0.23057891620895463
0.0,-3.6126515348481463,0.7234506841822096
0.0,-4.16933931466618,-1.1153615844217584
0.0,-6.841863752613378,-0.999432957396197
0.0,-7.651380574869051,0.81641297153913
0.0,-7.830244387621583,1.8292973685206437
0.0,-5.927009639401793,-1.131457525363391
0.0,-5.934449620038864,1.465135155435123
0.0,-4.543904147714899,0.2342428741057058
0.0,-5.642601433849504,-0.3181531564277761
0.0,-5.213514944953404,1.867315419437147
0.0,-4.854563733571317,-0.3273280693538178
0.0,-6.448328215233324,-0.06079284340628662
0.0,-4.679004352536997,-1.802071329518711
0.0,-5.002067847352349,-0.23987040410930674
0.0,-5.828952321358251,-0.43657463861612067
0.0,-4.910333000095815,0.7906586620526547
0.0,-6.699128816481201,1.0227885741799172
0.0,-4.864219119301809,-1.8621282349182537
0.0,-6.645777612302161,-0.2934877347553466
0.0,-7.117819034289355,0.20205766165262973
0.0,-6.825817892231541,0.0862727921721287
0.0,-6.468405093813611,1.4061511238924203
0.0,-5.092502594260172,0.11634732695469298
0.0,-6.2753734240254335,-1.032256448117189
0.0,-4.267838227471005,0.26668607551828477
0.0,-5.317498586429938,-1.7563323496855328
0.0,-4.743166871964499,-1.3077131168739742
0.0,-5.532403748710261,0.7789039571809661
0.0,-3.6686773189396042,-0.4918288825552607
0.0,-5.18624417623177,-0.3922732735542346
0.0,-6.715005096211064,-1.6090512128942387
0.0,-3.546977843667475,-1.3535059288115652
0.0,-5.062071677949515,-1.1098743327296672
0.0,-3.998117609883055,-1.365733109784195
0.0,-5.552920004382591,-1.4674086395017032
0.0,-6.961277722754246,0.0697702480820593
0.0,-7.706553013045039,0.09709307797227967
0.0,-8.45553660342086,-0.5987672458232881
0.0,-7.086749732754754,0.2551804453025389
0.0,-6.130548459052163,-0.8192489186385916
0.0,-6.469404057802378,-0.3785707254067406
0.0,-6.234893850594733,0.7004398097302765
0.0,-4.746890493883031,-0.9038926246530603
0.0,-5.913797932018906,1.080733775448851
0.0,-6.579061691282236,-0.45632549970864794
0.0,-5.879829952759098,1.6369829561774099
0.0,-7.675281777092613,-0.398424594586046
0.0,-5.3572851784406526,1.1954161204277485
0.0,-6.594812504531136,-0.010937870244518326
0.0,-4.946969967951211,0.43722842474399765
0.0,-5.512081719513147,-0.7173774783423916
0.0,-6.412331492255588,-0.5977029884748718
0.0,-6.027532152599717,-0.016804990581981597
0.0,-5.663446068500701,-0.2668323247628136
0.0,-4.567793267880239,-0.17560974487334244
0.0,-5.0377880079741795,1.1759521111447404
0.0,-4.086392816456293,-0.9309897186402882
0.0,-5.462774277452491,-1.2172740797027006
0.0,-7.569740068672841,-0.09587041179764713
0.0,-5.93077941314672,0.9622096954682666
0.0,-3.963289185019222,1.3703902805432724
0.0,-7.369171033993392,0.05206999330951406
0.0,-4.311441099315995,1.0072399356760322
0.0,-6.117478799498371,-2.0013276147920496
0.0,-4.832774963602383,1.110584078927203
0.0,-2.346580835564845,0.013270333444842564
0.0,-3.5776302261046515,0.9253601329321162
0.0,-2.57805260223532,0.41602163926117575
0.0,-5.433537148394087,-0.9185244057120284
0.0,-6.212705459316482,-0.7669943196770292
0.0,-5.328265306692771,0.5018019905252898
0.0,-4.676421179090422,-0.47919768582247735
0.0,-6.778197034726858,-0.21873248398533557
0.0,-5.908066629562,-0.4013037482681099
0.0,-4.83066042303527,0.05933377289746626
0.0,-7.854478539321673,1.0035516628509995
0.0,-3.6362511556062787,3.026559345359042
0.0,-2.9324225895114107,0.6260773605498487
0.0,-3.0852890929392167,-1.0825404869160362
0.0,-6.7601771130890125,-2.6715645765596836
0.0,-5.911682819807176,-0.7298685358059446
0.0,-6.254671280596296,0.5234300281051708
0.0,-6.292772290149635,0.38320220790670784
0.0,-5.812452162077149,-1.6529524742806356
0.0,-4.6521021725868685,-0.38235085235493615
0.0,-7.0486352996023,-0.8357672204294336
1.0,3.4723630934668748,-1.4463382834847933
1.0,2.8288013902871527,-2.247755233126275
1.0,1.981159105844488,-1.1046060094519285
1.0,3.441682051935168,-1.4332860623063404
1.0,3.3329167392808965,-2.9588063471720063
1.0,2.4042938031894328,-1.2362265779985782
1.0,2.95513776998142,-0.35934902263725593
1.0,4.407130855203909,-0.6739580476581475
1.0,3.691451638208667,-2.4971849469123835
1.0,2.3998498682154663,-1.9555086979243774
1.0,3.1303654918326704,1.0998901127872092
1.0,2.5576370434546334,-0.539157122047434
1.0,3.9494649973469835,-1.8892710189979576
1.0,2.310714302461422,-1.119863746479941
1.0,4.498743888532318,-1.5948301008101842
1.0,3.884366879088593,-3.3863143827908746
1.0,3.676861469444665,-1.921763029950435
1.0,3.025571135477964,-0.9132851799541573
1.0,2.6238877500833073,-0.789078240346015
1.0,2.898907681669063,0.5115803487277921
1.0,3.112902881048461,1.5124510762410732
1.0,3.9248070063865064,-0.540251570466802
1.0,3.430341800237944,-1.3597793893728913
1.0,3.659645620776553,-0.626343827337054
1.0,3.282152047912251,-1.8309306563145449
1.0,2.558947263687122,-1.6806722752617271
1.0,3.1665806783398143,0.03905130582226043
1.0,2.2204912392982457,-1.0923495388098874
1.0,1.9751991995144007,-2.699727377964367
1.0,3.0008147303449113,-0.5916569815253833
1.0,3.4491241173108147,-1.4201954808435138
1.0,3.1604940112599973,-1.0312160456961437
1.0,2.224890684889813,0.6091341879399761
1.0,2.447045382133378,-0.0626297838010869
1.0,2.246023835403404,1.2023677539305797
1.0,2.8271666555842976,-1.769928804350853
1.0,1.8689039460921588,-2.590647693872605
1.0,1.455043859825002,-0.47682002644260996
1.0,3.4567716813384495,-1.5961534681271907
1.0,3.81852335825919,-1.8434475494497389
1.0,3.5248574026319037,-2.0419791646374685
1.0,2.5987957754079782,-2.5667115330772794
1.0,2.7616899346726296,-3.285733265842323
1.0,-0.2573637705243943,-1.6844791561954628
1.0,1.6955962337460855,-0.9811737975996884
1.0,3.0460645177024133,-1.6010671230112068
1.0,3.5320627983496946,-3.0575376872741487
1.0,3.6119490255133053,-1.112567233572123
1.0,3.2895397074870827,-1.3241280834771794
1.0,2.2583676168558466,-1.3005845481591887
1.0,2.927557609709049,-3.2754034349571945
1.0,4.0149066508139,-1.9086931273646353
1.0,3.2441751470058704,-3.3267244444841806
1.0,3.407163838469816,-1.4589520514271619
1.0,2.6786126579828506,-2.8253217308922403
1.0,4.738922833829925,-0.5405964699815862
1.0,2.4670736870170566,-1.2100840946209466
1.0,2.939070821379582,-1.1361861896607823
1.0,3.4514617661337197,-1.6690778642259638
1.0,2.669644015756361,-0.13830434038045272
1.0,2.628610817977831,-1.0809739438068628
1.0,4.051395755062046,-1.6379171496328733
1.0,4.33425400445422,-1.705416423840529
1.0,3.8962299881451954,-0.5952712712530233
1.0,4.020833803613697,-0.49364961068638286
1.0,2.792515469730138,0.1310026176319683
1.0,3.446224461875006,-0.4703651920551425
1.0,1.847745188538046,-1.2959848716895455
1.0,1.8757078480680538,-1.1908540544608321
1.0,3.2125270528586416,-0.6577107868905241
1.0,3.888414187257609,-3.190750299450389
1.0,3.941394514440058,-1.8696009148937511
1.0,3.3707357118009442,-3.1851022227511097
1.0,5.13645546397961,-1.7639291009227767
1.0,2.3216324247881936,-1.4422564583649948
1.0,4.539569409794528,-1.272129415555076
1.0,2.859849477127723,-0.7750391594975186
1.0,4.229198150548231,-1.505016715643096
1.0,3.6303913177794884,0.6283492455119413
1.0,3.2091210886884363,-0.6162813615190872
1.0,3.492624838542248,-1.0538843080247142
1.0,3.3936714075369863,-1.3095216724336816
1.0,4.180773979480532,-1.5746881189968327
1.0,2.2298044063673976,-0.6280994922096051
1.0,1.9714571527289704,-0.1541477216661131
1.0,3.8000054726282353,-2.5632127688115505
1.0,2.2884343804081544,-1.9100427935030653
1.0,3.65632362250466,-0.27537273117617606
1.0,3.524360185972536,-1.66422562254266
1.0,2.8629113771287726,-1.2983854738703275
1.0,2.674332949489571,-0.6179344672367636
1.0,2.365197304537633,-0.8499556913972126
1.0,1.4825448518667192,-3.3263013046614804
1.0,0.15396667805507172,-1.3653054510673357
1.0,2.188887410398652,-1.2486041901664895
1.0,3.2700201712991435,-0.7819240564250329
1.0,4.036409111524222,-0.4906096993082713
1.0,3.5195438731938875,1.2830299358107726
1.0,4.043096011557615,-1.7861148879614108
1.0,1.7137865424900178,-1.217599795158175
1.0,2.0605577302371487,-1.3528158654719504
1.0,3.9166592585021403,-0.10146740988436705
1.0,2.0912958172300016,-2.9044500359876735
1.0,3.713772365207309,-1.5934667038619024
1.0,2.3349721465358493,-1.3808678195330208
1.0,3.227952601040787,-0.33844127949494424
1.0,2.082306597113128,-0.9828657325906083
1.0,3.8951038389011,-0.6029447659786485
1.0,2.8264109018322947,-3.879858804775488
1.0,4.012388477213568,-1.6393046402884057
1.0,1.8939478778621754,-2.3088253447882803
1.0,2.762353954150128,-2.093353156001303
1.0,3.438831839075441,-0.8012012161633709
1.0,-0.14955916395602425,-1.4371544252908248
1.0,2.592034113320819,-0.3702982863052486
1.0,2.2552334659773434,-0.6786501112221893
1.0,3.8785201808800127,-0.744084574219011
1.0,2.1225383536298557,0.3509922757456327
1.0,2.122428167615691,-0.2913656474614296
1.0,2.813064692723611,-1.4269730796430753
1.0,2.182464774065804,-1.615976665456081
1.0,2.679393017392382,-0.6323668602169904
1.0,3.4441712119459478,0.27173146971447704
1.0,3.9818473103169607,-0.016601178274619013
1.0,3.599878742550921,-3.3935290984166495
1.0,2.5952116864838195,-2.496557953996479
1.0,2.490403861620549,-0.17012114276856258
1.0,4.026949204029059,-0.4948845970626045
1.0,3.0901195297249133,-1.2578645123022587
1.0,3.8056833559552703,-1.3548280447171321
1.0,3.2008412413485368,-2.671651142859985
1.0,3.0488656447717766,-1.5353079952119053
1.0,4.197187899908363,-0.8696355039671861
1.0,2.2775023505134038,-1.1811497680688194
1.0,4.494330472219792,-2.7776994594287974
1.0,3.5242084004353718,-0.8611081469706429
1.0,3.760620175498568,0.9922569046509156
1.0,3.937333474000233,-2.0080606811849617
1.0,3.0482407367043587,-2.268613794254051
1.0,4.183141250560309,-1.1140614673921394
1.0,2.4579431523665254,-2.674248202720773
1.0,3.436909072758167,-1.140514704328724
1.0,3.458245075979143,-0.6433720904007441
1.0,2.6404791721431113,-2.1535351413215036
1.0,2.838935311664371,-0.6951671687338328
1.0,0.9190429038810746,-1.0058601520952013
1.0,2.3673820751535515,-1.3007329659315439
1.0,3.068659943349776,-0.8262299399574414
1.0,3.6335797368906166,-0.3240042418821551
1.0,3.6955030189011664,-1.4918132819929715
1.0,4.3579223262022415,0.8212291173949812
1.0,3.85052677737502,-4.029244291863642
1.0,2.9764621849986734,-0.8102054386308345
1.0,2.951310742468736,-1.0494994152502337
1.0,2.94239404812791,-1.3972436875199
1.0,4.388099445439202,-1.8809533877722304
2.0,2.686133904866142,3.4952671867979794
2.0,1.632884677100125,1.34355541023003
2.0,1.7407611117679251,2.5577107002791113
2.0,2.2788338507319557,2.9005812701495612
2.0,3.2933936957161976,0.035770056988121565
2.0,1.9094423566737024,0.36522331974827615
2.0,1.21548153870338,1.4131176361476478
2.0,2.1890564606787586,1.8032668401226486
2.0,2.470673082587192,0.8638242837599893
2.0,1.9562126502681065,-0.2524526072406414
2.0,1.0276944663899106,-0.029841414789726118
2.0,1.782068600862497,-0.14994093207764822
2.0,3.270153623141185,0.48055691975551185
2.0,1.5838896417961121,1.6988343598286242
2.0,2.1681174919710453,-1.018303804404785
2.0,2.706532498859607,1.9110687334139873
2.0,2.3958432914942884,1.2680620284665451
2.0,2.350924261931723,1.8755603544022565
2.0,2.867120059512644,0.2148075119177093
2.0,4.110657472911808,0.82044164136423
2.0,3.6238211876416244,0.8364759505342231
2.0,3.797128395038215,1.3583036953594332
2.0,4.76417298177769,0.7843774273924009
2.0,2.5970107544246153,1.6830787701036374
2.0,0.43516540375414037,1.7824179527939923
2.0,2.7286823441211316,1.6529258878954298
2.0,1.913982439017671,1.186028634621861
2.0,2.770852367713963,2.8047346092446768
2.0,2.2784979990247742,0.8396101063469794
2.0,2.1658254908929844,0.8756516247291878
2.0,3.121878092547352,3.5911146069830635
2.0,2.8572096582062465,1.7912517113264979
2.0,3.47277194197778,2.0462391458611715
2.0,2.477126044608847,3.247602900570216
2.0,3.2711199284190844,1.183761810850764
2.0,2.5233628047760694,2.4351822146220967
2.0,2.8779922045423034,0.8593725354330136
2.0,2.105965752950556,2.090136763295171
2.0,3.5454340403636793,2.5471875372435573
2.0,1.3423841822894602,0.8336351229219529
2.0,1.2646084239017632,2.835509333859453
2.0,1.0594198953031078,2.6638721301085027
2.0,2.2792080204223923,-0.9082842311936825
2.0,1.9245174758707457,1.5332965379397905
2.0,0.8277647970437901,1.305635873310235
2.0,2.685231854162368,0.8061201486014612
2.0,3.158551967865399,0.2561721404063652
2.0,3.137732301948467,1.0507923772051397
2.0,2.9175801805931556,3.0475938624707077
2.0,2.7868939682537603,1.290119438585649
2.0,1.5284142853871656,1.2954752184604863
2.0,3.3720432508714944,2.107216496411509
2.0,1.6748197154633684,1.917468633758609
2.0,3.3145555336714834,2.979213815675764
2.0,3.9738083021284654,0.7232689869909309
2.0,3.288694290224402,2.5718193696164637
2.0,2.0254762009897673,1.9718765818058794
2.0,3.0615458537772877,0.2612956102259939
2.0,1.7361037796192116,1.4122740798708782
2.0,1.6866669417843994,0.3976139092692565
2.0,1.078033142097186,0.17686987052474837
2.0,2.55387550357552,1.0072245265124624
2.0,3.4418360525782146,0.9939006674258594
2.0,3.8975885287314638,0.8471891880869931
2.0,1.3330546588250451,1.5454264419091635
2.0,1.7299215486435844,1.7913508889014775
2.0,2.818819174882987,0.7261569586150652
2.0,3.1899940662389232,2.745148362604818
2.0,1.485991045692405,0.13138317905586555
2.0,2.3134421986813876,2.4790094178788102
2.0,3.363474927633937,3.1921559351693385
2.0,2.5781232845258826,1.5799975482459123
2.0,2.0001965788539744,3.2772401687068795
2.0,2.020623378110616,2.767220837081429
2.0,2.0451538376840173,1.6633050256424666
2.0,2.411512648488279,1.7862561806887205
2.0,3.7344388033441804,1.9064978570285944
2.0,3.4573074855898414,1.0731400586979785
2.0,3.3362193520993073,0.882609451499095
2.0,1.8560585946110089,1.6786649949089356
2.0,4.264741968749048,1.3464879194903312
2.0,3.433671148957891,0.9963259170187125
2.0,1.380267315006331,0.38073184176973196
2.0,1.2659831214226922,1.8668767881216608
2.0,3.06540038515488,1.3088408431334413
2.0,3.159045314429249,-0.4544435496851523
2.0,2.488189562460766,-0.004814208390065864
2.0,1.6678923542654047,0.5225461874728409
2.0,3.3834736595280317,-0.4044186787288116
2.0,2.1133594052165217,0.4865250575086488
2.0,2.1733640254609017,1.011596897568075
2.0,2.3215891226942595,-0.4162129021203452
2.0,2.4943922702363386,1.7042453388976304
2.0,3.144464137393984,1.6066490981143113
2.0,1.9587792215216457,1.3194981750637194
2.0,3.518094452959098,0.3014473215308246
2.0,1.718683960613304,0.7902024273722094
2.0,3.196555942138791,1.9518550617045014
2.0,0.5639289167481324,0.840372928014284
2.0,1.8250210832818985,0.45408673306013086
2.0,3.2259369974140233,1.8503315121781425
2.0,3.48986062032628,0.4288012033483218
2.0,3.631713636792949,1.101693585594708
2.0,3.1889074665477364,1.1281210419415881
2.0,2.92082231549738,2.2035571422907774
2.0,2.7914277625684716,1.5899561073263915
2.0,2.7669743800942896,2.1965175540437314
2.0,2.9080246018349616,2.3301953595398057
2.0,1.9050885386717975,1.5756309045389505
2.0,2.9051528232688217,1.3992749785648089
2.0,0.8868390899124438,2.5059254667984434
2.0,3.474474498766661,2.5728039981958464
2.0,3.5226035867303236,2.852246027174863
2.0,2.9115233274458885,2.35687212049848
2.0,2.39730176625695,2.485117839262245
2.0,2.9280058689829738,2.4746903383668677
2.0,2.903318954778952,0.7717926458469113
2.0,2.6477953230610223,-0.1720066259329749
2.0,1.4689757351943307,0.28510524248607394
2.0,2.581471403477192,0.5757419685733512
2.0,2.3725468331492334,0.9137946839977404
2.0,2.5762075203615407,1.3667225580475468
2.0,2.219251234006393,1.4943280787627138
2.0,4.65914572145325,1.2958008136743984
2.0,3.6879065868411556,-0.21599813822444247
2.0,1.498257037122055,0.4570563578859624
2.0,1.151176092438765,-0.8999735663254342
2.0,3.1569232740101714,0.9687060695477226
2.0,3.4210425948400554,0.9054540900285211
2.0,3.0471570106995634,-0.7970687913954881
2.0,2.826478769167497,1.7763703282135785
2.0,3.7942789618833626,0.9445430894230444
2.0,2.5292463422653246,1.6519908489265296
2.0,2.8991024361304647,0.38309493487076607
2.0,3.3420432938866607,1.4097381700929472
2.0,2.090195728428972,1.693588683961572
2.0,2.990240188717259,2.0938400080095296
2.0,2.97426616672593,1.4874354849447822
2.0,3.332508437908936,0.8718941926089587
2.0,2.9478433799733015,1.1588009488057378
2.0,3.627601057437675,2.257415178243055
2.0,2.4375346234856847,0.6684769140326208
2.0,1.7164991564478789,2.6731696260231796
2.0,2.4586084367240177,0.2870286294069155
2.0,2.4229760952644295,1.8552662315575483
2.0,2.768046569789433,1.2934747779599516
2.0,1.8343951951688804,1.967923770302758
2.0,2.5191458623547893,1.0926549140358455
2.0,2.726674132527434,1.5293976338714073
2.0,3.4335541500665063,3.2815121111532357
2.0,2.3336291284035107,1.7413986017256833
2.0,2.664738430402998,0.004696119666513512
2.0,3.013657273094132,1.3329196288596545
2.0,2.958218043338552,1.4866527130382514
2.0,2.0051666557980057,1.4023436348865685
2.0,0.7004075439665838,2.3233023183745014
0.0,-3.459988532990881,-0.8762907025969292
0.0,-6.387636484100214,0.7396344134122037
0.0,-3.711788225645646,-1.047418243341756
0.0,-4.976486151425476,-0.40223821916086144
0.0,-4.426508071290619,-0.24690537424537332
0.0,-5.0788794747767465,1.608983237700956
0.0,-6.726459385534593,-1.8805218038683642
0.0,-4.168886055894346,0.39303072633548014
0.0,-4.052041703546512,-0.8326900792445082
0.0,-3.1411363686394025,0.9804865059508131
0.0,-2.5929092761215102,-2.007450417347755
0.0,-4.2102091536941675,-1.0605622212047014
0.0,-5.35383879148166,-0.17674582768968825
0.0,-4.3619925858495145,-1.2837418848463944
0.0,-4.344212960014661,-1.6735341893007771
0.0,-4.894767938790191,-0.24348577718740166
0.0,-3.5800774322644577,-1.023527665990277
0.0,-4.188215491002202,-1.080806572962634
0.0,-2.497674174493497,0.11760332472378777
0.0,-4.566607189734228,-1.4463061495800345
0.0,-4.517392566453682,-0.8004818654420621
0.0,-5.483087562788637,-0.5129049826239626
0.0,-6.767380831607797,-0.270308264998274
0.0,-6.1463912833494785,-0.14934861304176705
0.0,-4.983501948735638,-0.4750501646150442
0.0,-6.22652866463444,-0.29753323859470854
0.0,-3.1692393068957907,-0.769625782749663
0.0,-3.2991737973295296,1.0686404946254655
0.0,-4.6640274619764295,-2.2101016842084573
0.0,-1.2152514107648449,-0.5930440568227168
0.0,-4.229655689624078,0.061981112218759515
0.0,-1.6474419344924565,-0.2951378604522915
0.0,-5.148509583318997,-2.907293927372077
0.0,-0.8362952070780243,-1.1394723286568817
0.0,-5.1508981380716765,-1.5490277479581205
0.0,-4.529150384838147,0.471439001391098
1.0,2.701288965343518,-2.375663598783871
1.0,3.852484286052725,-2.053319288594073
1.0,4.42116711297918,-0.6263470591220254
1.0,3.5924352889357425,-1.912251420663967
1.0,4.115499144643396,-0.9293462867691384
1.0,3.3820802011219753,0.17206329055617003
1.0,2.6735782500382554,0.9922582396092996
1.0,2.479907899547271,-0.24703426950419669
1.0,3.482943163564918,-1.5179729357702283
1.0,4.453179227390749,-0.7439061944929819
1.0,4.292086515354139,-0.9032059747756093
1.0,3.039672617319527,-1.0896425495974826
1.0,3.633899125231255,-1.1115406538531392
1.0,2.9614140983246635,-1.1371113973222877
1.0,3.3559745472188296,-3.481790293792894
1.0,3.452153675612203,-1.8140357017533635
1.0,4.553044570770707,-0.6339585209417631
1.0,3.101963029636012,-1.757498612107224
1.0,3.901438257724349,-1.2555635696111698
1.0,4.249536994563665,-0.7182159598662872
1.0,4.209942464829704,-2.0067424118608908
1.0,2.5170104539889353,-1.830945722936663
1.0,2.798984566295792,-2.456745762579458
1.0,3.705294012356998,-0.3396943604290561
1.0,2.9513509357980445,-1.2259954516605391
1.0,3.336707559379431,0.004620986362341462
1.0,4.9408829229080435,0.004013715182238146
1.0,4.490811151711418,-0.3413238655390796
1.0,3.2169305106428974,0.2192279746071317
1.0,2.525975063428368,0.03148608545510693
1.0,3.5750502737000462,-0.7510434253442931
1.0,4.439208618750134,-0.11536244881371721
1.0,2.362752202794176,0.012904276055476992
1.0,2.7748957863447736,0.2813104410495794
1.0,4.283517167489409,-0.4577235957334959
1.0,2.8995410709286773,-1.8849514603219109
2.0,1.929891375888357,1.4331317882907004
2.0,2.409964159089005,1.4682320358917773
2.0,4.113327615543181,-0.16050126157636427
2.0,3.1871820854262,3.8452929964700227
2.0,2.947298052877878,-0.056710406481216565
2.0,2.064532633681606,1.9885462241880627
2.0,4.557855022276158,2.3035464629341162
2.0,3.3710761191533263,-0.15105544603701723
2.0,2.8337432474943705,-1.7126819855436273
2.0,3.096338593301527,2.431864059567677
2.0,1.2544532013452776,-0.03359114641054282
2.0,3.0753267262610544,2.8234264506946145
2.0,1.3483309081529515,0.9142453631448947
2.0,-2.0701282113898136,1.4801358600662284
2.0,1.7074764515179315,1.704302852839351
2.0,3.4624448990650056,-0.2813725085201111
2.0,2.3491941484385457,3.3160611979222097
2.0,-0.8495575980243694,-1.764542413513204
2.0,2.5374884252292356,0.9290058101933122
2.0,3.3848731080503556,1.6814250762987635
2.0,3.0113994993840207,2.550666425268648
2.0,1.5808835227583968,1.5799699999046661
2.0,2.881284608609635,2.4057703339357346
2.0,2.534209699292357,2.3662749969407373
2.0,3.6338462517998114,0.21097737744335207
2.0,2.564617427491107,1.7451561062853378
2.0,2.979587164248394,-0.10468411835008573
2.0,1.4495746446621824,2.789936992466033
2.0,2.2560337628362674,0.0961803542613334
2.0,3.219580066977802,1.6926096710258123
2.0,-1.861293446801241,-1.0051616570410236
2.0,3.201936465201256,2.712832107167724
2.0,3.813094598990321,1.234838706434921
2.0,3.0742052091343677,-0.223135790830965
2.0,3.642315159895309,-0.7172266632083059
2.0,1.2564470542108015,1.94364899353559
