0.0,-2.16757836193507,-0.1929621818694791
0.0,-2.943022042746915,-1.2005283497530226
0.0,-2.4169229992925585,-1.698010730404133
0.0,-3.7926440585771113,-0.5442088318436459
0.0,-3.135378481684351,-3.5824920206592106
0.0,-2.970072734026673,-1.3544460446652955
0.0,-3.5996345806942367,-1.4181286637328019
0.0,-2.103819390082908,-1.3507648906214242
0.0,-3.5413227721539795,-0.6264080516807552
0.0,-2.4000949007622974,-0.2205148208309738
0.0,-1.3340208603609462,-0.9195821905752958
0.0,-2.6816043837805448,-2.2721415485631073
0.0,-1.900644048335795,-0.7364898409551058
0.0,-1.397386177001739,-3.676444658762913
0.0,-3.0645025376906028,-1.5598826132621224
0.0,-3.224497654828475,-1.907559637470785
0.0,-2.1772364645227253,0.07565816281492517
0.0,-2.6371757629726593,-2.8491438688272934
0.0,-3.6980512992447863,-1.4622940981263235
0.0,-0.17618168980128768,-2.7088653919416683
0.0,-2.7057062926047717,-1.4517709668426955
0.0,-2.9178721464177704,-0.7566110652979935
0.0,-3.107974494869552,-0.22568899731325395
0.0,-3.7672766308731584,-2.2851252016650303
0.0,-2.7400918204932947,-1.3669465044119002
0.0,-3.4273921034163926,-0.8514516072592192
0.0,-3.8531806343755943,-0.9961383867941462
0.0,-2.3403135722130113,-0.911651920560867
0.0,-0.4906247573009051,-1.3117136102834672
0.0,-2.19935512501953,-1.4362409688029025
0.0,-2.2011100998721282,-1.2213296298428966
0.0,-2.6474776145038104,-2.4261850320289917
0.0,-2.6332641810571817,-0.46231985871354236
0.0,-2.793811887699891,-0.9815909073114857
0.0,-3.539093184771508,-3.640986055112658
0.0,-3.6718889714316774,0.05245010569577677
0.0,-1.947937946314926,-1.7862217300533958
0.0,-2.0919839702215253,-1.576791906654533
0.0,-2.1021618669715925,-1.8124683741083718
0.0,-2.6479444494016535,-2.154119627506123
0.0,-3.3419367319407063,-2.2691518772959545
0.0,-3.0570543563846035,-0.7755935418420203
0.0,-2.543718738086029,-1.1708350507143004
0.0,-3.7223180754306227,-1.1451092193340957
0.0,-2.0614647592865367,-1.624274724484439
0.0,-2.732634611642882,-2.0589873847408815
0.0,-2.538044566595228,-1.9150911117265692
0.0,-1.4276025224593605,-2.7055624836250645
0.0,-2.9272632735903312,-2.833028270971242
0.0,-2.6102252073996475,-2.0191984958781615
0.0,-4.031509420912714,-4.200475829848364
0.0,-3.69533433090631,-1.337826159513158
0.0,-3.7664142555242495,-2.0895399993767687
0.0,-3.2650431341310044,-2.4701534488598096
0.0,-3.4072481194449895,-0.49104854249732405
0.0,-3.883820647589608,-2.937071149775217
0.0,-3.7382211530180167,-1.698237559274943
0.0,-2.525203181041934,-1.8450390174575682
0.0,-2.5914448913643118,-1.3439631182220362
0.0,-2.5688733760693427,-2.0998758282504584
0.0,-4.028520340525948,-1.3639193285874036
0.0,-4.173367086705946,-2.135708923565328
0.0,-4.150643029595304,-2.4697186063669774
0.0,-3.2512048884118863,-2.56697548124393
0.0,-2.6928691698258125,-0.8452461913079463
0.0,-2.93457857146621,-2.163798729663511
0.0,-0.7381497655322963,-1.730938000106768
0.0,-3.241065183558228,-3.413152575548937
0.0,-1.831356760334899,-1.6537589506637935
0.0,-3.5352087054208203,-1.5702873589394355
0.0,-3.6862768908613464,-1.1402284838259127
0.0,-3.5739108780239413,-1.4722796227564658
0.0,-3.903064827115352,-1.1273356523310076
0.0,-2.2895385886233135,-0.6509035189555308
0.0,-2.8059173991703172,0.01293334653837022
0.0,-2.020987107650776,-1.4071902995741374
0.0,-0.38434436042424003,-0.43304914162517494
0.0,-2.588926100805122,-1.9432933182784167
0.0,-2.063351421479071,-0.8837162574533128
0.0,-1.93631094497682,-1.6207701485720754
0.0,-3.3940249446932635,-1.4239340224590902
0.0,-3.7776934392977246,-2.0418837610297103
0.0,-4.108061512564481,-2.252155421197113
0.0,-3.691639201300125,-2.9448597629472384
0.0,-2.215797217526478,-2.80708155898192
0.0,-0.588024433223795,0.5963910122412378
0.0,-3.3934618709047055,-0.8749958729803379
0.0,-1.906510271944178,-1.7096532989020246
0.0,-1.9315470770870158,-2.472301856363422
0.0,-1.5644188191887605,-3.3559111354691726
0.0,-2.2458525268431635,-2.266890100394008
0.0,-3.6773492343351526,-1.4366473823172046
0.0,-3.0120211030401585,-2.285001599044804
0.0,-3.196537961687082,-3.1532486811837632
0.0,-3.0902549456321537,-2.6410701659818674
0.0,-4.394850366685225,-2.9401628679527083
0.0,-4.180789910566172,-2.689373603360689
0.0,-2.742667564212543,-1.5873972957230815
0.0,-3.7885816181476635,-2.0932053380903106
0.0,-3.53437405175085,0.1861168050558392
0.0,-4.788159001270911,-2.204453520518787
0.0,-3.037112080411548,-0.7778969580394514
0.0,-3.223718589294336,-1.1526016753225397
0.0,-4.190596568892858,-0.5115122621066405
0.0,-2.5940573301885617,-1.3318657736703114
0.0,1.2934723701466129,-1.7501605203227715
0.0,-2.4807081154087625,-1.8816216506257617
0.0,-2.9558243216255127,-1.95015904292606
0.0,-2.359611025789755,-1.8582309077678645
0.0,-2.5749285872313497,-1.2079047312931697
0.0,-3.2219703732457794,-1.1767774113072478
0.0,-3.3443090365619854,-2.8970491534782963
0.0,-2.542373277030169,-1.4722032234863547
0.0,-2.110891223658176,0.5006649536091229
0.0,-3.3650265636308374,-1.5366673687884653
0.0,-4.451706587156907,-2.1839955838333966
0.0,-3.5672461789633774,-3.3065163957226043
0.0,-2.4091699331237444,-0.7234294857119477
0.0,-3.077332748196152,-1.4684537166441676
0.0,-3.1056801186033325,-1.2922169409262434
0.0,-4.415749728284378,-2.5981985533567378
0.0,-2.5328905753162196,-2.0645403832728215
0.0,-3.0375772549351967,-2.3022495048747813
0.0,-3.826290614925528,-3.582222988163562
0.0,-3.780513065062383,-0.21574593903215378
0.0,-3.907659800839156,-1.575384346974281
0.0,-1.3120981211115974,-0.835731135434916
0.0,-3.5746506718262547,-2.141850777273903
0.0,-2.0382926236044017,-0.8840221374125626
0.0,-3.3136813255848154,-1.5278648282619627
0.0,-2.673329022232081,-1.0972358153730712
0.0,-3.7498198014231465,-2.978155688380462
0.0,-2.3712801146544105,-2.482517329506753
0.0,-3.3202103138169283,-1.592929377725192
0.0,-3.2629931938345,-0.28447381389243
0.0,-2.9644532042513356,-1.9806075134549261
0.0,-2.573080116475126,-1.9293100761506177
0.0,-4.198639049634886,-1.6248321821623246
0.0,-3.4110163405983513,0.6596717694724362
0.0,-4.271889304852131,-1.0051673297239412
0.0,-3.681735133456347,-1.566360219575116
0.0,-2.774932078349063,-1.0890982357901378
0.0,-1.8155603124940463,-0.8075008084947158
0.0,-2.1924232709782743,-1.2671590717823242
0.0,-2.283445049849095,-2.542711138160395
0.0,-1.3977994807647318,-2.568431960094331
0.0,-1.9674740530552528,-1.2393840849912314
0.0,-3.1176779633028513,-4.702673410509883
0.0,-3.798863611987354,-0.6457000200036078
0.0,-3.352243917097811,-2.241980709890517
0.0,-2.6971611855839672,-1.763304221017319
0.0,-3.3716526072914688,-1.7247721125379971
0.0,-1.7960425460963918,-2.7140801180036953
0.0,0.9391918417834612,-0.907141092516572
0.0,-1.6715959190548628,-2.08983444849849
0.0,-2.4783298033261327,-2.1906195294782647
1.0,7.729858897102202,0.5522244144203864
1.0,7.5339345872537855,-1.1986872734559564
1.0,5.4297812857494785,-1.141764414136637
1.0,2.4886901195711517,-0.53999728595607
1.0,4.21565962613065,0.47252620913283294
1.0,5.078512987262311,0.08729663977548405
1.0,4.317120304006156,1.2427350828163999
1.0,6.085535418222243,-0.19547569416249755
1.0,9.259038410341175,-0.8060453526869171
1.0,5.912738228062514,0.21332571918369458
1.0,7.393214789872575,-1.494761030109008
1.0,5.698147545823423,0.44057283106259487
1.0,6.55084068135224,-1.9894269820300854
1.0,4.572717925215475,-0.18099105120265271
1.0,6.947892858744429,0.03836606831572437
1.0,7.204940974836577,-0.20802903421607782
1.0,6.506785230661564,-0.4389252556353578
1.0,4.5195099800681415,0.23271620270767604
1.0,5.453062139624816,0.11715064678497034
1.0,3.342853099687852,0.25988609081445907
1.0,5.915381847987981,-1.0209457280673393
1.0,4.681185274260519,-1.0822000771003293
1.0,4.244758712891225,-1.07946055358391
1.0,6.1466011382350425,0.7157927708466351
1.0,4.399793116223366,-0.19336347389481526
1.0,6.034032931094717,-1.3841414869063813
1.0,4.97618607590338,-1.2077288680206764
1.0,5.879022358874972,0.08648317452228971
1.0,4.78776281871817,-1.137349376696418
1.0,5.532689954137959,0.3505046563455463
1.0,5.542523831008334,-0.04108379084617595
1.0,5.580208064087629,-0.9886590517652742
1.0,4.565799017918116,0.7445824764765372
1.0,5.065178688645733,-0.40782680060692633
1.0,3.401975691609654,-0.7202472306239601
1.0,4.474560759419164,-0.13322109024474918
1.0,4.807329592684692,-0.5735186762237355
1.0,6.469678617015492,-1.1131102126641719
1.0,4.1013370642241584,-1.549263847446757
1.0,3.787902267771949,-1.1457886254574636
1.0,5.767590098704704,-0.9631612336588101
1.0,3.7734351215113224,-0.38922906494970183
1.0,5.022271981224433,0.23672540829244
1.0,4.521348586879544,-0.37403791073202064
1.0,4.408506849648228,1.3773564040714064
1.0,4.1563287406561535,0.09942464204190771
1.0,5.635514964060176,0.7305501228295018
1.0,4.7175504355291995,0.39136353050772926
1.0,5.4536874833012865,0.33848668394209197
1.0,4.546645897888694,-1.4883509847387717
1.0,6.825313700052749,0.17716632540715835
1.0,6.310505721084878,-0.9656800146382281
1.0,5.734075269786434,0.6773348298783439
1.0,6.007564943287024,-0.6724289836555335
1.0,4.648145972892218,-0.3080570619747436
1.0,3.8559813272370977,-0.048695291658039555
1.0,5.726498957924277,-0.3180964352226185
1.0,5.00814756755597,0.016972454287761365
1.0,5.949441051766673,-0.4183351165075857
1.0,7.4271371996698665,-1.2424826409688745
1.0,4.375641179420088,0.3888095281719903
1.0,6.339401060711296,-2.200595970243451
1.0,7.090846032140553,0.02784202572614271
1.0,5.578190791297822,-0.6389615042847427
1.0,3.9971044063262693,0.2592584919806687
1.0,5.151074477575603,-0.7923971980650034
1.0,4.794037759286985,0.8100808785773622
1.0,5.573509609104648,-0.1599650443975231
1.0,5.017174842274499,0.4329058308322838
1.0,5.897869784174693,-0.617324609716069
1.0,7.222986656864168,-0.7832483900276555
1.0,7.67369942715656,-0.4030344605879583
1.0,8.008908273789997,1.700129197907658
1.0,6.351093917627787,-0.21053583807844248
1.0,5.669033111546914,0.019698036957459867
1.0,3.2737514451093306,-1.5555647489934952
1.0,4.350813978693096,-0.4307793689954039
1.0,6.049514012997991,-1.295582647915671
1.0,6.444067581920478,-1.918727447263596
1.0,6.52664370463254,0.16438502521024959
1.0,3.258373885640835,-0.9965019761517446
1.0,6.441733122824776,-1.39935631482256
1.0,5.950424136802908,-1.1134209457853066
1.0,5.874520646141269,-0.3840482447579266
1.0,4.569318129612691,-0.9845892114338116
1.0,6.2455815083716555,-0.6902420004629002
1.0,5.264784902282259,0.09865807752914081
1.0,7.030944606051404,-0.6836713523446236
1.0,5.294428232867884,-1.188147503743257
1.0,4.071473868542338,-1.3846366434459043
1.0,5.609812619993088,0.036769408503066474
1.0,4.873031893216797,-0.48350516931520293
1.0,4.648626654048367,-0.5589239676438407
1.0,5.502574983075852,-0.2564844398972248
1.0,2.7720478722906616,-1.129607497568697
1.0,4.490202605036816,1.524421953693012
1.0,4.525436271483205,0.5451306264856645
1.0,6.410977084128284,-0.9525075136849716
1.0,3.7112379455273605,-1.4547476105061745
1.0,6.699962294430094,0.6214013169052558
1.0,5.926103645249934,-0.800010447246867
1.0,4.908797200897273,-0.36616247822336356
1.0,6.431764214158241,-0.6888709339044684
1.0,4.268613979079931,0.3833378503054128
1.0,4.2036906721798015,-0.73105122588786
1.0,5.5317571705748,-0.6500547704532271
1.0,4.69757087743836,-0.09738621476999579
1.0,5.503297802449781,-0.7316255500810301
1.0,5.629922927087207,-0.22042019208889846
1.0,5.616699666463115,-1.6853719322204246
1.0,5.997346942594576,-0.060487547335855485
1.0,4.861097922430423,-1.0298708097932052
1.0,6.147457809852554,-0.873178537571188
1.0,6.187334462942258,-1.3793599581639138
1.0,2.8664746113129915,-0.6640095868980284
1.0,4.602979211053253,-0.6916208762324336
1.0,6.339762609564804,-0.27223860991568
1.0,7.539923502252338,-1.0673123001792706
1.0,4.606254585456443,-0.06110587216202616
1.0,7.7113351735028335,-1.7788937230628767
1.0,5.618143395037385,-0.6951023113712363
1.0,6.31446304274008,-1.334443831920376
1.0,4.4630867282280375,-0.13306588269218564
1.0,4.228892619676126,-0.6101128641070103
1.0,7.481295747625926,0.6106124787370323
1.0,6.566237512773008,-0.22472677925956683
1.0,7.1346221966293015,-1.699183329138736
1.0,7.644057077175039,0.04235942919054862
1.0,6.134049192164555,-1.07184162313831
1.0,5.455491374131295,1.0126939156170474
1.0,6.651512029140746,-0.004047286755633463
1.0,4.5746856472246105,1.04917906899585
1.0,4.518311971691104,-0.9946329132466247
1.0,7.840733502269528,1.4052072121773036
1.0,5.064339504511984,-0.638262796731055
1.0,3.8079098638258193,-0.34907228852539823
1.0,6.823727956237608,-1.229470021214262
1.0,4.750940021793176,-1.5696288151698965
1.0,5.301586692663267,-0.1053980734087848
1.0,7.557405839291844,-0.10435256252249575
1.0,5.410075969745846,-0.576937021538545
1.0,5.106997363305153,-0.6606065716503887
1.0,7.473202531097681,-0.18770719899153782
1.0,5.248686431311693,-0.3308033204241543
1.0,5.44234266393298,1.06681917614766
1.0,7.623167379526032,-0.9419580530843441
1.0,4.958924424907177,-0.5099854568478221
1.0,5.575107451471497,-0.6301351085099975
1.0,6.039852327501944,0.15252854126050688
1.0,6.580104341601159,-0.04008699022093487
1.0,4.773090225376298,-1.1845006996755478
1.0,4.896613052741088,0.2458999134936311
1.0,4.923281028095433,-1.2935381775837158
1.0,4.007524090125783,-0.9940149604577888
1.0,3.4888567715664913,-0.7568311904002024
1.0,4.071872069285985,-0.7451486704626247
2.0,-1.6018944781641504,0.3087514872319509
2.0,-1.4274918925182638,1.764477450117987
2.0,-1.721986564091254,-0.5975235344930148
2.0,-1.4272521923128096,0.4814506309980889
2.0,-2.426357894020847,0.015412914965658133
2.0,-1.9456990914158594,-0.47626865985887207
2.0,-1.9623151328816473,0.7097948281975742
2.0,-2.923019144369958,0.44068420790775786
2.0,-1.0613097396249591,0.36369532416218636
2.0,-0.823399135614217,-0.37582665235507706
2.0,-1.2194900973706602,1.7431702865821659
2.0,-2.0000308333282693,-1.7862088968712555
2.0,-1.6958343546287373,1.504696301401778
2.0,-1.3207781323761225,-0.09230113575722992
2.0,-1.660307382931726,1.187073249855886
2.0,-3.3263408359102082,-0.21034776035943542
2.0,-2.3535642348952672,-0.12255649144858695
2.0,-0.9614477358088442,-1.2676383504192257
2.0,-1.4622319123791845,0.7048205782346411
2.0,-2.106329916053752,0.0773353964578262
2.0,-2.9555671728644892,-1.7999525548743303
2.0,-1.5367091543940434,-0.2818730199426502
2.0,-1.045978935110057,2.791948914428524
2.0,-1.5188538026506118,-0.3320944063447673
2.0,-1.4811568743085317,1.6427624126629943
2.0,-2.002718578133028,-1.1445781949338483
2.0,-0.8626975093309506,-0.3366765354356909
2.0,0.4717671235215023,-0.40078092995156267
2.0,-2.3948736978850222,1.1214615590144963
2.0,-1.8696434340302148,2.0772591176681097
2.0,-0.9685942466680877,0.9557364018432336
2.0,-1.7517130002306653,0.7852222763996682
2.0,-2.335619490048992,0.0796329049547948
2.0,-0.40620283221252523,-0.11045603788839498
2.0,-1.8924970067472915,-0.3902456337376304
2.0,-2.484862613128459,-0.6496285290297753
2.0,0.37988187145659225,0.8740001544613638
2.0,0.30846301776457535,-0.08856119562717882
2.0,0.03428827657408374,0.5114989076824284
2.0,0.2497865349253623,-0.3876409755636414
2.0,-1.3387310133441725,0.1688405395803855
2.0,-1.4051459181939583,-0.42265260297718316
2.0,-2.221158586788049,-0.17522309744369513
2.0,-0.8796069702764362,-0.6160320297602376
2.0,-1.2993646131659757,-0.19077604264686943
2.0,-0.7691267115623699,1.7875878580546976
2.0,-0.9667439471191821,0.46310334508347883
2.0,-2.188166649540876,0.986426970627498
2.0,0.09749943972229844,1.385958437109792
2.0,-1.4228191782053792,0.7428850723689797
2.0,-1.4953881795928226,1.8474382815844252
2.0,-0.8595691329758423,-0.01780093898102497
2.0,-0.8970934611383231,1.761830221958648
2.0,-1.625333421576489,1.1013973567088275
2.0,-1.249826130121393,0.6355593886630678
2.0,-1.8033843616776848,-0.6087035925125631
2.0,-2.9878560787338766,1.1698953608012908
2.0,-0.20435627758110225,-1.506794111601316
2.0,-4.035500025887065,1.877550241589445
2.0,-2.9360279794295616,-0.36830773623385726
2.0,-2.614436951753138,3.612394572531058
2.0,-3.5651749931913295,-1.1842096930847539
2.0,-2.3542355772972985,0.9712077951031727
2.0,-2.0667911120965354,0.7423733420052725
2.0,-1.8099359536846624,0.7471698159179277
2.0,-2.109899899051304,1.1717921669897926
2.0,-1.7529952900632526,0.15534377923504245
2.0,-0.9591285273926002,-1.216564124342043
2.0,-0.680153354838375,1.1508437974277557
2.0,-1.3789944507522287,1.3538000603952705
2.0,-1.226530949275588,0.6996620103677668
2.0,-0.13858445209875866,0.7935599140427447
