0.0,-2.16757836193507,-0.1929621818694791
2.0,-1.9805714600490298,0.4668743630566288
2.0,-1.1230299435623674,-0.4591874259354975
2.0,-0.8193470324246208,0.30137198548953653
2.0,-0.5036498307139496,0.19361043720385626
2.0,-1.1399306432452476,-1.731103382009109
2.0,-1.884023171721655,0.07447554754679928
2.0,-0.6855600588243499,-1.2809174143376165
2.0,-1.340490879152418,3.0272495697072035
2.0,-0.8528927755223524,0.6315640498790595
2.0,-3.3245149658638873,-0.6461816488435692
2.0,-3.6612033551845817,2.0461121694188753
2.0,-2.5481932684252255,0.5388590162800766
2.0,-1.041378576304441,-1.4417903875749345
2.0,-0.9152987895770879,3.0271202753105118
2.0,-1.504588224649905,0.5189136467270699
2.0,-1.0970404050014464,1.288836600094491
2.0,-2.6088431300029185,-0.3207723796718643
2.0,-0.9206131889610948,0.7398203676875053
2.0,-1.9037531831848808,0.30066847006562997
2.0,-1.8272582101990393,-0.6936589997872992
2.0,-2.808611845915041,0.1826210600060919
2.0,-2.196846913231388,0.6392561308843807
2.0,-1.281358103869651,0.7220106812480109
2.0,-1.6285029170674203,1.3094812388967454
2.0,-2.260036129068035,-0.0088475477575622
2.0,-4.2295251320560086,0.9880281148421013
2.0,-2.3638185708210457,-0.3746682987766423
2.0,-1.942141798414824,2.299366759611101
2.0,-0.8934546733406533,0.49028907589901033
2.0,-2.037754740762649,1.1925696628667242
2.0,-2.1614236060463345,-1.0311952510937628
2.0,-0.015814198536886582,0.21187205571499274
2.0,-1.7781050050438452,1.0311098642248464
2.0,-1.2036919827460804,0.7215723857426461
2.0,-0.4458841980451428,-0.11293800116013983
2.0,-1.6507284667941104,2.528958524796393
2.0,-2.304944497596901,0.9122068678768264
2.0,-1.9524253930507016,-0.8787308245157116
2.0,-1.7386694524465616,1.4685537432472524
2.0,-1.8820725167364893,-0.8538815327576147
2.0,-0.43286270200774174,0.1437367824330735
2.0,-0.45355283915089895,0.009889001955571979
2.0,-0.6530368352712251,0.6565957613914382
2.0,-1.6568026648701402,0.44576451819963975
2.0,-2.1945211373432865,-0.8145471992208096
2.0,-1.5523508801453987,-2.496142880507142
2.0,-1.2803881528407084,0.5054908513964279
2.0,-2.3140766529104577,-0.548918827328441
2.0,-2.231633596555461,0.9381495734005879
2.0,-2.09309188117454,0.705811143209266
2.0,-0.6758178157932969,0.46730214656068003
2.0,-1.8642204685789086,-0.18394592337104262
2.0,-1.307806493618851,2.1693377451339337
2.0,-0.5496253220416999,0.2632946557254929
2.0,-0.5504148693262003,1.0879469474525085
2.0,-2.1792516657115044,-0.3804709500885623
2.0,-0.9028829985110981,1.0355799609492473
2.0,-1.5340149064223474,-0.8178652729328499
2.0,-1.764868507320172,0.31545889513069203
2.0,-3.4878993727910954,0.058336634910794063
2.0,-2.2684559967534423,-0.514076979698127
2.0,-1.8267913495477315,0.39551560332586105
2.0,-1.096770001769224,0.8839265442910802
2.0,-2.4287029794208395,-0.0865253236195859
2.0,-3.9133623955424746,-1.4460935357765559
2.0,-2.9019851725591974,1.9202785349761562
2.0,-2.8114738879800414,1.7903184442982463
2.0,-0.9433607863626587,0.09030708978747817
2.0,-1.3134570467623476,-1.0525497980218093
2.0,-0.7970480801999573,-1.5136169774623887
2.0,-0.983034081245487,-0.014756443091993443
2.0,-2.9334356755766158,1.1118008637688637
2.0,-1.6440548457646775,1.5340785446805238
2.0,-1.4472084153058413,1.155616900097006
2.0,-1.0208172635252526,0.5302393161176086
2.0,-0.9175421364739017,1.0291155523847324
2.0,-1.252511932928904,2.412882033868975
2.0,-1.1410125386364227,0.24351032528739172
2.0,-1.6248080554958255,0.5437752491128752
2.0,0.5945713337296968,1.4300626764806514
2.0,-0.4751663080695048,-0.10969367838771173
2.0,-1.1431852798048712,-0.10430675809743692
2.0,-1.0464478722582697,3.1695555507035365
2.0,-0.7157601997378525,0.8823639126151739
3.0,-1.450530328998746,1.8584420657242287
3.0,-0.5371188975469745,2.037944900667256
3.0,-0.832039877517729,3.020784990662567
3.0,-1.1640427688641504,1.7780991277406701
3.0,-1.684095556672356,3.9701046129290427
3.0,-1.4455824123054968,3.8433539748676018
3.0,0.3986356481983579,2.2426773496500596
3.0,-0.7270101143713061,1.4568343575903469
3.0,-1.738388594010733,3.1378252558894175
3.0,-0.08531389889779371,2.2350547669872576
3.0,-0.8159198102930216,2.7612027594645614
3.0,-0.4034362971579292,2.4805089554566813
3.0,-2.2962471785156686,1.4593148617177765
3.0,0.6675592539427384,0.5014638824342974
3.0,-0.7161606183044278,2.5328021153268923
3.0,-1.506956353999189,1.1787233836101563
3.0,-1.527337897547548,0.9227945931367432
3.0,0.2014721233064852,1.8582288054711946
3.0,0.2933479938617318,2.0216891558907197
3.0,-1.5683153863422057,0.5398570418405811
3.0,-0.5605988867854517,-0.48814004380084125
3.0,0.4861992883335389,4.033866390647848
3.0,-0.9072099936508169,0.40880922359308913
3.0,-0.1332194890360756,2.2359002774843635
3.0,0.29904380553317067,0.353536526467222
3.0,-2.5203844458907443,2.633477924692277
3.0,0.06976689707552698,0.43686201312937617
3.0,-1.3929588101971513,1.759932807012444
3.0,0.3557457084633742,2.0444079388669905
3.0,-0.43160331943507074,4.9099742573951275
3.0,-0.8369897684023467,0.3616367492495281
3.0,-0.04140817210231022,-0.036712574228397014
3.0,-1.097468634134035,0.4665794037624234
3.0,-0.7704802313739201,2.1599546631234174
3.0,-1.5799369540371726,2.9130132241472024
3.0,-1.7409033969380217,4.8425119057752175
3.0,-1.278691787625299,1.9466489345605535
3.0,-1.5275617862050048,2.195665390305509
3.0,-1.9159033081002441,3.4938166304872924
3.0,-0.9968916798436421,0.1559892573431209
3.0,-1.9747810406763076,1.2721248862442318
3.0,-1.6387755693801596,2.625683414438682
3.0,-3.498434641585854,3.821707716434314
3.0,-1.8798570328867514,3.857117708765054
3.0,-0.4997073131061848,1.8922933893896507
3.0,-1.1329664900971022,1.6072264643576188
3.0,-2.010190305116419,2.190393239081204
3.0,-2.0845966620093557,1.5132579359931428
3.0,-0.992463000493071,2.057557792468039
3.0,-1.3345036389546354,1.1762582468998388
3.0,-1.5351245805671485,1.6559529491833005
3.0,-1.0263398949827356,2.080579536719047
3.0,-0.7094169622876719,0.675432825167224
3.0,-1.3134205942826214,0.16033617793481356
3.0,-0.9285331387338955,0.3260231872677011
3.0,-0.326931462837186,0.5168333729213757
3.0,-0.9491738064739766,-0.052101226977459024
3.0,-1.7516306272716249,4.039437001534805
3.0,-0.29861792894900513,-0.4462260548554539
3.0,-1.20078182022482,2.344103047036686
3.0,-0.6333697652704477,0.4492428615110311
3.0,-2.3649505756289617,3.24777900572431
3.0,-1.648017964634195,0.48303261828691746
3.0,-1.7520757790329138,1.4596875080308571
3.0,-0.658113264408553,1.213696775793039
3.0,-0.957638421403684,1.2698733159858915
3.0,-0.9420037025891596,1.7924397612010445
3.0,-1.4047949299158766,2.0150528362348195
3.0,-0.41103376906442407,4.420453374172686
3.0,0.5131399889706286,2.149931392390214
3.0,-1.4670126461626336,1.975681448051508
3.0,-0.1822641290064811,1.2808892474453144
3.0,-1.2647135684987134,0.5579925342516261
3.0,-0.6235889716288998,1.9843611302755766
3.0,-0.3852418130562057,1.2134440315861492
3.0,-0.11500263742113184,1.3443513874622461
3.0,-1.7339329418862386,0.7333197254092307
3.0,-0.1849593354078429,1.0449950468021183
3.0,0.7088417880566775,3.0639419285314426
3.0,-0.6497133976764555,1.5987722186544369
3.0,-1.1401620747077772,0.20894063479881456
3.0,-0.9791547033494531,0.49519606773044245
3.0,-3.1017823907170303,2.418031862663373
3.0,-0.24592555619288872,0.9139386700189756
3.0,-0.8975209316534083,1.5060148311386035
3.0,-0.9475447867782304,2.718075495625202
3.0,-1.2056318003556121,3.062529835641799
3.0,-0.613349005271255,2.1884739003455915
3.0,-0.8495328213702728,1.1133866838910897
3.0,-2.1152301170026693,1.3216178720416443
3.0,-1.6351129275867682,0.9015619466196853
3.0,-1.7698676847151114,2.8828503552373625
3.0,-2.04353430132246,3.446873694355172
3.0,-2.629749884838248,1.4543765231737422
3.0,-1.046898520278756,1.862379153357827
3.0,-1.1229560657206359,1.4108827793296563
3.0,-2.5105865954049102,-0.6990541736570965
3.0,-2.4514968206177574,0.2401644846342102
3.0,-1.6304432908723685,2.0304015096309107
3.0,-2.217062995579883,1.4748940218514304
3.0,-2.123726603370671,4.023310186300145
3.0,-0.49942895696461975,-0.08648386352135351
3.0,-1.0689865278060384,0.9770748192456669
3.0,-1.3227400267176657,1.1740042368935384
3.0,-0.6354478669072822,1.780455780902367
3.0,-1.2378803210057223,1.3549244505590707
3.0,-0.619287445776538,2.959500019332314
3.0,-1.4251084225403514,2.192969481500618
3.0,-0.02934858698369293,1.9229189222247693
3.0,-1.775171579554167,1.7650175058343607
3.0,-1.475904163294969,3.1081240997477617
3.0,-0.9540744486426808,3.7521668137211726
3.0,-1.0446199641301293,1.4633263323736136
3.0,-2.0995962049712342,0.2718477973830313
3.0,-0.6346435999698292,1.6501584226151038
3.0,-2.017941816790117,0.424714437908226
3.0,-1.5177725085194473,0.6835130636004302
3.0,-0.9830028786866516,2.154438200631169
3.0,-2.1171104891423917,3.478791756958782
3.0,-3.24912737039897,1.3307002800013488
3.0,-2.8335527966334197,2.4500036816817254
3.0,-0.353214421784094,1.497616375583573
3.0,-0.4533827785147467,1.4740189503275822
3.0,-1.0220112814228288,0.8203311201925553
3.0,-1.4182062897257344,3.1517565785088104
3.0,-1.0395094222268435,1.8476207196626202
3.0,-0.939895371637493,1.9555569826226005
3.0,-2.1364121155446156,1.599915126516424
3.0,-0.9777947500165485,1.1069598673576506
3.0,-0.607687249606949,1.4285420570452243
3.0,-2.350702919118252,1.4264987967078715
3.0,-1.4866519428794782,1.150255946168222
3.0,-0.417097145994761,2.00428059940479
3.0,-0.05446459270410804,1.6208613796258846
3.0,0.10815472158742388,-0.41142359337394263
3.0,-1.4250789724422264,0.3044394725201377
3.0,-1.9385212700341259,-0.619679822946154
3.0,-0.31458389001272485,0.37373081984728274
3.0,-0.9038131619483208,0.9121644037630581
3.0,-1.077289258396427,2.584074833933477
3.0,-2.814507868245537,0.7036402205819442
3.0,-1.754599973185852,0.1543495249647114
3.0,-2.067683323421157,1.6075936688256827
3.0,0.15569304147458904,2.3961777859397357
3.0,-0.7755843047753969,4.591504560717109
3.0,-0.4519570301408534,1.5250358299618414
3.0,1.443924125913592,0.8518791631912044
3.0,-2.4180878298647297,0.3305913139513939
3.0,-0.40694719498535875,0.7053811783686738
3.0,-0.5349116609935152,0.03762469152543031
3.0,-1.0545637926214269,0.5031049801237708
3.0,0.3556950407517519,0.7612328819643855
3.0,-0.5499732527032403,1.469685542188718
3.0,-1.3786107044692628,2.981257027553167
3.0,1.039187846922934,-0.31254522144840746
3.0,0.4626299239377037,3.225851698208406
0.0,-2.0674580320228446,-0.19890636882040028
0.0,-2.1421041699232215,-1.2473744310311627
0.0,-3.105110014932385,-1.167120247240503
0.0,-3.694989689716123,-0.2874026026267617
0.0,0.17838782255496957,-0.04039552734322277
0.0,-2.540147701232568,0.37936403802520685
0.0,-3.585510752357694,-3.2208302002347096
0.0,-3.572020574474526,-1.5120990588779135
0.0,-3.533787929999523,-1.1882876458625904
0.0,-3.7454711078908853,-1.0733459034338868
0.0,-3.0691314942145764,-0.8333298177337769
0.0,-3.7401367730631687,-0.183471398847476
0.0,-3.828337588960784,-2.048739593285183
0.0,-2.343511877475632,0.07512243900531217
0.0,-1.6423594293192691,-2.2290141973526456
0.0,-4.0613814883298955,-1.049184529135778
0.0,-2.9995811459314696,-0.3912722988207315
0.0,-4.447962001325388,-0.5407426746811487
0.0,-3.1090002163431327,-0.16466159878363618
0.0,-2.458358616295891,-1.3127627974881888
0.0,-3.440168038995639,0.6083016724880942
0.0,1.345448543509168,0.011670165678110076
0.0,-1.8196526750030475,-3.041782638539517
0.0,-3.440326837014669,-1.9084739988254302
0.0,-3.578323793813765,-1.8773357226773077
0.0,-3.6999239313702232,-1.2107641820793502
0.0,-2.596398527103951,-0.6244882251974765
0.0,-2.9993253470965473,0.2834481745618252
0.0,-4.679341324792531,-1.9132460269387486
0.0,-3.1716465231032935,-1.4843802469548726
0.0,-2.437915325578832,-1.0513282093527203
0.0,-3.0472774376621947,-0.8879022226065472
0.0,-3.782576131009007,-1.8874847065785756
0.0,-3.1764219667383515,0.10903384490603844
0.0,-1.1935386273184965,0.09667384397261028
0.0,-2.7385966308573084,-0.7877194091236279
1.0,4.0959285466686755,0.725361323477506
1.0,6.20472157688317,0.5323051441663902
1.0,4.884512592101125,0.870759261179458
1.0,3.712234322146054,1.3175762809307834
1.0,5.9666062279998195,-1.2576811397675924
1.0,8.027864232903916,-0.45719953851599304
1.0,10.70008484693684,-4.730531725482218
1.0,5.932033068251253,-1.009714169540605
1.0,4.568957525942213,1.582655238157457
1.0,7.492415713960798,1.0699183241967607
1.0,5.251270590323741,0.7816175013087986
1.0,4.1097932839257165,0.3666139262584397
1.0,3.7503554531033565,0.15668456141462547
1.0,5.204676515406487,-2.0893485214963654
1.0,3.643716033594854,-0.35348416621408596
1.0,3.7067227637666837,0.8491374699398475
1.0,3.2349520779921757,-0.20352890871582374
1.0,5.781444371076361,0.5393947041553449
1.0,6.104958516343666,-0.9768612553257168
1.0,4.234533128733373,-0.3115481866043565
1.0,2.447248002492904,-1.0545217002759737
1.0,5.7063542672818075,-1.5314175228660896
1.0,4.968116715186086,1.3159086499920514
1.0,4.713443473422578,-1.3183712591526326
1.0,3.5052988686220097,0.02725693211525107
1.0,5.726778230715424,-0.1527465819806706
1.0,4.252441630990331,-0.7723516043957356
1.0,8.090920748929802,-0.07981277519964093
1.0,11.918246203671854,-2.8154854997444656
1.0,5.102752196960826,0.3606391302586587
1.0,5.98598106128424,-0.8825947328467353
1.0,6.469817531182219,0.16560368129355196
1.0,11.02321015582277,-4.127220576827667
1.0,4.851100634600504,-0.8458341737761246
1.0,5.658330661395604,-1.6071410137372781
1.0,6.48945687239416,-0.438674205993245
2.0,-0.33476177143861774,0.5528523541130387
2.0,-0.3370471942996253,0.14218592782872083
2.0,-1.89774128753973,0.25694672213594927
2.0,-2.5264195051989513,0.5123155191164719
2.0,-1.9670559233939666,-1.9695109694155968
2.0,-1.703282678087918,-1.5368294538115712
2.0,-2.4927387022878382,-1.1072129182520858
2.0,-2.187982119007776,-0.4649586144878336
2.0,-2.8127812145188473,-0.9030858278145818
2.0,-1.7098583258362166,1.3096933938977406
2.0,-1.5323576091092106,1.0681544232806253
2.0,-2.3859885873817492,0.30642758297201
2.0,-1.1748864233969778,0.8090170609604709
2.0,-1.7282444335009473,1.991973698271278
2.0,-0.6331679132621195,2.780858087239487
2.0,-1.1028215169690556,0.9977410930687232
2.0,0.4861609522908533,-0.40820920158265633
2.0,-4.012777454837094,-0.5807388526279489
2.0,-0.957261091159395,1.1637083956129943
2.0,-0.4541447583401576,0.05359970719852876
2.0,-1.4355289622568717,1.8033649157827432
2.0,-1.2600363936756696,0.4657281701258683
2.0,-0.4673114206651226,-0.09621969239897112
2.0,-0.8827539258207522,0.8567419036871705
2.0,-2.4493239085750234,1.709279948037712
2.0,0.21077607980054328,-1.422384625949138
2.0,-1.2352677229009974,-0.7656124164568119
2.0,-2.621736405361728,1.4862333241116177
2.0,-2.224449161450929,-0.8041970571389757
2.0,-2.8630568716423435,-0.947720522932099
2.0,-3.356429777647649,-1.2300639812280492
2.0,-1.8304494090822312,-0.3564280585961816
2.0,-2.0552901174293967,-0.10728118499915856
2.0,-0.6786363230789715,-1.9357976559021275
2.0,-2.816890022327492,-0.20341147184388741
2.0,-1.8788123138043982,2.7679641580931142
3.0,0.8408302052970219,4.566407742714555
3.0,-0.947312518469304,1.1731423494535376
3.0,-1.1198697825892758,1.983247943168925
3.0,-1.8991102106131785,0.5319466164852317
3.0,-2.278476489154062,1.4792072611014804
3.0,-0.6392477984941257,0.5001962799851752
3.0,0.13790685813589457,0.2255159256501254
3.0,0.7372292801782608,2.3669061183074613
3.0,0.5772540113134114,3.168334887461922
3.0,-1.11444813342627,2.348738445461764
3.0,-1.0057924697915481,0.8289485122811313
3.0,-0.2656602214193628,1.7300993783336522
3.0,-0.03638939591145379,2.4652184644279465
3.0,0.49625747158360073,2.7248167969833337
3.0,-0.6151560845489986,1.2764187972677772
3.0,-0.1853879345347718,2.248344791121846
3.0,-1.3857559462124347,1.5906877681714977
3.0,-0.596982991507861,3.2515163486666974
3.0,-1.1346753995579364,0.5345189145142676
3.0,0.1725931560001189,1.2339299773472021
3.0,-1.4893015480625529,0.0526723660275198
3.0,-1.1268197743630708,4.30834609341043
3.0,-0.7193792687154755,3.929307719296824
3.0,-0.4693651326682893,1.6275793316672924
3.0,-0.49614938217566207,1.7715323920659902
3.0,-0.6750317865146123,2.355417943421852
3.0,0.5188377596138941,-0.18750349653040219
3.0,-0.5147973481959646,-0.338473111096402
3.0,-0.729717320014892,0.29734685963990826
3.0,1.2501464471236285,3.27960295536324
3.0,-0.9681595531178646,2.190290267571162
3.0,-0.4161824604180739,-0.3022246048348958
3.0,0.10298563231031756,-1.1456571785437764
3.0,1.4542884558279203,3.5281673166601024
3.0,-1.077635658436192,0.6156609352610087
3.0,-1.0053570375820113,3.2544357780960658
